#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	105	In 90% of cases, members of local authorities have full-time jobs. Those members will have to declare their salary and their terms and conditions of employment as part of section 7(2)(a) or-----
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	106	Could the Deputy repeat his question?
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	107	Will members of local authorities, who in most cases will have other employment, have to declare income from other employment under subsection (2)(a)?
#SeanSherlock	Labour	16192	Cork East	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	108	If I were a teacher and also a county councillor, for example.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	109	Yes, they will have to declare income from their other employment.
#SeanSherlock	Labour	16192	Cork East	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	110	If I were a teacher and a county councillor, would I have to declare my teaching salary?
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	111	Yes.
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	112	I apologise to the Chairman. I do not think anybody has properly engaged with this Bill. Members of the Houses of the Oireachtas are generally full time. However, this Bill asks that members of local authorities declare their salary levels. A teacher's salary level is usually available. If a member is working in private industry, must his or her salary be declared? If a member is running a business, must the profits of that business be declared? I am very concerned by what we are doing here.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	113	Particularly in regard to land, that will have to be declared.
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	114	Let us focus on section 7(2)(a) first. If a member of a local authority is working in a private company, does he or she have to declare his or her salary under this provision?
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	115	Yes. However, that is currently the case. That is not changing.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	116	This is currently the case so there is no difference between then and now?
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	117	No.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	118	That does not make it right.
#PeterBurke	unknown-#PeterBurke-party	unknown-#PeterBurke-dob	unknown-#PeterBurke-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	119	At the moment, one has to declare one's place of work. If one is an accountant, one would list the practice in which one works. If one has to declare the amount of income one receives from the employment, that is a different situation.
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	120	That is not the case at the moment.
#PeterBurke	unknown-#PeterBurke-party	unknown-#PeterBurke-dob	unknown-#PeterBurke-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	121	No, it is not. One just declares where one works.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	122	My understanding is that one has to declare one's salary.
#PeterBurke	unknown-#PeterBurke-party	unknown-#PeterBurke-dob	unknown-#PeterBurke-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	123	That is not my understanding.
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	124	Deputy Burke is the member who has most recently been in this situation.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	125	Section 1(1) of the Second Schedule to the Ethics in Public Office Act 1995 states:A remunerated trade, profession, employment, vocation or other occupation of the person concerned (other than that of office holder or member or an occupation to which Part IV applies) at any time during the appropriate period, in relation to that person, specified in section 5 (1) or 20 the remuneration from which to the person concerned during that period exceeded £2,000. That is currently the law.
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	126	Is the income declared rather than being made publicly available?
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	127	That is from the Ethics in Public Office Act of 1995. It is also in the 2001 Act.
#PeterBurke	unknown-#PeterBurke-party	unknown-#PeterBurke-dob	unknown-#PeterBurke-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	128	One does not have to declare the amount of one's salary. If one's salary exceeds that threshold, one has to state the employment in respect of which that salary is received. One does not have to state the amount of the income.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	129	Yes.
#PeterBurke	unknown-#PeterBurke-party	unknown-#PeterBurke-dob	unknown-#PeterBurke-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	130	That is my understanding.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	131	Excuse me. We may have been at cross-purposes. One has to declare the source of the income-----
#PeterBurke	unknown-#PeterBurke-party	unknown-#PeterBurke-dob	unknown-#PeterBurke-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	132	Correct. One does not have to declare the amount.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	133	-----but not the amount. Sorry. I have been speaking at cross-purposes.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	134	To clarify, this Bill does not require that the amount be declared.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	135	The source of the income will be declarable-----
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	136	But not the amount.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	137	-----but not the amount. I am not trying to dance around. It is important to be clear that income from developing land and land generally is declarable.
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	138	We will come to that next.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	139	I do not want to mislead the committee.
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	140	I want to tease that out with the Minister in a few moments. In regard to one's salary from employment, the source of the income must be declared but not the amount.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	141	The source of the income, yes.
#SeanSherlock	Labour	16192	Cork East	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	142	It is arguable that the wording is unclear. The Bill states: "Each of the interests specified in this section is a declarable interest for the purposes of this Act, and the following forms of interest are dealt with by the following subsections-----". I seek guidance on this issue. Does any part of the Bill explicitly say that one has to declare the source of the income as opposed to "the income"?
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	143	Section 7(1)(a) mentions income. That would give the impression that one has to give the level of that income.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	144	I ask members to look at subsection (2) which states: "Each of the following sources of income (as distinct from the amount of the income)". That deals with the matter. I was speaking at cross-purposes to Deputy Calleary earlier. I apologise for that. I thought he was referring to the source of income.
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	145	Section 7(2)(b) deals with the source of any income related to dealing in or developing land. The phrase "developing land" is quite vague. If one is a Member of this House or a local authority and one has a farm from which one reclaims land, is that developing land? There is a vagueness of language which can be used to hide from the provisions of the legislation. Where is the definition of "developing"? Is it part of the Bill? I know where this wants to get to but there is a vagueness which is hindering it.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	146	The terminology used in regard to dealing with land has been used in previous Acts. To date, that terminology has worked. If the Deputy has any suggestions on how to improve the wording, I will consider them.
#PeterBurke	unknown-#PeterBurke-party	unknown-#PeterBurke-dob	unknown-#PeterBurke-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	147	Where the hope value exceeds the common use value is generally how it is determined in the tax Acts, is it not?
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	148	Perhaps we could come back to that issue on Report Stage to tighten up the definitions and language. If we are going to do this kind of thing, it should be kept tight.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	149	I am happy to take on board any views that the House has in this regard. I believe the phrase "developing land" is sufficiently specific. If we try to get too granular in terms of what a particular word might mean, we might end up excluding forms of activity that it is the intention of the House to capture. I earlier mentioned the concept of a code of conduct. We must allow a little latitude to the Standards in Public Office Commission to put together a code of conduct which will fulfil the intention of the Bill. I am happy to take on board the views of Members.
#MichaelWDArcy	unknown-#MichaelWDArcy-party	unknown-#MichaelWDArcy-dob	unknown-#MichaelWDArcy-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	150	I am concerned that if we are not granular it will be interpreted in a way that could be very negative. The Minister is establishing a commissioner in this regard. That gives these people authority and power that we will not have a second bite at. If it is not granular, there could be an error. The Minister is correct that the Bill has been available to be read for 15 months but I would say that fewer than five people in either House are aware of this and there are five or six of us here.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	151	In order to address the concerns of Deputies D'Arcy and Calleary, I can see if there is another definition of "dealing" or "developing" which we might be able to insert into the Act to deal with this issue. If such a definition is available, I will put that forward on Report Stage. If colleagues have any suggestions, I am happy to consider them. We need to be careful that the language does not become so specific that it narrows the ability of the Standards in Public Office Commission to do its work.As long as that is clear, of course I am happy to do it.
#MichaelWDArcy	unknown-#MichaelWDArcy-party	unknown-#MichaelWDArcy-dob	unknown-#MichaelWDArcy-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	152	I do not believe anybody has an issue with that.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	153	Sure.
#SeanSherlock	Labour	16192	Cork East	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	154	I seek clarification on periodic and ad hoc disclosures. Under section 7 and its attendant subsections, the ad hoc disclosure applies. My understanding is that the ad hoc disclosure is made if and when a conflict of interest arises. It is generally more effective than periodic disclosure in identifying interests likely to give rise to a conflict as the nature of the private interests to be disclosed can be defined in more general terms. Consequently, it is also better at bringing such interests into the public arena. There is an obligation on any persons or entities subject to section 7 to make the declaration. Where is the composite investigative function? Is there a composite or opposing investigative function on the part of the Standards in Public Office Commission?
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	155	The commissioner would respond to that declaration and there would be an ability to appoint somebody to do the work or the commissioner could do it him or herself. Section 12 lays out what an ad hoc declaration is and when it is required. With regard to Deputy Sherlock's point, the legislation defines a relevant matter as a resolution, motion or question. It lays out the fact that, for example, this could arise in the Oireachtas, a local authority or a committee. That is laid out in section 12.
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	156	I suggest that, separate from his engagement in the legislative process, the Minister write to every Deputy and Senator and include a copy of the Bill. I am not dictating but the Minister should be frank in stating this legislation has substantial provisions and requirements and that before Report Stage, all Members should engage on those requirements. Perhaps there is something to be said for the Minister's officials holding a briefing on the Bill in the AV room at some stage in the next couple of weeks to outline the practicalities for people. It is only as we tease things out that we see what is involved.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	157	Yes.
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	158	It would be of benefit to the Bill and those subject to it.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	159	I have no problem doing so. We will do that.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	160	We are deciding on amendment No. 5, pertaining to section 7.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	161	I believe I have answered the questions from colleagues. As I said, in terms of understanding how this will work, section 12 is the relevant section.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	162	I move amendment No. 6:In page 21, line 16, after "paragraph (b)," to insert "the disclosure of".
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	163	I have a query on section 7(6) and the clarification in section 7(11). If a Member, representing either his party or a committee of the House, or the Chairman of any committee is sent on a parliamentary trip, does he not have to make a declaration if the sum is over €600? Section 7(11) states:The reference ... to travel, accommodation, refreshment or ancillary facilities ... shall be construed as a reference to the thing concerned being provided—... by the public official's employer, ... by an international organisation of states ... by an institution or body of the European Union, ... by the Inter-Parliamentary Union (or other such similar bodies ... ) ... to a member of either House of the Oireachtas and paid for wholly by the member's political party or by a political group of the European Parliament.That seems to cover all the bases in terms of-----
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	164	That is the case. The subsection, as the Deputy has said, makes reference to travel, accommodation and refreshment provided in the course of performing a public official's functions. It does refer to what the Deputy has laid out.
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	165	The new declaration that will have to be made by Members of the Oireachtas, or anybody affected by the Bill, will have to include trips. The Chairman of any committee will undertake two or three trips per year. That will have to be included. Members sent to Brussels representing their parties at meetings will have to make a declaration if the sum is over the specified value.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	166	That is correct.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	167	What is the difference between what exists and what is proposed?
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	168	My understanding is that there is no difference. The current threshold is €650. We are reducing it to €600.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	169	In terms of paragraphs (a) to (f) in subsection (11), are there any changes?
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	170	No, there are not.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	171	That is all there anyway.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	172	That is there anyway.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	173	Why would it appear?
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	174	If it would be of help, I could, between this hearing and our next, provided Committee Stage continues to another day, provide a set of tables showing where we are and where we are going.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	175	Yes.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	176	The challenge concerns having many Acts that lay out various requirements for Members. Maybe a difficulty we are encountering here is that I need to make clearer where we are and where we are going. In advance of our meeting again, I will write to the committee, in particular, and lay out the current law, particularly on declarations, and how it will change after the implementation of this Bill. Would that be of help?
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	177	The Minister could point out the difference between the two.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	178	Yes.
#JohnMcGuinness	unknown-#JohnMcGuinness-party	unknown-#JohnMcGuinness-dob	unknown-#JohnMcGuinness-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	179	Obviously, this will arise for councillors in terms of what they disclose now and what they will be expected to disclose under this Bill. The same will apply to those in the other categories.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	180	I will do that.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	181	I move amendment No. 7:In page 22, between lines 6 and 7, to insert the following:"(14) In subsection (11)(f)—"political group of the European Parliament" means a group formed in accordance with the rules of procedure of the European Parliament;"political party" means a political party registered in the Register of Political Parties in accordance with section 25 of the Electoral Act 1992 as a party organised to contest—(a) a Dáil election,(b) a European election, or(c) a local election,(within the meaning, as respects each of the expressions set out in the preceding paragraphs, given by that Act) or all or any combination of such elections.".
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	182	Section 8 lays out what a private declarable interest is. It defines what an individual asset is and considers what a liability could be. It refers to an exemption in respect of a relative, except a spouse or child of the official, where the interest of that relative could be perceived to be inconsistent with the public official discharging his or her duties.
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	183	Are spouses and children dealt with separately? One would imagine that they would potentially have-----
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	184	They are dealt with in section 8(1)(b), which refers to assets. It reads, "any individual asset of the public official concerned ... but excluding pensions, or an interest in the private home of the official or of the official’s spouse".
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	185	What about children?
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	186	Section 7(9) deals with spouses and children.It refers to any interest being an interest of the spouse or a child of the public official concerned and of which the public official has actual knowledge that the interest could reasonably be perceived to be connected with the performance of his or her functions. It is also dealt with in section 8(10), which states: "The reference in subsection (9) to an interest of a public official’s spouse or of a child of a public official shall be construed (in a case where the spouse or child is not himself or herself a public official) as a reference to an interest of the spouse or the child that, if the spouse or child, as the case may be, were a public official, would be a declarable interest." There is a double check in place there.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	187	I move amendment No. 8:In page 23, lines 34 and 35, to delete "European Parliament Elections Act 1997" and substitute "European Parliament Elections Act 1997)".Section 9(1) provides that nothing in the Act will prevent a person who is otherwise eligible to be a candidate in an election for either House of the Oireachtas, a local authority, or the European Parliament for a constituency in the State from being such a candidate.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	188	Section 10 provides for the standards of integrity required of every public official. The key part of that is section 10(1), which makes it clear that it is the duty of every public official to maintain proper standards of integrity and concern for the public interest and to use resources effectively.
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	189	I move amendment No. 9:In page 24, line 16, after "(1)" to insert "and any subsequent provision of this section".Section 11 prohibits a public official from seeking or extracting from any other person other than the official's employer any benefit, remuneration, fee, reward or other favour for anything done or not done by virtue of his or her employment. I have already spoken about the amendments. Amendments Nos. 9 and 10 propose an amendment on the advice of the Office of the Attorney General to ensure, as is appropriate, that the provision in section 11(2) should cover not just section 11(1) but other provisions of that section. What we are looking to do with these amendments is make clear that they cover everything in section 11. 
#PaschalDonohoe	unknown-#PaschalDonohoe-party	unknown-#PaschalDonohoe-dob	unknown-#PaschalDonohoe-constituency	speech	unkown-language	2017-04-06 00:00:00	Public Sector Standards Bill 2015: Committee Stage	190	I move amendment No. 10:In page 24, line 17, after "subsection" to insert "or provision".
