#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	0	The Tánaiste will be aware that the Government has now entered its ninth year. If it runs for its full term, it will have been in office for ten years. That is a decade too long, characterised by a crisis in the health services, rampant crime and the fact that Ireland has become the most expensive country in Europe. This Government has been characterised most by its consistent litany of broken promises. This is an absolute scandal when it comes to carnage on the roads and the Government's ability to deal with transport services. For instance, does the Tánaiste recall the Government's promise in 1998 to roll out speed cameras nationally within two years? Does she realise that seven years later, only three out of 20 speed cameras in the greater Dublin area are in operation at any one time? Does the Tánaiste remember that the Government promised to make 69 offences liable to penalty points by the end of 2003? Does she realise that two years later, only three have actually been enacted? Is the Tánaiste aware that on average, only one garda in every Garda station has been trained in the use of breathalyser machines? Does she realise that the conviction rates between 2001 and 2003 have climbed significantly?The result of this inactivity and inability to cope by the Government is that, unfortunately, road deaths continue at a terrifyingly high rate. Already this year, 172 people have lost their lives on our roads, an increase of 12% on 2004. Of course driving behaviour is the responsibility of individuals, but if they believe they can get away with speeding, drunk driving or whatever, they feel safe in so doing. Can the Tánaiste offer any assurance that, almost ten years later, having given a litany of promises, the Government and the Minister will take some action to implement the litany of broken promises, which have resulted in road deaths continuing at a startlingly high rate? Is this not a complete failure on the part of the Government and the Ministers for the Environment, Heritage and Local Government and Transport to implement systems and standards which will ensure that all road users know they must be compliant in the interest of public safety?
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	316	What about amendment No. 16?
#TomParlonPD	unknown-#TomParlonPD-party	unknown-#TomParlonPD-dob	unknown-#TomParlonPD-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	317	A civil servant refusing to perform duties as part of industrial action is considered to have a reasonable excuse for so doing. Equally, it is reasonable for the employer to stop paying the civil servant while the industrial action continues. The absence of duty line in the Bill reflects the decision of the court and means that job holders who are not carrying out their duties have some redress. The best advice we have arising from the court decision is that our terminology on the absence of duty is sufficient.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	318	The Minister of State is going his own way and I will not delay the House by taking issue with him. It is always dangerous, however, to craft law according to one case. The section will apply where someone is not carrying out the duties assigned to him by way of industrial dispute or protest but it applies in other areas as well. That is the nature of drafting statute. There should be a saver clause because the refusal to carry out an instruction when it will put a person at risk, leave him open to bullying or the instruction is improper should be entertained and that is why I suggested it.The Minister of State's difficulty with the saver clause is that it might be a reasonable excuse to follow the instruction of the trade union, something with which I agree. That said, the wording in the Bill is so narrow as to leave the possibility of sanction for people who have decided not to carry out an instruction for a proper reason other than following the instructions of a trade union in an industrial dispute. I am concerned about the baldness of the wording without the saver clause.
#DanBoyle	unknown-#DanBoyle-party	unknown-#DanBoyle-dob	unknown-#DanBoyle-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	319	Perhaps I should submit my questions in writing because I am not getting any answers. I will rephrase my last question for the Minister of State. Has any consideration been given in the review of the Civil Service code to extending from two years to five years the period after retirement, and now after dismissal from the Civil Service, after which people can enter employment in the private sector related to the decision making in which they were involved as civil servants? Does this Bill offer any safeguards for people who find themselves temporarily removed from the payroll because of disciplinary procedures and who subsequently seek remuneration outside during a prolonged period of absence where such remuneration does not compromise the work they do within the Civil Service?
#TomParlonPD	unknown-#TomParlonPD-party	unknown-#TomParlonPD-dob	unknown-#TomParlonPD-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	320	My apologies for not responding to the Deputy but if someone is temporarily suspended from the payroll and he takes up a job——
#DanBoyle	unknown-#DanBoyle-party	unknown-#DanBoyle-dob	unknown-#DanBoyle-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	321	We are very generous souls in this society.
#TomParlonPD	unknown-#TomParlonPD-party	unknown-#TomParlonPD-dob	unknown-#TomParlonPD-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	322	I saw media coverage of the situation the Deputy referred to where a person had retired. That is where the two-year provision arises.
#DanBoyle	unknown-#DanBoyle-party	unknown-#DanBoyle-dob	unknown-#DanBoyle-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	323	What about dismissal? Will the code apply to people who are dismissed from the Civil Service so that they must have a period away from related employment in the private sector? It is the same principle.
#TomParlonPD	unknown-#TomParlonPD-party	unknown-#TomParlonPD-dob	unknown-#TomParlonPD-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	324	We are dealing with a temporary removal from the payroll so it would not apply at all.
#DanBoyle	unknown-#DanBoyle-party	unknown-#DanBoyle-dob	unknown-#DanBoyle-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	325	It applies to the Bill in general. We are talking about mechanisms by which people can be dismissed from the Civil Service and I am asking if the provision in the code that applies to retirement also applies to people who are dismissed from the Civil Service.
#TomParlonPD	unknown-#TomParlonPD-party	unknown-#TomParlonPD-dob	unknown-#TomParlonPD-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	326	Yes, it does.
#DanBoyle	unknown-#DanBoyle-party	unknown-#DanBoyle-dob	unknown-#DanBoyle-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	327	Has any consideration been given to extending the period of prohibition from two years to five years?
#TomParlonPD	unknown-#TomParlonPD-party	unknown-#TomParlonPD-dob	unknown-#TomParlonPD-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	328	No. An extension was considered but it would be difficult to uphold a period longer than two years because it might be possible to challenge it in the courts.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	329	Can the Minister of State only answer one Deputy at a time?
#TomParlonPD	unknown-#TomParlonPD-party	unknown-#TomParlonPD-dob	unknown-#TomParlonPD-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	330	We are not prepared to accept Deputy Howlin's amendment for the reasons I have given at great length. I see where he is coming from but we are satisfied that we have gone as far as possible on the issue.
#TomParlonPD	unknown-#TomParlonPD-party	unknown-#TomParlonPD-dob	unknown-#TomParlonPD-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	331	I move amendment No. 15:
In page 13, to delete lines 23 to 36.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	332	I move amendment No. 17:
In page 13, between lines 36 and 37, to insert the following:"13.—The Minister shall take measures to ensure that a civil service-wide code of practice to combat bullying and harassment is enforced in respect of all civil servants to whom this Act applies, and kept under regular review; and non-compliance with such a code shall be deemed to be misconduct for the purposes of the Principal Act or for the purposes of any proposal to dismiss a civil servant.".This is an anti-bullying measure that was discussed at length by Deputy Burton on Second and Committee Stages. It is an extremely serious issue that involves every workplace. We cannot assume any workplace is free of bullying and we need not only clear guidelines and working practices but anti-bullying measures in statute law. There is a code of conduct and a code of practice and people have addressed the issue of bullying in the Civil Service in a serious and structured way. If we are serious about the issue, however, we should refer to it in the statute and be clear that it has the force of law, not just a code of conduct. I hope the Minister of State has had the opportunity to reflect on the matter since Deputy Burton first alluded to it on Second Stage and that the amendment will be accepted.
#DanBoyle	unknown-#DanBoyle-party	unknown-#DanBoyle-dob	unknown-#DanBoyle-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	333	I support the amendment. It is important that a signal is sent out when the Bill is passed. Unfortunately, we see incidents of bullying with unacceptable frequency, with psychological bullying and intimidation where people feel their prospects of advancing in their careers are being hindered. It is important that a statement of this nature is included. Bullying is becoming especially prevalent within semi-State bodies and we must send this message out clearly in a legislative form.
#TomParlonPD	unknown-#TomParlonPD-party	unknown-#TomParlonPD-dob	unknown-#TomParlonPD-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	334	The Civil Service, since May 2000, has operated a comprehensive policy on harassment, sexual harassment and bullying, entitled A Positive Working Environment, which was agreed with the Civil Service unions. The policy emphasises the right of every employee to carry out his duties free from any form of harassment, sexual harassment or bullying and commits the Civil Service to the development and maintenance of a working environment where all employees are treated with respect and dignity. The detailed policy document emphasises the responsibility of managers in ensuring that all staff are made aware of and comply with the policy and outlines the appropriate courses of action to be taken where a complaint of bullying and-or harassment is made by an officer.The policy provides for the investigation of complaints by a person unconnected to the parties to the complaints and for the right to apply for a review of the outcome of that investigation by a third party who is chosen with the agreement of the unions and the personnel officer where either party to the complaint is not satisfied with the conduct or outcome of that investigation. The policy is clear that where a complaint is upheld, the personnel officer must consider whether in view of the nature of the complaint and the contents of the investigating officer's report, the subject of the complaints should be subjected to disciplinary sanction. Where this is the case, the full rigours of the disciplinary code apply.The Bill provides the framework within which conduct and performance issues will be dealt with in the Civil Service and makes provision for the imposition of a range of disciplinary actions where allegations of misconduct have been upheld. It is normal practice in employment to develop internal procedures and policies in negotiation with staff unions to give practical effect to legislative provisions. The internal policies provide detailed procedures that ensure management maintains satisfactory standards of conduct and performance and staff are provided with access to procedures whereby alleged failures to comply with these standards may be fairly and sensitively addressed.These internal procedures and policies are in line with codes of practice issued by the Labour Relations Commission under the Industrial Relations Act 1990 on grievance and discipline and codes of practice issued by the Health and Safety Authority on bullying and harassment. The procedures are kept under review in partnership with staff unions to ensure compliance with the codes of practice issued under the Safety, Health and Welfare At Work Act 1989, the Industrial Relations Act 1990 and the Employment Equality Acts 1998 and 2004. I am not prepared to accept this amendment.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	335	I am disappointed the Minister of State will not accept the amendment. There is a good anti-bullying code of practice in the Civil Service. Why is the Minister of State reluctant to give it legal acknowledgement? The amendment is reasonable in proposing to insert "that the Minister will take measures to ensure that a ... code of practice to combat bullying and harassment is enforced in respect of all civil servants to whom this Act will apply". That it be kept under regular review is a reasonable request. That non-compliance with the code will be deemed to be a misconduct is also a reasonable request.We are becoming more aware of the seriousness of the issue of bullying for the well-being of a range of workers. It would be an indication of how serious the House regards this matter if there was a reference to it in statute law. Is the Minister of State against that and, if so, why? To claim there is already a good code of practice and, therefore, it does not need to be referred to in the Bill is not a reason. The fact that a good code exists is all the more reason it should be referred to in statute law.
#TomParlonPD	unknown-#TomParlonPD-party	unknown-#TomParlonPD-dob	unknown-#TomParlonPD-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	336	I agree with the Deputy on the threat that exists and how huge an issue it is in the public service and other employment areas. I have outlined the comprehensive policy that has been agreed with the Civil Service unions. We do not need duplication in this area. I am satisfied the comprehensive policy in place is sufficient.
#DanBoyle	unknown-#DanBoyle-party	unknown-#DanBoyle-dob	unknown-#DanBoyle-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	337	I move amendment No. 18:
In page 13, between lines 36 and 37, to insert the following:"13.—The Minister shall present an annual report to the Houses of the Oireachtas indicating the number and proportion of civil servants with specialist, as opposed to generalist, duties and shall announce targets for the proportion of specialists to be employed by the end of the next calendar year.".
#TomParlonPD	unknown-#TomParlonPD-party	unknown-#TomParlonPD-dob	unknown-#TomParlonPD-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	338	I wish to clarify remarks I made earlier when discussing amendments Nos. 11, 12 and 22. I now understand that the Houses of the Oireachtas Commission was not involved as I originally indicated. The issue was actually dealt with by administrators because it dealt with standardising the tenure of office to take account of the Houses of the Oireachtas Commission Act 2003.
#BillyGodfreyTimminsFG	unknown-#BillyGodfreyTimminsFG-party	unknown-#BillyGodfreyTimminsFG-dob	unknown-#BillyGodfreyTimminsFG-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	339	That clarifies matters.
#MaryHanafin	unknown-#MaryHanafin-party	unknown-#MaryHanafin-dob	unknown-#MaryHanafin-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	340	I move: "That Report Stage be taken now."
#JerryCowleyIND	unknown-#JerryCowleyIND-party	unknown-#JerryCowleyIND-dob	unknown-#JerryCowleyIND-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	341	Amendment No. 1 arises out of committee proceedings.
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	342	I move amendment No. 1:
"In page 6, between lines 15 and 16, to insert the following:3.—References in the Principal Act to the Minister for Education and Science shall be construed as references to the Taoiseach.".As we discussed on Committee Stage, the purpose of this amendment is to transfer the work of the commission to the Department of the Taoiseach from the Department of Education and Science. The reason is we believe it is inappropriate that the Department of Education and Science should be the sponsoring body for the legislation. It is also the central Department in regard to the various investigations being undertaken by the commission. The former chairperson of the commission, Ms Justice Laffoy, indicated that during her tenure, it was having a great deal of difficulty getting information from the Department, particularly in regard to the discovery of documents. That is documented in Ms Justice Laffoy's letters to the Department and in her letter of resignation from the commission. That is one aspect of the problem.The other aspect is a more general one in that it is inappropriate that a Department being investigated, albeit for things which occurred in the past, should be the one providing the support, finance and the legislative backing for the investigations. The spokespersons from three of the Opposition parties have tabled this amendment which shows unity of purpose in this regard and the view of the Opposition that it is not appropriate that the Department of Education and Science should sponsor this legislation and play such an integral part in the investigations.
#OlwynEnrightFG	unknown-#OlwynEnrightFG-party	unknown-#OlwynEnrightFG-dob	unknown-#OlwynEnrightFG-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	343	I repeat what I said on Committee Stage. This amendment is fundamental to the Bill. It is important to remember the Department of Education and Science is being investigated, which is quite unusual. The Minister said on Committee Stage and previously that the issues under investigation happened a number of years ago, with which I agree. However, it is important to remember Ms Justice Laffoy's criticisms are quite recent — they were made in the lifetime of this Dáil. She found the Department obstructed the work of the commission.We all hope a new era has dawned, that the Department's attitude towards the commission has changed and that Mr. Justice Ryan is receiving greater co-operation than his predecessor, Ms Justice Laffoy. However, we cannot take that in good faith. While this is in no way a criticism of the Minister, it is wrong that the Department of Education and Science is the sponsoring Department for this legislation. That has shown up the difficulties. Had it not been the sponsoring Department during the tenure of Ms Justice Laffoy, the situation may have been different. Her criticisms were wide-ranging and serious and that must be remembered.I intend to press this amendment. As I said at the time of Ms Justice Laffoy's resignation, the Department of the Taoiseach would be a far more appropriate Department. It is also important to remember that many of the victims have expressed a lack of faith in the capacity of the Department of Education and Science to be the sponsoring Department. However, the fundamental issue is that the Department itself is being investigated in regard to actions over many decades and, in a sense, more recently.
#SeanCroweSF	unknown-#SeanCroweSF-party	unknown-#SeanCroweSF-dob	unknown-#SeanCroweSF-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	344	I support the amendment.
#MaryHanafin	unknown-#MaryHanafin-party	unknown-#MaryHanafin-dob	unknown-#MaryHanafin-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	345	This issue has been dealt with on a number of occasions and, as I said then, the position of the Department of Education and Science is very similar to other Departments sponsoring tribunals of inquiry, whether the Department of the Environment, Heritage and Local Government, the Department of Justice, Equality and Law Reform, etc. I know the Deputies have said it is quite different in so far as the Department of Education and Science is almost a respondent.We took on board the criticisms from Ms Justice Laffoy and enormous change has taken place in the meantime, which has been recognised by the commission chairman, Mr. Justice Ryan. He recognises that the Department is responding very quickly to his requests for resources etc. There has been no difficulty in the relationship between the Department and the judge and the commission. It should also be noted that the third report acknowledged that some of the difficulties were caused, or were contributed to, by the commission in that, for example, there was not sufficient clarity in the direction as to what was sought or insufficient time was being allowed for compliance.Undoubtedly, things have moved on, including from the point of view of the money being provided. Some €10 million has been given to the commission for administration costs and a further €21 million has been provided for administration in the Estimates for this year and for the next two years. The commission has a staff of 53, all of whom were put in place very quickly at its request. We have also addressed any of the recommendations it has made to address any difficulties in the past. The Department recognises that this requires dedicated, substantial staffing and administrative resources, which have all been put in place to ensure we comply with the discovery directions.The role of the Department as a respondent is quite clear and separate from it being a sponsoring body. Being the sponsor does not interfere with it taking its responsibilities very seriously. We are working very closely with the commission. It would only serve to delay matters further if this was to move to a different Department. We all want to ensure the work is carried out speedily and efficiently and that is what is happening at present. There is a good working relationship between us. It serves no purpose to try to move this to the Department of the Taoiseach because it would only be for optics and would affect the work of the commission.
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	346	We all accept the Minister is doing her best to ensure her Department complies with everything the commission requires and, as Deputy Enright said, we are not talking about the current Minister. However, we are talking about a principle whereby a Department is sponsoring a commission of inquiry in which it is directly involved and which is investigating it. We are concerned about that principle.None of us in the Opposition wants to delay the operations of the commission but I do not see why transferring it to the Department of the Taoiseach would delay its operations in so far as there is agreement on what needs to be done. There has been a great deal of detailed consultation. I do not believe moving it to another Department would delay it. The principle of allowing a Department to be involved in investigating itself is a bad one. It is not something we should include in legislation in the future. The sponsoring Department should be at a distance from the activities being investigated. They are very serious activities in terms of the responsibilities of the Department in the past and its direct role in putting young people into institutions in which they were abused. The Department had that supervisory role and failed thousands of children. It is a serious matter of principle.
#OlwynEnrightFG	unknown-#OlwynEnrightFG-party	unknown-#OlwynEnrightFG-dob	unknown-#OlwynEnrightFG-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	347	I appreciate that as the Minister said, things have moved on. However, if the Department of Education and Science was again of a mind to be less than helpful to the commission, there is no guarantee this would not happen again. That is why we are trying to ensure it is moved.I reject outright what the Minister said about delay. The most important thing is that we get this right. It is more than a year and a half since my party leader and I first raised the issue of moving this to the Department of the Taoiseach. Ms Justice Laffoy resigned in September 2003. If there has been delay, it certainly has not been on our part. We have waited a year and a half for this legislation to reach this stage. There was adequate time to make this change. There have been instances where legislation has been brought forward quite quickly on occasions when it suited the Government.To cite that acceptance of this amendment would cause a delay is not a valid reason for not accepting it. It is important that tactic is not used. It would not necessarily have to take a long time for such a transition to take place. Such a transition would be in the best interests of the victims involved, of getting at the truth and of ensuring that the Department of Education and Science co-operates fully with the commission in the same way as would a witness giving evidence to it. However, that has not happened up to now, but we hope it will happen.The Minister referred to other tribunals but this inquiry is different. The Department has made considerable discovery at this stage. However, we still must guarantee, through this legislation, that everything is done in the best possible manner. Moving responsibility for this matter to another Department is the best possible way of dealing with it.
#PaulNicholasGogartyGP	unknown-#PaulNicholasGogartyGP-party	unknown-#PaulNicholasGogartyGP-dob	unknown-#PaulNicholasGogartyGP-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	348	This matter was raised a number of times by Deputies from all parties. I raised it in the House two years ago and in committee with the then Minister, Deputy Noel Dempsey, in terms of trust and transparency in regard to the Department of Education and Science and its role as well as that of other Departments such as the Department of Health and Children.The survivors still have huge mistrust of certain officials within the Department of Education and Science and their ability to provide the whole truth and nothing but the truth. The Department of the Taoiseach would command much more respect and recognition in terms of seeking to do a job. That is not taking from the Minister's role in trying to push matters forward. I agree with what the other Deputies said. This is not about causing a delay but about doing what is right. If we reflect on other issues debated in this House in recent weeks, for example, the role of the few bad eggs in the Garda Síochána in Donegal and the need for independent investigation of Garda Síochána activities, the same principle applies here. Self-regulation is no regulation. This is an opportunity to put matters right in the legislation.
#MaryHanafin	unknown-#MaryHanafin-party	unknown-#MaryHanafin-dob	unknown-#MaryHanafin-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	349	I remain to be convinced that a change of name would make a positive difference to the working of the commission. Dedicated staff are working on it in this Department and there is dedicated funding for it. The relationship is good and the process is working extremely well. Were we to change it at this stage, we would have to brief a new group of civil servants and probably have to transfer staff from the Department of Education and Science to the Department of the Taoiseach, and the same people would end up dealing with it. Therefore, this proposal makes no sense. I appreciate from where the Deputies are coming, but if the system is not broken why try to fix it?
#DamienEnglishFG	unknown-#DamienEnglishFG-party	unknown-#DamienEnglishFG-dob	unknown-#DamienEnglishFG-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	350	It is a matter of confidence.
#MaryHanafin	unknown-#MaryHanafin-party	unknown-#MaryHanafin-dob	unknown-#MaryHanafin-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	351	It is working extremely well. The aim of all of us, including the judge, is to deal with this process as fairly and efficiently as possible. It is working satisfactorily at present with its current sponsor and that is the way to leave it.
#DamienEnglishFG	unknown-#DamienEnglishFG-party	unknown-#DamienEnglishFG-dob	unknown-#DamienEnglishFG-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	352	This is not about the Minister or about her being happy with the process.
#MaryHanafin	unknown-#MaryHanafin-party	unknown-#MaryHanafin-dob	unknown-#MaryHanafin-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	353	I did not say it was about me.
#DamienEnglishFG	unknown-#DamienEnglishFG-party	unknown-#DamienEnglishFG-dob	unknown-#DamienEnglishFG-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	354	The Minister said that. She said in her opening remarks that she remained to be convinced that such a change would make a difference. It will make a big difference to the victims. They want to be sure that this matter is investigated to the fullest extent and that everything that happened comes out. They want to have absolute confidence in this process. The fact that we are back here amending legislation proves that the system was broken and needed to be fixed. The victims want absolute confidence and faith in this process and the proposed change would make a difference to them. They are the ones who matter, not only the Minister. I wanted to clarify that.
#JanOSullivan	unknown-#JanOSullivan-party	unknown-#JanOSullivan-dob	unknown-#JanOSullivan-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	355	I intend to press the amendment.
#PatTheCope	unknown-#PatTheCope-party	unknown-#PatTheCope-dob	unknown-#PatTheCope-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	356	Since January, officials of the Department and I have held a number of meetings with fishermen and processors from the south east who are engaged in the scallop industry. I am keenly aware of the problems facing this sector which are not related solely to fishing effort limits but also to additional challenges posed by high fuel costs and the impacts of implementing the mandatory EU safety requirements for some of these boats.The capping of fishing effort is one of the key ways in which we can conserve fish stocks for the benefit of future generations of fishermen. Scallop stocks off our south-eastern coast have declined in recent years. The decision in 2003 to limit fishing effort on scallops as well as for demersal stocks generally was driven by sound conservation reasons and was supported at that time by the Irish fishing industry.The need to achieve a better balance between fleet size and available fishing entitlements has been apparent for some time, particularly in the whitefish sector for which I launched a decommissioning scheme in April. Last Friday, I announced a review of the overall need for decommissioning. This will involve an assessment of the need and extent of the decommissioning requirement for the various demersal and shellfish fleets, including scallops and mussels. This review is to be completed by the end of June and will give an important overall perspective. It will examine the various issues, including eligibility for decommissioning aid where strict EU rules apply. I cannot pre-empt the outcome of this review. It is a planned and structured approach and I look forward to receiving the report at the end of this month.
#JohnPerry	unknown-#JohnPerry-party	unknown-#JohnPerry-dob	unknown-#JohnPerry-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	357	I note the encouragement given by the Department for the development of the scallop industry, the additional licences granted and the encouragement given to people to invest heavily in new fleet. The announced decommissioning was to include scallop fishing. Why was it not included?With regard to the appointment of Mr. White on 30 June, will the Government take on board whatever compensation is recommended? I have no doubt that decommissioning is at the core of this issue. Will the Government have the resources to meet Mr. White's recommendations?
#PatTheCope	unknown-#PatTheCope-party	unknown-#PatTheCope-dob	unknown-#PatTheCope-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	358	A moratorium was introduced in 1999 on the basis that the kilowatt days to be introduced subsequent to that would be based on 1998 to 2002 period. The kilowatt days available this year are somewhat similar to the 2002 figure. I understand the point made by Deputy Perry that the fleet has grown since 2002, particularly in 2003. The moratorium was placed on the acceptance of applications and in 2003 it was decided that those applications on hand, providing they complied with the conditions and criteria, would be approved.The kilowatt days are affected because the stocks off the south-east coast have declined and the boats must travel to the English Channel fishing grounds. Members will be aware that fishing days are counted from the time a boat leaves port until it returns and this is the principle accepted in Europe. If fishing days were available off the south-east coast, we would not be in this position.I am pleased that Padraig White, former chief executive of the IDA, accepted my invitation to work with the general industry, including the scallop fishing sector. I suggest we await his report.
#JohnPerry	unknown-#JohnPerry-party	unknown-#JohnPerry-dob	unknown-#JohnPerry-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	359	With regard to kilowatt days, the Minister of State referred to 55 days but pressure from the banks lasts 365 days for those who invested heavily as a result of the encouragement given by the Department. What is to become of the proposal put forward by the south-east fishermen in light of the serious negotiations which took place with the Department prior to the appointment of Mr. White? The people in the south east do not want a stop-gap because they are under significant financial pressure and they want assistance.
#PaulKehoeFG	unknown-#PaulKehoeFG-party	unknown-#PaulKehoeFG-dob	unknown-#PaulKehoeFG-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	360	I hope the Minister of State is not buying time.
#PatTheCope	unknown-#PatTheCope-party	unknown-#PatTheCope-dob	unknown-#PatTheCope-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	361	The Deputy obviously pre-empted my reply. I am not in the business of buying time. After 24 years in this House I am not in the business of trying to deceive anybody. I was dealing with the facts of 2003 and the decision did not result from December of last year. There should be no ambiguity about that and December this year will not resolve it either. It is something which we all bought into in 2003. The 4.8 is a proposal which was made by the south and east fishermen and there are many good aspects to their proposals which I could accept. I acknowledge the work of their chief executive and some of them are quite sensible.It is a fact that decommissioning is written into the national development plan. It is €8.8 million over the next three years to be approved by Brussels with fairly strict criteria. It focuses on species of fish which must be fished by a limited quota whereas, ironically, there is no quota and no catch limit on scallop fishing. The effort limit is approximately 80% of the effort limit in force in 2003. I acknowledge it is not enough and I would be much happier if there were more days but it is the distance from the fishing grounds that has created the serious problem for us.I look forward to working in partnership with the representatives of the industry and with Mr. White to try to overcome the difficulties. I am the first to acknowledge that fishermen face serious difficulties and I want to work with them to find a resolution. I took the only decision that could be taken which was to introduce a number of days between 25 May and 15 June and another series of days have been introduced from 15 June onwards to ensure continuity. I also considered the consistency of landings and the interests of processors.
#JohnPerry	unknown-#JohnPerry-party	unknown-#JohnPerry-dob	unknown-#JohnPerry-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	362	Is the Minister of State aware that 30 June is the final date for scallop fishermen to comply with EU safety regulations? The Minister of State is quite new to the job. Is he aware that in light of the poor performance of the aquaculture sector of the national development plan, the Government has failed to deliver the NDP objectives? Is there a possibility of a compensation fund for those heavily burdened with debt and suffering significant financial pressure as we speak?
#PatTheCope	unknown-#PatTheCope-party	unknown-#PatTheCope-dob	unknown-#PatTheCope-constituency	speech	unkown-language	2005-06-15 00:00:00	Prelude	363	I have asked Padraig White to consider all these factors. As an indication of the urgency with which this matter is being treated, I spoke to the fishermen and Friday and Saturday and Mr. White was in the south east on Monday and yesterday to familiarise himself with the situation. I look forward to receiving his report and hope we can eventually reach a satisfactory conclusion. I am aware of the importance of 30 June. Unfortunately I have no control over that date as a European directive defines the standards for vessels of more than 24 metres. Deputies Perry and Broughan along with others have been very helpful in assisting me on Committee Stage to deal with all the other vessels that are smaller than 24 metres. I hope the House will decide to give me the authority to allow more time. Unfortunately I do not appear to have the authority to make such an extension. However, this matter does not just relate to 24-metre scallop fishing vessels, it relates to 24-metre vessels regardless of the type and species of fish. I am aware of the issue and I will work with the Deputy.
