#JohnODonoghue	unknown-#JohnODonoghue-party	unknown-#JohnODonoghue-dob	unknown-#JohnODonoghue-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	0	Before coming to the Order of Business I propose to deal with a notice under Standing Order 32.  I have received notice from Deputy Michael D. Higgins and call on him to state the matter.
#SimonCoveney	unknown-#SimonCoveney-party	unknown-#SimonCoveney-dob	unknown-#SimonCoveney-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	96	The Minister's car.
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	97	Mine is not in the top band because it is a hybrid.The clear objective of this new motor tax system is to influence the purchasing decisions of consumers by rewarding the buyers of low-emission cars and charging a premium on less-efficient vehicles.  From 1 July, anyone buying a new car or importing a car can make a choice for the environment by purchasing a low CO2 emitting car, and thus enjoy a lower rate of motor tax.  Alternatively, if the choice is to purchase a high CO2 emission car, a higher rate of motor tax will apply.A key part of both the motor tax and vehicle registration tax initiatives will be a new mandatory labelling system for cars based on CO2 emission levels.  This will be accompanied by an active public information campaign to promote the purchase of fuel-efficient cars.  The proposed improvements in vehicle labelling are a very positive step in enabling Irish motorists to make more informed choices in buying new vehicles.  I look forward to support from the motor industry in making their introduction a success.The fundamental changes I am announcing for the motor tax regime for new cars are designed to achieve financial neutrality in terms of income to the local government fund.
#PhilipHogan	unknown-#PhilipHogan-party	unknown-#PhilipHogan-dob	unknown-#PhilipHogan-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	98	Will the haulage industry be included?
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	99	I will talk to the Deputy afterwards.
#PhilipHogan	unknown-#PhilipHogan-party	unknown-#PhilipHogan-dob	unknown-#PhilipHogan-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	100	I am sorry for upsetting the Minister.
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	101	That is not a problem.As we proceed, there will be a need to keep the new arrangements under review to ensure the environmental objective is delivered while funding for local authorities is sustained.These new measures apply to new cars and newly imported cars only with effect from 1 July 2008.  Cars registered before that date will continue to be taxed in future years under the existing system relating to cubic capacity engine sizes.The Environmental Protection Agency is charged with protecting our environment and does so in different ways.  It licenses environmentally high-risk activities through the integrated pollution prevention and control system and through waste licensing.  It enforces the licences that it grants, both to private and public sector undertakings, to ensure compliance with the conditions it attaches thereto.  It also operates an emissions trading unit that is vital to our progress in meeting our Kyoto Protocol obligations.  More generally, the agency monitors the state of our environment, highlighting the environmental pressures and challenges that we face.The increase of over 40% in the Exchequer provision for the agency will enable it to carry forward this work with added impetus and vigour.  It is further clear evidence of the impact of the Green Party in Government, and of the Government's commitment to respect and protect our environmental heritage in the broadest sense.The revised expenditure provisions announced by the Tánaiste regarding my Department's Estimates make provision for increased levels of spending in many important areas.  We will maintain strong momentum in the major national development plan housing and water services programmes.  I am placing stronger emphasis on heritage areas in my Department and I will strengthen our capacity to further compliance and enforcement of our legal obligations in the area of environmental protection.My Department's National Parks and Wildlife Service, NPWS, is responsible for nature protection.  NPWS has a nationwide presence and is key to front-line enforcement of our protected habitats and species.  NPWS also provides expert advice to farmers and other landowners as well as to local planning authorities in circumstances where development impinges on sensitive sites and species.The Government is committing resources to enhancing our national parks and reserves.  In 2008 I will be seeking to consolidate and strengthen the Department's NPWS presence in the countryside.  I also intend to review the natural heritage regulations in the new year to ensure that Ireland plays a leading role in nature conservation.Ireland has a rich archaeological and architectural heritage.  It is our duty to continue to protect it and hand it on to future generations to enjoy.  The programme for Government sets out a number of important objectives on the protection of our built heritage.  Significant progress has already been made in the achievement of those objectives and the most recent budget continues that work.The programme for Government commits to strengthening the role and operation of the Heritage Council, particularly regarding built heritage.  We are very clearly giving effect to that commitment today by providing €13.4 million to the Heritage Council, an increase of 14% over the figure for 2007.  This will allow the council to further increase awareness and the growing appreciation of heritage nationally, carry out heritage research surveys and analysis, and promote best practice in conservation and sustainable heritage management.The significant investment in infrastructure and other development in recent years has, of necessity, been complemented by a strong expansion in the archaeological investigations essential to ensure we achieve the right balance between development and the protection of the non-renewable resource that is our archaeological heritage.  I am very pleased, therefore, to announce I will be providing funding in 2008 for a dedicated archaeological research fund, which fund will come into operation next year.  While details remain to be worked out, this new measure is likely to be administered by the Heritage Council, which already manages a number of built and natural heritage grants programmes successfully on behalf of the Department.  My Department will continue to have broad oversight of the new measure and its administration.I have no doubt there is widespread support for maximising archaeological knowledge as we progress our development projects, and for the dissemination of the information gained to the widest extent possible.  The new archaeological research fund provides a mechanism to make this goal a reality.Housing matters will be dealt with more fully by my colleague, the Minister of State with special responsibility for housing, urban renewal and developing areas, Deputy Batt O'Keeffe.  The principle of sustainability is also a key concern of housing policy.  While acknowledging the important economic aspects of the housing sector, housing policy is about providing homes for people.  The aim must be to provide homes in a good quality environment with all that this means from a community and infrastructure perspective.  Sustainable housing involves the construction of homes that are structurally sound, energy efficient, environmentally friendly and adaptable over time to changing household needs.My Department places a particular focus on interventions necessary for those who cannot meet their accommodation needs solely from their own resources.  I welcome the record financial provision of more than €1.7 billion for social and affordable housing in 2008.  The increased level of funding is in line with the housing commitments contained in Towards 2016 and demonstrates the Government's determination to fully honour these obligations.The 2008 provision will allow for 6,600 local authority homes to be started or acquired, 2,000 starts by the voluntary and co-operative housing sector and continuing implementation of the rental accommodation scheme, with a total programme output of starts or acquisitions of 9,000 homes.  Funding will also be maintained for the provision of Traveller and homeless accommodation and work will continue on the redevelopment of Ballymun.In addition, I am particularly pleased to have been successful in securing funding of €10 million to kick-start the major regeneration programme in Limerick.  As well as dealing with a serious legacy from past mistakes, the regeneration programme in Limerick is an exciting opportunity to showcase the quality and sustainability agenda, which is now at the heart of our approach to housing.Improving the quality of social housing generally is a key focus for us now.  New projects will be sustainable community proofed as part of the project appraisal stage.  Greater innovation will be encouraged, building on those initiatives taken already by many local authorities in building sustainable housing.I am determined to ensure that the substantial financial provisions secured for 2008 will be used wisely.  By building on the momentum achieved to date, we will be well placed to meet, in scale and substance, the ambitious targets set for the initial 2007 to 2009 phase of Towards 2016 and the national development plan.It is very clear that the environmental imperatives of sustainability and balanced regional development now take centre stage in the national development plan.  Consistency with the national spatial strategy and the regional planning guidelines will be a requirement for all infrastructure investments.  The systematic threading of the national spatial strategy into the national development plan in this way will yield important demographic, social and environmental dividends in the future.  Equally, the factoring in of environmental impacts in a systematic manner is a real change in the way public expenditure programmes are implemented, which I very much welcome.  It reflects a widespread consensus that now obtains regarding policies to promote economic growth and the protection of the environment.I am happy to have had the opportunity of making a comprehensive statement to the House setting out budgetary implications in respect of matters for which I am responsible as Minister for the Environment, Heritage and Local Government.  I am particularly pleased to be in a position to announce the carbon budget.  My colleague, the Minister of State with responsibility for housing, will address housing matters and, together with the other Ministers of State in the Department, we look forward to a very successful implementation of Government policies and strategies in 2008.I reiterate that my party is in Government to effect significant changes for the good of the environment and for the continued prosperity of the country.  We are making good progress and this budget is a significant step for us in the right direction.  For the first time, we have put forward a carbon budget.  I will be on my way to Bali on Saturday and it is important we set the tone here for the successful conclusion of negotiations there.  Hopefully, we will have a road map to a better future.
#BattOKeeffe	unknown-#BattOKeeffe-party	unknown-#BattOKeeffe-dob	unknown-#BattOKeeffe-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	102	I welcome the record financial provision for housing in 2008.  It is worth reflecting on the extent of the resources being made available — over €1.7 billion in Exchequer capital and current finance.  This figure is up 16% on the 2007 Estimate and more than double the Exchequer resources made available only six years ago in 2001 at the same juncture in the last national development plan period.  In a sense, this very strong upward trend in housing provision mirrors activity in the housing sector generally in that period in terms of demand and output, but also in terms of the specific and continuing need for targeted intervention by Government in the social and affordable sphere.The increased level of funding in 2008 is in line with the housing commitments contained in Towards 2016 and demonstrates the Government's determination to fully honour these obligations as we move into year two of the current national development plan.  Data for the first six months of this year indicate increased activity by local authorities and the voluntary and co-operative sector as measured by both commencements-acquisitions and by the number of units in progress.  Activity under the rental accommodation scheme is also accelerating.Following a 20% increase in 2006, the delivery of affordable housing in 2007 has continued to grow with 1,200 homes provided in the first six months of the year.  My Department remains committed to meeting the ambitious targets set for affordable housing in Towards 2016 and continues to work closely with local authorities and the affordable homes partnership to achieve the required level of output.The funding provided in 2008 will allow for the commencement of a significant number of new social housing units as well as bringing to completion a large number of units under both the local authority and voluntary housing programmes.  Specifically, resources available next year will allow for over 6,600 local authority homes to be started-acquired, 2,000 starts by the voluntary and co-operative housing sector and continuing implementation of the rental accommodation scheme.  In total, it is expected that programme output will amount to 9,000 homes in 2008.We are also placing a particular emphasis on improving the quality of social housing which should be on a par with housing generally.  In partnership with local authorities, we are tackling an important programme of regeneration and remedial works over the period of the national development plan.  As well as continuing our support for the major Ballymun project, I particularly wish to support the programme of regeneration in Limerick being developed by the regeneration agencies established by the Government and Limerick City Council.  As a demonstration of the Government's commitment to providing the range of supporting instruments required, an additional €10 million in resources has been made available in 2008 to support the initial phases of this process.Through this year's budget, we will be able to devote a further €50 million to boost activity on affordable housing.  Building on the successful market acquisition of housing initiated by the affordable homes partnership late last year, a further programme of purchases will be undertaken next year.  In addition, we propose to examine the scope for introducing a new shared equity scheme to replace the current shared ownership option with the aim of offering new opportunities to eligible people to achieve their home ownership ambitions.  Access to affordable housing will be further facilitated through increases in local authority loan limits from early 2008 and the development of nationwide on-line application systems by the partnership.
#LizMcManus	unknown-#LizMcManus-party	unknown-#LizMcManus-dob	unknown-#LizMcManus-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	103	I am sorry to interrupt the Minister of State but is there any chance we could get a copy of his speech?
#BattOKeeffe	unknown-#BattOKeeffe-party	unknown-#BattOKeeffe-dob	unknown-#BattOKeeffe-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	104	I understood it was to be circulated.  I will check that.We will also pilot a new approach — incremental purchase — through which social housing applicants can commence purchase of new social housing on an incremental basis over 30 years.  These initiatives form part of a package of measures reflecting the Government's commitment to broaden people's housing choices and offer increasing paths to home ownership to lower income groups.  As Minister of State with responsibility not only for housing, but also for developing areas, I want to see quality housing built in appropriate locations with proper access to public transport links, open spaces and essential amenities.  The substantial financial provisions announced today will help to build on the momentum achieved to date as we press ahead towards meeting the ambitious target set for the initial 2007-09 phase of the longer timeframe.  I commend to the House the budget, the 2008 Estimates and the very significant housing provisions contained therein.
#PhilipHogan	unknown-#PhilipHogan-party	unknown-#PhilipHogan-dob	unknown-#PhilipHogan-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	105	I wish to share time with Deputies O'Donnell and Reilly.I acknowledge that we are in a budgetary position today where considerable emphasis has shifted to an area of policy put on the long finger for so many years.  Fine Gael recognises the serious threat climate change presents to the global environment and believes urgent action is necessary.  Ireland's emissions have grown to enormous proportions and in 2005 were 25% above 1990 levels.  This sets out the challenge we face to reduce emissions and meet the Government's target of a 3% reduction in its lifetime.  As Ireland has one of the highest levels of emissions in the world per capita, we should not underestimate the challenge which the Minister for the Environment, Heritage and Local Government has, rightly, set out as a major task in order to achieve the objectives of the programme for Government.  I wish the Minister and the parliamentary delegation every success in working with our EU partners at the Bali conference in the next few days to ensure an ambitious target is set that will ultimately lead to a new Kyoto Protocol, the aims of which we can realise without delay.It is all very well to introduce a carbon budget in the House.  I note considerable emphasis in the flexible mechanisms section of the table produced by the Minister.  This is the cop-out clause for not realising our objectives.  The Minister did not set out in detail the way in which the programme for Government commitment of a 3% reduction in emissions would actually be achieved.  He did not set out how we would negotiate or consult interests in the agriculture, transport, waste and the various sectors of the economy that contribute to higher emissions on how to reduce emissions to meet the necessary targets.  The devil will be in the detail of these measures and the Minister has refused to go into detail today.  He is to be excused on this matter but for seven years the previous Government knew about our difficulties in meeting our Kyoto Protocol commitments in conjunction with our partners in the European Union and did absolutely nothing.  As Deputy Bruton noted yesterday, we have 500,000 new houses and 600,000 new cars.  We could have done much of this in the past couple of years but the Government failed to do it.On behalf of Fine Gael, I welcome the changes in the VRT system and the announcement by the Minister that from 1 July 2008, motor tax rates will be emissions-based.  That is the fairest way to deal with CO2 emissions and give a choice to the people that when they buy motor vehicles, they will do so in the context of being incentivised to avail of new technology and take into account financial considerations in terms of the taxation regime.  They will be able to make choices in respect of the output of emissions.  If they want to pay €2,000 per year on motor tax, that is their prerogative, but I have no sympathy for those who want to make such choices.  I welcome the fact that this initiative has been taken.  As it concerns new cars, the motor industry will have an opportunity in the next six or eight months to deal with whatever issues they must deal with to meet the new regime that will apply from 1 July 2008.The budget is about more than just dialogue among ourselves on what we can achieve.  As I said, the devil will be in the detail of the practical measures that must be taken across various Departments to meet our objectives.  In that context, a €15 million campaign undertaken by the Minister to promote climate change awareness is not necessary.  Everybody is aware of the importance of meeting our climate change objectives.  There is considerable detail in the discourse and debate about the objectives we must meet.  Therefore, it is not necessary for the Minister to undertake a campaign at a cost of €15 million when we could put the money into the green homes initiative which was launched successfully some time ago but which ran out of money.  We shifted €10 million from the broadband budget, which was essential, to the green homes initiative in order to pay those who applied to participate this year.  Changing light bulbs is one thing but a €15 million campaign is another, especially when it will not meet our objectives.  I do not think such a campaign is necessary.On the local government fund, if one looks at the volume of expenditure in the Estimates published, one will see that local government funding is due to be reduced in gross terms by 2%.  Therefore, the Minister failed at the Cabinet table to obtain sufficient resources from the Minister for Finance to meet obligations under the local government fund.  As he had to raise money one way or another, he chose the easy option of motor tax.  He made a grab for a figure of €83 million to top up the local government fund which resulted in a minor increase of 2%.  Therefore, we went from a 2% reduction to a 2% increase after the announcement of the budget yesterday.  When one looks at the enormous obligations on local authorities from the perspective of health and safety measures and measures relating to energy costs associated with tarring and restoring roads, both of which are beginning to bite, one will see a net increase of 2% in the local government fund will not go too far in 2008 to meet existing levels of service.The Minister for the Environment, Heritage and Local Government handed over all the money relating to non-national roads to the Minister for Transport whom I said was not the best man in the world to hand over money to because he was not good at dealing with such issues.  His record is not great.  The Minister of State at the Department of the Environment, Heritage and Local Government, Deputy Batt O'Keeffe, might agree with me that one cannot trust the Green Party when it comes to road expenditure, be it on non-national, regional, secondary or primary roads.  All moneys must be dealt with by the Fianna Fáil Minister.  When one sees the way in which Fianna Fáil has had a go at the Green Party during the years, this is understandable, as the Green Party has been very reluctant when it comes to expenditure on roads and motorways and has had to reverse on the issue in recent times.  It is understandable, therefore, that the Minister for Transport will be dealing with the budget for roads rather than the Minister for the Environment, Heritage and Local Government.The energy efficiency budget which is very important if we want to meet our emissions targets has been slashed in the budget.  The Minister for Communications, Energy and Natural Resources has some explaining to do, as the budget for energy efficiency initiatives has been slashed by 50%.  This ignores the fact that better energy efficiency levels have been identified as one of the easiest and cheapest ways to reduce carbon emissions.  Obviously, Fianna Fáil pays no attention to the few green agenda references in the programme for Government.  There has been something of a capitulation on this issue.The commission on taxation has been announced yet again.  After six months in office one would imagine that the Green Party would have managed to get the commission up and running to deal with all the various taxation measures taken in the budget to realise some policy commitments.There are no major initiatives announced to meet the objective of meeting 33% of Ireland's energy needs from renewable sources.  This would involve mostly wind energy.  The National Offshore Wind Association of Ireland estimates that it would cost between €600 million and €800 million to provide a new network infrastructure.The budget is a continuation of the copying and pasting of the Fianna Fáil manifesto.  A total of 15 of the 19 commitments on climate change in the programme for Government are lifted directly from the Fianna Fáil manifesto.  The Green Party's attempt at a carbon budget is nothing more than spin, with the exception of the changes in motor tax, which I welcome.  The target of reducing our emissions by 3% per year now seems a great challenge because, in the first budget, we failed to make a substantial leap forward or to outline the policy detail to meet those objectives.I welcome the additional moneys for the Environmental Protection Agency and the National Heritage Council.  I look forward to the proposals to monitor water quality, the environment and emissions.  We should have regular reports to the Joint Committee on the Environment, Heritage and Local Government.
#KieranODonnell	unknown-#KieranODonnell-party	unknown-#KieranODonnell-dob	unknown-#KieranODonnell-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	106	In the speech of the Tánaiste and Minister for Finance, motor tax was included under the heading of climate change and environmental matters.  We were given the impression that changes were revenue neutral yet clearly the Government is collecting €83 million extra a year.  Effectively these are increases in taxes, primarily on second hand cars and new cars up to 1 July.  It is a bit rich to include it under climate change when it has nothing to do with climate change.  It is a revenue collecting exercise, nothing more.I see nothing in yesterday's budget or the carbon tax announcement by the Minister for the Environment, Heritage and Local Government, Deputy Gormley, today to suggest that the extra tax collected on motor tax will be ring-fenced for environmental matters at local authority level.  It is regrettable that the Minister is not in the Chamber to address these points.The budget is deceptive, it provides many increases but they are not of real benefit to anyone.  The increases do not match increases in inflation.  For lower income people inflation increases are upwards of 15% for foodstuffs.  The increases in tax bands and credits do not keep pace with wage inflation.The Minister laid down a number of fundamental planks.  He referred to boosting the economy.  If there is a €2.3 billion surplus at the end of 2006 that has reduced by €7.2 billion to an Exchequer deficit of €4.9 billion, one must question if that boosts the economy or if it is good management.  The Minister's capitulation on various issues, particularly stamp duty, means there will be a major fall in taxes.  Stamp duty receipts will reduce by €600 million, corporation tax receipts by €250 million and VAT receipts by €400 million.  The Government is not responsible for everything but in terms of policy issues, of which stamp duty is one, it must take responsibility.Regarding public sector reform; since 1997 Government public expenditure has increased threefold, from €17 billion to €53 billion.  The increased funding does not show up in increased services at consumer level.  Spending on health has increased fivefold in the past ten years, from €3.2 billion to €16.2 billion.  Fine Gael made a practical proposal that, similar to the UK, the Government would seek a 3% saving per annum.  This year, such a proposal would have yielded €3 billion extra funding, giving rise to a surplus of the general Government balance.  The Budget Statement includes a blanket increase of 8% to all HSE areas except the midlands at 7%.  A breakdown on administration is not provided, whereas for other Departments a breakdown is given.  This is a fundamental flaw in the way the HSE is funded.  It should be funded through the Department of Health and Children.  At least the Minister could then be held accountable.  In this situation we do not know how the money is spent or how efficient the HSE areas are.Two measures were addressed to home buyers.  Mortgage interest relief only provides €33 extra per month for a single person and €66 extra for a married person.  Mortgage interest payments for the average person have increased by €200 per month this year alone.  This measure does not address the extra amounts to be repaid.Regarding stamp duty, I asked the Minister to change stamp duty to make it more equitable on 26 June, during a debate on the Finance Bill, and on 20 November, during Question Time.  On both occasions he refused.  The public made up its mind that stamp duty was inequitable and stopped buying houses.  The public sought a change in stamp duty but the Government was not forthcoming.  People are experiencing negative equity and some 45,000 jobs will be lost in the construction sector.  Fine Gael welcomes the measure since Fianna Fáil has stolen our clothes.  The only difference is the rates Fine Gael proposed, which are more equitable.  In the Finance Bill the Minister should consider providing relief for those purchasing residential sites, apart from the children of the landowner.  This would make the system more equitable.People are not buying houses, they are renting.  In the private rented accommodation credit the Minister gave an additional €40 per year or €3.33 per month.  Rents have increased by 20% in the past six months, €200 extra per month.  It makes no sense.Regarding the Government protecting the income of the vulnerable and supporting working families, the Government proposed that the inflation rate would be 2.4%, nowhere near what ordinary people deal with.  The vulnerable will see a 15% increase in the price of milk, bread and eggs.  The Minister gave €2 extra per day to the contributory pension and €1.71 to the non-contributory pension.  The fuel allowance has increased by 3%, the family income supplement has increased by €10 per week and other social welfare benefits have increased by €12 to €14 per week yet the Minister will receive a €700 per week increase.Nothing of substance was done with regard to child care.  An additional €1.92 per week was given to early child care support, giving €1,100 per year, just over €20 per week but child care costs €215 per week for the average person, a shortfall of almost €200.It is not correct to say that people on the low and standard rates of income tax will remain outside the higher taxation rate.  The rate has not kept pace with wage inflation.  Personal credit and PAYE credits have increased by only 4%, the bands increased by 4% for single people and in the case of a family with one earner, by 3%.  Individualisation is militating against cases where the husband or wife wishes to give up work and remain at home with the children.Stealth taxes have increased by €150 million and motor tax by 9.5%.  On health, it was not mentioned in the Minister's budget speech but the cost of attending an accident and emergency department has increased by 10%.  In addition, the cost of the DPS scheme has risen by 12%.  Stamp duty for old age pensioners, in the context of writing cheques, has increased twofold from 15 cent to 30 cent.  The Minister did not really refer to people with disabilities and provided only a €12 increase in respect of the disability allowance.  Decentralisation was not even mentioned.  To date, only 1,300 of the 10,300 jobs relating to the decentralisation programme have been delivered.In the context of Limerick, I welcome the €10 million provided in respect of the regeneration project relating to both the north and south sides of the city.  I wish Mr. Kenny all the best in the work he is doing in that regard.  There was, however, no reference to the €53 million tourism and economic development plan, particularly in light of the discontinuation of the Shannon-Heathrow route.  In addition, the Shannon-Limerick rail link was not mentioned.I call on the Government to support the public service obligation relating to Shannon.  The Taoiseach should approach his counterpart in Britain, Gordon Brown, and ask him to secure the requisite slots in order to preserve the Shannon-Heathrow route.  The Government needs to stop paying lip-service to Shannon and take positive action instead.  It has given nothing to Shannon.  Where is the €53 million funding to which I refer?  Will the Government support the PSO relating to the Shannon-Heathrow route?
#SeamusKirk	unknown-#SeamusKirk-party	unknown-#SeamusKirk-dob	unknown-#SeamusKirk-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	107	I call the Minister for Foreign Affairs, Deputy Dermot Ahern.
#DrJamesReilly	unknown-#DrJamesReilly-party	unknown-#DrJamesReilly-dob	unknown-#DrJamesReilly-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	108	I am due to make my contribution.
#SeamusKirk	unknown-#SeamusKirk-party	unknown-#SeamusKirk-dob	unknown-#SeamusKirk-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	109	I apologise, I misunderstood the position.  I was of the impression that Deputy Reilly spoke before I entered the Chamber.  There has been some slight erosion of the Deputy's speaking time.
#DrJamesReilly	unknown-#DrJamesReilly-party	unknown-#DrJamesReilly-dob	unknown-#DrJamesReilly-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	110	How many minutes are available to me?
#SeamusKirk	unknown-#SeamusKirk-party	unknown-#SeamusKirk-dob	unknown-#SeamusKirk-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	111	Eight and a half.
#DrJamesReilly	unknown-#DrJamesReilly-party	unknown-#DrJamesReilly-dob	unknown-#DrJamesReilly-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	112	In that event, I will run through matters as quickly as possible.We have managed to turn a surplus of €2.3 billion in 2006 into borrowing of €4.9 billion for next year.  That is a good trick.  While we are discussing billions, on numerous occasions I have heard the Minister for Health and Children state that the Government's spend on cancer care has risen by €1 billion over ten years.  If one divides €1 billion by ten one is left with €100 million, which represents 0.6% of a €16 billion budget.We are informed that the spending increase in health will be 9%, which just about meets medical inflation.  I wish to consider the various aspects of this matter.  When future generations consider the 21st century, they will consider the medical card scheme as one of the greatest scandals ever.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	113	I agree with the Deputy and he knows what I am getting at in that regard.
#DrJamesReilly	unknown-#DrJamesReilly-party	unknown-#DrJamesReilly-dob	unknown-#DrJamesReilly-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	114	The Government promised to provide 200,000 full, not doctor-only, medical cards in 2002.  In the event, however, 125,000 doctor-only cards were provided.  People who received these are still obliged to pay for medicines and hospital charges and do not have access to public health nurses.  In addition, 175,000 full medical cards were provided.  Medical card coverage of the population is, as a percentage, at its lowest level since the inception of the scheme.  The proportion of the population to be covered was supposed to be 40% but this has dropped as low as 27% nationally.  In the greater Dublin area, the figure is 20%.Many people do not realise how scandalously low is the income threshold for medical cards.  If a single person has the temerity, audacity or misfortune to earn more than €184 per week, he or she is not entitled to a medical card.  The Government increased the social welfare allowance to €197.80 and, as a result, people on social welfare payments are now above the threshold for medical cards.  A specific instruction had to be issued to ensure that these individuals did not lose their medical cards.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	115	That was always the way.
#DrJamesReilly	unknown-#DrJamesReilly-party	unknown-#DrJamesReilly-dob	unknown-#DrJamesReilly-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	116	It is outrageous.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	117	It was always the way.
#DrJamesReilly	unknown-#DrJamesReilly-party	unknown-#DrJamesReilly-dob	unknown-#DrJamesReilly-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	118	No, it was not.  It only became necessary to issue that instruction in the past couple of years because the Government failed to index link——
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	119	It became necessary as a result of the inordinate increases——
#DrJamesReilly	unknown-#DrJamesReilly-party	unknown-#DrJamesReilly-dob	unknown-#DrJamesReilly-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	120	I have only eight minutes in which to make my contribution.  Perhaps the Acting Chairman will allow me to erode the Minister's speaking time.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	121	——in the level of the old age pension.
#SeamusKirk	unknown-#SeamusKirk-party	unknown-#SeamusKirk-dob	unknown-#SeamusKirk-constituency	speech	unkown-language	2007-12-06 00:00:00	Prelude	122	I ask the Minister to cease interrupting.
