#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	0	Yesterday, the Taoiseach admitted that his statement in the House that the taxpayer would not be liable for the consequences of the introduction of the bank guarantee was not true, and that the vast majority of the €22 billion pumped into Anglo Irish Bank will never be seen again.  The taxpayer is therefore liable.  The lives of the next generation have been mortgaged.  Today, I notice in the national newspapers selected briefings by the Department of Finance that the Government now intends to introduce a punitive property tax ranging from €250 to €3,000.  This is grossly unfair.  I ask the Taoiseach to confirm — "Yes" or "No" — whether the Government is planning to introduce a property tax in the budget at the end of this year.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	1	That is a budgetary matter that will be decided at the time of the budget.  The Deputy will know that a site value tax is mentioned in the programme for Government, and the Commission on Taxation has suggested a need to widen the tax base.  However, no decisions have been taken on these matters.  I cannot comment on speculation.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	2	The reports in today's papers were not straws in the wind.  They were deliberate briefings to the media as the Government flies another kite.There are 300,000 families in negative equity at the moment and more than 430,000 people on the unemployment register.  Families cannot have any confidence unless there is clarity about the future of their incomes.  People who are not yet in negative equity are struggling to meet their mortgage payments.  Many people will not be in a position to make pension provisions for themselves.  Yet there is no clarity from the Government on whether it is its intention to introduce a property tax in the budget at the end of this year.The introduction of such a tax would be grossly unfair.  Mr. McCarthy made a series of recommendations to the Government, fewer than one in ten of which have been implemented.  There is plenty of scope there to reduce borrowing without the introduction of a property tax in this year's budget.  It is the same old story.  The Government will present straw men when it feels like it, saying there is no alternative to a property tax.  There is an alternative.  What the Government is now proposing is grossly unfair.
#SeamusKirk	unknown-#SeamusKirk-party	unknown-#SeamusKirk-dob	unknown-#SeamusKirk-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	3	Does the Deputy have a question?
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	4	On the basis of the circumstances in which we find ourselves, the introduction of a property tax in this year's budget would be unfair, and I will oppose it.  I ask the Taoiseach again for confirmation that the intention of the Department of Finance is to prepare a plan for the introduction of a property tax in this year's budget.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	5	I explained to the Deputy already that any introduction of a property tax would represent a major structural change in the taxation system and would clearly have to take into account the total tax impact on individuals.  No decision has been taken on this matter.  The Government will consider its budgetary strategy in the normal way and the Minister for Finance will consider the position.  I refer the Deputy to the programme for Government and the report of the Commission on Taxation.  We want to make sure we have a clear view of the impact of any such proposal.  It would represent a major structural change and will need to be considered in that context.
#BernardJDurkan	unknown-#BernardJDurkan-party	unknown-#BernardJDurkan-dob	unknown-#BernardJDurkan-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	6	It is not going to happen.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	7	The Taoiseach is refusing to rule it out.
#EamonGilmore	unknown-#EamonGilmore-party	unknown-#EamonGilmore-dob	unknown-#EamonGilmore-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	8	To date, €33 billion has been handed over or committed to the banks.  Last week, the chief executive of Anglo Irish Bank said that the lion's share of the €22 billion that bank had received would never be seen again.  Yesterday, the Taoiseach eventually confirmed that this was in fact the case.  The money is gone.It was a condition of the recapitalisation that banks would agree to extend credit to businesses so that jobs could be sustained and people could go back to work.  This week, the Irish Small and Medium Enterprises Association, ISME, published a report of a survey in which it interviewed 834 small and medium-sized businesses.  Of these, 55% said they had been refused credit in the past three months.  ISME has accused the banks of putting thousands of businesses and their employees at risk.  It reports that banks are illegally requesting family homes as collateral for the extension of credit.  It describes the actions of the bankers as giving a "two fingered policy response" to the Government and it calls for an investigation by the Central Bank into SME lending by the banks.Can the Taoiseach tell the House what is being done to require the banks to extend credit to businesses?  They have the money.  As we now know, we will never again see the bulk it.  It was a condition for the very large amounts of taxpayers' money that has been committed to sorting out the banks that they would lend to business.  A report has stated that 55% of companies that applied for credit were turned down.  What is the Taoiseach going to do to require the banks to deliver on the condition that was attached to the recapitalisation money, that they should lend to business in a normal way?
#BarryAndrewsFF	unknown-#BarryAndrewsFF-party	unknown-#BarryAndrewsFF-dob	unknown-#BarryAndrewsFF-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	244	I am glad to be able to respond to the comments made by Members last night and this afternoon.  This is important legislation and I genuinely am glad the three Members who spoke welcomed it, albeit obviously and naturally with various caveats.  The purpose of the Bill is clear and focused.  Given the short available timeframe within which it was drafted, it was drafted with great care and went through a thorough and rigorous process.  I reject the assertion by Deputy Shatter that it is woolly, ill thought out or suffering from the problems that normally are associated with legislation that is introduced on an emergency basis.  This reflects its great importance.  The reason it is being brought forward so quickly is to enable the independent review group to receive important files that had been the subject of legal advice for the HSE and that had not been provided to it.I should also state that this is an important area in respect of balancing rights.  Everyone is aware that one must balance the rights of individuals to their privacy against the important public interest in this area.  I acknowledge there always will be a media interest in this kind of area, that is, the often tragic end to an individual who has been in the care system but who has been failed by the care system or by factors external to the HSE.  As I stated in a previous debate, as was acknowledged by Deputy Jan O'Sullivan, I would prefer a little more focus on the manner in which one can intervene at an earlier stage to avoid such tragedies from transpiring.  Unfortunately, this has not been possible in the crisis management scenario that has obtained for some time.  Consequently, one must accept there always will be interest in this area and, therefore, one must set up a systematic way of examining cases of serious incidents and deaths in care.This is the reason I asked HIQA to provide guidance for the HSE in this area last July.  It did so by setting up an independent review panel under the chairmanship of Dr. Helen Buckley, which already has begun its work.  I also decided it was necessary to conduct a retrospective examination of the manner in which the HSE had both investigated and recorded information in this regard.  I was delighted that Mr. Geoffrey Shannon and Ms Norah Gibbons agreed to take part.  While it was unfortunate that a legal issue arose and that perhaps it did not arise in a sufficiently timely way, nevertheless this legislation underscores the Government's commitment to ensuring that a report will be produced that will provide an insight into some of the issues that have arisen over the last decade.I wish to deal with some of the specific issues that were raised by Members.  First, I refer to the question of whether the independent review group can get files directly from the HSE, which was raised by all three speakers.  I set up the independent review group specifically because I wish to introduce a degree of transparency that has not been in place heretofore and wish to introduce timely reporting.  I seek the restoration of public confidence in this area and that is the reason it would be ridiculous for me not to facilitate the independent review group in respect of any files it proposes to seek from the HSE.  Moreover, it should be made clear that the independent review group has been able to obtain files from the HSE, other than those that are restricted by the legal principles the HSE has been advised it must accept.  Second, the Health Act I propose to amend with this legislation deals with the relationship between the Department of Health and Children and the HSE.  It is naturally the case that were one to consider this within a wider sphere, one might look at six months of consultation or at a White Paper or beyond the position on which one has been able to focus so specifically with regard to this legislation.A question also has been raised in respect of publication and it is clear there has been a problem with regard to publication.  Moreover, such problems do not exist within this jurisdiction alone.  The publication of any such material always entails trying to strike the correct balance.  I make the point that the publication by Fine Gael of the TF case tipped the balance more heavily in favour of the public interest in transparency and tipped it away from the right of individuals to their privacy.  It was an act with which I sincerely disagreed, as did others.  For example, the Irish Foster Care Association made clear its dissatisfaction, as did the Irish Association of Young People in Care.  This simply underlines the difficulty associated with publication in this area and Members must be more mature about their discussions on this issue.  They should forget about censorship, secrecy and all narrative that is designed to deliberately undermine public confidence in a child protection service that in general works extremely well.  Thousands of children in foster care must listen day in and day out to comments being made, without great consideration, to the effect that our child protection system is chaotic.  However, this is not the case.I acknowledge there are deficits, as does the HSE and no one could argue otherwise.  Broadly speaking, however, the vast majority of children who are in our care system receive a good service. One need only look at the HIQA report into, for example, special care, which stated that almost all the children in special care were in receipt of a very good service, were highly conscious of their rights and were satisfied that they were receiving a good service in special care.  These are the most troubled children in Ireland and this is to the credit of the HSE.  Sometimes, Members do not talk enough about the positives.I am determined that the Government will publish this report when the independent review group has completed its work.  It will be my responsibility to publish it and this will be done in a timely fashion.  The in camera rule has been cited by the HSE as one of the reasons it was precluded from handing over the information to the independent review group and there has been some commentary about the need to elicit a lot more information about child care proceedings than has been the case in the past.  The Child Care (Amendment) Act 2007 was passed to allow me, as the responsible Minister, to appoint a person or persons to undertake an investigation of and to report on proceedings in the child care courts in order to have a better foundation for policy in the future.Deputy Ó Caoláin also commented on budgetary measures and how they are having an effect.  While he is correct, one also must acknowledge that the budgetary measures taken over the last 18 months have been progressive.  The burden has been weighed more heavily on those with higher incomes and protections have been afforded to those who are vulnerable such as pensioners and people with a higher reliance on social welfare.  All analysis points to this and even Fr. Seán Healy made comments in that regard about the budget of April 2009.  Moreover, one cannot forget that in the most recent budget of December 2009, the Government committed €15 million to provide for the delivery of the implementation plan arising from the Ryan report, including the appointment of 200 additional social workers to provide the kind of care that all Members seek to have in place.The question of the independence of the review group also has been raised and I repeat that the two individuals concerned, whom everyone wishes well, have reputations that no one can question.  Under no circumstances would they accept the task I have given to them, were their independence not absolutely guaranteed.  I will have ongoing discussions with them to ensure they are properly resourced and are in a position to provide for the conclusion of their investigations within the timeframe they envisage.I acknowledge this Bill constitutes emergency legislation.
#SeamusKirk	unknown-#SeamusKirk-party	unknown-#SeamusKirk-dob	unknown-#SeamusKirk-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	245	The Select Committee on Enterprise, Trade and Employment has completed its consideration of the following Revised Estimate for Public Services for the service of the year ending 31 December 2010: Vote 34.The Select Committee on Communications, Energy and Natural Resources has completed its consideration of the following Estimate for Public Services for the service of the year ending 31 December 2010: Vote 30.
#TommyBroughan	unknown-#TommyBroughan-party	unknown-#TommyBroughan-dob	unknown-#TommyBroughan-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	246	On a point of order, a Cheann Comhairle, this is the eight or ninth Question Time in a row that you have ruled out approximately ten of my questions, one of which relates to European Investment Bank funding of metro north.  That was announced——
#SeamusKirk	unknown-#SeamusKirk-party	unknown-#SeamusKirk-dob	unknown-#SeamusKirk-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	247	Deputy.
#TommyBroughan	unknown-#TommyBroughan-party	unknown-#TommyBroughan-dob	unknown-#TommyBroughan-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	248	I wish to make the point.  It was announced on the Department of Transport's website and the Minister issued a statement on the matter.  It is extraordinary that you, a Cheann Comhairle, are refusing to allow me to ask questions on all of the agencies under the aegis of the Department of Transport which are the nuts and bolts of the transport portfolio.
#SeamusKirk	unknown-#SeamusKirk-party	unknown-#SeamusKirk-dob	unknown-#SeamusKirk-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	249	We may have to review Standing Orders.  Deputy Broughan is aware of the difficulties we have in this general area.  We will proceed.
#TommyBroughan	unknown-#TommyBroughan-party	unknown-#TommyBroughan-dob	unknown-#TommyBroughan-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	250	Is there anything you can do about this a Cheann Comhairle because it is debilitating for the Opposition?  Under Standing Orders, part of your role is to protect me and Deputy O'Dowd.  You are not doing that.
#FergusODowdFG	unknown-#FergusODowdFG-party	unknown-#FergusODowdFG-dob	unknown-#FergusODowdFG-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	251	We need a lot of protection right now.
#NoelDempsey	unknown-#NoelDempsey-party	unknown-#NoelDempsey-dob	unknown-#NoelDempsey-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	252	And me.
#TommyBroughan	unknown-#TommyBroughan-party	unknown-#TommyBroughan-dob	unknown-#TommyBroughan-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	253	I seek your protection a Cheann Comhairle and some guidance on the matter.  I cannot ask important questions for my party.  It is reducing Question Time to a bit of a farce.
#SeamusKirk	unknown-#SeamusKirk-party	unknown-#SeamusKirk-dob	unknown-#SeamusKirk-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	254	We will not have a discussion on the matter but if Deputy Broughan calls to the office we can provide clarification.
#NoelDempsey	unknown-#NoelDempsey-party	unknown-#NoelDempsey-dob	unknown-#NoelDempsey-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	255	I have not had any discussions with the Minister for Finance with regard to selling off any of the assets of the Dublin Airport Authority, nor do I have any plans in that regard.  As an island nation, with a peripheral location, our access infrastructure is of vital strategic importance to our economy.  Our airports have a critical role in supporting economic development by facilitating trade, tourism and inward investment.  Their operation as State agencies, albeit operating to a commercial mandate, ensures that investment decisions take account of the wider national interest in a way that could not readily be guaranteed were they under private ownership.  Any future consideration of the possible privatisation or part-privatisation of these assets would have to include the question of whether it would be possible to design a regulatory framework that could be effective in protecting the wider national interest.
#FergusODowdFG	unknown-#FergusODowdFG-party	unknown-#FergusODowdFG-dob	unknown-#FergusODowdFG-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	256	The last part of the reply seems to indicate that the Minister would consider selling off the Dublin Airport Authority given certain guarantees on regulation.  An article by Pat Leahy in The Sunday Business Post dated 13 June states that proposals for a broad asset sale are being drawn up in the Department of Finance without being discussed by the relevant Ministers.  Is the Minister aware of any such report or has he read the article?  If he has, what are his views on it?  Serious issues arise about the Dublin Airport Authority, its monopoly and the fact that it has three airports under its wing.  It has been suggested that they ought to be independent of the DAA.  I would appreciate the Minister’s answer to those questions, especially whether he is aware of the report, has read it or if he has been consultedon it.
#NoelDempsey	unknown-#NoelDempsey-party	unknown-#NoelDempsey-dob	unknown-#NoelDempsey-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	257	My answer to those questions is the same as the reply I outlined.  I have not had any discussions on selling off State assets, especially not the Dublin Airport Authority.  I do not have any plans to have any such discussions.  I have not read the article to which the Deputy referred and I am not aware of it.  The reference in the reply to future consideration was merely information for the Deputy.  He should not read anything at all into it.  I am not in favour of selling off an important State asset such as the Dublin Airport Authority.  There are strategic national reasons we should own such strategic infrastructure.  A privatised Dublin Airport, for instance, would have little incentive to pre-fund runway or terminal capacity or to provide a range of services to meet the needs of prospective rather than existing users, unless as I said, mechanisms were built into the regulatory framework that are not there at the moment.  We should learn lessons from past events such as the sale of all of Eircom's then assets which left us in a poor position to implement State and Government policy.  I would be very reluctant to go down that road with airports.  I do not think it would be a good idea.
#FergusODowdFG	unknown-#FergusODowdFG-party	unknown-#FergusODowdFG-dob	unknown-#FergusODowdFG-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	258	One of the criticisms parties such as Ryanair make of the DAA is that it is not competitive enough and that its price structure is not competitive enough.  Issues arise also about terminal 2 which will now be run by the DAA.  I accept that is part of a later question on a lack of competition.  A significant number of international airlines that work out of Dublin have not as yet agreed to move into terminal 2.  Serious questions arise about the DAA's monopoly.  It is losing money hand over fist and it is not competitive.  There ought to be some room for breaking up the company in certain respects.  Does the Minister have a view on the breaking up of the company?  Even if the company is retained in State ownership there could be different parts with separate accountability from the DAA.
#NoelDempsey	unknown-#NoelDempsey-party	unknown-#NoelDempsey-dob	unknown-#NoelDempsey-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	259	I do not accept propaganda by Ryanair on the matter.  Any objective assessment of the Dublin Airport Authority clearly indicates that the airport charges there are in accordance with the EU average and probably a little bit below that.  The attitude of a private firm such as Ryanair is precisely why I would not like to go down the route of having a privatised Dublin Airport.  As far as I can see the private sector would only be interested in profit.  It would not be interested in the good name of Ireland and the impression that might be given to first-time visitors to this country.  The airport is the first place they see in the country.  That would not enter into the reckoning for a private sector company.  It would be a case of how it could maximise the profits from the asset.Reference has been made to Dublin Airport being a monopoly.  There is only one airport in Dublin.  It does not make much sense to think one can have three or four operators there.  We tried to ensure that the terminals would operate as separate entities but that was not successful.  We now have to depend on the regulation of the Commission for Aviation Regulation to try to ensure the situation is competitive.  In fairness to the Dublin Airport Authority, it has produced a profit for the State on a regular basis.  The details are provided in reply to a later question which I will not anticipate.  The DAA has served the State well.On the question of whether there should be one company or three companies, that is due for review in 2011.
#NoelDempsey	unknown-#NoelDempsey-party	unknown-#NoelDempsey-dob	unknown-#NoelDempsey-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	260	Substantial progress has been made on Transport 21 since 2006.  The five major inter-urban motorways and the M50 upgrade will be completed this year.  The Irish Rail fleet has been renewed.  The Cork to Midleton line and the first phase of the western rail corridor have opened and the first phase of the Navan line will open later this year.  The Kildare railway line has been upgraded and a number of new Dublin suburban stations have opened.  The Luas docklands extension opened last December and Cherrywood and City West are well advanced.  More than 500 buses have been purchased.The Transport 21 investment framework runs until 2015.  While not all of the projects originally identified in Transport 21 will be completed by 2015, no projects have been cancelled and Transport 21 continues to provide the strategic framework for capital spending on transport infrastructure into the future.  The capital funding allocation for my Department for 2011 will be determined as part of the 2011 budget process.
#TommyBroughan	unknown-#TommyBroughan-party	unknown-#TommyBroughan-dob	unknown-#TommyBroughan-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	261	Some days ago, serious concerns were expressed by the Irish Congress of Trade Unions, IBEC and representatives of the construction industry on the future of Transport 21 and key transport infrastructure projects.  Does the Minister share their concern that funding simply will not be available from 2011 onwards?During the last minutes of the Minister's last Question Time, he was very upset about a reported delay of three years that is to affect the interconnector.  He had met the board of CIE that morning.  Has he found out why the 3.5 year timetable for the interconnector has drifted to 5.5 years, thus postponing the completion date until 2018?  What is happening in this regard?  Is the Minister convinced Irish Rail has the capacity to deliver the interconnector, which is to be a major development for rail transport in the eastern region?With regard to metro north, when does the Minister expect the tranche of €500 million from the European Investment Bank?  Assuming metro north gets the green light in the next couple of months, as most expect, major funding will have to be provided for the preparatory works late in 2010 and throughout 2011.  Has the Minister any estimates on this and what has he done about it?What is happening with regard to phases 2 and 3 of the western rail corridor and the completion of the Navan line?  Are they being put on the long finger?With regard to capital spending under the transport Vote, the Minister secured €3.1 billion in 2008, €2.4 billion in 2009 and €2 billion this year.  In 2008, 67% of the allocation was spent on roads.  In 2009, it was 72% and it is to be 68% this year.  Next year the roads programme, including the construction of the interurban routes, is coming to an end.  We expected at this point to be able to direct the major funding towards public transport provision.  Is it now the case that the money will simply not be available?Has the Minister had lengthy discussions with the Minister for Finance about the necessity to maintain a major transport capital budget?  We are told by the ESRI that if we spend €1 billion on infrastructure, it leads to an increase in GNP in the order of €0.5 billion.  The cost benefit is quite clear.  We should make the investment.  How far has the Minister got in this regard and what can he tell us about these projects?
#NoelDempsey	unknown-#NoelDempsey-party	unknown-#NoelDempsey-dob	unknown-#NoelDempsey-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	262	As the Deputy will no doubt be aware, to be able to spend money one has to have it.  One has to make it and be in a position to borrow it.  The Government's strategy over the past couple of years was to try to ensure we would be in such a position.  We certainly do not have as much money now as we had two, three or four years ago. Within these constraints, we are spending this year €6.5 billion on capital infrastructure projects, a little over €2 billion of which is on transport projects.  The budgetary process will determine what we spend on them next year.I have laid out my priorities on transport.  The two major projects I want to see advanced are the interconnector and the metro, which will take six years to complete rather than the three and a half years we talked about.  Money is and will be required for both projects from this year on.Ironically, the fact that the interconnector and metro will take longer than expected to complete, for environmental and design reasons, will ensure that the next phases of the western rail corridor and the Navan line will proceed on time and perhaps a little ahead of time.  It is an ill wind than blows no good.I constantly stress the importance of capital investment, the capital programme and the transport programme to my colleagues.  Deputy Broughan is quite right in his reference to the spread of expenditure.  Next year will see the last of the payments.  While the motorway schemes will be completed in 2010, some payments pertaining to them will come out of the 2011 budget.  From then on and given the coming on line of the metro and interconnector and the continuation of the electrification of the Kildare line, the pendulum will swing back in favour of public transport rather than roads.  That will continue until 2015.
#TommyBroughan	unknown-#TommyBroughan-party	unknown-#TommyBroughan-dob	unknown-#TommyBroughan-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	263	I noticed in the 2010 Estimates that a payment of approximately €66 million is being made in respect of PPPs.  The Minister's civil servants told us when considering the Estimates that it is expected the payment will rise to approximately €600 million per annum as the big projects are developed over the years until 2015.  Given that PPPs will be involved in some of the major public transport projects informed by the Minister's policy, what impact will this have on the budgetary position for 2011?  Journalists talk about costs of €3 billion to €5 billion for metro north.  Must this be the annual impact or will the costs be spread over 20, 30 or 40 years?
#NoelDempsey	unknown-#NoelDempsey-party	unknown-#NoelDempsey-dob	unknown-#NoelDempsey-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	264	The repayments will be spread over a number of years.  Some of the earlier projects had a repayment lifetime of 25 years while those for some of the later projects can be up to 40, 45 or even 50 years.  We obtained approximately €2 billion from private sector investment in the roads system.  It must be repaid over time.  The discussion that will arise, certainly over the coming years, will concern whether it will be part of the normal Estimates process in the Vote of the Department of Transport or whether we should devise a mechanism whereby the money would be paid from the central Exchequer.  This has not yet been decided.  Either way, the money must be repaid.  If it is to be paid by the Department of Transport, in the way repayments are made by the Departments of Education and Skills, and Health and Children, it must be provided for in the Estimates each year.
#NoelDempsey	unknown-#NoelDempsey-party	unknown-#NoelDempsey-dob	unknown-#NoelDempsey-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	265	The Dublin Airport Authority has statutory responsibility for the operation of Dublin Airport.While the Government mandated Dublin Airport Authority to develop terminal 2 and undertake the other elements of the current investment programme as part of a long-term strategy for investing in the airport's capacity, airport operational issues such as the number of airlines that will use terminal 2 are the responsibility of the Dublin Airport Authority.With regard to a charge for passengers using terminal 2, the Commission for Aviation Regulation regulates airport charges levied at Dublin Airport.
#FergusODowdFG	unknown-#FergusODowdFG-party	unknown-#FergusODowdFG-dob	unknown-#FergusODowdFG-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	266	The key problem is that terminal 2 cost over €600 million to build.  The Minister commenced an operation in his Department to have competitive tendering for the right to run the terminal.  In that context, Dublin Airport Authority did not have to go through the initial phase.  It entered at the second stage and was in a position to compete against any player successful in the first phase.  At least three significant international players in airport management, many of whose airports are much bigger than Dublin Airport, entered the first phase but none of them came through the process.  This meant Dublin Airport Authority had no competitor to take on the running of terminal 2.  Will the Minister clarify whether he then decided that if a sufficiently strong business case could be put to the authority by the Department, he would fix or agree on an operational cost?  The key point is this: there is no clarity about how many international airlines will use terminal 2 and we must get a return for our money.  How can the Minister drive that agenda forward given the monopoly position of Dublin Airport Authority which, without competition, will decide what it will charge?
#NoelDempsey	unknown-#NoelDempsey-party	unknown-#NoelDempsey-dob	unknown-#NoelDempsey-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	267	There is a fundamental misunderstanding in that Dublin Airport Authority, much as it would like to, does not decide what it will charge.
#FergusODowdFG	unknown-#FergusODowdFG-party	unknown-#FergusODowdFG-dob	unknown-#FergusODowdFG-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	268	It must present a plan.
#NoelDempsey	unknown-#NoelDempsey-party	unknown-#NoelDempsey-dob	unknown-#NoelDempsey-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	269	It presents the plan.  The regulator forensically goes through the plan and decides, on the basis of it, what he will allow to be charged against the cost, what expenses are allowed, whether it is being operated in an efficient manner or whether there is "fat" in the system, etc.  After every determination — I have been in this position for a couple of them — the airport is never satisfied and the airlines are never satisfied.  At this stage, it is probably reasonable to argue that the regulator gets it reasonably right.  If Dublin Airport Authority is inefficient or ineffective, the regulator is there to ensure that it does not get rewarded for that.In fairness to Dublin Airport Authority's management and union, they have sat down and agreed new fairly radical work practices, changes, etc., which make their operations much more effective and they will be carrying those practices into terminal 2.  In a situation where there is only one airport, it is regulated and the regulator looks after the competition element.On the competition that was run, the method chosen was to ask the Dublin Airport Authority to give its price, to ask others to bid and if another's price was cheaper than the Dublin Airport Authority, if the other had a legal bid in, then the other would get it automatically.We did not get beyond the first stage of that, as I explained previously in this House.  Deputy O'Dowd is correct that there were quite a number of operators who applied for this, but none of them met the financial or other criteria laid down.  I had no choice but to make the decision to allow Dublin Airport Authority confirm to me that it could do this within the regulated price, and at this stage it has done so.
#FergusODowdFG	unknown-#FergusODowdFG-party	unknown-#FergusODowdFG-dob	unknown-#FergusODowdFG-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	270	The point is encapsulated in what the Minister stated.  He acknowledged, as we all do, that there were international players and it does not make sense that they failed the test they were put through.  I am not saying there was anything but a bone fide assessment of that.  It does not make sense that people who run multiple international airports right around the world did not pass an assessment.  None of them passed it.  That does not make sense when they are already doing the job elsewhere.  I am not suggesting there was anything mischievous or wrong in the assessment or the tests themselves.It does not make sense that none of these guys could get through.  We do not know the prices they quoted.  We do not know whether or not these major international companies would have been cheaper than the DAA.  That is the crux of the issue, that after all of this process there is no competition and we do not know why these major international companies fell at a particular fence.  As I understand it, although I do not have full knowledge of this, it was not on their ability to run an airport, their financial structure or their organisational capacity that they did not pass.  It does not make sense.I would be concerned at the present situation.  Notwithstanding the regulator, how can one benchmark a company that is a State monopoly?  Against what is the regulator benchmarking the DAA, except the operation of these private companies in other international airports?  It is a mess and the problem is there is an inadequate number of other airlines who would use it for international travel and they are not committed to going into it as a result.
#NoelDempsey	unknown-#NoelDempsey-party	unknown-#NoelDempsey-dob	unknown-#NoelDempsey-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	271	To my knowledge, there are no legal contracts entered into in the case of terminal 2 but that is only because discussions have not terminated.On Deputy O'Dowd's other point, this process was an unusually one, not one on which people have a firm grasp.  We had independent advisers advising us on this.  We set down a certain number of criteria which bidders had to meet in order to be able to submit a tender.  It did not get to the tender stage.  They had to satisfy what was like an expression of interest for the tender.While some of the companies of which we speak were involved in running airports in other countries, in some cases the financial backup was not being provided by these international companies to the companies or sub-companies which were bidding, and financial criteria did play a large part in this in that we were not satisfied.
#FergusODowdFG	unknown-#FergusODowdFG-party	unknown-#FergusODowdFG-dob	unknown-#FergusODowdFG-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	272	Some of them were among the biggest companies in the world.
#NoelDempsey	unknown-#NoelDempsey-party	unknown-#NoelDempsey-dob	unknown-#NoelDempsey-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	273	It is no good that they are the biggest companies in the world if one has no recourse to their finances.  If one of the big international operators submitted an expression of interest in this, and it was the international branch of the firm that did so, I am sure it would have met the financial criteria, but that is not the way they did it.  They had subsidiary companies bidding and some of them did not meet the financial criteria.  The criteria they had to meet were clearly laid out and none of them met the criteria.  There was no choice in this.  Deputy O'Dowd is not privy to the detail of it, but they did not meet the criteria.  Particularly with the strong advice that I got, there was no way that I could ignore criteria set down that were independently adjudicated on.  Once the criteria were not met, one could not go ahead with the tender.
#NoelDempsey	unknown-#NoelDempsey-party	unknown-#NoelDempsey-dob	unknown-#NoelDempsey-constituency	speech	unkown-language	2010-06-23 00:00:00	Prelude	274	I have been briefed by Dublin Bus on the strategic overview of the bus network review.The objective of the redesign of the Dublin Bus network is to provide current and future bus customers with a service that will be modern, accessible, integrated, easy to understand, punctual and frequent.The redesign, which will commence in July 2010 and proceed on a phased basis at two to three month intervals, will deliver real and tangible benefits to the vast majority of bus users.  These benefits include: an improved traffic flow in the city centre; a doubling of the number of services with a frequency of ten minutes or better; 60% of customers will be served by high frequency services as opposed to 23% at present; a reduced layover of buses in the city centre resulting in improved traffic flows and an enhanced city centre environment; increased interchange opportunities with DART, and heavy and light rail; and more cross-city services.The redesigned network will be supported by complimentary measures such as integrated ticketing and real-time passenger information.These measures will result in the provision of high quality and efficient public bus services and reflect the commitment of the company to deliver better services at better value to the customer and taxpayer.It is a matter for Dublin Bus and Bus Éireann, within the resources available to them from fare revenue and from the National Transport Authority for loss making public service obligation services, to decide on service levels and changes to services.
