#PaddyBurke	unknown-#PaddyBurke-party	unknown-#PaddyBurke-dob	unknown-#PaddyBurke-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	98	Does the Senator have a question for the Leader?
#MichaelMullins	unknown-#MichaelMullins-party	unknown-#MichaelMullins-dob	unknown-#MichaelMullins-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	99	Will the Leader ask the Minister for Public Expenditure and Reform, Deputy Brendan Howlin, to examine this issue and facilitate a debate in the House in the near future on the contribution of the most highly paid within the public service and the semi-State sector?
#TomSheahan	unknown-#TomSheahan-party	unknown-#TomSheahan-dob	unknown-#TomSheahan-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	100	It is unfortunate that our colleague, Senator David Cullinane, has left the Chamber.
#PaddyBurke	unknown-#PaddyBurke-party	unknown-#PaddyBurke-dob	unknown-#PaddyBurke-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	101	We do not speak about Members who have left the Chamber.  The Senator should refrain from doing so.
#TomSheahan	unknown-#TomSheahan-party	unknown-#TomSheahan-dob	unknown-#TomSheahan-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	102	I am merely supporting the Senator in his call——
#PaddyBurke	unknown-#PaddyBurke-party	unknown-#PaddyBurke-dob	unknown-#PaddyBurke-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	103	The Senator knows the protocol followed in the House.
#TomSheahan	unknown-#TomSheahan-party	unknown-#TomSheahan-dob	unknown-#TomSheahan-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	104	——for the Minister for Health, Deputy James Reilly, to come to the House for an earnest debate on the HSE service plan for 2012.  As we know, there are lies, damned lies and statistics.  For the purposes of that debate, I ask our colleagues on the other side of the House to bear in mind how many beds were closed when the previous Administration was in power.I congratulate my colleague, Senator Catherine Noone, on the survey she has carried out on the Croke Park agreement.  That agreement is the elephant in the room.  It comes down to a choice between retaining the same number of front-line staff on less pay or having fewer front-line staff on the same pay.  The choice was made, under the Croke Park agreement, that we would have fewer staff and maintain pay rates.
#PaddyBurke	unknown-#PaddyBurke-party	unknown-#PaddyBurke-dob	unknown-#PaddyBurke-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	105	Will the Senator please put a question to the Leader?
#TomSheahan	unknown-#TomSheahan-party	unknown-#TomSheahan-dob	unknown-#TomSheahan-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	106	I am not a mathematician, but I have done some sums.  If there was a 5% reduction in salary for those earning more than €65,000 in the HSE and a 10% cut for Professor Crown and his consultant colleagues, there would be no need for any cuts in the service programme for 2012.
#MaryMWhite	unknown-#MaryMWhite-party	unknown-#MaryMWhite-dob	unknown-#MaryMWhite-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	107	Senator Crown does not take his Seanad salary.
#TomSheahan	unknown-#TomSheahan-party	unknown-#TomSheahan-dob	unknown-#TomSheahan-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	108	I hope we will have an open and frank debate.
#PaddyBurke	unknown-#PaddyBurke-party	unknown-#PaddyBurke-dob	unknown-#PaddyBurke-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	109	We are out of time.  I am sorry I could not facilitate Senators Martin Conway and Catherine Noone.  There was insufficient time to do so, with 26 Senators contributing this morning.
#MauriceCummins	unknown-#MauriceCummins-party	unknown-#MauriceCummins-dob	unknown-#MauriceCummins-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	110	I join all the Members who expressed their sympathy to the families of the fishermen lost in the accident off the west Cork coastline.  The skipper of the vessel was a fellow county man of mine, from the small village of Bunmahon in Waterford.  Our hearts go out to all the families.  Likewise, we extend our sympathy to the family of Mr. Aengus Fanning, editor of the Sunday Independent and a very influential figure in Irish journalism.Senator Darragh O'Brien asked about a strategy to deal with the issue of mortgage arrears.  I will endeavour to have the Minister of State, Deputy Brian Hayes, come to the House to address the issue.In regard to an interdepartmental committee on Europe, there has been constant speculation as to whether there will be a referendum.  One does not put all of one's cards on the table before going into the negotiating room.  That is not how one operates in negotiations.  The Government is working very well on the matter, but the question of a referendum has not yet been decided upon.  Moreover, the advice has not yet been given.  As Senator Paul Coghlan observed, it is better that we have the final text in order to decide whether a referendum is necessary.  We should not rush our fences on such important issues.  There must be proper consideration of these matters in order to avoid rash decisions.Senator Ivana Bacik has called for a debate on the report of the expert group on the ABC case as soon as it is published.  I will be pleased to facilitate such a debate.  The Senator also seeks a debate on the need for a waste strategy.  Waste collection services in Dublin are a matter for the local authorities, but we can have a broader debate on the need for a waste strategy with the Minister for the Environment, Community and Local Government, Deputy Phil Hogan, in due course.Senator Jillian van Tunhout asked that the Minister for Children and Youth Affairs, Deputy Frances Fitzgerald, update the House on her plans to hold a referendum on the issue of children's rights.  The Government's legislative programme, issued last week, attempts to accurately reflect the position of legislation in the process at a particular point.  The heads of the legislation relating to the children's rights referendum have not as yet been cleared by the Cabinet.  However, work on the Bill is ongoing.  It is a top priority for the Government, as confirmed by the Government Chief Whip this morning.  The stated position of the Government is that the referendum will be held in 2012.Senator van Turnhout also raised the important issue of accommodation for young offender.  I will ask the Minister for Children and Youth Affairs or the Minister for Justice and Equality to come to the House to address that issue at a later stage.Senator Quinn and other Senators raised the issue of generic drugs and the possibility of reducing costs in this regard.  The Senators also mentioned blood tests, X-rays and the use of the Internet in regard to education on health.  This is an important issue, one that must be addressed, particularly given the comments of Senator Crown and others on the pharmaceutical industry.  Senator Crown has mentioned that seven out of ten of our top selling drugs are due to come off patent in the coming years, which creates a problem.  The Minister for Health, Deputy Reilly, is addressing the issue of generic drugs.  It is hoped Senator Crown will expand further on his ideas in this regard during the debate on Thursday.  We look forward to that debate.Senator Healy Eames spoke about education matters, including DEIS and small rural schools and guidance counsellors.  She also highlighted the issue of senior academics refusing to take a pay cut.  It is disgraceful that some of them have not even replied to the Minister's request.  I agree that their salaries should be benchmarked against those of their EU counterparts.  It is not acceptable that they can live in ivorytowers when the Taoiseach is prepared to take a cut and have his salary capped at €200,000.  The people concerned, who are well heeled, should take such a cut.  I will ask the Minister, Deputy Quinn, to attend for a wide-ranging debate on education.  The Minister will be in the House next week to deal with legislation.Senator Leyden asked about the position of the Registration of Wills Bill 2011.  While the principle of the Bill was acknowledged, there is no question but that the Bill was technically flawed, which is the reason it has not been dealt with.  I will ascertain for the Senator whether the Government intends to introduce a Bill in that regard.Senator O'Keeffe welcomed the announcement by the Minister, Deputy Varadkar, of road improvement grants of €100 million and spoke about the dangerous condition of the N4 which has not been included in the roads improvement programme.  I will try to ascertain the reason for this for the Senator.  I am sure every road is prioritised by the National Roads Authority.  I will try to get some further information for the Senator.I have already addressed the issues raised by Senator Crown, including putting in place tax incentives for further research and the recommencement of our own pharmaceutical industry.  I am sure the Senator will raise this issue again during Thursday's debate on job creation when all Senators will be given five minutes to put forward their ideas.  The House will be flexible but Senators should stick to ideas for job creation rather than straying into other areas.  It is hoped that following that debate the leaders of the various groups will put together bullet points in regard to ideas put forward by their Members which can then be presented to the relevant Ministers.  This will show that this House is meaningful.  Many Members are capable of coming up with ideas to create much needed jobs.Senator O'Neill welcomed the announcement by the Minister, Deputy Varadkar, that no further tolls will be introduced during the next few years.  He also called for a debate on fuel costs.  The issue of fuel costs, raised in committee by the Irish Road Haulage Association, deserves further discussion.  I will endeavour to have the Minister come to the House to discuss the issue, as well as the issue of diesel laundering which was raised by Senator Quinn and other Members.  This practise is causing major problems not alone in collecting moneys for the Exchequer but in an environmental context.Senator Cullinane and other Members called for a debate on the health service plan.  I will endeavour to have the Minister, Deputy Reilly, come to the House to address the problems raised in that regard.  The Government faced difficult choices in setting the health Estimate.  It has set as its priority the maintenance, to the greatest extent possible, of services within the resources available.  Everyone will accept that the combination of saving measures, including the absence of extra funding to meet unavoidable extra costs, service needs, plus the further reduction in the numbers employed will inevitably impact on services across care programmes.  The Government is committed to developing a universal single tier health service which guarantees access to medical procedures based on need rather than income.  This continues to be the aim of the Government.Senator Kelly raised the issue of processing medical card applications and pointed to the difficulties being experienced with pharmacies and so on.  I acknowledge that there is a problem with delays in processing medical card applications.  I do not believe 85% of applications are dealt with within ten to 15 days.  I do not know from where that figure comes.  I know that people are experiencing significant delays, particularly in respect of discretionary medical cards for people with terminal illnesses who would normally be given medical cards.  These applications are being delayed and choked up in the system.  I agree with the Senator that this issue needs to be addressed.Senator Walsh called for a weekly debate on economic issues.  It may not be possible to arrange on a weekly basis for a Minister to attend the House for a debate on economic issues.  However, I will endeavour to do so.  The Minister, Deputy Noonan, and the Minister of State, Deputy Hayes, have been in the House on many occasions in recent months.Senator Comiskey raised the important issue of carbon monoxide poisoning and alarms on mobile phones and so on.  Carbon monoxide and radon gas are causing problems.  We need to highlight these issues by way of an information campaign in order that people are aware of the risk of carbon monoxide poisoning and so on.Senator Daly called for a debate on the EU treaty.  One does not go into negotiations putting all one's cards on the table.  The Senator also spoke about democracy.  Democracy has always prevailed with parties on this side of the House and that will continue to be the case.  The Government is campaigning and negotiating with its colleagues in the US on the introduction of a waiver for the undocumented Irish.A number of Senators called for a debate on foreign affairs.  The Tánaiste and Minister for Foreign Affairs and Trade, Deputy Gilmore, will be in the House on 2 February for a two-hour debate on various issues.  The points raised by Members can be raised during that debate.In response to Senator Whelan's remarks regarding Irish Water and a consultation process, the Minister of State, Deputy O'Dowd, will be in the House next week to address the issue of the establishment of Irish Water.  This will provide the Senator and other Members with an opportunity to contribute to the debate on the issue.Senators White and Ó Domhnaill spoke about the loss of public nursing home beds.  As Senator White noted, there will be an extensive consultation process in that regard.Senator Moran referred to the decision made by Diageo, as well as delays in the ambulance service.  She indicated her intention to raise both matters on the Adjournment and I encourage her to so do.  Certainly, it is a serious matter if it takes 40 minutes for an ambulance to arrive at the scene of an accident.Senator Byrne mentioned items pertaining to EirGrid and the electricity infrastructure that can be debated with the Minister for Communications, Energy and Natural Resources, Deputy Rabbitte, when he comes into the House.Senator Colm Burke raised the issue of nursing homes, as well as the question of houses not registered with the Private Residential Tenancies Board and the consequential loss of income to the Exchequer and the PRTB.  This is a matter on which greater emphasis should be placed and those who have not registered their houses should be pursued.  All landlords are aware they should be registered with the PRTB if their houses are rented.  This matter should be followed up by the relevant authorities.Senator Bradford mentioned the practice of holding debates on legislation in advance, with particular reference to the proposed referendum on the Seanad and the relevant Oireachtas committee.  I ask those Members who are members of the aforementioned committee to call for such a debate on the issue at that committee.Senator Mooney spoke about a foreign affairs matter.  I believe I have dealt with it, as the Tánaiste will attend the House.Senator Sheahan discussed the Croke Park agreement and the cuts made as a result of it.  I believe I have dealt with most items raised and apologise if I have not addressed each item raised by Senators.
#MauriceCummins	unknown-#MauriceCummins-party	unknown-#MauriceCummins-dob	unknown-#MauriceCummins-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	111	I move:That the proposal that Seanad Éireann approves the following Order in draft:Teaching Council Act 2001 (Amendment of Nominating Bodies) Order 2012,copies of which were laid before Seanad Éireann on 9th January, 2012, be referred to the Joint Committee on Jobs, Social Protection and Education, in accordance with Standing Order 70A(3), which, not later than 7th February, 2012, shall send a message to the Seanad in the manner prescribed in Standing Order 73, and Standing Order 75(2) shall accordingly apply.
#PaschalMooney	unknown-#PaschalMooney-party	unknown-#PaschalMooney-dob	unknown-#PaschalMooney-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	112	Cuirim fáilte roimh an Aire Stáit.
#SeanSherlock	Labour	14287	Cork East	speech	unkown-language	2012-01-18 00:00:00	Prelude	113	I am pleased to bring before the Seanad for its consideration the Patents (Amendment) Bill 2011,  the main purpose of which is to make the necessary changes to the Patents Act 1992 to provide for the ratification by Ireland of the London Agreement.  The London Agreement, to which Ireland is a signatory, is aimed at reducing the cost of the European patent process to applicants by reducing the requirement to file translations of the granted patents under the European Patent Convention.Before considering the provisions of the Bill, I wish to set out the background to it.  It is clear Ireland's international competitiveness increasingly depends on marketable high-value goods and services which have strong knowledge content.  In spite of the challenging economic environment, approximately 50% of all enterprises in Ireland continue to engage in significant research and development activities.  A recent report shows that enterprises across all business sectors spent almost €1.8 billion on research and development activities in 2010 and to convert that investment into economic growth Ireland needs an effective patent system.It is incumbent on the Government to provide the very best framework for these resulting innovations to be captured and exploited in a manner that will create high-value employment.  Any unnecessary legal or administrative barrier in the intellectual property framework that limits access owing to high translation costs or other factors will not serve its purpose.  Providing efficient and affordable access to registering patents is vital to stimulating innovation in Irish enterprises, universities and research institutions.  The high cost of obligatory translations of granted European patents acts as a deterrent to filing patents and, as a consequence, to innovation.  By lowering the current cost barriers to entry and enhancing SME access to the patent system, the London Agreement represents a significant step forward for the European patent system.As for the London Agreement, the European Patent Office, established by the European Patent Organisation, is an intergovernmental institution comprising 38 European states, including the 27 EU member states.  The office examines patent applications and grants a European patent, should the relevant conditions be met.  Patent applications originating in Ireland and granted by the European Patent Office have been increasing steadily, underlining the importance to the Irish research sector, both public and private, of European patent protection.  Since 2004, the number of Irish patent applications to the European Patent Office has risen by48%, with grants of European patents to Irish applicants increasing by 34%.  However, the patent process at European level is both complex and expensive, acting as a disincentive to innovation, especially for young innovative start-ups with limited resources.  An enterprise endeavouring to protect its innovation throughout Europe will apply to the European Patent Office for a patent.  At this stage, applicants can file their application in English, French or German, thus saving on translation costs at this early stage.  The claim which sets out the limits of the monopoly granted is published in the three languages upon grant.Once granted, the European patent is, in effect, a bundle of national patents and the proprietor must validate or file the patent in each state in which patent protection is required.  In order to validate a European patent in a country, a full translation of the patent must be lodged in each country designated in the national language of that country.  These translation costs make up a large proportion of the costs of acquiring a European patent and constitute a cost enterprises can scarcely afford at a vital stage of expensive product development.  This process ensures the European patent is uncompetitive when compared with the cost of acquiring US or Japanese patents.  Under the current system, a European patent validated in 13 European countries is approximately ten times more expensive than a US patent and 13 times more costly than a Japanese patent.  The key cost difference is the processing and translation costs involved with a European patent.  In this context, validating a patent in 27 European countries can cost up to €32,000, of which €23,000 alone is for translations.  Approximately 75% of the cost differential between the granting of a European and US patent is due to translation costs.  It is, therefore, right and proper that this cost, which is functioning as a very real barrier to exploiting innovation in Europe, should be tackled.The publication of the translations takes place very late in the life cycle of a patent.  As these translations are only provided after the patent is granted, they do not serve the purpose of informing the public about new technologies on a timely basis.  It can take up to five years to grant a patent, meaning that any cutting-edge technology described in a patent is usually already in the public domain and rendering the translation, as an information tool, obsolete even before it is completed.  Research has shown that these costs have forced Irish innovators to take a selective, cost-effective approach when designating states for patent protection.  This leaves patents vulnerable in those states where innovators simply cannot afford to validate them.The advantages arising from implementation of the London Agreement, quite apart from the direct translation costs, can also have a positive effect on research and development and can enable scarce financial resources currently spent on translations to be reallocated to research and development and other business activities.  The London Agreement is now in force in 17 of the 38 member states of the European Patent Organisation, including, importantly, major Irish trading markets such as the UK, France and Germany.  Ireland hopes to join that number shortly and, in doing so, wishes to encourage other states to follow in order to further reduce costs for Irish patent holders registering their innovations throughout Europe.  The overall aim of the London Agreement is to reduce the cost of translations across the 38 member states by approximately 50%.  To reach this level of reduction, it is vital that all contracting states to the European Patent Convention become party to the agreement.I wish to outline how the London Agreement works in practice.  Article 65 of the European Patent Convention provides that any contracting state may require a translation of the full text of a European patent into one of its languages, if that language is different from the language in which the patent is granted.  Under the London Agreement, countries will, either partly or wholly, waive the requirement for translations of European patents to be filed in their national language.  This means that under the agreement, a member state with English, French or German as an official language will dispense with translation requirements entirely in order to for the European patent to come into effect.  Ireland, with English as an official language, will no longer require a translation into English of the detailed specification of European patents drawn up in French or German.In accordance with best practice and to assess the implications for Irish inventors and businesses, my Department carried out a regulatory impact assessment in respect of the London Agreement in 2009.  This established that the main advantage of the agreement for Irish inventors seeking patent protection abroad is that it would no longer be necessary for them to furnish translations to the extent currently required in those countries which are party to the agreement.  This would lead to significant savings when filing a European patent in other non-English language European states.  There would be a significant reduction not only in translation costs but in the context of publication and patent attorney fees.  The impact assessment also highlighted that in 2007 Ireland was the origin for some 126 European patents that were granted.  The cost of designating these patents in 28 states was estimated at €6 million.  If the significant impact of additional publication and patent attorney fees are added, this represents a considerable cost to Irish industry.To bring Irish law into line with the London Agreement, it is necessary to amend our primary legislation.  The core of Irish patent law is the Patents Act 1992, which is designed to meet our national needs and international obligations.  We continue to amend this primary Act to ensure that the patent legislative framework remains robust and fit for purpose.  The Patents (Amendment) Bill 2011 is a short but very important item of legislation which amends three sections of the Patents Act 1992 to allow for the forthcoming ratification by Ireland of the London Agreement.  The other two sections provide standard provisions for legislation.Section 2 amends the provisions of section 119 of the Patents Act 1992.  These changes relate to the translation requirements for official language translations.  It is necessary to delete section 119(6) to ensure that a translation in English of a European patent specification no longer needs to be filed in the Irish Patents Office in order for that patent to have effect in Ireland.Section 3 provides for the repeal of section 119A of the 1992 Act in its entirety.  Transposing the London Agreement into Irish law means that this section will no longer be necessary or applicable when section 119(6) is deleted.  Section 4 amends section 121(2) of the 1992 Act and deals primarily with what constitutes an authentic text of the patent in cases of dispute.Section 5 provides for the Short Title, collective citation and commencement provisions of the Bill.  The text relating to commencement contained in this section is standard in nature and allows for the legislation to come into operation on a date or dates to be specified in an order or orders.  This provides some ministerial discretion with regard to when the Act will become effective in law.  The purpose of this provision is to allow for any administrative changes which may be required before the Act can commence.  In this instance, it is necessary for the corresponding patent rules to be amended to bring them into line with the London Agreement.  The proposed amendments to the patent rules of 1992 are being drafted at present, in consultation with the Office of Parliamentary Counsel.It is my intention to commence the Act and the new patents (amendment) rules 2012 by way of an order as close to the enactment of this Bill as possible.  The legislation, as published, was the subject of one minor amendment in the Dáil in respect of section 5.  That amendment altered the title of the Minister following on from the change of name of the Department by Statutory Instrument No. 245/2011, which came into effect on 2 June last.The Bill before the House is just one of many steps being taken to reduce the burden of patent costs.  I take this opportunity to update Senators on a separate development at EU level.  We are working with other member states towards finalising legislation for the creation of unitary patent protection that will reduce the cost of registration and enforcement of patents for businesses.  Various proposals for a single EU patent have been under discussion for more than 50 years.  Just prior to Christmas, 25 member states reached political agreement with the European Parliament on regulations for a unitary patent.  This will lead to the introduction of a simpler, cheaper and more robust patent system in the European Union of the type which has eluded it for decades.  When fully implemented, the unitary patent will enable Irish-based holders of patents to seek protection for their patents across the 25 member states supporting unitary patent protection — representing 79% of the territory of the European Union — for a fraction of current costs.  The European Commission estimates that by implementing unitary patent protection, the overall savings to European business could be up to €50 million per annum, even in the early stages.  These cost savings should be of particular benefit to Irish high-tech start-ups and small enterprises.  When fully implemented, a unitary patent will mean large reductions in red tape and costs.  This will stimulate European innovation and make patents more accessible to all companies in the European Union.  I look forward to reporting back to the House when legislation for this unitary patent and its enforcement is finalised.Until an EU unitary patent comes into force, perhaps in 2014, Ireland will continue to improve the patenting process in any way possible.  The Patents (Amendment) Bill 2011 builds on our continuing efforts to facilitate Irish-based enterprises and research institutions in their effort to ensure that their innovations are properly protected in as many states as possible and at the lowest cost.  I am confident the House will strongly endorse any initiative which reduces costs for innovation in Ireland in an efficient and inexpensive manner.The enactment of the Patent (Amendments) Bill 2011, followed by our ratification of the London Agreement, will remove the current expensive translation requirements.  In addition, Ireland is likely to be designated in more patent applications, increasing overall patent-related activity here.  It is expected that more inventors and small and medium-sized enterprises, currently deterred from registering patents because of the high costs involved, will be attracted to protecting their intellectual property across Europe.  This will further support Ireland's efforts to generate economic growth through promoting and innovating better processes and products.I commend the Bill to the House.
#MaryMWhite	unknown-#MaryMWhite-party	unknown-#MaryMWhite-dob	unknown-#MaryMWhite-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	114	I congratulate the Minister of State on his first appearance in the Seanad and on introducing this Bill.  It was a great pleasure to know his late father.  I used to meet him early every morning in the corridors of Leinster House, and I am sure he is proud looking down on his son today.  I also congratulate the Minister of State on the great job he is doing in office.  The delivery of his speech was impeccable.  It was a pleasure to listen to him.
#JohnGilroy	unknown-#JohnGilroy-party	unknown-#JohnGilroy-dob	unknown-#JohnGilroy-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	115	Flattery will get you everywhere.
#MaryMWhite	unknown-#MaryMWhite-party	unknown-#MaryMWhite-dob	unknown-#MaryMWhite-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	116	I feel like it is a waste of time talking here, because the Minister of State has said it all.  Fianna Fáil will be supporting this Bill and it is a pleasure for me as a business person and a nominee of the Irish Exporters Association to support this Bill.  As the nominee of that association I was approached by it to draw attention to an intellectual property tax on patents that had a very negative effect on inventors and ideas here.  The UK abolished this, but it was under the radar here.  I approached the former Minister for Finance, Charlie McCreevy, on it.  He brought his two senior departmental officials to the meeting and they said that it could not be done, because they felt that if the tax was not continued, there would be a loss of money to the Exchequer.  I told the then Minister that the British had got rid of it, so he decided to deal with it in the Finance Bill.  I was delighted with myself and I understood that it was a financial disincentive for people who developed intellectual property.  It was a contradiction.The last Government set up an innovation task force.  Innovation is what drives business and patents are part of that.  When Deputy O'Dea was speaking on this Bill in the Dáil, he drew attention to the history of patents.  Trade has been happening since the beginning of time.  There is nothing new when it comes to trade.  Innovation and the development of new ideas have been there forever.  At the end of the day, this creates employment and keeps society developing and distributes wealth, and young people can participate in the development of new ideas.  Deputy O'Dea said: "The first recorded instance we can trace of a patent being granted was in 500 BC when the Greek city of Sybaris granted a patent to people who were developing new refinements of luxury."  He also said that all these luxury goods reminded him of the Celtic tiger.  He went on to say:In 1449 King Henry VI granted to England the first patent for the introduction of making coloured glass.  Patents in the modern sense originated in 1474 when the Republic of Venice enacted a decree that new and inventive devices, once put into practice, had to be communicated to the republic to obtain the right to prevent others from using them.  England followed Venice and the first statutory provision we can find is the Statute of Monopolies 1623 under King James I.  In the United States, during the so-called colonial period and Articles of Confederation years, 1778 to 1789, several states adopted patent systems of their own. The first Congress adopted a Patent Act in 1790 and the first patent was issued under this Act on 31 July 1790.That is a fascinating narrative of the development of patents.This Bill will ratify the London Agreement and will mean less bureaucracy and less cost, and therefore a big incentive to foreign innovation in this country.  We are committed to transforming Ireland into an innovative hub and increasing innovation and entrepreneurship, which is why we are supporting the Bill.  We in Fianna Fáil get a lot of abuse from the parties in government, criticising Fianna Fáil when it was in office.  However, multinational companies still come to Ireland, no matter what was going on here, because we had a steady, stable Government.  That is a key reason multinational companies come to this country.
#JohnGilroy	unknown-#JohnGilroy-party	unknown-#JohnGilroy-dob	unknown-#JohnGilroy-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	117	The Senator should come into the real world.
#MaryMWhite	unknown-#MaryMWhite-party	unknown-#MaryMWhite-dob	unknown-#MaryMWhite-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	118	I will not mention names, but other countries have great intellectual ability and much better research facilities than us.  In fact, I will mention names.  Israel has spent an incredible amount of money on research and invention and has brought new ideas from universities to the market.  However, there is political instability in the area.  When Fianna Fáil was in government, the message was sent out relentlessly that multinationals are welcome in Ireland and that there is political stability.  In spite of the civil war in the North, they still continued to come here.I again compliment the Minister of State and his staff on this excellent speech on this patents Bill.
#DeirdreClune	unknown-#DeirdreClune-party	unknown-#DeirdreClune-dob	unknown-#DeirdreClune-constituency	speech	unkown-language	2012-01-18 00:00:00	Prelude	119	As the Minister of State said, this is a very small but important Bill, as we try to make it more efficient for businesses to register patents and to access patents and patent information.  He outlined in his speech the contents of the Bill and the background to it, which was very informative.  I was glad to hear him talk about the legislative changes that are happening at EU level, because that is very important.  We often hear how difficult it has been to get intellectual property to patent in Europe, which is seen as being uncompetitive when compared with the US and the BRIC countries.  The Minister of State said he would be coming back to this House to explain that legislation once it is published, and I welcome that.The Minister mentioned in the Dáil that his Department had carried out a regulatory impact assessment on the Bill, as would be expected.  The fact that translations are no longer necessary will reduce costs for patents.  Any step in that direction is welcome.  Patents are very important.  They provide certainty to businesses and enterprises.  They give them protection for a limited period, which is 20 years in most cases, although they can differ.  The fact that the intellectual property is registered means that it is there for other researchers, entrepreneurs and other investors to view and to see what work has been done in a given area.  That is very important if we are to collaborate on information and research so that others can benefit.  A patent has two sides as not only does it protect the item, process or product, it also provides an opportunity to pool information, which is important.  We need an effective patent system that will convert investment in research into economic growth.The Minister of State is directly responsible for promoting investment in research and development and supporting innovation.  This makes him responsible for a very important sector.  The innovation task force reported in March 2010 and identified many ways by which we could make it easier to access intellectual property and develop an innovation-intensive economy.  It stated we should nurture the creation of ideas and protect them, which we do through the patenting system.  However, we need a more efficient and effective approach to identifying and accessing intellectual property through commercial research.  This is vital to strengthening the commercialisation focus.It is possible to make Ireland a centre of international best practice for employment benefits to attract foreign investment.  As Senator White mentioned, we need to develop a protocol to give certainty to entrepreneurs and companies in order that there will be clarity on the terms on which they can access intellectual property from third level institutions and take those products, services and processes to customers.An important recommendation of the innovation task force is that Ireland develop as an international innovation services centre offering intellectual property management, licensing and trading services.  It is a niche area we could develop and which is becoming more and more important.  Our membership of the European Union and our English-speaking community will help us in this regard.  The Bill is a step towards ensuring this process can be put in place.Every year Forfás produces a strategy for science and technology indicators.  If Ireland is to be internationally recognised as a centre for excellence, we need to be at the forefront in generating and using new knowledge.  The most recent Forfás report recognised the enhanced contribution of research to economic development and the quality of our research.  It stated we should increase economically relevant knowledge, including patents from third level institutions.  Ireland is a premier location for carrying out research.  The report states the policy for capacity building has been developed and delivered and that we now need to move forward and concentrate on commercialisation and transferring the knowledge we possess into business, job creation and commercial activity.  In this regard, the report of Jim O'Hara's high level group on research prioritisation will be very important.It is important to note that the Forfás report states private industry is responsible for 66% of research and development activity in the economy.  We get the impression it is all about Government and State investment, but it is not.  The news provided in the report on citations is very good, as Ireland is ranked eighth of 20 leading economies.  The areas in which we really excel are agriculture, immunology and medical sciences.  It is a very interesting and important report to read.I support the Bill, which is very short but important.  It allows us an opportunity to focus on research, investment and supporting small and medium enterprises in innovation, research, creating jobs and securing the future economic well-being of the country.  Much more could be stated on this topic and I hope the Minister of State will return to the House to discuss the matter of research and innovation and how we will rebuild the economy.
