#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	0	Governments must make choices every day, and sometimes they are difficult choices.  I have disagreed with many of the choices made by this Government in recent years, particularly on spending.  The Taoiseach is well aware that in recent days, 60 organisations providing services to the intellectually disabled are now being forced to either reduce services or to cut them out entirely.  This is having an enormous impact on those involved and on their parents, friends and families.  It is quite stressful to see the anxiety and distress this has caused.  The Taoiseach is aware the unit in Caherdavin in Limerick run by the Brothers of Charity that provides services for 377 people is to close and that two weeks' notice was given to the Daughters of Charity about the closure of the respite centre on the Old Cabra Road.The Taoiseach is also aware that the best value for money in the health service is given by voluntary organisations, none of which is represented by SIPTU or IMPACT.  These people have an enormous output for relatively little money.  In the context of priorities and choices that must be made, how is it in a country where there is so much obscene wasting of public money, that this sort of choice is forced on voluntary organisations providing services to the intellectually disabled?The Taoiseach is also aware of the consequences.  How can the Taoiseach justify the reduction of services that are so important to the well-being of thousands of people with intellectual disabilities at a time when there is obscene waste?
#CharlesFlanagan	unknown-#CharlesFlanagan-party	unknown-#CharlesFlanagan-dob	unknown-#CharlesFlanagan-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	324	Does the Minister agree that the net issue is the ease with which criminals can access cash, whether by way of tiger kidnappings, ATM cash robberies or cash in transit heists?  As this money is insured in any event, protocols agreed can be cast aside with some ease.  I ask the Minister to ensure that efforts are made to reduce the circumstances under which large volumes of cash are carried.  We must look to international best practice whereby the issues of carriage of cash in vans, the ease with which cash can be removed from ATMs and tiger kidnappings have by and large been dealt with successfully by a co-ordinated effort which is not under way here — at least there does not appear to be any evidence to suggest that.The Minister mentioned that he hopes to meet representatives of the bank officials shortly.  I ask him to impress on the bankers the need to ensure proper and adequate training.  The level of training that appears to be available to bank officials and those handling cash does not give rise to confidence.  Would the Minister agree that banks have a duty of care to their employees to ensure that every available training opportunity is employed?  That training does not seem to be happening and verbal directions on protocols are wholly insufficient to deal with this most dangerous circumstance where life and limb are under threat.  Unless the Minister takes an initiative in this regard through ensuring that all the modern technological advances are employed to deal with cash in transit and to ensure that there is proper and adequate staff training up to international best practice, unfortunately gangland criminal operators and organised crime bosses will continue to engage in the type of activity we have witnessed because of the ease with which cash can be taken.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	325	Following discussions I had with the banks and the Garda Síochána as a result of one or two high-profile so-called tiger kidnapping events, which were successful from the criminals' point view last year, there was a significant emphasis by the Garda Síochána and the banks on further training.  These gangs have to a certain extent moved down the employment ladder in the banks in that heretofore they targeted mainly senior management but are now moving down.  That begs a valid question.  Obviously the banks have a significant responsibility in ensuring that people to a certain extent lower down in the chain of command in the banks do not have an opportunity to get their hands on large amounts of money.  The banks have done work in that regard and significantly there have been a number of very successful recent operations from the Garda point of view.  I must stress again that in those recent successes the protocols were followed and the Garda was given the opportunity of being aware what was going on before any money left the bank.  In any of the unsuccessful operations, in the initial phases the Garda was given late notice and the money had gone from the bank before it was notified, which is the difficulty.  I do not want to go into too much detail on the use of the latest technological equipment that might be used in this respect, which the Garda and the banks are investigating.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	326	The working group to which the Deputy refers was established by me in March of this year.  Its terms of reference were as follows:To consider the operation of the current system for determining the rent payable on foot of a rent review clause, with particular emphasis on the arbitration process and the adequacy of the information available to all parties and, if necessary, to make such recommendations for change as may seem appropriate.When I established the group, I was concerned to ensure its membership was such that any recommendations it might bring forward would be reflective of the broad spectrum of opinion in this area.  Thus, in addition to other participants, the membership of the group is drawn from key stakeholders in the retail and commercial property area.  It includes representatives from the Irish Business and Employers Confederation, the Irish Small Firms Association, the Irish Small and Medium Enterprises Association, and Retail Excellence Ireland.  It also includes representatives from the Irish Association of Investment Managers, the Irish Association of Pension Funds, the Irish Auctioneers and Valuers Institute and the Society of Chartered Surveyors.The problems which confront the retail sector at the moment are not in dispute.  I have met members of that sector and listened very carefully to what they have had to say about the difficulties which they are experiencing regarding the rent issue in general.  In the legislative area, I moved very quickly last July to introduce a provision to prohibit upward-only rent review clauses in leases entered into as and from a particular date.  The date for the commencement was eventually fixed at 28 February 2010.  Action on pre-existing leases was precluded for legal and constitutional reasons.In establishing the group, I was conscious that concerns had been expressed to me about areas other than upward-only rent review clauses.  Specifically, there were concerns about the arbitration process and about the lack of transparency attaching to the provision of information.  Again, I wished to move quickly in an attempt to see if workable solutions could be devised to address these concerns.  Accordingly, I asked the group to report to me by the end of June and I am hopeful it will adhere to this deadline.  However, while the group is close to finalising its report, I understand that it will need a little more time in order to conclude its deliberations.  I have agreed that some additional time will be made available to the group to enable it to bring matters to a speedy conclusion.  I expect that the report will be finalised during the month of July.  It will, of course, be put into the public domain once it is presented to me.
#SeamusKirk	unknown-#SeamusKirk-party	unknown-#SeamusKirk-dob	unknown-#SeamusKirk-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	327	Before I call Deputy Rabbitte, I wish to say that time for each priority question is limited to six minutes.  We will try to keep within that timeframe.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	328	If that is the target, we have not done very well so far.
#SeamusKirk	unknown-#SeamusKirk-party	unknown-#SeamusKirk-dob	unknown-#SeamusKirk-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	329	There was some slippage on the first priority question.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	330	Please do not take the injury time out on me, a Cheann Comhairle.When he announced this group, the Minister said it would report by the end of June.  I take it from what he has now said that it will not do so.  Is he aware that he made this announcement on the same day that my party introduced a Bill, given the emergency nature of the crisis in the retail sector to deal with the issue of upward-only reviews of rent?  On the same day that we published that Bill, in a knee-jerk action, the Minister set up this working group.  I have information from significant individual retailers to the effect that the working group is no more than window dressing because it is not addressing the inadequacies of the rent review system.  Will the group provide a register of lease interests?  Will it provide a definition of market rent?  These are just two of the critical issues involved in a sector that is the single biggest employer in the private sector, where 30,000 jobs were lost last year, a great many of them because of the inability of retailers to negotiate rents in line with trends in the market.  The reason it cannot negotiate rents in line with the collapsing market is because of conditions that provide only for upward review of rents.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	331	As I said, the working group was expected to report by the end of June.  It has asked for some additional time and its report will be published some time in July.  I do not accept it was a knee-jerk reaction.  It was a reaction by me to try to address some of the issues, such as the disquiet to which some people have referred regarding what they feel is a lack of transparency in the arbitration process and also the suggestion that some partial and misleading information is tendered regarding the rent review situation.I know the Deputy said he spoke to some of his friends in the Law Library who had some query about the gangland legislation.  I wonder whether he asked some of his friends in the Law Library about his party's proposed legislation on this matter, which was basically a sop that was not constitutionally or legally sound.  We are all on the same page in having sympathy and understanding of the difficulties in the commercial sector but we can only pass legislation that is constitutionally sound.  This Government banned upward-only rent for leases, albeit from a particular date into the future.We have clear legal advice on this from the Attorney General, and I hazard a guess that the Labour Party also has clear legal advice because its own Bill implicitly acknowledged that there was a significant problem in retrospective action for previous leases entered into freely by two parties.  The State and the Oireachtas cannot by legislation intervene and rewrite contracts that were validly entered into by two individual third parties who no doubt were legally advised on entering those contracts.The elephant in the room is that if the State and Oireachtas were allowed by legislation to intervene to change contracts, this could only be done on the basis of substantial compensation being paid to those disadvantaged by such action.  The Labour Party did not in its Bill suggest that landlords as a group should be either collectively or individually recompensed for any loss arising from legislation brought forward by the Oireachtas.  In the legislation it sponsored it proposed to give the Minister a regulation-making power without any indication as to how these regulations could be constitutionally sound.I made it clear that we can deal with leases that will be entered into in future.  I did this knowing full well that there would not be a significant effect on existing leases but it would send out a very strong signal to landlords that they should enter into renegotiation with tenants where there is difficulty.  I have anecdotal evidence from around the country — although not necessarily from Dublin city centre — indicating that landlords have adopted a realistic approach on the basis that half a loaf is better than none.  Instead of putting someone out of business, it is far better for such landlords to renegotiate the rent.  We can only do so much in the Legislature and we should not mislead people.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	332	The Minister is correct in that we sought expert legal opinion in working on our Bill and my colleague, Deputy Ciarán Lynch, set that out when he introduced it.  We received further legal advice to the effect that the measures taken by the Minister, which only relate to the future, will have no impact on the economic crisis I am talking about in the retail sector currently, where 30,000 jobs have been lost and the normal rules of supply and demand do not operate.For example, when a code emerges — if it does — from the working group, will it be mandatory or voluntary?  When the Minister said he was sending a signal and some developers who owned premises have responded, it does not concur with the feedback I have.  He said that did not necessarily apply to the heart of Dublin and it does not, to the best of my information.  Our concern in this issue is one of employment, as there are retailers of long standing being put out of business because of the inability to negotiate market rents in line with present circumstances due to the upward only rent review provisions that the Minister is seeking to protect.  He is appealing to the constitutional provisions of private property in order to hide behind the skirts of the Constitution so as to not intervene, effectively, to preserve employment.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	333	There is no hiding behind the Constitution and we can only act under the Constitution.  We can only act under the aegis of the law as we ourselves pass it and it is imperative, under contract law, that if two parties enter into a contract freely with legal and other advice, the Oireachtas cannot pass a law to change that.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	334	We are only asking that the veto be removed on the renegotiation of a contract when market conditions have dramatically changed.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	335	We are on the same page with regard to having difficulty with the circumstances of certain people who entered into rents at the peak of the Celtic tiger era.  We cannot pass a law here that would rewrite that contract unless both parties are willing to do it.  In many cases landlords are renegotiating and in some cases they are not.  It may very well be that a landlord or a body which provided a party with finance in order to produce a development is insisting on these circumstances and ensuring they get what is in the contract.We changed the law for future leases and there is information that this will have and already has had an effect.  With new leases, the market has dampened significantly and not just because of economic circumstances.  New leases not having upward only rent reviews is having a significant effect on the type of rent being sought.  It is providing certainty not only to landlords but to the tenants.  We have looked at this high up and low down and we want to be helpful to people finding themselves in difficulty.  We can only act in a way that is legally possible.I will go back to what I said on retrospective action on Committee Stage of the legislation we discussed yesterday.  The fact is we cannot pass a law today that would rewrite contracts entered into freely by people.  I know instances have been indicated by some people who say we can——
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	336	Our advice was on the basis of an emergency.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	337	None of those instances is relevant with regard to this issue, which boils down to the elephant in the corner which nobody is mentioning.  If we were to intervene and change contracts that were validly entered into without the consent of the two parties involved and where one is objecting, we would have to provide compensation.  The taxpayer would have to provide this to people disadvantaged as a result of us passing such a law.  What the Labour Party and Fine Gael are not saying is that the taxpayers, in effect, would have to put a hand in their pocket because of a law we passed and give money to landlords in order to compensate them for the loss of property right.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	338	The Government is only being asked to facilitate contracting parties in making whatever changes they agree as appropriate.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	339	The parties are ideally placed to enter into a renegotiation provided both are willing to do so.
#CharlesFlanagan	unknown-#CharlesFlanagan-party	unknown-#CharlesFlanagan-dob	unknown-#CharlesFlanagan-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	340	They are not.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	341	They do not need facilitation and can do it themselves.  The facilitation is already there.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	342	What if the developer will not do a deal?
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	343	The Deputy is indicating we should bring in a law mandating one of the parties, against its wishes, to accept something less than was originally contracted for.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	344	I am arguing that the contracting parties ought to be facilitated in renegotiation.
#SeamusKirk	unknown-#SeamusKirk-party	unknown-#SeamusKirk-dob	unknown-#SeamusKirk-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	345	We must move on.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	346	They are facilitated.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	347	What if the developer does not deal with the other party?
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	348	That is the problem.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	349	Yes.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	350	If there is a willingness on both sides the State does not need to intervene.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	351	Is there no public interest?
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	352	It can be done among the parties.  There is a public interest but we cannot pass laws in the Oireachtas against our Constitution or contract law on the basis of public interest without providing compensation.The Deputy does not address this and neither does the Labour Party Bill.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	353	The purpose of organising a Garda recruitment competition at this time is to establish a panel of approved candidates who will be available to meet future Garda recruitment needs.  I was happy to obtain the approval of my colleague the Minister for Finance for this competition which was launched on 4 June 2010.  This forward planning is necessary given the lead time involved in establishing such a panel and in training recruits to the point of attestation.  Trainees will be subsequently taken into the college as needed to ensure Garda strength is maintained at an approved level.Maintaining the operational strength of the Garda Síochána at the approved level is my absolute priority and I am pleased we are making the necessary preparations to ensure this can be achieved into the future.  I should point out that as of the end of May 2010 the Garda strength stood at 14,571, with an additional 116 students in training and 555 Garda reservists available to the Commissioner.  This is higher than at the same date in 2009 when the Garda strength was 14,426.  There are also currently more than 2,100 civilian personnel who provide secretarial, technical, administrative, specialist and expert support services to the Garda Síochána.
#CharlesFlanagan	unknown-#CharlesFlanagan-party	unknown-#CharlesFlanagan-dob	unknown-#CharlesFlanagan-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	354	I remind the Minister that it is almost a year since, in response to media speculation, he, along with a number of his Government colleagues, stated that regardless of the state of the public finances or the depth of the recession front line Garda services would not be affected.  In the context of the retirement last year of an unprecedented number of gardaí of varying degrees of rank, totalling in excess of 800, how many of those 800 retirees have been replaced, with specific reference to senior posts.  I again ask, having asked the following question on a number of occasions and having received a less than direct answer, how many of the 12 chief superintendents, 26 superintendents, 31 inspectors, 166 garda sergeants and 466 gardaí who retired last year have been replaced and how many senior positions, above the rank of Garda sergeant, remain vacant as of 30 June 2010?
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	355	Deputy Flanagan appears to have forgotten the Fine Gael budgetary proposals which, had we accepted them, would have resulted in not one extra garda.  We would not have been able to replace any of the retired gardaí had those proposals been accepted.
#CharlesFlanagan	unknown-#CharlesFlanagan-party	unknown-#CharlesFlanagan-dob	unknown-#CharlesFlanagan-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	356	I have asked about the Minister's commitments.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	357	Some 776 gardaí retired last year.
#CharlesFlanagan	unknown-#CharlesFlanagan-party	unknown-#CharlesFlanagan-dob	unknown-#CharlesFlanagan-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	358	The Minister is conveniently abdicating responsibility.
#SeamusKirk	unknown-#SeamusKirk-party	unknown-#SeamusKirk-dob	unknown-#SeamusKirk-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	359	Please allow the Minister to continue.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	360	As I stated in my reply, there were 14,571 gardaí in May 2010, which is an increase on the 14,426 gardaí in the force at the same time last year, which I believe answers the Deputy's question.  If 776 gardaí retired and the figures increased by more than 100, obviously there were more gardaí taken on than retired during the past year.
#CharlesFlanagan	unknown-#CharlesFlanagan-party	unknown-#CharlesFlanagan-dob	unknown-#CharlesFlanagan-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	361	They were in the system.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	362	In regard to senior gardaí, I obtained during the past year a number of derogations from the moratorium in respect of public service appointments.  For example, on 26 May 2009, the Government approved the appointment of three chief superintendents and ten superintendents.  Previous derogations culminated in the sanction of 170 promotions in February 2010.  On 2 February, 28 sergeants were promoted to the rank of inspector and 120 gardaí were promoted to the rank of sergeant.  On 9 February, the remaining inspector on the promotion list to the post of superintendent was promoted to the rank of superintendent.  On 11 February 2010, 34 gardaí were promoted to the rank of sergeant and a further 15 gardaí were on 4 May 2010 promoted to the rank of sergeant.  A competition for promotion from the rank of superintendent to chief superintendent has been finalised resulting in nine successful candidates being placed on a list, seven of whom were on 22 April 2010 promoted to the rank of chief superintendent.  A competition for the promotion from the rank of inspector to the rank of superintendent has also been finalised, resulting in 27 successful candidates being place on a list, 22 of whom were on 15 June 2010 promoted to the rank of superintendent.  The figures speak for themselves.  The number of gardaí in this country, almost, 14,600, is at an all time high.As I have stated time and again, I will do my level best as Minister to ensure the highest number of gardaí are available to the general public.  I have also stated that there has been too much criticism from Members of the opposite side of the House who want to have their cake and eat it.
#CharlesFlanagan	unknown-#CharlesFlanagan-party	unknown-#CharlesFlanagan-dob	unknown-#CharlesFlanagan-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	363	The Minister is responsible for the provision of front line services.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	364	Fine Gael are at it day-in day-out.  It continues to criticise the Government for reducing this and that but does not come up with suggestions in terms of what should be cut.  I decided when I took up this portfolio that I would have to cut in some areas in order to prioritise crime and that is what I have done.  Investment in respect of garda numbers, CAB and addressing gangland crime has increased to the detriment of investment in other areas.  I must do more with less.  That is the reality in terms of the financial circumstances in which we find ourselves.  If we are taking in only €32 billion and are spending €55 billion, we must close this gap.  We must also ensure we spend smarter the €32 billion we are taking in and concentrate on priorities.  I have decided to prioritise the fight against crime, which requires more investment in the Garda Síochána.
#CharlesFlanagan	unknown-#CharlesFlanagan-party	unknown-#CharlesFlanagan-dob	unknown-#CharlesFlanagan-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	365	In the context of the new panel and new recruitment campaign, what is the status of those who have already passed their examinations and who, in some cases, have completed the interview process and whose position is on hold owing to the embargo?  Where stand these people in so far as the panel is concerned?I accept what the Minister had to say in regard to garda levels.  Where stands any targeted programme of civilianisation in terms of the Minister's statement in his reply that there are hundreds of civilian officers augmenting the Garda Force?  Is there a target in respect of a reduction in the ratio of civilian to ranked member?  On the community garda campaign — currently approximately 6% of the force comprises community gardaí — is there a target in terms of increasing those numbers in the context of the current recruitment campaign?
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	366	On the existing panel, I understand approximately 150 applicants are available for recruitment.  These are trainees who are called strictly in order as placed on the panel.  There is also an additional 200 people on the panel who have not completed medical, physical and vetting tests.  The issue of how many will be brought on from this panel to the new one is dependent on the number of retirements this year.  It is anticipated that fewer people than retired last year will retire this year but we will not know this until the end of the year.  It is our intention to keep garda levels as high as possible.On civilianisation, there were virtually no civilians working with the Garda Síochána five or six years ago.  Currently, there are 2,100 civilians in this regard, which is a significant proportion in comparison with the number of Garda Síochána.  Obviously, the drive is to ensure that as many garda as possible are out on the streets and not in the Garda barracks.  However, it will never be the case that no gardaí will be in the garda stations because there is obviously specialised work that can be done only by the Garda Síochána owing to security issues.  This requires a continuation of gardaí working hand-in-hand with civilian staff in Garda stations.On community gardaí, I do not know the proportion of community gardaí but there has been a significant ramping up of the numbers of community garda.As the Deputy is aware, the Garda Commissioner and I have relaunched the community policing model .  I understand that at the last count, the number of dedicated community gardaí whose only job is to do community work was well over 1,000.  Every garda who is out on the beat is regarded as a community garda.  The number of specialised community gardaí is well over 1,000.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	367	In 2006, the Irish Prison Service launched an EU-wide tender competition for the design, construction, finance and maintenance of a new prison development by means of a value for money public private partnership.  The Léargas consortium was appointed as the preferred bidder for the project in April 2007.  An environmental impact assessment in respect of the development was published in February 2008 and development consent was granted by the Oireachtas later that year.  This development consent requires the construction of an access route and perimeter wall before the construction of the main prison buildings.The pre-contract negotiations on all aspects of the project, including its legal, technical and financial aspects, culminated in February 2009 when the Léargas consortium was asked to submit its best final offer for the development.  Following a detailed evaluation of the offer by the Irish Prison Service and its advisers, including the National Development Finance Agency, the offer was deemed to be not affordable in light of the significant increase in the cost of finance and, particularly, the increase of over 30% in the level of the annual unitary charge which would have been paid to the consortium.  The tender quotations for that PPP competition remain commercially sensitive.  The Department of Finance guidelines require the quotations to be kept confidential.  It is difficult to identify and isolate the costs that arose from the abandonment of the PPP competition.  I understand that significant costs fell on the bidders who participated in the competition.  The major cost to the State results from the delay in developing a modern prison campus on the site.The development is proceeding on a phased basis.  Phase 1 comprises essential enabling works that are required for the development, including the construction of a dedicated access road, perimeter wall and off-site services.  Tenders for the construction of the access road were published in February of this year.  Tenders for the construction of the perimeter wall will be published in September.  I expect the first contract to be signed and construction work on the access road to start this summer.  All of these works are being done by means of traditional procurement methods.  Phase 2 will include the development of the main prison campus.  A detailed appraisal is under way in accordance with the capital expenditure guidelines of the Department of Finance.  The new business case is at an advanced stage of preparation.As I mentioned last week during the debate on the Estimates, my priority is to ensure that prison cells are made available at Thornton Hall as quickly as possible.  A phased opening of a prison complex at Thornton Hall would not be viable under a PPP approach.  Therefore, I favour proceeding using traditional procurement mechanisms.  I envisage the construction of the main prison campus in a number of stages, possibly three, with each stage being opened as soon as it has been completed along with the necessary ancillary facilities.  While this will increase the time schedule for completion of the overall project, it will mean additional capacity could be available up to two years before that envisaged under the PPP process.  It is still my intention to have a total of 1,400 cells with a capacity of 2,200 spaces delivered at Thornton Hall, but with earlier delivery of the first blocks and staged delivery of the rest.  The design prepared by the preferred bidder for the former PPP competition will not be used.I will bring this matter before the Government in the next few weeks for approval.  I will not be in a position to confirm the details, or outline an indicative timetable for the proposal, until the Government has considered my proposals.  As regards costs, it is not the practice to disclose commercially sensitive data in advance of a tender competition.  In the light of our current economic circumstances, it is clear that costs have to kept to a minimum.  The cost of the new approach will have to be substantially less than the final cost envisaged by the preferred bidder in the PPP competition.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	368	The Minister's response to my question about a major infrastructural project is a good example of the manner in which the Government treats the House.  It shelters behind commercial sensitivity and other protections in order to avoid telling the House what is going on.  I do not know anybody who agrees with the Government that a huge prison facility should be constructed on the Dublin-Meath border for an enormous amount of money.  Some €42.2 million has already been spent.  Did I hear correctly when the Minister said the money spent on professional fees — €7 million to date — and on the design work done under the previous arrangement has fallen and will not be utilised?  The construction of this facility is the only major solution that has been proposed to the crisis at Mountjoy Prison.  How can the Minister come in here, a year after the project collapsed, and say he cannot give me indicative dates for when the builders will go on site or finish, or when the prison will open?  All he has said is that the matter has not yet been considered by the Government.I do not know if the Government is serious about addressing the potentially explosive situation in our prisons.  I refer in particular to the gross overcrowding at Mountjoy Prison.  The Minister should put this House in a position to compare what is now being contemplated with what was agreed with the preferred bidder before the collapse of the project a year ago.
#DermotAhern	unknown-#DermotAhern-party	unknown-#DermotAhern-dob	unknown-#DermotAhern-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	369	I question the Deputy's seriousness when it comes to addressing the problems in the Prison Service.  His party has objected to this project at every twist and turn.  The Government will make a reasonable decision when it has received the best advice from outside experts and advisers in the National Development Finance Agency.  It was clear in the prevailing economic circumstances that the PPP model was not affordable into the future.  We had to re-evaluate our plans, in effect, and proceed on the traditional public procurement basis.I hope the Deputy is not suggesting that I should mention indicative prices in the House, particularly in a pre-tender situation, as to do so would be to tell the world, including potential tenderers, how much they should be tendering for.  Deputy Rabbitte should understand from his experience in Government that it would not be wise to do that.  We are proceeding with the construction of the access road and the perimeter wall.  Tenders have been put out in that respect.  As I have said, the construction of the access road is expected to start this summer.  It is anticipated that the construction of the perimeter wall will start in January 2011.  In the next week or so, I will seek the approval of the Government to proceed on a public procurement basis, rather than on a PPP basis, to ensure we get the best value for taxpayers' money.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2010-06-30 00:00:00	Prelude	370	The Minister says that during a tendering process, one should not advertise how much one is likely to pay.  That is exactly what the Government did when it bought the land concerned.  The Government let it be known that it had €30 million to spend on a farm on which to build a prison.  It got a farm, all right.  The Minister expects me to jump up and down and applaud him for building a wall around a farm.  That is as far as we have got after all these years.We are entitled to know what direction the Minister intends to take.  He has said he abandoned the PPP model because it was unaffordable.  I always contended that it was unaffordable and did not represent value for money.  The Minister believes he should be congratulated for abandoning the PPP model even though he embarked on a PPP arrangement in respect of this project in the first instance.  I do not doubt that traditional procurement methods would deliver this facility much more cheaply than the preferred bidder method that was contemplated at the time.  Can the Minister tell the House, so that Members can relay the information to people who are interested in penal policy, what kind of timeframe is envisaged before prison spaces will be available at Kilsallaghan?
