#MichaelMcCarthy	unknown-#MichaelMcCarthy-party	unknown-#MichaelMcCarthy-dob	unknown-#MichaelMcCarthy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	0	This meeting has been convened for the purpose of the consideration of Committee Stage of the Urban Regeneration and Housing Bill 2015. The meeting will continue, if necessary, until 9.30 p.m. Is that agreed? Agreed. The aim of this Bill is to prevent land in areas in which housing is required, or areas that are in need of renewal, from lying idle or remaining vacant, to establish a register of vacant sites in those areas, to provide for a vacant sites levy, to amend the Derelict Sites Act 1990, to amend Parts II, III and V of the Planning and Development Act 2000 and to provide for related matters. I welcome the Minister of State at the Department of the Environment, Community and Local Government, Deputy Paudie Coffey.
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	1	I move amendment No. 1:In page 6, lines 29 and 30, to delete “other than land owned by a housing authority”.Section 4 sets out the land to which the vacant site levy will apply, and an amendment is required to the application provided in the published Bill. It currently provides that the levy shall apply to residential land or regeneration land other than land owned by a housing authority. Amendment No. 1 provides that this latter exemption will now no longer apply to such land by the removal of the text “other than land owned by a housing authority”. This means that all residential or regeneration land, regardless of ownership, be it public or private, will be subject to the levy if it meets the criteria for a vacant site as provided for in section 5. This will ensure that all owners of vacant sites will be treated equally. For example, local authorities will have the same responsibilities under this legislation as private land owners. Accordingly, it will also encourage local authorities that may be in possession of suitable sites for the provision of housing to develop those sites.In this regard, I have considered the comments and contributions of Deputies. Deputy Mulherin felt quite strongly about this on Second Stage debate. This amendment will allow for the application of the vacant site levy in a fair and equitable manner to all owners of vacant sites, either public or private.
#BrianStanley	unknown-#BrianStanley-party	unknown-#BrianStanley-dob	unknown-#BrianStanley-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	2	The amendment is nonsensical. The myth is that local authorities are sitting on huge tracts of land they do not want to develop, as opposed to not having the means to develop. The unused sites I have come across are not owned by local authorities or by housing associations. I can think of one housing association that has a site that is unused and there are still cattle grazing on it. It is not the end of the world and it is not a derelict site. If there is a problem with a site owned by the local authority, if a local authority member, a community group or a Member of the Houses contacts the local authority, he or she will get a resolution to that straight away. It is not fair to lump public bodies, which are already under serious pressure in terms of housing, which are dealing with homeless people walking through their doors every day of the week and which have huge pressure on their resources, in with developers who are sitting on pots of land waiting for it to go up in value. If local authorities have land, they want to, and they do, use it.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	3	I am open to persuasion on this but I cannot get my head around it. The levy would be applied by, and paid to, the local authority, so it would have to go through a regime to do that. Local authorities do not have huge independent means for the development of these sites. Could the Minister of State envisage a situation in which the local authority is forced to develop one particular site in a county, as opposed to in a location where there is a greater housing need? If that is the case, I am not sure how forcing its hand in that way is a good idea. It may well also force local authorities to sell on sites at less than the potential market value at a better time. I can see problems with it.
#MichelleMulherin	unknown-#MichelleMulherin-party	unknown-#MichelleMulherin-dob	unknown-#MichelleMulherin-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	4	I welcome this amendment. I spoke on this on Second Stage and I outlined my reasons but for the benefit of the committee, I will reiterate my views. It is assumed that the vacant site levy will get at developers hoarding land. That is all very well where there is a housing need, as we know there is. However, this will impact on ordinary people who may have a site that is under-utilised. In some cases, they may not be able to get a loan to do it up, or there may not be a market for the particular property, because a shortage of housing is not a problem in every part of the country. In my constituency, the local authority has long-term voids that are almost derelict. I agree with one sentiment expressed by previous speakers. In some cases, the local authorities do not have money but equally there are ordinary individuals, private property owners, who have inherited properties. It might be an old family home belonging to parents in the centre of town. They might not have money to do it up and the market that prevails may mean they cannot sell it. Why should they be penalised when the local authority will not be penalised? The one great benefit of this will be that it will bring a certain sobriety to an overzealous county manager who has plans for housing or regeneration and might decide to slap vacant site levies on private property owners without the same measure applying to the local authority itself. What is sauce for the goose is sauce for the gander. There must be more sympathy for the ordinary individual who might be put in an unforeseen and unintentional predicament. The sentiment of providing more housing and developing under-utilised land is good but there are people who could be caught out by this.  This measure will bring more sobriety to any deliberations by a council which might think it can shove a major responsibility onto private property owners without considering the ramifications for that property owner. It will consider it if it has to face the same ramifications. The issue of local authorities not having the means to develop sites is an issue but it is also one which a private person might face, so this measure is welcome. My only question is about who will levy the council. The council has its own budget, so to whom will it pay the levy and how will that be implemented?
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	5	I thank the Deputies for their contributions. We might pose the question as to why we have the vacant site levy at all. This Bill is targeted at incentivising urban regeneration and the provision of housing in core areas of our cities and towns. We must start where infrastructure already exists. We all know cities and towns in this country that have sites in their centres which have public services on the footpaths outside them and which have been lying vacant for many years while pressure is coming on the suburbs of those same towns and cities for development. Pressure is being put on the taxpayer to provide infrastructure and services when we should be focused on regenerating and redeveloping the cores of our cities and towns. In general, this Bill is adopting a carrot and stick approach. This is the stick element of it, where we are proposing, given due process, to introduce a vacant site levy to stimulate the development of these sites and to bring them back into beneficial use. Nobody could disagree with that rationale in the first instance. How do we go about it? Why are we now applying it to public bodies and local authorities as well as private bodies? If we look honestly at the property registers of many cities and towns, public bodies own substantial tracts of land there. With that ownership comes responsibilities. If a person who is proud of their community looks at a site, it should not matter to him or her who owns the site once it is put into use for the benefit of the citizens of that community. Local authorities have a responsibility, like everyone else, in this regard. For those reasons, they are being included.  At the very least, the proposal that a vacant site, whether publicly or privately owned, will be designated as vacant will stimulate debate in the local authority chamber where the elected members are being given a new power to identify and designate such sites according to the needs of their areas. Ultimately, the local authority will decide but it will be difficult for any local authority to target any particular site while neglecting sites in its ownership. It will incentivise the development of those sites. For that reason, we propose the amendment and I hope we will get support for it.
#TonyMcLoughlin	unknown-#TonyMcLoughlin-party	unknown-#TonyMcLoughlin-dob	unknown-#TonyMcLoughlin-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	6	I have one question as the other questions I wanted to ask have already been answered. I agree that there are local authorities which have huge land banks but with money being so scarce in local authorities at present, how does the Minister of State propose to impose fines on these authorities?
#MichelleMulherin	unknown-#MichelleMulherin-party	unknown-#MichelleMulherin-dob	unknown-#MichelleMulherin-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	7	I assume the local authority cannot levy itself. Who will levy the local authority? I know we have an opportunity to submit amendments up until tomorrow. On Second Stage I raised a question on the considerable number of development sites that NAMA controls. I wish to ensure that any property under the care and control of NAMA is treated in the same way as if NAMA owned the property. We know that in many instances developers are restricted in what they can do. NAMA is part of the key to addressing the housing shortage, and it can play a major role. NAMA controls property and it should be working with developers and funding them to that end.  NAMA has been in existence for seven years and does not really have much to show in terms of addressing the housing shortage. What was envisaged by Government, in view of the report commissioned by the Department of Finance which showed that we need to build 30,000 houses per annum, was that NAMA would address that need. NAMA is clapping itself on the back after announcing that 4,500 houses would be built in the greater Dublin area by 2016, with the possibility of an additional 20,000 houses around the country in the next five years or so. This is a drop in the ocean when one considers the housing need. It is important that NAMA comes within the definition of "owner" and that it is clarified that NAMA will be held liable when vacant site charges are placed on properties.
#MichaelMcCarthy	unknown-#MichaelMcCarthy-party	unknown-#MichaelMcCarthy-dob	unknown-#MichaelMcCarthy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	8	May I remind members to speak on the amendment? I will not accept Second Stage speeches.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	9	I am not against the vacant site levy. It is a good idea, if it is applied correctly. Under the provisions of amendment No. 1, however, the local authority will be levying itself. It is placing an administrative burden on one department to levy another department. I understand it is a reserved function, so one could have a situation in which councillors decide that a particular area can be brought into play and a site might be sold rather than developed because the local authority does not have the funding. That is what concerns me about this amendment. I think there is a certain nonsensical aspect to a local authority levying itself.
#RobertDowds	unknown-#RobertDowds-party	unknown-#RobertDowds-dob	unknown-#RobertDowds-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	10	I support this amendment. I think it is a good idea. However, I forgot to say in my Second Stage contribution that I have concerns about its practicality. Will the Minister respond in that regard? Are we depending on the local elected members to impose strictures on the staff of the council to ensure they do a deal on the vacant sites for which they are responsible? As has been indicated, vacant derelict sites can be controlled by councils, and councils can often be slow to ensure they are occupied.
#BrianStanley	unknown-#BrianStanley-party	unknown-#BrianStanley-dob	unknown-#BrianStanley-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	11	It is nonsensical to expect the local authority to levy itself. Let us be clear: where a housing authority has land, it will want to use it. There is all this palaver about devolving powers to local authorities, but in this Bill we are cutting a stick and handing it to them to beat themselves with it. The money to pay the levy will not drop out of the sky; it will come from rates in the administrative area of the local authority. That is the last thing people in the community will want. They will want a solution. The 949 local councillors will respond to pressure from the people to bring the land into use. Local councillors, regardless of political persuasion, are very responsive to local pressure and local needs There are good things in the Bill, but some aspects of Part 5 needs to be revised. The site levy is a good idea. I brought forward a derelict sites Bill last year because of the urgent need to address the issue, but this Bill is taking the wrong direction. There is no compelling case for it. It is Big Brother handing a stick to a weak local authority. Rather than trying to strengthen and empower the local authority, the Government is giving it a stick with which to beat itself. It is the ratepayers in the area who will pay for the beating. I think that is terrible.
#DenisNaughten	unknown-#DenisNaughten-party	unknown-#DenisNaughten-dob	unknown-#DenisNaughten-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	12	The reason a local authority has a vacant site in the first place is that it is not in a position to develop it. The major problem is gaining access to capital to develop the site. It owns the site. With the numbers on the housing list increasing, the pressure is on public representatives to ensure the sites are developed. I am aware that investors are willing to develop local authority land and lease back the resulting properties back to the local authority. One thing that is causing a problem is that a local authority can only enter into a lease-back arrangement for a maximum of 20 years. The legislation needs to be amended to increase this to 30 years. I think it would act as an incentive for investors to come in to develop some of the local authority sites and lease them back to the local authority over a period of time. It would address the problem by building houses rather than putting a levy and an administrative burden on local authorities.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	13	My point follows on from Deputy Naughten's point. This amendment might make sense if the Government gave us a commitment and a cast-iron guarantee that the capital will be provided by the Government when the local authorities come up with plans to develop sites that are suitable for social housing where there is a social housing need.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	56	I move amendment No. 10:In page 8, between lines 24 and 25, to insert the following:“7. (1) Owners of sites greater than 0.08 hectares that are vacant or idle have a responsibility to register their interests with the local authority before 1 January 2016 or face a fine of 3 per cent of the site market value for the year 2016.”.This amendment introduces a deadline date, 1 January 2016, for owners of vacant sites to register their interest. There would be fines for any failure to do so. That is the intention of the amendment.
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	57	I am opposing amendment No. 10, which places a duty on the owner of a vacant site to register with the local authority by 1 January 2016 or face a fine. Deputy Wallace also mentioned this earlier. Such a proposal would be in contravention of the principle of fair procedures and administration for such measures, which I have already referred to. The provisions of the Bill were drafted taking account of these principles, particularly the timeframes and procedures involved, to ensure that they are fair and proportionate. The Bill provides that the planning authority is responsible for administering the levy provisions in their functional areas by establishing and maintaining the vacant site register and identifying vacant sites consisting of residential or regeneration land on the basis of the criteria outlined in sections 5 and 6, and applying the levy charge as appropriate. It could not be expected, nor is it likely, that individual site owners would be able to undertake the consideration of their own sites and determine whether or not they are vacant in accordance with the criteria set out in the Bill. It is the planning authority, or An Bord Pleanála on appeal, that is in the best position to make this determination. On that basis, we oppose amendment No. 10.
#MickWallace	unknown-#MickWallace-party	unknown-#MickWallace-dob	unknown-#MickWallace-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	58	The chances of a developer not knowing that his site was zoned for development and that he was land-banking are pretty slim.
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	59	I am talking about the criteria in the Bill.
#MickWallace	unknown-#MickWallace-party	unknown-#MickWallace-dob	unknown-#MickWallace-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	60	As the Minister of State knows, I disagree with the criteria, which is the reason for this amendment.
#MichaelMcCarthy	unknown-#MichaelMcCarthy-party	unknown-#MichaelMcCarthy-dob	unknown-#MichaelMcCarthy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	61	Amendments Nos. 11 to 13, inclusive, are related and may be discussed together.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	62	I move amendment No. 11:In page 9, to delete lines 16 to 18.I defer to Deputy Wallace.
#MickWallace	unknown-#MickWallace-party	unknown-#MickWallace-dob	unknown-#MickWallace-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	63	This amendment also relates to the timeline. It should be brought forward by a year. I will give my tuppence-ha'penny worth in the House.
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	64	I am opposing amendments Nos. 11, 12 and 13 because, collectively, these amendments remove the provisions in section 9(2), (3) and (4) which outline the mechanism open to a site owner to appeal to An Bord Pleanála the entry of his or her site on the register. It is important in a measure such as this that clear and fair appeals mechanisms are in place. In this case, the proposed amendment removes, in summary, the following provisions: the burden of proof on the owner to show that the site was not vacant; the power of the board to determine that a site is not vacant and direct that it be removed from the register; and that the entry of a site on the register will not take place until an appeal is determined. These are fundamental provisions of the appeals process against the entry of a site on the register. It elaborates on how the appeal mechanism will work in practice, and without them it would not function.
#BrianStanley	unknown-#BrianStanley-party	unknown-#BrianStanley-dob	unknown-#BrianStanley-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	65	The question is when the different measures will kick in. This has the potential to pull it out like an accordion; it will prolong the process and make the legislation difficult to implement. The amendments that have been made are worthy of inclusion. There is a weakness in section 9 of the legislation as it stands and it needs to be amended.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	66	I move amendment No. 12:In page 9, to delete lines 19 to 22.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	67	I move amendment No. 13:In page 9, to delete lines 23 and 24.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	68	I move amendment No. 14:In page 9, line 36, to delete “1 June 2018” and substitute “1 June 2017”.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	69	I move amendment No. 15:In page 9, line 38, to delete “1 January 2018” and substitute “1 January 2017”.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	70	I move amendment No. 16:In page 12, line 3, to delete “with 2018” and substitute “with 2017”.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	71	I move amendment No. 17:In page 12, line 9, to delete “in 2019” and substitute “in 2018”.SECTION 16
#MichaelMcCarthy	unknown-#MichaelMcCarthy-party	unknown-#MichaelMcCarthy-dob	unknown-#MichaelMcCarthy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	72	Amendments Nos. 18 and 19 are related and will be discussed together.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	73	I move amendment No. 18:In page 12, line 18, to delete “Subject to subsection (2),”.I defer to Deputy Wallace.
#MickWallace	unknown-#MickWallace-party	unknown-#MickWallace-dob	unknown-#MickWallace-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	74	Am I right in thinking this amendment relates to whether the site is fully occupied? I have made those points already, so I will just press the amendment.
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	75	Amendment No. 18 relates to the levy and how it applies.
#MickWallace	unknown-#MickWallace-party	unknown-#MickWallace-dob	unknown-#MickWallace-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	76	I disagree with that. Buying development land with hard cash is unusual. It does not really happen. Most sites that are bought for land-banking will be mortgaged. This legislation gives them a way out by saying they only have to pay half of the levy if there is a 50% mortgage on it, or three quarters if 75% of it is mortgaged. That is a ridiculous idea. All this stuff is mortgaged to the hilt. No one in their right mind would buy a site with cash.
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	77	We oppose the amendment.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	78	I move amendment No. 19: In page 12, to delete lines 20 to 35.
#MichaelMcCarthy	unknown-#MichaelMcCarthy-party	unknown-#MichaelMcCarthy-dob	unknown-#MichaelMcCarthy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	79	Amendments Nos. 20 and 21 are related and may be discussed together.
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	80	I move amendment No. 20:In page 16, line 20, to delete “the residential land on which the site is situated” and substitute “residential land in the vicinity of the site”.Section 23 outlines how the proceeds of the vacant site levy are to be used by the planning authority. It ring-fences the proceeds to be solely used for the provision of housing on the residential land on which the vacant site is situated or for the development and renewal of the regeneration land on which the site is situated. Amendments Nos. 20 and 21 provide for an amendment to subsections (1)(a) and (1)(b) to provide greater clarity on how the planning authority may use the proceeds of the levy. The current wording of the provision stipulates that the levy proceeds may only be used on the vacant site on which the levy is being applied. On further consideration and rereading of the provision, this would be an overly restrictive and impractical approach for a local authority. Accordingly, the amendments revise the wording of these subsections to provide that the proceeds may be used for the provision of housing on residential land in the vicinity of the site or the development and renewal of regeneration land in the vicinity of the site. This gives the planning authority wider scope in the use of the levy proceeds, thereby providing greater benefit to the overall local area in which vacant sites are located. These amendments are a necessary revision to the text of the Bill so as to enable the planning authority to use the levy proceeds in a more appropriate and beneficial way.
#MickWallace	unknown-#MickWallace-party	unknown-#MickWallace-dob	unknown-#MickWallace-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	81	I agree. It makes sense. If the tax on a site is confined to that site for ten years, one is only hoarding money. It is a good idea to spend the tax in the area.
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	82	I move amendment No. 21:In page 16, line 22, to delete “the regeneration land on which the site is situated” and substitute “regeneration land in the vicinity of the site”.
#MichaelMcCarthy	unknown-#MichaelMcCarthy-party	unknown-#MichaelMcCarthy-dob	unknown-#MichaelMcCarthy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	83	Amendment No. 22 has been ruled out of order.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	84	I move amendment No. 23:In page 19, to delete lines 33 to 35.I will defer to Deputy Boyd Barrett.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	85	This relates to the Government's plan to reduce the obligation on the developer from 20% of any development to 10%, which is a central aspect of the legislation. Undoubtedly, the Government will claim that a level of 20% is an inhibitor and discourages developers from developing and that reducing it to 10% could incentivise builders to start developments. It probably captures the Government's argument to state that it is better to have 10% of something than 20% of nothing. I have probably stolen the Minister of State's lines.
#RobertDowds	unknown-#RobertDowds-party	unknown-#RobertDowds-dob	unknown-#RobertDowds-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	86	A correct fact.
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	87	Is it not correct?
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	88	No, but I understand the Government's-----
#PaudieCoffey	unknown-#PaudieCoffey-party	unknown-#PaudieCoffey-dob	unknown-#PaudieCoffey-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	89	The Deputy knows it is correct.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	90	I do not. There is a link between this amendment and some of the others that I have tabled. My problem with it is that there is too much reliance on the private sector generally in the Government's approach to dealing with the housing crisis. This Bill is the working out of that logic, in that it asserts that the only way we will get the social and affordable housing that we need is by constantly incentivising, getting down on our knees and begging private developers to provide it for us. I do not agree with this approach. It will not deliver the volume of social and affordable housing that we need. My concerns in this regard are increased by the fact that the Government is going to provide a further large get-out clause on the 10%, in that developers can lease property back to local authorities, which is a matter that subsequent amendments will address. The combined effect of these two provisions is to let developers off the hook completely, leaving local authorities with nothing. They will not get 20% or even 10%, but 10% leased back, which means that they will get nothing. I do not agree with the logic behind these provisions.
#MickWallace	unknown-#MickWallace-party	unknown-#MickWallace-dob	unknown-#MickWallace-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	91	Naturally, we are not going to get a large amount of social housing unless the State builds it. If the State ring-fenced 10% of property as social and affordable housing and there was zero chance of a developer getting out of that obligation, I would agree with the 10% level. Currently, one cannot get financing from a bank if one owns a site but has to cough up 20% of it. Part V was a failure because we let it be so. Ghettoisation has continued unabated because we have allowed it to happen. If the Government cut the level from 20% to 10%, I would agree so long as no site could escape the social and affordable housing requirement. Last summer, Kennedy Wilson received planning permission for more than 160 units at Clancy Barracks. It told the council that it did not believe that the development was suitable for social housing. It paid €850,000 instead of providing property. At 10%, that would have been 16 units. The Government is doing away with allowing people to buy out of the obligation, but it will still allow them to debate how to sort out Part V. Developers will have the opportunity to move the obligation off site and deliver the units elsewhere. Doing away with the cash payment is a good idea, but the Government should not allow the units to be moved off site. Be the site in Ballsbridge or Darndale, Part V must be applied. If the site was in Darndale, we would be discussing affordable housing. If it was in Ballsbridge, it should be social housing. I would live with the 10% level provided that it was written in stone and there was no opportunity for developers to get out of it. I do not know whether my next point relates to this section, but the Government is changing a rule. There was a time when a builder had X weeks to revert to a planning section and sort out Part V. As the Minister of State knows, though, sites were being commenced without Part V having been sorted. That the Government is changing this situation is a plus, as builders will not be allowed to start until Part V has been sorted. If the Government wrote the 10% figure in stone and made it part of the planning conditions, there would be no need for a debate after permission had been granted and the builder could not start until he or she had agreed to fulfil these conditions. There would be no need for a further meeting. It would do away with this problem.
#CatherineMurphy	unknown-#CatherineMurphy-party	unknown-#CatherineMurphy-dob	unknown-#CatherineMurphy-constituency	speech	unkown-language	2015-06-30 00:00:00	Urban Regeneration and Housing Bill 2015: Committee Stage	92	One of the positive aspects of Part V is the social mix. This will be important.Due to the lack of supply, there is a need to build public housing on a large scale, as I do not see how we will provide houses if we do not build them. I completely agree that a get out clause will always be problematic. Developers are always looking to find a way out of their obligation to provide social and affordable housing. It tends to be in areas such as the Ailesbury Road area that they will seek to do that.
Some local authorities agreed prices in advance of the obligations under Part V commencing while others agreed prices afterwards. The State got very badly burned when the price was agreed in a rising market. That aspect has to be fully nailed down because it gives rise to a very costly problem and reduces the number of units the local authority will get.
