#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	answer	unkown-language	2011-05-03 00:00:00	Prelude	0	I propose to take Questions Nos. 1 to 3, inclusive, together.The Government has decided that new arrangements will be put in place for the making of appointments to State boards and bodies.  In future, Departments will invite expressions of interest on their websites for vacancies on the boards of bodies under their aegis.  Ministers will not necessarily be confined to those who make expressions of interest, but will ensure all appointees have the relevant qualifications.Several Departments have already started this process.  The Department of Transport published on its website an advertisement seeking expressions of interest for appointments as chairpersons of the boards of the CIE companies and the Railway Procurement Agency and also for appointments to the boards of transport, tourism and sport agencies.  The Department of Communications, Energy and Natural Resources has also advertised on its website with regard to vacancies that will arise on the boards of bodies under its aegis before the end of 2011.  The Department of Finance has sought expressions of interest for appointments to the board of directors of the recapitalised banks.The Government has also decided that those who are being proposed for appointment as chairpersons of State boards will be required to make themselves available to the appropriate Oireachtas committee to discuss the approach they will take as chairperson and their views about the future contribution of the body or board in question.  Following that discussion, decisions will be taken by the Minister or the Government, as appropriate, to confirm the nominee as chairperson.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	122	It is perfectly obvious that jobs, job creation and an injection of confidence into the indigenous economy must be and are a priority of the Government.  That is why the jobs initiative will be announced by the Minister for Finance in the House on Tuesday, 10 May.Given that the rate of unemployment is over 14% and that 440,000 are on the live register, we have tried, within the constraints imposed on the country through the IMF-EU deal, to provide an incentive, encouragement and a boost of confidence for employers to hire new workers and expand their businesses, and the elements that will allow this to happen.  I have been surprised at the range of ideas — some were very workable and credible and others were not — that have been flooding in from various sectors throughout the country.  The Minister for Finance will give the full details on the jobs initiative to the House next Tuesday and we will have an opportunity to discuss it.  I make no bones about the fact that it will not sort out Ireland's unemployment problem overnight.  The intention is to provide, within the existing constraints, confidence that will stimulate interest, growth, jobs and opportunities in the economy.  All the details will be available next Tuesday.
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	123	I am sure the Taoiseach will join me in commending the emergency services whose members spent last weekend fighting gorse fires that threatened farmland and family homes.  I have no doubt their sterling work has saved lives.  It is ironic that we see such work being done at a time when the public sector and public servants are under threat from the Taoiseach's Administration.The Taoiseach mentioned the growth in exports.  The Department of Finance, in its latest economic update for the European Commission, states starkly the Government has achieved a growth rate as near to zero as one could get.  The unemployment rate is at crisis point, as the Taoiseach concedes, and the domestic economy is in a mess.  We still pump expensive money into Anglo Irish Bank.  Although the writing is on the wall and it is now very apparent the austerity approach is not working and will not work, the Government refuses to wake up and smell the coffee.  The Taoiseach now tells us there will be a jobs initiative.  The language being used in respect of the budget is interesting; we are told it will be fiscally neutral, or revenue neutral, and that there will also be counterbalancing measures to give it life.  Will the Taoiseach shed some light on this?  How does he propose to invest in a serious jobs strategy?  What cutbacks or taxation increases does he envisage to facilitate the jobs initiative?  If the Taoiseach wishes to talk about confidence and morale in the country, will he at some point consider that the economic strategy of cutbacks and deflation, so ably passed into his hands by the previous Administration, has not worked and will not?
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	124	I am sure the Deputy will join me in condemning what appears to be deliberate arson attacks by a person or persons unknown in various locations throughout the country.  Vegetation was destroyed as a result of the frost last winter and the current dry weather, so with the strong breeze these fires have become quite dangerous.  I spoke to the Minister for the Environment, Community and Local Government and he was in constant touch with the emergency officer in the Department and with the fire officers and emergency services in the counties affected.  I commend the work of all involved in the emergency services, particularly on evacuating people to safety from houses in Donegal.  I also commend the farming community for lending equipment such as slurry tanks and so forth to assist in putting out the fires.  The emergency services also assisted with helicopters.  In Ireland, people are accustomed to praying for fine weather or for rain according to the seasons.  The rain that is threatened for the weekend might well be a benefit in quenching the fires that continue to burn at higher levels on our mountains.The jobs initiative will be introduced by the Minister for Finance in the Dáil next Tuesday.  It will be fiscally neutral.  At a time such as this I would love to be in a position to reel out to the nation the benefit of what could be spent of the €3 billion commitment arising from the promissory note to Anglo Irish Bank and Irish Nationwide Building Society, INBS, for each of the next ten years, but that is the situation we are in.  Given that constraint on the Government, the Minister for Finance will introduce a jobs initiative that will be fiscally neutral.  He will point out how adjustments and payments can be made for the initiative.  I hope that in the ensuing debate Members will dwell on the reality, and not theory, of what we can actually do.  I hope the package being put together will bring about an understanding of our current position and the truth of the scale of the problem, but within that the opportunity for providing careers and employment, for taking on new workers and for retraining.  All these areas will be covered in the Minister's statement on Tuesday and the House will have the opportunity to debate it in due course.
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	125	In that reality, of course, the decision to pump those billions into Anglo Irish Bank, which the Taoiseach has supported, is not fiscally neutral.  The Taoiseach said adjustments will be made.  I discern from this that we face further cutbacks in order to give life to this jobs initiative.  Can he confirm that?  The Taoiseach appears to be hiding behind language.  When all the evidence suggests that the deflationary cutback model has failed and not proved to be a remedy for our unemployment problem, it is ironic that the Taoiseach would seek to introduce a jobs initiative based on that same deflationary approach.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	126	I would not get carried away with what the Deputy discerns from my words.  A total of €6 billion is being taken out of the economy in 2011 and obviously that is not all about growth and productivity.  This is the first Government in the history of the State to initiate a serious, comprehensive analysis of how taxpayers' money is spent.  That will conclude in September, when the Government and the people will know the true scale of the analysis.  We are pursuing the elimination of waste, duplication and triplication.  There has been allocations of money and nobody knows where it went; we are having difficulty tracing it.  There are huge amounts in some Departments.  All of this must be dealt with as it is important in the context of the Government and the Minister for Finance looking at the bigger picture and examining the efficiency of spending at the conclusion of the review in September.The situation in which the country finds itself is challenging, but not hopeless.  As a public representative I meet people throughout the country and they have a yearning to get through this recession.  However, they want the truth about the scale of the reality we face so the Government can sort it out, and they are willing to help in that provided their contribution is recognised and is fair.  When the Minister for Finance outlines the jobs initiative on Tuesday, the Government intends to stimulate the indigenous economy so it can complement what is happening in the export sector, where productivity is high and exports have been running a surplus for 21 months.  The first semblance of external confidence is in that sector.It is not the way one would wish to be in Government but that is the challenge we have accepted.  We will meet it and overcome it by working with our people to come through this with a much leaner, more efficient process of doing business in Ireland.  That message must be conveyed throughout the world for the benefit of everybody, both at home and abroad.
#ShaneRoss	unknown-#ShaneRoss-party	unknown-#ShaneRoss-dob	unknown-#ShaneRoss-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	127	I congratulate the Taoiseach on the marriage last Friday of one of his Ministers of State, who is seated behind him, to a Member of the Upper House.  I hope she will not have any divided loyalties when she is obliged to vote for the abolition by referendum of the House of which her husband is a Member.The second congratulations I wish to extend to the Taoiseach is on a serious matter.  I congratulate him on what occurred during the recess when he met the Chief Justice, who presumably had come to request something of him.  He was sent off with a referendum in his pocket.  That was most welcome.  It was appropriate that the Taoiseach should address that issue by promising a referendum on the position of the Judiciary and why judges have such a special position of privilege in the Constitution, particularly in view of their salaries.  In view of the commendable reform he has announced regarding State appointments, although he has not gone nearly far enough, I ask the Taoiseach to follow up on that by examining more seriously the appointment of members of the Judiciary.Appointment to the Judiciary is another area that is blatantly political.  I do not know if Members of the House know how judges are appointed but the judicial advisory board, which is stuffed with political appointees, makes recommendations to the Government on the appointment of all members of the Judiciary.
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	128	Does the Deputy have a question?
#ShaneRoss	unknown-#ShaneRoss-party	unknown-#ShaneRoss-dob	unknown-#ShaneRoss-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	129	In view of the fact that the Government makes each appointment after seven names are submitted to it, would the Taoiseach consider introducing similar reforms in the appointment of members of the Judiciary to those he has promised to introduce in the case of appointments to other State bodies?  In other words, will he allow those whom he and the Government propose to put on the Bench to be put before the cameras and the Oireachtas committees?
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	130	I join Deputy Ross in congratulating the Minister of State, Deputy Lucinda Creighton, on her marriage to Senator Paul Bradford.  I wish them well for the future.  There is no point of contention about that.
#ShaneRoss	unknown-#ShaneRoss-party	unknown-#ShaneRoss-dob	unknown-#ShaneRoss-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	131	She did not invite a Member of the Technical Group to the wedding.
#EamonnMaloney	unknown-#EamonnMaloney-party	unknown-#EamonnMaloney-dob	unknown-#EamonnMaloney-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	132	It was a happy affair.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	133	If Deputy Ross ever has the opportunity to serve in government——
#ShaneRoss	unknown-#ShaneRoss-party	unknown-#ShaneRoss-dob	unknown-#ShaneRoss-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	134	One day.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	135	——he will discover that the process of sanctioning persons for appointment to the Judiciary is by way of Cabinet approval of recommendations put forward by the Minister for Justice and Equality.  When the rainbow coalition was in government several years ago, the Judicial Appointments Advisory Board was established to bring some form of process into being.  The appointment of judges is an extremely serious matter, particularly in the context of their independence from the Executive and in light of the job with which they are charged.  It is clear that there is need for sensitivity with regard to how the process to which I refer operates.As Deputy Ross is aware, members of the Cabinet do not know the names of persons to be nominated as judges until these are produced by the Minister for Justice and Equality of the day.  Rather than having a situation where names are being bandied about in public and where there might be comment on the qualifications or otherwise of particular individuals, the position is that the Judicial Appointments Advisory Board makes a recommendation and this is discussed by the Attorney General and the Minister for Justice and Equality, who then brings a nomination to the Cabinet for approval.
#ShaneRoss	unknown-#ShaneRoss-party	unknown-#ShaneRoss-dob	unknown-#ShaneRoss-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	136	Is the Taoiseach satisfied that there are ten members on the Judicial Appointments Advisory Board?  Without going into the details relating to the entire board, I point out that three of the members are known as lay members.  These three members of the board have retired and this has resulted in a corresponding number of vacancies.  When it was in office, the previous Government filled such vacancies by appointing a person who previously served as Fianna Fáil's director of elections in Dún Laoghaire and another——
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	137	I do not believe it.
#ShaneRoss	unknown-#ShaneRoss-party	unknown-#ShaneRoss-dob	unknown-#ShaneRoss-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	138	——who previously ran as a Fianna Fáil candidate for election to Europe.
#CiaranLynch	unknown-#CiaranLynch-party	unknown-#CiaranLynch-dob	unknown-#CiaranLynch-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	139	An agent provocateur.
#ShaneRoss	unknown-#ShaneRoss-party	unknown-#ShaneRoss-dob	unknown-#ShaneRoss-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	140	I did not have time to research the third person put forward for appointment but I suspect that individual possesses similar credentials to the other two.  Will the Taoiseach provide an assurance that he will not fill the vacancies to which I refer with the same political bias as that displayed by his predecessors?
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	141	They will not be filled by the same three individuals in any event.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	142	I assure the Deputy that I have no intention of appointing the Fianna Fáil director of elections to any position.
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	143	We must proceed to the Order of Business.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	144	It is proposed to take No. 5, statements on suicide prevention (resumed).  It is also proposed, not notwithstanding anything in Standing Orders, that the Dáil on its rising today shall adjourn until 1.30 p.m. tomorrow and the following arrangements shall apply: there shall be no suspension of sitting under Standing Order 23 (1); and questions for oral answer to other members of the Government shall be taken on the conclusion of questions for oral answer to the Taoiseach and shall conclude after 75 minutes.  Private Members' business shall be No. 18, motion re residential mortgage debt.
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	145	There is one proposal to be put to the House.  Is the proposal for the sitting and business of the Dáil tomorrow agreed to?  Agreed.
#JoeHiggins	unknown-#JoeHiggins-party	unknown-#JoeHiggins-dob	unknown-#JoeHiggins-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	146	A Cheann Comhairle——
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	147	What can I do for the Deputy?
#JoeHiggins	unknown-#JoeHiggins-party	unknown-#JoeHiggins-dob	unknown-#JoeHiggins-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	148	Did the Taoiseach state that on its rising today the Dáil shall adjourn until 1.30 p.m. tomorrow?
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	149	That is correct.  It is to facilitate those attending the commemoration at Arbour Hill.
#JoeHiggins	unknown-#JoeHiggins-party	unknown-#JoeHiggins-dob	unknown-#JoeHiggins-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	150	Could we have an explanation from the Taoiseach?
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	151	Traditionally, the House commences business late on the day of the commemoration.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	152	It is to commemorate the 1916 Rising.
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	153	To facilitate Members who wish to attend the 1916 commemoration at Arbour Hill, it is traditional that the House does not sit until 1.30 p.m.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	154	Deputy Higgins should note that it is to commemorate those who were shot after the Rising.
#PaulKehoeFG	unknown-#PaulKehoeFG-party	unknown-#PaulKehoeFG-dob	unknown-#PaulKehoeFG-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	155	Deputy Higgins was away in Europe for the past few years and probably does not recall the tradition.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	156	On behalf of my party, I warmly congratulate the Minister of State at the Department of the Taoiseach, Deputy Creighton, on her marriage to a colleague from Cork, Senator Bradford.  The Minister of State has displayed discerning acumen and taste in moving south to choose a valued partner.Judging from replies given on Leaders' Questions, I suspect it might be some time before we deal with the issue relating to the Seanad.  However, we will contemplate that matter in the context of the constitutional convention.On the programme for Government — which contains a commitment regarding the abolition of the Seanad — when the Taoiseach served as leader of the Opposition one of his favourite themes was a call for the Irish diaspora to be represented in the list of Taoiseach's nominees to the Upper House.  In the context of the future of the Seanad, this is a call with which I strongly agree.  Having established the Global Irish Network in the aftermath of the Farmleigh summit, I am of the view that one of our greatest competitive advantages is our diaspora.  With increased global connectivity——
#EmmetStagg	unknown-#EmmetStagg-party	unknown-#EmmetStagg-dob	unknown-#EmmetStagg-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	157	The Deputy did not make this suggestion previously.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	158	I did.
#EmmetStagg	unknown-#EmmetStagg-party	unknown-#EmmetStagg-dob	unknown-#EmmetStagg-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	159	No, he did not.
#MichaelMartin	unknown-#MichaelMartin-party	unknown-#MichaelMartin-dob	unknown-#MichaelMartin-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	160	In light of increased global connectivity, the time is right to formalise its strategic importance to the country.  Bestowing upon it formal representation in Seanad Éireann would do that.  Given the huge majority the Government will enjoy in the Upper House, I make this constructive suggestion in a positive way.  In light of the Taoiseach's visit to the United States tomorrow, even the intention to make such a move would be well received.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	161	This is a matter to which I will give consideration.  Deputy Martin will recall that when former Senator Jim Higgins was to retire from the Seanad on his election to Europe, he wanted to do so on the basis that his position would go to someone representing the diaspora.  The difficulty was that the groups and organisations which represent the diaspora did not appear to be able to agree on a suitable person for nomination.  It is obvious that complications would arise if an individual put forward to represent the diaspora lived in Auckland or Melbourne.  This is a matter which warrants consideration.  However, questions arise as to how to proceed.
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	162	I do not believe the Taoiseach would be obliged to go as far as Auckland or Melbourne to find a person to represent the Irish diaspora.  Perhaps he might bear in mind those in Britain, for example, who work on behalf of members of the diaspora who have not been so fortunate and who have not experienced the major successes enjoyed by others.I take this opportunity to congratulate the Minister of State at the Department of the Taoiseach, Deputy Creighton, on her marriage and I wish her well.Tomorrow, the House is due to take statements on the revised memorandum of understanding with the EU and the IMF.  It is good that time is being made available for such statements.  However, I notice it is not envisaged that the House will vote on the subject.  It is ridiculous that we are due to make statements on a document that has not yet been published.  Others elsewhere have had sight of this document but the House has not.  I previously inquired of the Taoiseach in respect of this matter, particularly in the context of the publication of the memorandum of understanding.  I put it to him that he is asking the House to take statements on a document which Members have not seen.  That does not make sense.  Will the Taoiseach indicate why he is resisting taking a vote in respect of this matter?
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	163	I share the Deputy's view with regard to people working in Britain and elsewhere who have a clear understanding of the sensitivities relating to the diaspora and to the needs of its members.  On my recent visit to England, I had the opportunity to visit Cricklewood and Kilburn.  While there, I met those involved with the Safe Start Foundation and with the centre for the homeless in Cricklewood.  I also met many of the former Irish navvies who are now resident at the centre.  I appreciate the difficulties many of these individuals have experienced.There was never agreement in respect of having a vote on the debate relating to the EU-IMF programme.  The memorandum of understanding has not yet been published because various matters have not yet been agreed by the European Union.  It is expected that the matters to which I refer will be agreed towards the end of this month.  When the memorandum is published, the House can, as agreed, engage in a further debate on the matter.
#JoeHiggins	unknown-#JoeHiggins-party	unknown-#JoeHiggins-dob	unknown-#JoeHiggins-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	164	When the Taoiseach visits Arbour Hill tomorrow, perhaps he will reflect on what great people such as James Connolly might think about the Government saddling our people with the debts of foreign bankers.
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	165	Perhaps the Deputy might stick to asking a question about legislation.
#JoeHiggins	unknown-#JoeHiggins-party	unknown-#JoeHiggins-dob	unknown-#JoeHiggins-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	166	In today's Irish Independent, a senior Government source is quoted as stating categorically that flat-rate water charges will be introduced in 2012 and that these are part of the EU-IMF deal.  There is reference to households being obliged to pay €175 per annum in this regard.  Is it the Government’s intention to bring legislation before the House to impose this new burden on working people as part of the bailout of foreign banks?  When does the Government intend to do this?
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	167	Clearly, the Deputy does not read his post; otherwise he would not have missed the notice that the Arbour Hill commemoration is being held tomorrow.  I hope he will be present for what will be a fine commemorative ceremony.
#JoeHiggins	unknown-#JoeHiggins-party	unknown-#JoeHiggins-dob	unknown-#JoeHiggins-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	168	On principle, I do not stand shoulder to shoulder with people who have sold out the working class.  It would be an insult to the memory of James Connolly to stand beside the Taoiseach and his colleagues.  That is why I am not attending.
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	169	Will the Deputy, please, resume his seat?
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	170	The Deputy did not seem to know that it was being held when he asked the question about the Dáil resuming at 1.30 p.m.  Even he cannot be in two places at the same time.
#JoeHiggins	unknown-#JoeHiggins-party	unknown-#JoeHiggins-dob	unknown-#JoeHiggins-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	171	I consider it of no importance that the Taoiseach is attending.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	172	On the matter of water meters and a charge of €175, it is just speculation.  The Minister for the Environment, Community and Local Government is dealing with the matter and will report to the House in due course.
#MichaelMcCarthy	unknown-#MichaelMcCarthy-party	unknown-#MichaelMcCarthy-dob	unknown-#MichaelMcCarthy-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	173	The national tourism development authority Bill will allow the Oireachtas to make moneys available to Fáilte Ireland for capital projects.  Given the significance of the tourism industry and the imminent arrival of President Obama and the Queen of England, when can we hope to see the Bill before the House?
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	174	This is an important Bill.  The Deputy is right — tourism is of central importance in job creation and providing a stimulus for the economy.  It is expected the Bill will be published before the end of June.
#JoanCollins	unknown-#JoanCollins-party	unknown-#JoanCollins-dob	unknown-#JoanCollins-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	175	Does the Taoiseach agree that it is absolutely necessary to have a debate in the Dáil in the next few days on the recent revelations about the children's hospitals in Crumlin, Temple Street and Tallaght?  The theatres in these hospitals have been underused.  The Meridian report, commissioned by the HSE, has not yet been released.  Ten beds in St. Joseph's ward have been closed in the children's hospital in Crumlin.  Ten beds have also been closed in St. Brigid's cardiac unit in the same hospital.  There is an urgent need, therefore, for a debate on these issues in the House in the next few days.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	176	Health debates are always of considerable importance in the House.  I have favoured holding such debates during the years.  However, the business to be conducted this week has been fixed.  The Deputy could seek to raise the issue on the Adjournment or, through the Technical Group, she could raise it with the Whips for consideration in the House.  The issues raised are important, which is why the Minister for Health and Children is working towards changing the structure and the way we deliver health services for all of the people.
#ThomasPringle	unknown-#ThomasPringle-party	unknown-#ThomasPringle-dob	unknown-#ThomasPringle-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	177	I see in the media that it is proposed that the Dáil should sit next Monday, Europe Day, to discuss membership of the European Union.  Has this sitting been planned?  Does the Taoiseach find it acceptable that we should read about it in the media rather than here in the House?
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	178	This suggestion has been promoted by the Minister of State at the Department of Foreign Affairs, Deputy Lucinda Creighton.  Europe Day is 9 May and it is to the credit of the Ceann Comhairle that he has allowed MEPs an opportunity to attend the House for a discussion on European issues.  This is important because a significant volume of legislation begins in the European Commission and passes through the European Parliament.  The question of co-responsibility between the Council of Ministers and the European Parliament is very relevant in Ireland's case.  I am not sure where I read about it, but there has been talk about this suggestion for some time.  I look forward to the Deputy's attendance and participation next Monday.
#SimonHarris	unknown-#SimonHarris-party	unknown-#SimonHarris-dob	unknown-#SimonHarris-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	179	In the programme for Government there is a welcome commitment to publishing a realistic implementation plan for the national disability strategy.  The programme also mentions the importance of having whole Government involvement and widespread consultation.  With this in mind, will the Taoiseach consider providing time in the House for a debate on the national disability strategy in order that Members on all sides can express their views on how best to proceed with it?
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	180	I will.  The Minister of State, Deputy Kathleen Lynch, is taking the matter seriously.  It is a question of having sufficient time for a real debate on the issues involved.  The Government Chief Whip will raise the matter at the Whips' meeting.
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	181	I must remind the House that seeking a debate is not in order on the Order of Business — whether a debate has been promised is the issue.  If Members want to seek a debate, they should use the Whip system.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	182	I would like to press the Taoiseach on whether there will be a debate——
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	183	The Deputy cannot press him on anything.  I have just made it quite clear that questions must be related to promised legislation.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	184	Has a debate been promised on the health service, given the long overdue decision of the Minister to get rid of the HSE board which has made such a mess of the health service?  Following that decision and the news a few days later that waiting lists were increasing again, will there be a debate on the escalating crisis in the health service?
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	185	The Deputy is totally out of order.  Deputy Catherine Murphy is the Whip and is excellent at her job.  I suggest the Deputy have a long chat with her about seeking a debate.
#TommyBroughan	unknown-#TommyBroughan-party	unknown-#TommyBroughan-dob	unknown-#TommyBroughan-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	186	Now that the board of the HSE has been stood down, is it intended to bring forward legislation to ratify what has happened?  Under what legislation are health services now operating and reporting to the Minister?  Is there legislation in place which facilitates what the Minister has done?
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2011-05-03 00:00:00	Prelude	187	The Minister will appoint an interim board, pending the introduction of legislation that will provide a statutory base for the changed structure of the HSE.  Work will now proceed on that legislation.
