#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	0	Before coming to the Order of Business, I propose to deal with a notice under Standing Order 32.  I call Deputy Bannon.
#JamesBannon	unknown-#JamesBannon-party	unknown-#JamesBannon-dob	unknown-#JamesBannon-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	1	I seek the adjournment of the Dáil under Standing Order 32 to raise a matter of national importance, namely, the unrealistic rise of 40% in school transport charges which will adversely affect parents and pupils and place an untenable burden on families half way through the school year.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	2	Having considered the matter, it is not in order under Standing Order 32.
#JohnnyBrady	unknown-#JohnnyBrady-party	unknown-#JohnnyBrady-dob	unknown-#JohnnyBrady-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	209	Please withdraw that remark.
#ArthurMorganSF	unknown-#ArthurMorganSF-party	unknown-#ArthurMorganSF-dob	unknown-#ArthurMorganSF-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	210	They might not have robbed banks, but they robbed the people and gave the bank owners the people's money.  That is what the Government and its predecessors have done over ten years now.  What else have they done?  They have presided over thousands of people dying on hospital trolleys and old people dying in their homes because of a lack of home support and a lack of proper help being given to those people to maintain their health and welfare in their homes.  What is the Tánaiste telling us?  There is no change in policy.  He obviously believes what he has done up to now is grand and perfect, and is continuing with it.  Tax exiles can declare they are tax exiles and walk away.  We know that a few years ago one character walked away with in excess of €36 million that was owed to the taxman.  Of course he walked off with that.This amendment represents an absolute scandal.  I agree there should be palliative care for people who need it and, God knows, we all know enough of them.  However, we do not want families going into debt.  If it is needed it should be paid for out of the public purse by the taxpayers who, I believe, would be happy to do so to ensure those people most in need of that care can get it in their last days on this earth.  I believe they are entitled to it and what the Tánaiste is proposing is an absolute scandal.  Why would I expect any different from a Tánaiste and a Government over this partial Parliament in this little semi-statelet over which he is presiding?  It is pathetic and the Tánaiste and the Government have had their day.I do not understand one matter to which the Tánaiste referred yesterday.  How did Fianna Fáil get the support it did in last year's general election, for which I commend it?  Yesterday I addressed the issue of how I believed it got that support, which was partially through its tax offers and scaring people on the economy.  By God, it is a mystery to me why people have not seen through the Fianna Fáil Party long before now.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	211	Long may the Deputy suffer under that inhibition.
#ArthurMorganSF	unknown-#ArthurMorganSF-party	unknown-#ArthurMorganSF-dob	unknown-#ArthurMorganSF-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	212	After 2003 and all that has happened it takes some brass neck to come back here with an amendment like this.  It is nothing short of scandalous.The Dóchas centre in Our Lady of Lourdes Hospital in Drogheda is a one-stop shop for cancer patients, mostly women.  Last year 102 new patients presented in the centre.  It is regarded by people in the region who have used that service and by many of us who, luckily, have not needed to use it in any way, as a state-of-the-art facility.  However, the Government is withdrawing that service and shipping it up to Beaumont Hospital, an already overcrowded site.  It is going to be even more overcrowded because the Government has changed its mind and is taking away the long-promised psychiatric unit and allowing private developers to build a co-located hospital.  The Government is happy with that and is standing over it in the belief that it is acceptable.  I do not believe it is acceptable — it is disgraceful.Regarding the Dóchas centre, many breast cancer patients need to pop into hospital for a minor procedure that may last for five or ten minutes.  There was almost no queuing and patients were in and out in a few minutes.  With the removal of that service to Dublin, those patients will need to travel to Dublin and sit in a queue for several hours that would have only taken a few minutes in their home town.  That is what the Government is presiding over.  I am amazed at the brass neck of tabling such an amendment again.  We all want palliative care to be available.  It should not be available only for the rich.  Poor families should not need to put themselves into debt to buy it or else do without it.  The Tánaiste should withdraw his amendment immediately.
#MichaelFinneranFF	unknown-#MichaelFinneranFF-party	unknown-#MichaelFinneranFF-dob	unknown-#MichaelFinneranFF-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	213	I welcome the amendment.  I compliment the Tánaiste and Minister for Finance on his innovative proposal regarding the further provision of hospice or palliative care.  The banner headlines achieved by Deputy Burton have been somewhat subdued today given that representatives of the hospice movement have now endorsed the proposal.  All those with whom I have consulted welcome it very much.  I have been in close contact with the hospice movement over the years.Regarding the outburst and breaking into a sweat by Deputy Morgan, if it was not for him and his fellow travellers we would have had considerably more money to invest in many projects over the years instead of needing to spend it on security to protect the State.
#ArthurMorganSF	unknown-#ArthurMorganSF-party	unknown-#ArthurMorganSF-dob	unknown-#ArthurMorganSF-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	214	That is the weakest argument I have heard in a long time.
#MichaelFinneranFF	unknown-#MichaelFinneranFF-party	unknown-#MichaelFinneranFF-dob	unknown-#MichaelFinneranFF-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	215	The Deputy has had his say.
#JohnnyBrady	unknown-#JohnnyBrady-party	unknown-#JohnnyBrady-dob	unknown-#JohnnyBrady-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	216	Nobody interrupted Deputy Morgan.
#ArthurMorganSF	unknown-#ArthurMorganSF-party	unknown-#ArthurMorganSF-dob	unknown-#ArthurMorganSF-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	217	More is the pity.
#RichardBruton	Fine Gael	20080	unknown-#RichardBruton-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	218	They were sorely tempted.
#MichaelFinneranFF	unknown-#MichaelFinneranFF-party	unknown-#MichaelFinneranFF-dob	unknown-#MichaelFinneranFF-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	219	Sinn Féin in its time over the past 35 years opposed everything.  It opposed our entry into the European Economic Community and every treaty.  It is all no, no, no and being critical.  That is the extent of its contribution to the State.  We needed to spend hundreds of millions of euro to protect the State against its activities.There are important issues regarding the hospice movement.  I agree with Deputy Burton that some people have provided wonderful facilities over the years.  We compliment them on this.  The Bill provides a further opportunity to provide additional and extended hospice and palliative care in many locations.  To date, many have become benefactors to the hospice movement and they, too, are to be complimented.  They are appreciative and supportive of the movement and I acknowledge their efforts, especially in my region.While this measure offers a further opportunity to provide extra services, I am concerned about the 20-bed limit which could reflect negatively in my area.  I have discussed the matter with Deputy Calleary as we are both affected.  Castlebar hospital is to have a 14-bed hospice unit, while Roscommon County Hospital will have an eight-bed unit.  Collectively, that makes up 22 beds.  The Roscommon hospice movement is providing the service, albeit at two locations.  Where such a body provides services at two locations, it should be seen as constituting a 20-bed plus development.  I make that simple suggestion in the interests of fairness and hope the Minister and his officials will be in a position to accept the idea.There have been some bad cases concerning nursing homes but, as Deputy Bruton said, so many people are providing wonderful care in nursing homes.  The disgraceful things that happened at a couple of locations cannot and will not be allowed to recur.  I hope the HSE now has an inspection system in place to prevent such a recurrence.The amendment states proposals for capital allowances for palliative care units must first be approved by the HSE.  By and large, I welcome the Minister's proposal and he is right to introduce it at this time.  I am glad to see that there is broad agreement on it, although I am not surprised that some individuals and parties may have their own views.  It is important to provide hospice care.  We must avail of any opportunity to provide extra space, beds and units.  There is now such an opportunity and the Minister should be complimented on availing of it.  His predecessor, Mr. McCreevy, was responsible for providing some 30,000 extra places by taking a political decision to support the private nursing home sector.  We would not have those places if he had not taken that decision.  The same initiative is being shown now thanks to the Minister's innovative proposal.  I commend the amendment to the House.
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	220	I endorse everything Deputy Finneran said and welcome the amendment.  It is not for property developers — despite the usual phrases thrown around — but for the provision of beds and to encourage benefactors.  Deputy Finneran outlined the proposal by the Mayo-Roscommon hospice which has been approved by the HSE.  This document will require prior HSE approval; therefore, under this legislation there will be no recurrence of incidences that happened in the private nursing home sector.  The conditions the HSE imposes on hospices are rigorous.  Everyone who works with the hospice movement knows the standards of care involved.Deputy Finneran mentioned that 14 hospice beds were being provided in Castlebar and eight in Roscommon.  They are being provided simultaneously and lot of work and planning have gone into their provision.  Given that the board of management of the Mayo-Roscommon hospice is in charge of both facilities which are being developed together and owing to the unique nature of the combined structure of the hospice movement in both counties, the proposal should be considered as encompassing a 22-bed development.  The benefits under this arrangement should be applicable to it.
#KieranODonnell	unknown-#KieranODonnell-party	unknown-#KieranODonnell-dob	unknown-#KieranODonnell-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	221	While I welcome the general thrust of the amendment, it is disappointing that we only received it a couple of days ago.  I find it difficult to understand why it was not introduced prior to Committee Stage in order that we would have had time to debate it properly and examine its various elements.  I agree with all the comments made about the hospice movement.  We have the renowned Milford hospice centre in Limerick which provides a brilliant service.  Probably everyone in the region has a family member or friend who has availed of that service.I wish to deal with a couple of points concerning the amendment.  The Minister referred to section 3(c)(ii) which requires a minimum of 20 inpatient beds.  Deputy Bruton also referred to this point but why is there a minimum limit?  Under the terms of the Nursing Homes Act 1990, a person can qualify for a nursing home place as long as he or she has more than two dependants.  Equally, the 1998 legislation on private convalescent facilities contains no stipulation on the number of beds required.  The only stipulation concerning housing units for the aged or infirm is in the Finance Act 2002 which provides for a minimum of 20 units but that is in a different context because this amendment concerns palliative care units.  The Minister should re-examine the section with a view to allowing each application to the HSE to stand on its own merits; otherwise we could have a situation where parts of the country will lose out, depending on the size of units involved.  Why should some people be disenfranchised because they have access to a 12-bed rather than a 20-bed unit?  I cannot understand why it is necessary to set such a limit when it does not apply to nursing homes.  The Minister should consider this point.Section 3(e)(i) refers to the need for 20% capacity for public patients.  However, I agree with Deputy Bruton that this figure is too low.  We want to provide a service with equal access for all.  Therefore, I ask the Minister to review this section and perhaps table an amendment to permit a higher level.  My understanding is that if he so wishes, he could allow oral amendments to be discussed today.  This should be done in the interests of putting something in place that would work for both public and private patients.  The Minister should insert the same eligibility provisions that apply to nursing homes, which refer to a person with two dependants.  This would require a change to section 3(c)(ii).Deputy Burton mentioned rents and said this measure was being driven purely in terms of investment.  When applications are being made to the HSE, it is critically important that there be no restriction on supply.  If, for example, the HSE states it will only give approval for one unit in a particular area, that may lead to a monopoly.  In a situation where there is more than adequate supply, the service must be community based.  There cannot be a situation where it is available in one community but not in another.This particular amendment cannot be implemented unless the commencement order is in place, for which approval from the EU is required.  I have raised this issue before.  How long will it take to secure that approval?  It is critical that it is implemented as quickly as possible.It is a pity that we have not had adequate time for this debate and that it will be guillotined in 15 minutes.  This is critical legislation that affects people's everyday lives, but it is being rushed through.  I ask the Minister to take on board our proposal to omit any stipulation in regard to the number of beds, as is the case in respect of nursing homes, increase the 20% threshold for public patients and ensure there is no restriction on supply.
#DenisNaughten	unknown-#DenisNaughten-party	unknown-#DenisNaughten-dob	unknown-#DenisNaughten-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	222	I welcome the opportunity to speak on this amendment.  Deputies Bruton and O'Donnell highlighted a weakness in the amendment in respect of the 20-bed threshold.  Deputy O'Donnell made the valid point that there is no such limit in regard to nursing homes.  There is an inherent protection in the amendment in that it requires the approval of the Health Service Executive for a project to go ahead.  It is not a question of units being developed at every crossroads.  It is extremely difficult to secure HSE approval.Deputies Finneran and Calleary referred to projects in Roscommon and Mayo.  An eight-bed unit is being developed in Roscommon and a 14-bed unit in Mayo.  These projects would not have commenced without the commitment of the Mayo Roscommon Hospice Foundation, which was obliged to commit the largest percentage of the capital funding.  After much arm twisting, the HSE eventually approved the projects but only on the basis that the Mayo-Roscommon Hospice Foundation would pick up part of the initial running costs.  We still have no decision from the HSE in regard to the ongoing running costs, and this is holding up the projects.  Premature announcements have been made in regard to this funding but I hope the HSE will finally sanction it as soon as possible.This amendment will not facilitate the projects in Mayo and Roscommon, for which the bulk of the capital funding came from the voluntary sector and the public.  Moreover, as I said, most of the funding for the initial running costs of both operations also came from voluntary contributions.  It is important that we recognise and support the tremendous work being done by hospice groups throughout the State.  The Government must not turn its back on these projects.I am concerned that the reason for the imposition of a 20-bed threshold is some type of hidden agenda in the implementation of the national cancer care strategy.  The location of the proposed centres of excellence means there will be no services north of a line from Dublin to Galway.  The 20-bed threshold proposed by the Minister would restrict the provision of palliative care facilities to large population bases of approximately 200,000 to 250,000.  This means that counties with smaller populations will never have the opportunity to avail of these provisions.  The Minister and I both come from counties with small populations so I assume that is not the agenda behind this proposal.  I ask him to reconsider this provision on the basis that the current proposal will only facilitate large catchment areas and population centres.  We see the impact this has already had in respect of the centres of excellence, with counties like Mayo and Sligo left out of the loop.Another issue is the percentage breakdown of public and private patients, the so-called 80:20 split.  I agree with Deputy Bruton that this represents a total imbalance.  The ethos behind the hospice movement is that everybody should be treated equally according to need, not on the basis of the health insurance cover they may have.  That is even more so the case in Mayo and Roscommon where a significantly lesser percentage of the population has private health insurance.  The objective of the Mayo-Roscommon Hospice Foundation is to ensure the eight-bed and 14-bed units are available to everyone regardless of health insurance cover.  I ask the Minister to review this aspect of the proposal.Deputy Bruton referred to the monitoring of standards.  It is totally unacceptable that private hospitals, some of which have already availed of various supports and incentives provided by the Government in regard to sites and so on, do not come under the jurisdiction of any type of monitoring agency.  This is a national scandal.  It is fundamentally important that these facilities are placed under the supervision of the Health Information and Quality Authority, HIQA.  Likewise, palliative care facilities must also be subject to independent monitoring via the HIQA.  The service provided by the hospice movement throughout the State is excellent.  There has never been a complaint about the quality of service provided by the Mayo-Roscommon Hospice Foundation.  However, there have been incidents in other areas where disputes have taken place, facilities have lain idle and so on.  That must not be allowed to recur.  It is important that this protection is put in place.
#JoanBurtonLAB	unknown-#JoanBurtonLAB-party	unknown-#JoanBurtonLAB-dob	unknown-#JoanBurtonLAB-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	223	There are also ethical issues in regard to pain relief and near death situations.
#DenisNaughten	unknown-#DenisNaughten-party	unknown-#DenisNaughten-dob	unknown-#DenisNaughten-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	224	Yes, there are serious ethical issues in that regard over and above the monitoring required of the standard level of care.  Every Member regularly receives complaints about the operation of the health service, particularly in respect of acute hospitals and nursing homes.  In most cases, nothing is done to address these complaints.  I hope the establishment of the HIQA will bring a change in this regard.  It is of fundamental importance that such protection is in place for the people who use these facilities.I urge the Minister not to ignore the tremendous work being done by the Mayo-Roscommon Hospice Foundation, an organisation that put its neck on the line in getting the projects in Mayo and Roscommon off the ground.  It experienced great difficulty in securing HSE support before the latter eventually provided sites for the two projects.  I am concerned that a situation will arise where this particular incentive is focused on large population centres to the detriment of smaller community facilities.The objective of palliative and hospice care is to keep the services as close as possible to patients and their families.  The Government and the Health Service Executive are taking an alternative view of regional acute hospitals, with smaller hospitals and accident and emergency units being closed and centres of excellence established.  It would be wrong if the hospice movement and palliative services were forced down the same road.  The Minister is facilitating that development.  I do not believe that is the Minister's intention and I urge him to re-examine this amendment and re-draft it to facilitate smaller projects like those in Roscommon and Mayo.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	225	I warmly welcome this amendment.  Like Deputy O'Donnell, my experience is principally of the Milford Hospice, which is an excellent one.  I do not know its bed capacity but it is certainly greater than 20.  Hospices are different from private nursing homes.  They have a particular focus.  I have enormous admiration for the work of the hospice movement.I was interested to see in yesterday's Evening Herald a socially progressive commentator welcoming the Minister’s measure as having considerable potential and providing relief for the hospice movement.  Therefore, we should not look at this measure through ideological spectacles.  I accept that units need a certain critical mass but, like Deputy Finneran, I believe that requirement should be interpreted and implemented in a flexible manner——
#KieranODonnell	unknown-#KieranODonnell-party	unknown-#KieranODonnell-dob	unknown-#KieranODonnell-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	226	Deputy Mansergh is in agreement with Fine Gael.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	227	——so that units can come together in smaller counties.  Similarly, the 80:20 ratio of private to public patients could be taken in the context of existing provision because the balance in the health service as a whole is not far from 50:50.  We have, for better or worse, a hybrid health system which encourages people who can provide for themselves to do so.  One might argue against that but it was settled 50 or 60 years ago.This is an excellent use of tax breaks.  I see absolutely no incompatibility with long-standing Fianna Fáil policy.  I can well imagine that it would be introduced, regardless of who our partners in Government were.  There is a certain allergy in parts of the House to the very notion of private profit but our whole mixed social market economy operates on that basis.Very crude criticisms were made of the Government's economic policy by a party which does not have any coherent economic policy that I am aware of.  I was shocked, although not surprised, to hear any Deputy refer to this as a partial parliament in a semi-statelet.  I have always had great difficulty understanding so called republicans who do not recognise this Republic.  It throws into context the party in question's presenting itself as the champion of sovereignty and democracy when it is clear that the Deputy opposite does not recognise the sovereignty of either this State or its people.  The European Union in the past 35 years has had much more respect for sovereignty and democracy in this country than the party opposite.
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	228	I fully support the principle behind what the Minister is trying to achieve.  However, a hospice is not similar to a nursing homes or private hospital.  The hospice movement allows people to spend the last days of their lives in a different atmosphere.  Patients do not spend long periods in hospices, unfortunately, and they know their days are numbered.  Therefore, the more local the hospice, the better.  It is important that patients remain in their own environment, visited by friends from their own locality.  Those qualities of the hospice movement should be protected.  Therefore, I fail to see why the Minister has imposed a minimum size, as though a hospice were a commercial enterprise similar to a private hospital.  Health Service Executive approval should be sufficient to protect the purpose of the tax break.The tax breaks should be project based.  This is the point being made by the Deputies for Roscommon and Mayo.  In my own area, the Blackrock Hospice is regarded as a project.  People whose relatives have died in the hospice have an opportunity to give something back to it.  Tomorrow is Daffodil Day.  The lifting of the restrictions proposed by the Minister would be a wonderful present from the House to the hospice movement.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	229	A hospice and palliative care policy is in place and this amendment is designed to be in line with it.
#JoanBurtonLAB	unknown-#JoanBurtonLAB-party	unknown-#JoanBurtonLAB-dob	unknown-#JoanBurtonLAB-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	230	It will discriminate against two thirds of the country.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	231	In fairness, I have listened——
#JoanBurtonLAB	unknown-#JoanBurtonLAB-party	unknown-#JoanBurtonLAB-dob	unknown-#JoanBurtonLAB-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	232	In fairness, we have had almost no opportunity to debate this.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	233	I would like to reply.  I am not going to be allowed to reply.
#JoanBurtonLAB	unknown-#JoanBurtonLAB-party	unknown-#JoanBurtonLAB-dob	unknown-#JoanBurtonLAB-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	234	We are not going to listen to the Minister laying down the law to us now——
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	235	I am not laying down the law
#JoanBurtonLAB	unknown-#JoanBurtonLAB-party	unknown-#JoanBurtonLAB-dob	unknown-#JoanBurtonLAB-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	236	——with his substandard amendment slipped in at the last minute.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	237	I gave notice on Committee Stage that I would bring forward this amendment on Report Stage.  The amendment was brought forward late in the day because of the decision to work with the Department of Health and Children.The provision of the new scheme of capital allowances specifies pre-approval of any proposed development in this area by the HSE with the consent of the Minister for Health and Children.  This pre-approval will ensure the development of palliative care units covered by capital allowances is done in accordance with existing policies and strategies in this area.All specialist palliative care services are delivered free of charge to public patients.
#JoanBurtonLAB	unknown-#JoanBurtonLAB-party	unknown-#JoanBurtonLAB-dob	unknown-#JoanBurtonLAB-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	238	They will not necessarily get places in these units
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	239	The specialist inpatient units——
#JoanBurtonLAB	unknown-#JoanBurtonLAB-party	unknown-#JoanBurtonLAB-dob	unknown-#JoanBurtonLAB-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	240	That is what the amendment states.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	241	Please, Deputy.  I am entitled to make a few remarks in reply to the many Deputies who have made a contribution.
#JoanBurtonLAB	unknown-#JoanBurtonLAB-party	unknown-#JoanBurtonLAB-dob	unknown-#JoanBurtonLAB-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	242	This is codology.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	243	The specialist inpatient units have a number of private health insurance beds.  Where patients have private health insurance, the health insurance company is billed directly for accommodation costs in the specialist inpatient unit. Both public and private patients are seen by the consultant in palliative medicine.  All consultations with the consultant in palliative care are delivered free of charge to public patients.  Consultations with private patients incur a charge billed directly to the private insurance company.A baseline study undertaken by the Irish Hospice Foundation found regional variations across the country in the provision of hospice specialist palliative care services.  In particular, there are apparent gaps between supply and demand in a number of locations.  There are 131 external beds in hospices and specialist care units against a recommended level of 390.  This represents a deficit of 259.  The programme for Government contains a commitment to removing the regional disparities in the provision of funding for palliative care, ensuring that the needs of all those who require palliative care are met.Legislation requires the pre-approval of any proposed development in this area by the HSE with the consent of the Minister for Health and Children.  The 20 beds issue arises from discussions with the Department of Health and Children to ensure the long-term feasibility of units.  Population size and catchment area recommendations in various reports are for eight beds per 100,000 of population.  This is a minimum level to ensure that units develop in accordance with policy for this area.  With regard to the specific issue raised by Deputies Finneran, Calleary, Naughten and others, if a project receives approval from the HSE, from a tax point of view the same company running both facilities with an aggregate figure of 20 beds could qualify for relief.  It is a matter of obtaining prior HSE approval in the first instance.
#BrianOShea	unknown-#BrianOShea-party	unknown-#BrianOShea-dob	unknown-#BrianOShea-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	244	As it is now 1 p.m., I am required to put the following question in accordance with an order of the Dáil of this day: "That the amendments set down by the Tánaiste and Minister for Finance and not disposed of, including those in respect of which recommittal would in the normal course be required, are hereby made to the Bill, that Fourth Stage is hereby completed and that the Bill is hereby passed."
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2008-03-06 00:00:00	Prelude	245	The Finance Bill 2008, as passed, is a certified money Bill and will be sent to the Seanad as such.
