#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	0	I have received notice from Senator Brennan that, on the motion for the Adjournment of the House today, he proposes to raise the following matter:The need for the Minister for Education and Science to make funding available to Mary Immaculate College, Limerick, to address teacher shortages and the infrastructural work required.I have also received notice from Senator Browne on the following matter:The need for the Minister for Health and Children to make a statement regarding the restricted availability of smear kits to perform cervical smear tests in the South Eastern Health Board area.I regard the matters raised by the Senators as suitable for discussion on the Adjournment and they will be taken at the conclusion of business.
#MaryORourke	unknown-#MaryORourke-party	unknown-#MaryORourke-dob	unknown-#MaryORourke-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	1	The Order of Business today is No. 1, motion relating to the power of detention and re-arrest, a measure referred by the Seanad to the Joint Committee on Justice, Equality, Defence and Women's Rights which is returned following discussion, without debate; No. 2, motion to refer a proposal providing for heavier penalties for specific acts against the environment, for example bad oil spills, to the Joint Committee on the Environment and Local Government; No. 3, National Tourism Development Authority Bill, 2002 – Report Stage (Resumed) and Final Stage, to conclude not later than 12.30 p.m.; No. 4, Appropriation Bill, 2002 – All Stages, from 12.30 p.m. to 3 p.m., with the contributions of spokespersons not to exceed ten minutes and all other Senators not to exceed six minutes and on which Members may share time; and No. 5, Appropriation Bill, 2002 – motion for earlier signature, without debate, to be taken immediately upon the conclusion of No. 4.
#BrianHayes	unknown-#BrianHayes-party	unknown-#BrianHayes-dob	unknown-#BrianHayes-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	2	I cannot agree to the Order of Business this morning unless the Leader can provide time today to allow the Minister for Health and Children to come before the House to make an urgent statement concerning the tragedy that occurred in the Cavan-Monaghan area in recent days. Members on both sides of the House are aware of the tragedy concerning a woman who was six months pregnant and lost her baby as a result of what would seem to be bureaucratic bungling between a number of hospitals in the region.While I am aware the Minister has launched an immediate investigation which will be carried out by the North Eastern Health Board, it would be entirely wrong for the House to adjourn today without the Minister coming here to make a statement on this important matter. It is not just important to the region, but it has significance to other hospitals throughout the country. As the Leader is aware, the Monaghan Hospital Action Group has been protesting on our doorstep for some months to highlight the difficulties concerning that hospital. It is only right that there should be a statement from either the Minister for Health and Children or one of the three Ministers of State at the Department. The Leader should allow for a debate between the Minister and a number of colleagues from all sides of the House. Unless provision is made now for such a debate, my group cannot support the Order of Business as proposed.
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	3	What is the Senator's proposal?
#BrianHayes	unknown-#BrianHayes-party	unknown-#BrianHayes-dob	unknown-#BrianHayes-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	4	I am asking the Leader to respond to my suggestion. If we do not receive a positive response, we will oppose the Order of Business.
#ShaneRoss	unknown-#ShaneRoss-party	unknown-#ShaneRoss-dob	unknown-#ShaneRoss-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	5	I will act as shop steward today, if that is acceptable.
#MaryORourke	unknown-#MaryORourke-party	unknown-#MaryORourke-dob	unknown-#MaryORourke-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	6	The real shop steward is not present.
#ShaneRoss	unknown-#ShaneRoss-party	unknown-#ShaneRoss-dob	unknown-#ShaneRoss-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	7	My colleagues and I have no rooted objections, other than those to which we might refer individually, to the Order of Business.I wish to ask the Leader a serious question, which follows on from an issue Senator Brian Hayes raised yesterday concerning the banks. Once again the banks are not passing on last week's ECB interest rate cut of 0.5%. This is a very important issue which continues to arise. The House needs to draw attention to the ingenuity and capacity of the major banks in this country to slip some of this money into their pockets along the way. I will not belabour the point, but the ECB cuts rates to give a boost to the European economy if it is sluggish. It does not do so in order that Irish banks can put their hands in the pockets of consumers here, but this is what is happening. They are doing this in all sorts of devious ways.There has been much discussion about tax by stealth. What the banks are doing to consumers is robbery by stealth. We should debate this matter in order to highlight what is happening and put these people under extreme pressure because they will otherwise continue to act in this way for as long as they are allowed to do so. Members of the public do not realise they are being deceived. When presented with a reduction in rates, people are not aware that it is not the full reduction.Even though it is not done with any malice aforethought, we seem to be limiting debate on important issues. I do not know from where the idea to limit speaking times on the Appropriation Bill to ten minutes and six minutes comes – I presume an agreement was reached between some of the parties – but the Bill is, to put it mildly, extremely wide ranging in that it covers all categories of Government expenditure. While most Senators may be able to confine their contribution to ten minutes, it is farcical to ask one to limit one's speech to six minutes.
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	65	For the Senator's information, a former Member was wheelchair bound and arrangements were made to facilitate him.
#FeargalBrowne	unknown-#FeargalBrowne-party	unknown-#FeargalBrowne-dob	unknown-#FeargalBrowne-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	66	It is not accessible for groups. In this day and age the second House of Parliament should be wheelchair accessible.
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	67	It is.
#FeargalBrowne	unknown-#FeargalBrowne-party	unknown-#FeargalBrowne-dob	unknown-#FeargalBrowne-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	68	Not for groups. This issue should be examined.
#MaryORourke	unknown-#MaryORourke-party	unknown-#MaryORourke-dob	unknown-#MaryORourke-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	69	Senator Brian Hayes stated he would not agree to the Order of Business unless the Minister for Health and Children came to the House to discuss the incident at Monaghan General Hospital. While I cannot get hold of him, I understand the Senator's position. It was a terrible and extremely tragic incident. The Minister has ordered an inquiry about which we will be informed as quickly as possible. I send my sympathies to the young mother who has lost her baby. It is a sad and poignant case on which all of us would like to have a debate as soon as possible.Senator Ross and others referred to banks not passing on last week's interest rate cut by the ECB. It is robbery. Usually, when banks are mentioned in this context, they are being robbed. However, they are robbing us instead of somebody robbing them. I will write to the Irish Bankers Federation later to find out how much money we, as consumers, have lost as a result of the non-implementation of the 0.5% interest rate reduction as soon as the announcement was made by the ECB. It is a considerable amount. The banks have learned nothing following the DIRT inquiry.
#PaulCoghlan	unknown-#PaulCoghlan-party	unknown-#PaulCoghlan-dob	unknown-#PaulCoghlan-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	70	It is payback time.
#MaryORourke	unknown-#MaryORourke-party	unknown-#MaryORourke-dob	unknown-#MaryORourke-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	71	As Senator Ross pointed out, the cut was made to boost sluggish economies in Europe and 0.5% is a considerable reduction. His point is well made and should be taken up immediately.The Senator also referred to the Appropriation Bill. While it must be passed quickly for early signature because of the measures it contains, the House always has an extended debate on it following the Christmas recess.Senator Ryan supported Senator Hayes on the Monaghan matter. He also raised the plans of the Minister for Education and Science. My understanding is the issue is, not whether teachers will be appointed, but where they will be appointed. In other words, teachers will be appointed where they are most needed and the number of appointments will not be affected. I will have the matter clarified.Senators Ryan and Henry asked about the Criminal Law (Insanity) Bill. Senator Henry first raised the Bill with me a few months ago. She agrees with Senator Feeney's comments on the use of padded cells and her praise for the Minister's directive about their use. I met the Minister approximately six weeks ago and told him we were keen to have the Bill initiated in the Seanad. He has agreed to our request and it is scheduled for the first week of the new session.Senator Fitzgerald correctly pointed out a review of all special needs in schools would be undertaken by the Department of Education and Science to which the Minister is committed. I do not know the reason we are afraid to debate such issues because they relate to disadvantaged young students and the more they are targeted the better. I cannot understand the reason all farmers and pupils want to be classed as disadvantaged. Surely they would like to be advantaged sometimes.I regret that I did not reply to Senator Coonan yesterday because I skipped a line on the page. Homer nods sometimes, but I regret I did not respond to him. We share his sympathy and that of Senator Hanafin regarding the farm he mentioned. He could take up the matter on the Adjournment.Senator Coghlan supported Senator Hayes on the Monaghan issue and wanted to know what Bills would be introduced in the House prior to Christmas. We are still in negotiations, which it is hoped will conclude later. However, next Tuesday all Stages of the domestic violence legislation, which will address amendments to barring orders, will be taken. The Senator's colleague, Senator Terry, has been up-front about her desire to have the legislation in place prior to Christmas. I am in negotiations on other Bills.Senator Coghlan referred to the important decisions that will be taken at the EU summit in Copenhagen and sought a debate on European issues. I hope the Cathaoirleach will call a meeting of the Committee on Procedures and Privileges because special debates on such matters can only be agreed by that committee.Senator White referred to the trial in Colombia. The House is glad she attended the trial and she was very courageous. I do not know many people who would taken off like that. The Cathaoirleach stated the Senator could raise the issue next Thursday via a written request. I am also aware she is returning to Colombia on 3 February next.Senator Norris referred to the reporting of the incident in Monaghan. When I heard the report on radio, I hoped the woman involved had not heard it because it inferred that if she had been taken somewhere other than Monaghan General Hospital, it would have made a difference. Perhaps the journalist did not intend to report the story in that way.The Senator also referred to the audit of special needs teachers. I had a discussion with him last night and agreed that the debate on alcohol abuse among young people was outstanding. There was a great deal of insight, knowledge, compassion and realism in the contributions. It was such a thorough debate that I came into the House and spoke to the Chief Whip and the Acting Chairman. I asked the Acting Chairman to adjourn the debate until after Christmas and that was done.Senator Norris also referred to RTÉ's coverage of the House. RTÉ has limited time available for "Oireachtas Report" and is doing its best. It is dipping into Seanad proceedings more than has been the case, similar to the newspapers, particularly The Irish Times. Jimmy Walsh and RTÉ do their best. However, it has occurred to me that representatives of the various groupings in the House should ask the executives in RTÉ and TV3 for a meeting in order that we can outline our concerns in that regard. That would be worthwhile. They will argue they are doing their best, but it would be no harm to meet the broadcasters formally to express our point of view.Senator Scanlon supported Senator Ross's comments on banking while Senator McHugh called for a debate on rural depopulation and decline, a matter covered by No. 11, motion No. 7, on the Order Paper. It would be a worthwhile debate.Senator Hanafin suggested that if the lending institutions do not voluntarily reduce mortgage interest rates immediately legislation should be considered to compel them to do so. The Senator also expressed regret at what is happening at Miza pharmaceutical plant in Roscrea. Senator Coonan suggested that the Tánaiste and Minster for Enterprise, Trade and Employment attend the House to debate the implications. I met the Tánaiste yesterday when she expressed the wish to attend the House. A debate will be arranged. I understand redundancies are under discussion in the social partnership talks.I agree with Senator Ó Murchú that the debate on alcohol consumption by young people was very fine and worthwhile. He was in the Chair for much of it. The Senator also spoke about human rights, praised Senator White's journey to Colombia and asked that the matter be addressed.Senator Feighan referred to the anger in the west about proposals to abolish the Western Development Commission. There are no such proposals. The three advisers to the Minister for Finance suggested it should be abolished but all of these matters are for review. If there is an overlapping of bureaucracies it is better to ensure that funding is maintained and better targeted.Senator Browne referred to access by the disabled to the House. I am informed that former Senator Brian Crowley had complete access to the House.
#FeargalBrowne	unknown-#FeargalBrowne-party	unknown-#FeargalBrowne-dob	unknown-#FeargalBrowne-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	72	Disabled members of the public do not have access on sitting days.
#RoryKiely	unknown-#RoryKiely-party	unknown-#RoryKiely-dob	unknown-#RoryKiely-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	73	They have access.
#DavidNorris	unknown-#DavidNorris-party	unknown-#DavidNorris-dob	unknown-#DavidNorris-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	74	Not to our offices.
#BrianHayes	unknown-#BrianHayes-party	unknown-#BrianHayes-dob	unknown-#BrianHayes-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	75	The matter should be raised at the Committee on Procedure and Privileges.
#MaryORourke	unknown-#MaryORourke-party	unknown-#MaryORourke-dob	unknown-#MaryORourke-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	76	It was good that a disabled Member was able to fulfil his duties here before moving onwards. We will bring the matter to the attention of the appropriate authorities.
#MaryORourke	unknown-#MaryORourke-party	unknown-#MaryORourke-dob	unknown-#MaryORourke-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	77	I move:That Seanad Éireann resolves that sections 2, 3, 4, 5 and 6 of the Criminal Justice (Drug Trafficking) Act, 1996 (No. 29 of 1996), shall continue in operation for the period ending on 31 December 2004.
#MaryORourke	unknown-#MaryORourke-party	unknown-#MaryORourke-dob	unknown-#MaryORourke-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	78	I move:That the proposal that Seanad Éireann approve the exercise by the State of the option or discretion provided by Article 1.11 of the Treaty of Amsterdam to take part in the adoption of a proposal for an EU Council Framework Decision on the Protection of the Environment through Criminal Law, a copy of which was laid before Seanad Éireann on 5 December 2002, be referred to the Joint Committee on the Environment and Local Government in accordance with paragraph (1)(a) (v) of the Orders of Reference of that committee, which, not later than 17 December 2002, shall send a message to the Seanad in the manner prescribed in Standing Order 67, and Standing Order 69(2) shall accordingly apply.
#JohnDardis	unknown-#JohnDardis-party	unknown-#JohnDardis-dob	unknown-#JohnDardis-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	79	I move that the sitting be suspended until 11.45 a.m.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	80	Is that agreed? Agreed.
#JohnDardis	unknown-#JohnDardis-party	unknown-#JohnDardis-dob	unknown-#JohnDardis-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	81	I made the point the last day that what Senator Henry had to say about golf clubs was correct. Golf clubs are one of the last bastions of chauvinism. While I agree with the Senator's sentiments, whether this is the way to deal with the problem is another question. I await with interest the reply of the Minister for Arts, Sport and Tourism, Deputy O'Donoghue.Significantly, The New York Times had an article in its sports pages around the Saturday before last about this issue in Portmarnock Golf Club. It was the only article about anything outside the United States. I know it is a live issue in the United States itself because of controversy surrounding Augusta National golf club, where the US Masters is played. There has been considerable pressure to have that club opened up to women. Whatever about Portmarnock, Augusta has been an even greater bastion of prejudice. At one point it would not even have contemplated allowing black people through the gates, let alone women. Whether they equate the two is another matter. Tiger Woods changed a lot of that, thankfully.The amendment deals with those who are in breach of the Equal Status Act, 2000. Whether a club is in breach of the Act would have to be tested objectively and I would be interested to hear the Minister's view. It is not good enough simply for us to decide that a club or organisation is in breach. It would be wrong to deal only with one particular incident. I recognise the importance of the Irish Open golf tournament for tourism and as a vehicle for promoting the country. I was at the Breeders' Cup international race meeting in November, and I know the Minister got an opportunity there to talk on national television in the US about the benefits of the Irish racing industry and the excellent horses we had on display on the day. That went down very well in that particular area and, I am sure, nationally. I do not underestimate the capacity of these events to generate goodwill and tourism revenue.Nevertheless the central point still stands that discriminatory practices must be eliminated. If the Irish Open wanted an alternative venue it could come to Rathsallagh on the Kildare-Wicklow border, where I am happy to say my wife is the member and I am the associate.
#MaryORourke	unknown-#MaryORourke-party	unknown-#MaryORourke-dob	unknown-#MaryORourke-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	82	The Senator should not be happy with that either.
#MichaelMcCarthy	unknown-#MichaelMcCarthy-party	unknown-#MichaelMcCarthy-dob	unknown-#MichaelMcCarthy-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	83	That is not equality either.
#JohnDardis	unknown-#JohnDardis-party	unknown-#JohnDardis-dob	unknown-#JohnDardis-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	84	I must respond to that intervention. There is a very significant financial benefit in being an associate member. You get many of the rights without having to pay the extra cost. I ask the Minister to look very carefully at how the spirit of this amendment could be accommodated.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	85	I remind Senators that they may speak only once to amendments on Report Stage, except the proposer of the amendment who may reply.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	86	I welcome the Minister to the House. I am sorry in many ways that we have to discuss this amendment at all. In the Minister's previous office the Equal Status Bill was landmark legislation for which he will be honourably remembered. Many golf clubs throughout the country have acted in conformity with its provisions. When the Taoiseach opened a new clubhouse in Tipperary, for example, the club was in the process of changing its rules to accommodate the new situation.We are apt to forget the role women played in the development of golf in Ireland. Some golf clubs were founded by women. My attention was drawn to this because a relative of mine was a secretary of the Warrenpoint Golf Club. The Golfing Union of Ireland is an all-Ireland body. In some ways the golfing union was far more liberal in the first part of the 20th century than in the latter part. Golf clubs had women members and club officers and the relative to whom I refer stated in 1922 that he hoped a lady might be captain "for nowadays, young ladies are masters of hounds and why should they not also be Captains of Golf Clubs". Alas, however, in 1947, Warrenpoint, Malahide and Enniscrone were told that under rule XVI: "No Irish Golf Club, the Constitution of which, either expressly or by implication, confers on women the right to attend or vote at any annual or special general meeting of such Club shall be deemed to have a constitution approved by the Union", and were obliged to take immediate steps to exclude women. The ladies present at the club meeting "voiced their protest to this in very strong terms. In the past they had been very energetic Club supporters in all the social and sporting activities, fund-raising, arranging dances and providing teas". There is an air of "back to the future" about this.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	87	When the Senator quotes from a book, he must give the reference.
#DrMartinMansergh	unknown-#DrMartinMansergh-party	unknown-#DrMartinMansergh-dob	unknown-#DrMartinMansergh-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	88	The book is Warrenpoint Golf Club, A History 1893-1993 by Tom McAteer.Golf is a fine sport and Ireland is an ideal country for it. It has become a major part of our tourism industry. It is most regrettable that the Golfing Union of Ireland has been so backward in terms of gender equality and that there are still one or two clubs, unfortunately the most prestigious clubs, exercising what can only be described as gender apartheid. There was no justification at any stage for this type of rule, but given the social changes that have occurred – after all, there are nearly as many professional women as there are professional men – any purported rationale for the type of thinking that allowed people to become associate members only and to play only during off-peak times is long gone.It is wrong that semi-State bodies, even if Bord Fáilte is about to go out of existence, should condone lack of compliance with the law. State contracts only go to companies that are tax compliant and, as a general principle, State support should only go to clubs that comply with the equal status legislation. Members of the Seanad were the first to raise this matter and the media highlighted it, but no spokesperson on behalf of Portmarnock Golf Club has come forward to provide a justification for the policy. I do not understand how it can be consistent with the self-respect of successful, not to mention wealthy, people that they should operate according to an ethos which is so out of kilter with modern Ireland.I am not saying this amendment is the solution to the problem, but we should thank Senator Henry for tabling it. I hope the Minister will bring any and all influence to bear – it might not be a legislative matter – so the club will take steps to bring itself into line with the rest of the country and the 21st century.
#MaryORourke	unknown-#MaryORourke-party	unknown-#MaryORourke-dob	unknown-#MaryORourke-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	89	Lest anybody should think I am a rampaging golfer, I do not play golf and never have done. However, I have always been committed to equality, whether in my work life, political life or social life. Women have the same, and sometimes better, mentality, agility, mental prowess, sporting skills and other qualities as men.This matter was raised first in the Seanad and among all Members there was equal disbelief that a golf club with such a glorious title and operation as the Portmarnock Golf Club should see fit to treat women differently from male members. I have received letters containing both praise and blame in respect of this matter. One is also told, from a high level, that some women members do not wish to pay the appropriate fee and are happy to be seen as damsels in distress if they can pay the lesser one. However, that is not the issue. That excuse is always put forward by the male species as a means of cloaking the issue. This is a macro principle, not the micro principle of who wants or does not want to pay the fee. It is a principle of equality.Tiger Woods's arrival on the world stage of golf has transformed the race issue, but if a club was to exclude black people from membership we would be out protesting on platforms with our banners and flags and attaching ourselves to the fashionable cause of objecting to apartheid on the basis of colour. However, there is another type of apartheid whereby women are accorded, particularly under the rules of this golf club, inferior status.I thank Senator Henry for tabling this amendment. I do not know if it is legally or correctly worded, whether it can be altered in the Seanad or how the Minister will respond to it. However, I am well aware that chauvinism is alive and well in many areas of Irish society. It is evident in political circles in general and in business circles. There is a belief that women might somehow have lost the run of themselves. They have brains, ideas and points of view. They are present, in very small numbers, in both Houses of the Oireachtas and the attitude is, "Well, is that not appropriate?"I was a teacher in the 1970s when Paddy Hillery was our EEC Commissioner. I taught in one room and a lovely man from Connemara, Pádraig Joyce, taught in the room beside me in Summerhill. We taught the same pupils. He was paid one third more than I was, even though we taught the same pupils – young women up to 18 years of age – the same curriculum with, hopefully, the same outcome. It is 25 years since that was changed. There are still many areas where equal pay is not the norm and women do not receive the same salaries for the same work. Teaching and public services were among the first sectors to be tackled when the European Union insisted on equal pay – we would probably still be waiting for our own Governments to do something. There were howls that nobody could afford this.There was also a landmark decision last year regarding women taking maternity leave – to which they were entitled – who then suffered a lack of promotional opportunities when they came back. They were deemed uncertain employees when of childbearing age because they were going off to have babies. My points may be making people uncomfortable, but they are facts of life; the facts of life are not just what one tells one's children at 11 or 12 years. They also relate to sections of society which still regard women as inferior or as not having all their faculties, which I rebut strongly and will continue to do in public and private life. There will be ribald and risqué jokes with people saying women are at it again, but I am pleased there are men as well as women here who share the views expressed today.I knew the Minister when we were both in Cabinet and we were and remain friends. However, I urge him to look at the implications of Senator Henry's amendment which she tabled in good faith, believing women should not be excluded from any area of life. Women should be able to say: "I am here and I want to be the same as you" if that "you" is a man.
#JohnPaulPhelan	unknown-#JohnPaulPhelan-party	unknown-#JohnPaulPhelan-dob	unknown-#JohnPaulPhelan-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	90	I welcome the Minister and support the amendment. Much of what I wish to say has been said already. Like the Minister and other speakers, I do not play and have never played golf. I am not a member of any golf club as I do not particularly enjoy the game. However, that is neither here nor there as regardless of whether a golf club, rugby club or any other sort of club is involved, the situation in Portmarnock Golf Club should not be allowed to continue. I praise Senator Henry for this amendment. When the Irish Open Golf Championship was awarded to Portmarnock, the issue dominating headlines here and abroad was the fact that there was discrimination against women in the golf club. This cannot be allowed to continue. I understand the Taoiseach and all previous incumbents are honorary members of Portmarnock Golf Club. It is just as well none of them is a woman.
#MichaelMcCarthy	unknown-#MichaelMcCarthy-party	unknown-#MichaelMcCarthy-dob	unknown-#MichaelMcCarthy-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	91	I support the amendment and reiterate the points made by Senator O'Rourke. The fact that there is a lower fee for associate membership is not the issue. If money was the issue, Senator O'Rourke would not have taught in the school in Summerhill for one third less pay than her male counterpart, which was ridiculous. The marriage bar, which was only abolished in 1975, affected people like my mother. It was a disgrace to any society to allow such a bar, which is now absolutely unthinkable. Even though there was a marriage bar in 1974, there have been recent arguments about a glass ceiling which show there has been a seismic shift in the country. This is due to the former Minister for Equality and Law Reform and successive Ministers in that Department.It is wonderful that the Seanad has given a lead with progressive equality legislation. I ask the Minister to consider the merits of Senator Henry's amendment. We must put down a marker. The Minister was responsible for the Equal Status Act, a wonderful Act, when Minister for Justice, Equality and Law Reform and should accept the amendment, if possible.
#MaryMWhite	unknown-#MaryMWhite-party	unknown-#MaryMWhite-dob	unknown-#MaryMWhite-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	92	I welcome the Minister. The Leader of the Seanad is a woman and an example of what a leader should be. We are privileged to have the benefit of her experience.
#MaryORourke	unknown-#MaryORourke-party	unknown-#MaryORourke-dob	unknown-#MaryORourke-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	93	We will probably have jokes about that.
#MaryMWhite	unknown-#MaryMWhite-party	unknown-#MaryMWhite-dob	unknown-#MaryMWhite-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	94	I am praising the Leader. It is clear to me from every session that both sides of the House are delighted to have a Member of the calibre of Senator O'Rourke to lead the House. She does her job vigorously and makes the Seanad dynamic and exciting. I get bored if matters are not moving fast, but she sets the pace and makes them exciting.I compliment Senator Henry on tabling this amendment. The last time I met the Minister I asked him quietly to implement the 60:40 ratio for the new tourism board. That ratio is critical and part of the programme for Government. I feel strongly about this as there are as many good women out there as men for appointment to State boards. While I have been a member of boards, I also had to retire from the Office of Public Works in 1969 when I got married. I agree totally with Senator O'Rourke that only for the European Union we would still be waiting for something to happen.As I said this morning at the Joint Committee on Finance and the Public Service, I find it frightening that the Dáil and Seanad do not reflect the fact that women make up half of our society. I am not used to male dominated environments and since being born have never found any opposition to me as a woman. Growing up I always believed women were better until I heard other opinions in my late twenties. We need leadership from the top and calls for more women to come forward. There is quite an aggressive and combative environment in the corridors, if not here in the Chamber.
#MaryMWhite	unknown-#MaryMWhite-party	unknown-#MaryMWhite-dob	unknown-#MaryMWhite-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	95	What did the Senator say?
#JohnDardis	unknown-#JohnDardis-party	unknown-#JohnDardis-dob	unknown-#JohnDardis-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	96	Nothing. It was just an aside.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	97	Senator White is inviting interruption.
#MaryMWhite	unknown-#MaryMWhite-party	unknown-#MaryMWhite-dob	unknown-#MaryMWhite-constituency	speech	unkown-language	2002-12-12 00:00:00	Prelude	98	Women occupy a particular role in business. Generally speaking, they do not have the macho style which is the traditional approach to running a business. They bring their own instinctive qualities to bear, qualities which are different from men's. In my business we were acutely conscious of having a feminine and maternal relationship with our employees. We did not get on with everyone all the time, but there was a basic difference between men's and women's approaches.There are 111 Fianna Fáil Deputies and Senators but only 11 women. This saddens me. There must be leadership and women must be encouraged to participate. I support Senator Henry. The Minister should do whatever he can do to change this legislation. I ask him again to implement the 60:40 ratio for the new tourism board.
