#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	0	I propose to take Questions Nos. 1 to 6, inclusive, together.As Deputies will recall, I reported to the House on 1 October 2003 that I attended the inaugural meeting on Sustaining Progress on 18 July 2003, together with the Tánaiste and the Minister for Finance. In addition to my annual attendance at the July plenary meeting, I meet representatives of individual partner organisations on a regular basis.As Deputies will also be aware, the second Sustaining Progress plenary meeting took place on 24 October 2003 in Dublin Castle. I did not attend this meeting but was represented by officials from my Department. Presentations were made by the Department of Finance on the medium-term economic outlook and the Department of Enterprise, Trade and Employment, in conjunction with the Department of Education and Science, on lifelong learning. A presentation was also made by the ESRI on the mid-term evaluation of the national development plan and a detailed progress report on the implementation of Sustaining Progress was presented to the social partners. A copy of the report and relevant PowerPoint presentations have been laid in the Oireachtas Library.As Deputies are aware, the membership of the community and voluntary pillar of social partnership was expanded following on from ratification of Sustaining Progress. The pillar now has 15 member organisations which have endorsed Sustaining Progress, six on an individual basis and nine in the strands of older people, disability, housing, children, rural, local-voluntary and care. The membership of the pillar changed as a result of a review of participation in social partnership, which included an examination of ways in which to maximise the potential contribution of the community and voluntary pillar, and the decision of two organisations not to accept Sustaining Progress.In regard to those community and voluntary organisations which have not ratified Sustaining Progress, Departments have been advised that there may be areas in which the expertise of these organisations or their constituent members will be relevant to the policymaking and implementation process. These organisations may be invited to participate on particular committees or working groups in light of their particular expertise. This will be determined by the nature of the task or issue in question and is primarily a matter for each Department.
#MichaelRing	unknown-#MichaelRing-party	unknown-#MichaelRing-dob	unknown-#MichaelRing-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	137	This is short-term.
#MaryCoughlan	unknown-#MaryCoughlan-party	unknown-#MaryCoughlan-dob	unknown-#MaryCoughlan-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	138	The level of long-term unemployment has been reduced considerably. I will not comment on what the Minister of State, Deputy O'Dea, said because I do not know what he said. Deputy O'Dea and I have been working together with local social welfare offices to support those involved in the literacy and second chance education programmes. There are huge opportunities to get back into education. The most vulnerable people in second level who have absolutely no qualifications are being supported totally. Third level is not an option for everyone in receipt of unemployment or disability benefit. As the Deputy knows, there are abuses in the system. Let us refocus the scheme for those in most need of it.The Deputy asked what I was doing about the social welfare allowance scheme. It has been brought to my attention that we are paying for people from other EU countries, who are more than entitled to this scheme because they are from the EU. They make themselves unemployed and come over to Ireland for six months' craic. They apply for the back to education scheme, to which they are naturally entitled because they are EU citizens, but that is not what the scheme is for.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	139	Hear, hear.
#MaryCoughlan	unknown-#MaryCoughlan-party	unknown-#MaryCoughlan-dob	unknown-#MaryCoughlan-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	140	It is for people we are all representing, who may unfortunately find themselves in a difficult situation where they may need to upskill or change their skills in order to get an educational qualification.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	141	We must move on to the next question as we have exceeded the time for Priority Questions.
#MaryCoughlan	unknown-#MaryCoughlan-party	unknown-#MaryCoughlan-dob	unknown-#MaryCoughlan-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	142	I have no intention of reversing this decision. It is one of the best focused schemes and has been of huge advantage to everyone.
#MichaelRing	unknown-#MichaelRing-party	unknown-#MichaelRing-dob	unknown-#MichaelRing-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	143	And the Minister is taking it away.
#MaryCoughlan	unknown-#MaryCoughlan-party	unknown-#MaryCoughlan-dob	unknown-#MaryCoughlan-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	144	The implementation date is September 2004 and we are not getting rid of the scheme.
#MichaelRing	unknown-#MichaelRing-party	unknown-#MichaelRing-dob	unknown-#MichaelRing-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	145	The Minister wants to be in Europe when there is a referendum but she does not want the Europeans when there is no referendum.
Question No. 61 answered with Question No. 57.

#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	146	That concludes Priority Questions. We will proceed to Question No. 62. I must remind the House that these ordinary questions are subject to a one minute time limit for supplementary questions and the replies.
#MaryCoughlan	unknown-#MaryCoughlan-party	unknown-#MaryCoughlan-dob	unknown-#MaryCoughlan-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	147	Subject to certain conditions, any person in the State whose means are insufficient to meet their needs may be entitled to assistance under the supplementary welfare allowance scheme. The SWA scheme is administered on behalf of my Department by the health boards.The objective of the scheme is to meet immediate, short-term income maintenance needs. The scheme is not intended to be a long-term ongoing solution in any individual case. My Department has overall responsibility for the money advice and budgeting service, MABS, which provides assistance to people experiencing indebtedness. There are 52 independent companies nationwide operating the service. The key feature of the MABS programme is the provision of money advice, including the publication of information on money management and debt counselling.The service is targeted primarily at individuals and families who have problems with debt or moneylending and who are on low income or in receipt of social welfare payments. The service places an emphasis on practical, budget-based measures that succeed in removing people permanently from dependence on moneylenders and open up alternative sources of low cost credit.In 2003, I have provided €9.9 million for the operation of the MABS service. The latest information available from the companies providing the service shows that some 12,000 people are currently availing of the service.Separate from these arrangements, ongoing weekly payments known as MABS supplements have been paid under the SWA scheme. A total of 371 people currently receive these payments. Payments have been made in these cases because the people concerned have entered into repayment arrangements that are so onerous that they do not have enough income left to meet their basic needs.This is unrealistic, it is not sustainable and providing a weekly SWA payment is not the solution. Creditors will have to accept a more realistic repayment arrangement that does not impoverish the debtor.I am aware that concerns have been expressed over the withdrawal of this supplement. As I have previously stated, the objective of the supplementary welfare allowance scheme is to meet immediate, short-term income maintenance needs. The scheme is not intended to be a long-term solution in any individual case.Over 50% of MABS recipients have been in receipt of the supplement for more than a year and nearly 25% of recipients have been in receipt of the supplement for more than two years. The duration of these payments confirm that the supplement has in effect become a long-term arrangement which is effectively a subsidy for creditors.It is with the support and expertise of the MABS companies throughout the country that people can be best assisted in sorting out their debts and these companies will continue to provide their services after the withdrawal of the MABS supplement under the supplementary welfare allowance scheme.
#WilliamPenrose	unknown-#WilliamPenrose-party	unknown-#WilliamPenrose-dob	unknown-#WilliamPenrose-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	148	I suggest to the Minister that the figures she has given are an indictment in terms of the difficulties people are experiencing. Those are the people who will be hit directly, regardless of what the Minister says. I suggest this is a cruel cut. What about the people who have negotiated deals with creditors to try to keep their homes and meet their various debts? Where will they go? Will those creditors extend credit for a period or will these people end up in the hands of moneylenders? We have to be concerned about that because that could be a consequence of the Minister's action, although I know she would not like to see that happen. A large array of people have benefited from this service. Approximately 10,000 or 12,000 people use the money advice and budgeting service, which is worthwhile and we should support it. I acknowledge the Minister has supported it with a provision of €10 million—
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	149	The Deputy's one minute has concluded.
#WilliamPenrose	unknown-#WilliamPenrose-party	unknown-#WilliamPenrose-dob	unknown-#WilliamPenrose-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	150	Is it not the position that a system has been put in place by MABS to deal with many of those debts?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	151	I remind the House that there is a one minute time limit on supplementary questions.
#WilliamPenrose	unknown-#WilliamPenrose-party	unknown-#WilliamPenrose-dob	unknown-#WilliamPenrose-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	152	If the Minister is concerned that MABS will become a long-term crutch, is there a possibility that she would introduce an alternative scheme to allay the fears of people who are genuinely concerned?
#MaryCoughlan	unknown-#MaryCoughlan-party	unknown-#MaryCoughlan-dob	unknown-#MaryCoughlan-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	153	There have been huge changes in MABS. We have negotiated with the credit unions, which are very much to the fore in supporting people, and An Post and many other creditors have been more than helpful. That is a reflection on the MABS people who are voluntary workers and have been exemplary in the way they have helped those with indebtedness.
#WilliamPenrose	unknown-#WilliamPenrose-party	unknown-#WilliamPenrose-dob	unknown-#WilliamPenrose-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	154	Agreed.
#MaryCoughlan	unknown-#MaryCoughlan-party	unknown-#MaryCoughlan-dob	unknown-#MaryCoughlan-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	155	With regard to those who are on supplement, they will be fine this year. For those whose circumstances merit a payment, that will be facilitated under an exceptional needs payment.
#DanBoyle	unknown-#DanBoyle-party	unknown-#DanBoyle-dob	unknown-#DanBoyle-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	156	Did the Minister indulge in prior consultation with MABS on a national level on the likely impact of this decision before she made it? Has she since received representations from MABS offices throughout the country on the effect of this decision or on any of the other cuts she is proposing? I received a letter today, which I believe has been forwarded to her Department, from the Cork MABS, which was the area where MABS was first piloted and where it has been hugely successful. I would like the Minister to comment on the critical comments from people on the ground within the MABS system who are not happy with the proposals she is making.
#MichaelRing	unknown-#MichaelRing-party	unknown-#MichaelRing-dob	unknown-#MichaelRing-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	157	Does the Minister not believe that we are pushing these people to moneylenders? The point of setting up the MABS was to keep people away from moneylenders. We are approaching Christmas and temptations are everywhere for people. Advertisements are being put into letterboxes offering them this, that and the other, but MABS worked with those who had difficulty controlling their finances. I would be concerned that this measure will push people towards moneylenders and we do not want to give them any more business. They should be taken out of existence if at all possible.
#MaryCoughlan	unknown-#MaryCoughlan-party	unknown-#MaryCoughlan-dob	unknown-#MaryCoughlan-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	158	I would not indulge myself in anything, but I had the opportunity to speak with my officials in the Department who have responsibility for MABS. It should be remembered that I provide all the money for MABS but they are voluntary organisations and they are totally independent. I received representations, which I am examining, from the south and I will be taking those into consideration before I finalise my decision on a number of these schemes. As I indicated, however, where particular hardship is experienced, people will be facilitated through exceptional needs payments, but I do not want to see people in such huge indebtedness that they cannot manage. Our support for the scheme has included the provision of additional funding and, since I became Minister, there a MABS service has been set up in every part of the country. The last place to be looked after was my own town.
#MaryCoughlan	unknown-#MaryCoughlan-party	unknown-#MaryCoughlan-dob	unknown-#MaryCoughlan-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	159	I propose to take Questions Nos. 63 and 109 together.Subject to certain conditions, any person in the State whose means are insufficient to meet his or her basic needs may be entitled to assistance under the terms of the supplementary welfare allowance scheme. The scheme is administered on behalf of my Department by the community welfare officers in the health boards, and neither I nor my Department have any function in deciding entitlements in individual cases.The legislation that underpins the SWA scheme provides that it shall be administered under my general direction and control, which is exercised through primary legislation, regulations and instructions issued to health boards. There is specific provision in the legislation for the use of discretion on the part of the boards. This flexibility is a very important aspect of the SWA scheme and I have not amended that in any way. I can confirm to the House that I have not instructed health boards to be less flexible in the payment of supplementary welfare allowance.As the Deputies are aware, I announced a number of policy measures on the SWA scheme when the Estimates for 2004 were announced. I am well aware of the concern expressed by the trade unions representing community welfare officers about these measures. My Department holds quarterly meetings with both SIPTU and IMPACT trade unions which represent superintendent CWOs. The most recent meeting took place last Thursday at which the union representatives expressed their views on the changes being made and discussed those changes with officials of my Department. Ultimately, however, it is a matter for the Government to bring forward changes to the scheme where we consider they are necessary. My officials will discuss further with the staff involved the details of how the various measures will be implemented.My Department has regular contacts at various levels with the community welfare service. These contacts range from daily telephone and e-mail exchanges to informal meetings as well as more formal structured meetings. Monthly meetings take place between officials of my Department and managers of the community welfare service.All the measures I have introduced have been carefully considered and evaluated. The measures are designed to ensure that supplementary welfare allowance is paid in appropriate circumstances, in accordance with established policy, and takes into account the objectives of the scheme, which is to focus on meeting immediate, short-term income maintenance needs. In the implementation of these measures, particular care will be taken to ensure that the interests of vulnerable groups such as the homeless, the elderly and people with disabilities are fully protected.
#DanBoyle	unknown-#DanBoyle-party	unknown-#DanBoyle-dob	unknown-#DanBoyle-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	160	Will the Minister confirm that a letter has been issued by the principal officer in her Department responsible for the supplementary welfare section to the chief executive officers of all health boards requesting them to ask community welfare officers to be less flexible in the payment of supplementary welfare allowance, citing specific examples where her Department did not want payments to be made and stating that, where possible, such payments could be transferred to other Departments, for instance, if money was needed for emergency payments for the repair of roofs, housing repairs in general or transport to and from hospital in cases where no other direct payment was made? Does this not confirm the real concern community welfare officers would have if they were to operate directly within her Department because it is placing a restriction on their activities, which they do not operate under currently and which they do not wish to operate under in the future?
#MaryCoughlan	unknown-#MaryCoughlan-party	unknown-#MaryCoughlan-dob	unknown-#MaryCoughlan-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	161	I do not know what letters my principal officer sent to people but when I was appointed I examined the SWA scheme and I met the chief executives of the health boards for the first time. Their views were that it was not their money and they would continue to spend. I examined the areas where exceptional needs payments were made and I said that there were certain instances where exceptional needs payments should not have been paid because they did not reflect the scheme. What I am saying is that exceptional needs payments and flexibility will continue. They are part of the regulations and there has been no change in the way the scheme is to be implemented.With regard to housing policy, sometimes that happens but the Deputy knows there are particular circumstances where somebody who is getting a grant may not be able to get a top-up or a loan from the credit union etc. I have no problem with people being facilitated, nor would anyone in the House have a problem with that. The regulations are in place. Directions are given on the implementation of the scheme. It is true to say that if other Departments pay, why should this Department pay, but in circumstances where people cannot be facilitated, there is no problem with an exceptional needs payment being made. I cannot answer the Deputy's question on a letter issued by a principal officer because I have not seen it, but I will speak to him.
#WilliamPenrose	unknown-#WilliamPenrose-party	unknown-#WilliamPenrose-dob	unknown-#WilliamPenrose-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	162	Is this an example of lack of co-ordination in Government more than anything else? The Minister is saying the problems arise in other areas and she has to fill the void. Before announcing these measures there should have been co-ordination between the Departments and agencies in this matter.The Department is drafting directions to define and constrain to a straitjacket the discretion of community welfare officers. Does this not mean in practice that they will no longer act on a discretionary basis? What will be the extent of the review? Will community welfare officers operate on the basis of generalised directions or instructions from the Department? Will they be so hamstrung that they have no power? Effectively, it will be game over for community welfare officers who will be put off the pitch as regards operating a number of schemes which, as the Minister stated, have become established or structured over the years. What will happen to those who wish to avail of such schemes?
#MaryCoughlan	unknown-#MaryCoughlan-party	unknown-#MaryCoughlan-dob	unknown-#MaryCoughlan-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	163	The flexibilities will remain. They are in primary legislation and will be exemplified in the regulations. Implementation is a matter for community welfare officers as I am not in a position, nor am I entitled, to instruct community welfare officers on how they may administer the scheme on an individual basis. This is the flexibility of the system and it will continue, a point which is made at our monthly meetings with superintendents.I will not put a straitjacket on community welfare officers because they are among the only people in the public service available on weekends when people are most in need. They have been exemplary in the administration of many schemes and have taken a pragmatic and practical approach to dealing with issues. While the flexibility in the system will remain, abuses cannot be tolerated and I will address them.
#MaryCoughlan	unknown-#MaryCoughlan-party	unknown-#MaryCoughlan-dob	unknown-#MaryCoughlan-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	164	I propose to take Questions Nos. 64, 80, 88, 349 and 361 together.Support of carers in our society has been a priority of the Government since 1997. Payments to carers have been greatly improved in the period since, while qualifying conditions for carer's allowance have been significantly eased and coverage of the scheme has been extended and new schemes such as carer's benefit and respite grants introduced. The further development of supports for carers continues to be a priority for the Government.Any change in provisions for carers in 2004 is a matter to be provided for in the budget. As regards the issue of payment of other social welfare payments concurrently with carer's allowance, the general rule is that only one social welfare payment is payable to an individual on the basis that the primary objective of the system is to provide an adequate level of income support to individuals and their families. Persons qualifying for two social welfare payments always receive the higher payment to which they are entitled.Earlier this year, I launched a comprehensive study on the future financing of long-term care carried out on behalf of my Department. To make further progress in the area of policy on long-term care, my Department is preparing a consultation document which will aim to focus all interested parties on the specific issues we need to address. The production of this document is a challenging task due to the complexity of the issues involved and the need to ensure that these are communicated clearly to the various target audiences in the consultation process. These issues, which include benefit design, cost and financing, are discussed at length in the report.I intend to have the consultation document distributed to all interested parties as early as possible in the new year, after which a consultation process on the financing of long-term care will take place. I envisage that the feedback from this process will be the starting point for meeting the commitment in Sustaining Progress on examining the strategic policy, cost and service delivery issues associated with the care of the elderly. I hope the working group to conduct this examination will be established in the first quarter of 2004.With regard to a scheme of parental leave for the purpose of providing care, carer's benefit was introduced in October 2000. The associated Carer's Leave Act, which protects the employment rights of the carer, was introduced by my colleague, the Tánaiste and Minister for Enterprise, Trade and Employment, in July 2001. These arrangements provide financial support and allow carers to avail of job-protected leave of absence for a period of up to 15 months. Any further expansion of this type of leave for the purpose of providing care is primarily a matter for consideration by that Department.I understand the proposed carers charter sets out carers' rights, including recognition of the role they play in society, the right to support in that role and, specifically, the right to support services from Departments. The rights provided for carers in social welfare legislation provide a solid foundation of support for them. The Government will continue to develop the type of services which provide real support and practical assistance to the people who carry out this essential service on behalf of people who need full-time care and attention and, in developing such supports, will have regard to the experience gained from the operation of services already in place, the views of public representatives and organisations working in this field and information on the arrangements operating elsewhere.
#PadraicMcCormack	unknown-#PadraicMcCormack-party	unknown-#PadraicMcCormack-dob	unknown-#PadraicMcCormack-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	165	While I thank the Minister for her long reply, with all due respect, it does not answer my question. The Minister stated that carers have been a priority for the Government since 1997. I have been raising the same question since 1997 and have not yet received a response. I have also made representations to three working groups established by the Government, wrote to the Minister's predecessor on several occasions and raised the matter during every budget.
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	166	The Deputy must ask a question.
#PadraicMcCormack	unknown-#PadraicMcCormack-party	unknown-#PadraicMcCormack-dob	unknown-#PadraicMcCormack-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	167	I did not delay any of the other Deputies.
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	168	The Chair has no control in that matter.
#PadraicMcCormack	unknown-#PadraicMcCormack-party	unknown-#PadraicMcCormack-dob	unknown-#PadraicMcCormack-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	169	Will cases such as that which arose in my constituency be addressed in tomorrow's budget? Is it possible to correct the position in which a full-time carer, who was looking after a doubly incontinent relative of her husband in her home, suddenly found herself when her husband was killed in a road traffic accident, in that a week after the accident the woman received a widow's pension and lost her carer's allowance, despite continuing to act as a full-time carer of the relative of her deceased husband? Will this be rectified in the budget tomorrow? Having asked this question for six years, I demand action. I was ignored by the predecessor of the Minister, who is compassionate. What will be done in the budget tomorrow to address this serious anomaly?
#MaryCoughlan	unknown-#MaryCoughlan-party	unknown-#MaryCoughlan-dob	unknown-#MaryCoughlan-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	170	Caithfidh an Teachta fanacht go dtí tráthnóna amárach.
#PadraicMcCormack	unknown-#PadraicMcCormack-party	unknown-#PadraicMcCormack-dob	unknown-#PadraicMcCormack-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	171	I wrote to the Minister about this matter.
Written Answers follow Adjournment Debate.

#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	172	I wish to advise the House of the following matters in respect of which notice has been given under Standing Order 21 and the name of the Member in each case: (1) Deputy O'Dowd – to ask the Minister for Education and Science to confirm the Government's commitment to the long-term future of the CABAS school in Drogheda which uses alternative educational methods for teaching children with autism; (2) Deputy Murphy – the need to address the crisis which has arisen as a result of underfunding for staff at many crèches, in particular the crèche in Millstreet, County Cork; (3) Deputy Kelleher – the need to provide funding for the necessary development of Riverstown national school, Glanmire, County Cork; (4) Deputy Costello – the need for the Minister for Justice, Equality and Law Reform to take urgent action to redress the grievances of a man who has been on hunger strike since 10 September 2003 to save his life (details supplied); (5) Deputy Hayes – when the Minister for Education and Science will provide funding for urgently needed refurbishment works at Newtown Upper national school, Carrick-on-Suir, County Tipperary, a rural school at which conditions are extremely bad, with students forced to use outside toilet facilities, and which urgently needs to be extended to incorporate an additional classroom, office and toilet facilities; (6) Deputy Durkan – the failure of the Minister for Justice, Equality and Law Reform to reply to Question No. 242 of 19 November 2003 and the potentially serious consequences for the mother of two small children; (7) Deputy Michael D. Higgins – the need to include Scoil Náisiúnta Tuairíní, Moycullen, County Galway, on the list for development in 2003; and (8) Deputy Pat Breen – the need for adequate specific funding for the Ennis inner relief road project.The matters raised by Deputies Kelleher, Murphy, Michael D. Higgins and Pat Breen have been selected for discussion.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	173	Does the Taoiseach intend to take account of the advice of the National Competitiveness Council that the Government should avoid fuelling inflation? As he will be aware, yesterday's report highlighted that Ireland is now the joint most expensive country in the eurozone for consumer goods and ranks fourth most expensive of 16 countries for insurance premia per capita while our industrial electricity costs rank third most expensive of nine countries. This will come as no surprise to consumers.A website launched by my party ten days ago to deal with this matter has been inundated with complaints from people throughout the country, including, for example, a man in Dublin who was charged €2.50 for a pint of tap water with a splash of blackcurrant juice, a man who paid €3,200 for a cooker, whose equivalent price in Britain was €1,700, and a young man quoted €4,000 for insurance for his van, who paid the equivalent of €90 when he lived in Australia. Has the Taoiseach taken cognisance of this report and will this be reflected in attempts to control inflation, keep down stealth charges and limit increases in charges on hard-pressed consumers tomorrow?
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	174	I regularly engage in discussions with the Competition Authority and take account of its views in many areas. In its reports over the years, it has highlighted many issues which we have not only taken account of but implemented. The major example is the provision of resources and staffing to set up the Competition Authority and the legal powers to deal with areas. It has commenced studies across the professions, examining how it can deal with these issues. I know this has taken some time. They have engaged in discussions across all the major professions in an attempt to seek control of costs and price inflation. This is one of the major areas. They have also recommended many other initiatives for the country going forward. The social partners anti-inflation group has also helped since it was set up. I know international positions have helped us, but we have reduced the rate of inflation from more than 5% to less than 2.5% and it is continuing to decline.The Deputy is aware of what we have been doing in terms of insurance costs. That is helping, but as I said during Question Time, competition is ultimately required. We have seen concerted action in terms of the introduction of penalty points, changing the legal framework and the introduction of tougher legislation both in the legal area and in the area relating to the Tánaiste which will have a successful part to play. A big part of the inflation problem in recent years was imported through a weaker euro and higher energy costs. We are an open economy and we cannot get away from those issues.As regards charges, we cannot look for better services one day and then complain about the cost the next day. I do not accept that argument. If we want better services, we must ensure they are efficiently delivered. When inflation was at its worst at 5.3% or 5.4%, less than one quarter was related to Government charges. Those charges will ensure better services. We cannot have it both ways. I discount that argument.As regards competition, the groceries order and the retail planning guidelines are big factors in terms of competition. However, as soon as that is mentioned, the lobby groups, such as IBEC, become involved. Mr. Burgess used to be a regular presenter of the case when he wore his other hat and was totally opposed to it. He understands all the arguments about why we cannot do that. There is not any doubt that if the groceries order were removed, it would have a good impact on inflation and the demand price. The same applies to the retail guidelines. However, the entire food sector joined together and made a good argument that employment in the indigenous food sector would be reduced. It accepts that prices coming in would be lower.I know it is easy to talk about competition. However, in any discussion I have had on the retail prices order, the entire food sector and the private sector, such as IBEC, the Chambers of Commerce of Ireland and RGDATA, have said we should not do that. They are usually supported by all parties in this House. We like to challenge some of the issues. If we dealt with them, we would bring down prices. However, people do not want to do that.
#BernardAllen	unknown-#BernardAllen-party	unknown-#BernardAllen-dob	unknown-#BernardAllen-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	175	The Government does nothing.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	176	There is a strong understanding that people are being ripped off. It is fine for the Taoiseach to refer to studies, discussions and controlling costs. However, studies are not required to determine that last year VAT increased by 8%, motor tax by 12%, hospital charges by 26%, the drugs refund scheme increased by 31%, VHI payments by 18%, cigarettes and alcohol by 15%, bank and card charges by 108%, bin charges by 29%, ESB bills by 13%, college fees by 9%, parking rates by 25%, bus fares by 9% and the television licence fee by 40%.The Estimates for 2003 show that the threshold for the drugs refund scheme will be increased by €8, accident and emergency charges will be increased from €40 to €45, the cost of a private bed in a public hospital will be increased by 15%, the cost of an overnight stay will rise by €5 to €45 per night with a cap of ten nights per year.
#TomHayes	unknown-#TomHayes-party	unknown-#TomHayes-dob	unknown-#TomHayes-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	177	Where are the backbenchers now?
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	178	Third level student registration fees will be increased by €80 to €750, the fee for the junior certificate examination will be increased by €10 to €82, the leaving certificate examination fee will be increased by €10 to €86 and development levies of between €6,000 and €30,000 are likely to raise €700 million from house buyers.
#PaulKehoeFG	unknown-#PaulKehoeFG-party	unknown-#PaulKehoeFG-dob	unknown-#PaulKehoeFG-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	179	Shame.
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	180	Allow Deputy Kenny to conclude without interruption.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	181	One does not need any discussions, studies, analyses or reports to understand that is rip off Ireland over which the Taoiseach presides.
#JimOKeeffe	unknown-#JimOKeeffe-party	unknown-#JimOKeeffe-dob	unknown-#JimOKeeffe-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	182	The Government is the culprit.
#PaulKehoeFG	unknown-#PaulKehoeFG-party	unknown-#PaulKehoeFG-dob	unknown-#PaulKehoeFG-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	183	What about the development charges?
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	184	I will not jump to give the other figures. The Deputy is comparing us with some countries where prices are allegedly lower, but where the unemployment rate is more than 10%. The European average is more than 8%. Economic growth in Europe is 0.3%, whereas it is more than 2% here where our financial situation is lower—
#OliviaMitchell	unknown-#OliviaMitchell-party	unknown-#OliviaMitchell-dob	unknown-#OliviaMitchell-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	185	We are looking at last year and the year before.
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	186	—and our income tax take is almost 10% lower than it was a year ago.
#BernardAllen	unknown-#BernardAllen-party	unknown-#BernardAllen-dob	unknown-#BernardAllen-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	187	What about the stealth taxes?
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	188	It is Deputy Kenny's question. Deputy Allen should not undermine his leader by asking questions.
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	189	When stealth taxes are charges for services, they are right. I will gladly defend service charges.
#PaulKehoeFG	unknown-#PaulKehoeFG-party	unknown-#PaulKehoeFG-dob	unknown-#PaulKehoeFG-constituency	speech	unkown-language	2003-12-02 00:00:00	Prelude	190	What about the development charges?
