#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	answer	unkown-language	2002-12-03 00:00:00	Prelude	0	I propose to take Questions Nos. 1 to 8, inclusive, together.The abridged Estimates for public services, which were published on 14 November, include an Estimate of €23.641 million for my Department in 2003. This includes a provision of €1.65 million for information society initiatives in my Department, of which approximately €1.1 million relates to the e-Cabinet project. The revised figure is based on the latest estimate of the cost of completing the project, which is still on target for completion next year.Funding for the National Economic and Social Council is provided in subhead C of my Department's Vote, which has been reduced by 14%. NESC, together with the National Economic and Social Forum and the National Centre for Partnership and Performance, will come under the umbrella of the new National Economic and Social Development Office next year. Funding for the four bodies taken together reflects the efficiencies which will be achieved by co-ordinating the activities of the three existing bodies under NESDO.No increases in charges to individuals, companies or groups have been sanctioned by agencies or units under the aegis of my Department.The Estimate will be submitted to the House early next year in the usual way and will be considered by the Committee on Finance and the Public Service in accordance with the procedures set out in Standing Orders. It is only in the context of that process that the matter of a general statement arises.
#BrianOShea	unknown-#BrianOShea-party	unknown-#BrianOShea-dob	unknown-#BrianOShea-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	83	Chuala mé an tAire ag rá bliain ó shin dá mba rud é go mbeadh airgead breise ag teastáil ó Údarás na Gaeltachta, go bhféadfadh sé an t-airgead sin a fháil in áiteanna eile sna Meastacháin ina mbeadh sábháilt iontu. Cuireadh an Bille seo ar ais ar an gclár oibre sa Seanad cúpla seachtain ó shin ach ní fheicim an Bille ag dul ar aghaidh. Dúirt an tAire i bhfreagra a thug sé dom tamall ó shin go raibh airgead breise ag teastáil chun an choimisinéara a chur in áit. Níl airgead sna Mheastacháin seo agus níl airgead ar bith i Meastacháin Ranna eile chun an Bhille seo a chur i gcrích. An féidir liom glacadh leis nach dtarlódh faic i 2003 ó thaobh an Bhille seo?
#EamonOCuiv	unknown-#EamonOCuiv-party	unknown-#EamonOCuiv-dob	unknown-#EamonOCuiv-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	84	Ní féidir ar chor ar bith. Tarlóidh mórán i 2003, mar a tharla i 2002. I láthair na huaire tá muid ag obair ar roinnt leasuithe teicniúla agus is gearr go mbeidh an obair sin thart. Tá muid ag caint le hOifig an tSeanaid fán Bhille a thabhairt ar ais don Teach sin. Tá súil agam go gcuirfear roimh an Seanad go scioptha mar tá an Dara Chéim thart. Nuair a bheidh siad réidh sa Seanad, agus brathfaidh sin ar na Seanadóirí agus an t-am a chaithfidh siad leis, tiocfaidh sé ar ais go dtí an Dáil. Sa Dáil, brathfaidh sé ar an bhFreasúra cé mhéad ama a thógfaidh sé bheith achtaithe.
#BrianOShea	unknown-#BrianOShea-party	unknown-#BrianOShea-dob	unknown-#BrianOShea-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	85	Cad iad na deacrachtaí leis na leasuithe a bheidh ag dul os comhair an tSeanaid ar Chéim an Choiste a luaigh an tAire?
#EamonOCuiv	unknown-#EamonOCuiv-party	unknown-#EamonOCuiv-dob	unknown-#EamonOCuiv-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	86	Níl aon deacrachtaí ann leis na leasuithe. Is leasuithe beaga teicniúla go leor acu agus feicfidh an Teachta cé chomh beag agus teicniúil is atá cuid acu – camógaí in aíteanna. Tá muid ag obair air sin. Caithfidh na leasuithe bheith ann sa dóigh is go mbeidh an Bille foirfe. Ní dhéanfaidh siad mórán athrú ar an mBille féin.
#FergusODowdFG	unknown-#FergusODowdFG-party	unknown-#FergusODowdFG-dob	unknown-#FergusODowdFG-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	87	An bhfuil na leasuithe ag Comhdháil Náisiúnta na Gaeilge léite ag an Aire agus an bhfuil sé sásta aon cheann acu a chur os comhair an tSeanaid mar leasú Rialtais?
#EamonOCuiv	unknown-#EamonOCuiv-party	unknown-#EamonOCuiv-dob	unknown-#EamonOCuiv-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	88	Ní phléifidh mé Céim an Choiste anseo.
#FergusODowdFG	unknown-#FergusODowdFG-party	unknown-#FergusODowdFG-dob	unknown-#FergusODowdFG-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	89	An bhfuil siad léite ag an Aire?
#EamonOCuiv	unknown-#EamonOCuiv-party	unknown-#EamonOCuiv-dob	unknown-#EamonOCuiv-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	90	Baineann siad leis an mBille. Tá siad léite agam ach níl mé ag dul mo thuairimí a thabhairt don Teachta. Pléifidh sé sin liom ar Chéim an Choiste.
#MichaelDHiggins	unknown-#MichaelDHiggins-party	unknown-#MichaelDHiggins-dob	unknown-#MichaelDHiggins-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	91	den Aire Gnóthaí Pobail, Tuaithe agus Gaeltachta cén fáth a bhfuil ísliú 11% san íocaíocht leis an bhForas Teanga sna meastacháin do 2003; agus an ndéanfaidh sé ráiteas ina leith. [24471/02]
#EamonOCuiv	unknown-#EamonOCuiv-party	unknown-#EamonOCuiv-dob	unknown-#EamonOCuiv-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	92	Faoi mar is eol don Teachta, tá soláthar de €12.416 milliún don bhForas Teanga san áireamh san imleabhar Meastacháin giorraithe do 2003. Chomh maith leis sin, beidh cistíocht bhreise anuas ar an mhéid seo á cur ar fáil don bhForas Teanga ag an Roinn Ealaíon agus Fóillíochta sa Tuaisceart de réir na gcoibhneas atá aontaithe.Cé go bhfuil aiféala orm maidir leis an laghdú atá déanta ar an soláthar don bhForas Teanga, ní mór é a chur i gcomhthéacs an mhéadaithe ollmhóir ar an gcúnamh atá curtha ar fáil ag an Rialtas don eagraíocht le blianta beaga anuas, ó €7.577 milliún i 2000 go dtí €14 milliún sa bhliain reatha.Tá mé muiníneach go mbeidh An Foras Teanga in ann leanúint de chlár iomlán a chur chun feidhme laistigh den soláthar airgead a bheidh ar fáil dó an bhliain seo chugainn.
#BrianOShea	unknown-#BrianOShea-party	unknown-#BrianOShea-dob	unknown-#BrianOShea-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	93	Nuair a bhíonn níos lú airgid ann, déanfar níos lú. Sin mar atá cúrsaí an tsaoil. An rud is tábhachtaí, áfach, ná an fóclóir Béarla – Gaeilge leictreonach a chur ar fáil. An féidir leis an Aire geallúint a thabhairt dúinn nach gcuirfear aon chosc ar an obair sin cé go bhfuil ísliú airgid ann sna Meastacháin don Fhoras Teanga?
#EamonOCuiv	unknown-#EamonOCuiv-party	unknown-#EamonOCuiv-dob	unknown-#EamonOCuiv-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	94	Ceist don Fhoras Teanga sin. Is foras tras-Teorainn é agus mar sin ní bheadh sé ceart domsa bheith ag leagaint síos polasaí sa Dáil. Tá mé sásta go mbeidh an Foras Teanga, leis an mhéadú mór airgid ó 2000, in ann clár oibre iomlán a chur i gcrích. Ceist don Fhoras Teanga féin cé acu de na tograí a thosóidh sé agus cé mhéad airgid a chaithfidh sé ar aon thogra faoi leith.
#FergusODowdFG	unknown-#FergusODowdFG-party	unknown-#FergusODowdFG-dob	unknown-#FergusODowdFG-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	95	Is eagraíocht tras-Teorainn é an Foras Teanga agus anois beidh gearrthacha €400,000 ó Rialtas Shasain. An rud maith é do eagraíochtaí tras-Teorainn bheith ring fenced ó thaobh airgid ag dul trí Rialtas na hÉireann agus Rialtas Shasan? Is rud nua seo – gearrthacha a dhéanamh sa Tuaisceart nuair a ghearrtar siar anseo.
#EamonOCuiv	unknown-#EamonOCuiv-party	unknown-#EamonOCuiv-dob	unknown-#EamonOCuiv-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	96	Caithfidh mise airgead mo Roinne féin a thógáil san áireamh. Ba bhreá liom go mbeadh breis acmhainní ar fáil agam. D'fhéadfainn á n-úsáid go maith. Ach caithfidh me cinneadh a dhéanamh cén toradh a bheas ar aon athrú airgid a dhéanfas mé. Tá go leor scéimeanna agam gur ionann gearradh airgead do scéim amháin agus gearradh ag dream éigin eile. Sa scéim CLÁR, bíonn comhmhaoiniú i gceist. Má cailltear maoineadh amháin, cailltear an maoineadh eile.Sa gcás seo, tá an chuid is mó den airgead ag dul ar Fhoras na Gaeilge. An coibhneas atá ansin ná 3:1. Tá an caillteanas réasúnta beag má thógtar ar an mbealach sin é. Tá coibhneas 3:1 ag baint leis an bhForas Ulster Scots, ach is mó airgid i bhfad atá ag dul an bealach eile – thart ar €400,000.
#BrianOShea	unknown-#BrianOShea-party	unknown-#BrianOShea-dob	unknown-#BrianOShea-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	97	Chonaic mé tuairisc nuachtáin le déanaí go raibh an tAire ó thuaidh agus gur bhuail sé le lucht Ultais Albannach. Cád iad na rudaí ba mhó a chuaigh i bhfeidhm ar an Aire agus é ag bualadh leis na daoine sin? An dtugeann sé muinín don Aire go mbeidh an dá theanga ag teacht le chéile agus ag forbairt le chéile sa todhchaí?
#EamonOCuiv	unknown-#EamonOCuiv-party	unknown-#EamonOCuiv-dob	unknown-#EamonOCuiv-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	98	Ní mar an gcéanna seasamh agus úsáid na Gaeilge agus úsáid Ulster Scots. An rud is mó a chuaigh i bhfeidhm orm ná cuairt a thug mé ar reilig i gContae Aontroma, áit ina raibh siad ag caint ar na bailte fearann agus an tábhacht a bhaineann leo dóibh. Tá bratach acu do chuile bhaile fearann. I gcomhthéacs an straitéis náisiúnta spáisiúla a d'fhógair muid seachtain ó shin, tá sé speisiúil a fheiceáil go bhfuil na luachanna céanna ag an dream atá ag plé le Ulster Scots ó thuaidh agus atá ag pobal na tuaithe ó dheas.
#EamonOCuiv	unknown-#EamonOCuiv-party	unknown-#EamonOCuiv-dob	unknown-#EamonOCuiv-constituency	answer	unkown-language	2002-12-03 00:00:00	Prelude	99	I propose to take Questions Nos. 79, 89 and 101 together.Despite the 10% reduction in the grant-in-aid for general expenses, I am satisfied the commission will be able to operate effectively. While €1.5 million was provided in the 2002 Estimates, the actual requirement is only €1.413 million. The reduction in the allocation to the Western Invest ment Fund simply reflects the projected actual expenditure.I met the chief executive officer on Wednesday, 27 November in relation to the matter and I remain satisfied as to the adequacy of the allocation.
#FergusODowdFG	unknown-#FergusODowdFG-party	unknown-#FergusODowdFG-dob	unknown-#FergusODowdFG-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	100	Would the Minister not agree that the Western Investment Fund is a unique and very important one, which initially, in 1996, was to have €100 million in its budget. Would he not agree that he has now cut it to its core particularly given that it took a number of years to get the commission operational? One of our key problems relates to the infrastructure in the west. In conjunction with the cutbacks on rural roads in the Department's budget, the cutback in the Western Development Fund, which gives confidence to the people in the west to develop under their own steam, is very savage.
#EamonOCuiv	unknown-#EamonOCuiv-party	unknown-#EamonOCuiv-dob	unknown-#EamonOCuiv-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	101	According to the Act, except in very limited circumstances relating to a particular project, it is beyond the scope of the Western Investment Fund to spend money on infrastructure. This is not an infrastructure fund.With regard to the other issue the Deputy raised, the current position is that at the beginning of this year we provided more than €6 million in the Estimate. However, it emerged at my meeting with the chief executive of the Western Development Commission last week that it is unlikely that even €1.35 million will be spent this year. Given this small outturn compared to the level of money provided, it would have been foolish, particularly in a time of tight finances, to allocate money that would probably not be drawn down. I decided not to over-provide next year in light of the inability of the Western Investment Fund to draw down the current allocation. The reality is that the money drawn down is not determined by the amount of money I provide, but by the ability of the fund to find projects which will draw down the money in the calendar year.
#FergusODowdFG	unknown-#FergusODowdFG-party	unknown-#FergusODowdFG-dob	unknown-#FergusODowdFG-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	102	If the Western Investment Fund found such a project and the current allocation in the Estimate was exceeded, would the Minister be prepared to consider providing additional money if he was satisfied that it met the criterion of real jobs for real people?
#EamonOCuiv	unknown-#EamonOCuiv-party	unknown-#EamonOCuiv-dob	unknown-#EamonOCuiv-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	103	Yes, if my Estimate is shown to be wrong. However, I do not believe I will be proved wrong. I have no doubt that had I made this decision last year, there would have been the same hullabaloo and similar questions would have been asked about savage cutbacks when in reality it would have amounted to a good call on the likely draw down. I am completely satisfied that the money provided will be adequate for any likely drawdown to take place. In the event of the money drawn down exceeding what I have  provided in the Estimate, I will have to try to make up the difference within my Vote.
#BrianOShea	unknown-#BrianOShea-party	unknown-#BrianOShea-dob	unknown-#BrianOShea-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	104	Is the Minister challenging the statement by the chairman of the commission that the reductions were a devastating blow? I understand the Minister's discussions were with the chief executive. What are the indications in relation to investment capital in the pipeline? Are there projects around or is the cupboard fairly bare? What precisely is the position going forward? I accept the Minister's point that there was a lack of take-up last year. However my concern is that momentum and motivation to take up this venture capital may be dampened in the context of what could be perceived to be a lack of ministerial support for this important venture capital fund, which the chairman says is one of the few sources of venture capital for the west.
#EamonOCuiv	unknown-#EamonOCuiv-party	unknown-#EamonOCuiv-dob	unknown-#EamonOCuiv-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	105	There appears to have been a misunderstanding on the part of the board about the way Government finances operate. I clarified to the chief executive that what we provide in the Estimates is the amount of money needed for drawing down because, as Members will appreciate, the State works on a cash basis from year to year. The provision in the Estimates will have no effect on the decisions to be made by the Western Development Board.Before being elected to office and since becoming a Minister my experience was and continues to be that considerable delays arise between projects being approved and drawing down of the money. When I take this and the number of projects currently approved into account, I would probably find that if I was to provide more money in the Estimate, it would become dead money because it would probably not be drawn down before the end of next year. I have to be a realist and provide budgets for likely outcomes not optical illusions.
Written Answers follow Adjournment Debate.

#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	106	I wish to advise the House of the following matters in respect of which notice has been given under Standing Order 21 and the name of the Member in each case: (1) Deputies Murphy and Allen – the financial crisis facing local authorities; (2) Deputy O'Dowd – that the Department of Arts, Tourism and Sport prioritise the funding of the Drogheda swimming pool under the provision and renovation of swimming pools grant; (3) Deputy Gilmore – the future of the Shanganagh Castle centre for young offenders in Shankill, County Dublin; (4) Deputy Wall – to ask the Minister for Health the financial provisions he will put in place to provide for 17 year old Paul Dowling, Rowanville, Kildare town, who has mild behavioural problems and who has been cared for by a private nursing company at the behest of the  South-Western Area Health Board in three different hotels for the past four weeks; (5) Deputy Costello – the need for the Minister for Education and Science to state when he proposes to introduce legislation in the Dáil and when he proposes to provide Exchequer funds for the development of lands at St. Brendan's, Grangegorman, Dublin 7, and if he will state the types of development envisaged on the site; (6) Deputy Enright – the need to immediately prioritise schools most in need of refurbishment and to seek emergency funding; (7) Deputy Ó Caoláin – the steps being taken to address the inappropriate intervention of An Taisce in many planning cases; (8) Deputy Hayes – the need for the Minister for Finance to discuss the delay by the Office of Public Works in implementing a flood relief programme for the residents of Clonmel and in particular the Old Bridge area, which has been subjected to horrific flooding in recent years.The matters raised by Deputies Enright, Gilmore, Ó Caoláin and Murphy and Allen have been selected for discussion.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	107	Given the day and the circumstances in which the Fine Gael Party finds itself, I do not want to get involved in partisan, trench warfare. I am sure the Taoiseach will understand this. Last week's Supreme Court decision on the Electoral Act, which upheld an earlier High Court judgment, will have significant implications for every elected Member, every Member who intends seeking re-election and some of the unsuccessful candidates in the last general election. Does the Government intend to respond to the ruling? Is it the intention to introduce retrospective legislation? I hope the Government does not intend to use the decision as an excuse to raise spending limits for election campaigns.
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	108	While I am aware of and understand the reasons for not dealing with notices of sympathy today, I express my sympathy to members of the Fine Gael Party on the death of their colleague. We will return to this matter next week.On the important issue raised by the Deputy, my understanding, as he will appreciate, is that the matter is being examined by the Attorney General and the Minister for the Environment and Local Government. They will consider the implications of the judgments of the Supreme Court and the High Court in the case in question. In the short-term there is no question that one can change anything. We now have to comply with the decisions regardless of what happens in the future.The Standards in Public Office Commission will also examine the Supreme Court judgment. Ultimately, it will be for it to clarify requirements in terms of the completed election statements which are to be furnished to the commission on or before 20 December 2002. I have asked the  Attorney General and the Minister to have these matters examined forthwith and they have been examining them in recent days. There will also be a briefing session tomorrow for Deputies.The 20 December date will come very soon. While I am not certain at this point what we can do about this date, I understand we cannot do a great deal. We cannot move the date back as a Minister cannot introduce an amendment, instrument or declaration, not to speak of legislation, to do so. Unless I hear something to the contrary during the day, my current understanding of the position is that the date is written in stone. I could read the judgment in a particularly way. However, as Deputies Rabbitte and Kenny will appreciate, it affects not only individuals and constituencies, but political parties. While it can be interpreted broadly or narrowly, it is not our call to make an interpretation.The legal adviser to the Oireachtas is organising a briefing tomorrow for all Deputies. I will feed any information I get from the Minister or the Attorney General to the Government Chief Whip in order to help in this examination. In effect, we have only two weeks to deal with this issue. It is not in keeping with the belief of the political system, but that will not change it.We need to wait for the interpretation of the Supreme Court judgment. I would not dare to interpret it myself. An interpretation will provide completion. The last thing we need is for Members to go to their parties or constituencies to make changes and then find next year that they are engaged in a running battle. I will try to ascertain some degree of certainty on this as quickly as possible. I have asked that this be done tonight or tomorrow at the latest.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	109	I thank the Taoiseach for his reply. It appears that 20 December is an immovable date. It is a matter of great confusion because the Act clearly seems to be unworkable in real terms. The Taoiseach or a Minister would not be able to give a candidate a lift from one centre to another during an election because it might be deemed to add to his or her prestige. It might sway a voter to choose to vote for someone on the basis of a presumed endorsement from a high-ranking figure. The role of Ministers causes much confusion in the context of the Act. They are elected as Deputies but they still have all the trappings of power, as officers of Cabinet, be it back-up from Government service or the added value of free travel as it were.I appreciate that the Taoiseach has asked the Attorney General for clarification. I expect that he will come back with as clear a statement as possible so as to allow every Deputy to send in his or her electoral expenses before 20 December. I assume expenses already submitted were on the basis of the original Act. This was based on the assumption that the value of a constituency office and the assistance rendered by Oireachtas secretarial staff would not be deemed an electoral charge. The Supreme Court interpretation has  now ruled that it is. This is a matter of great concern to everybody. It is one of great confusion to the public, as well as intense anxiety to those who failed to be elected to this House by a shortfall of a few votes. Clarity all around is requested from the Taoiseach.
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	110	I accept what has been stated by Deputy Kenny. This judgment raises an enormous number of issues. Needless to say, I hold the view that all Members of this House acted in good faith on the basis of the law as it was explained to them. Many people went to great lengths to find out exactly what the rules and regulations prescribed. The High Court and the Supreme Court have judged otherwise and that is the position. I know what the usual view is in regard to retrospective legislation. It is now 3 December and we are in breach of the law if we do not submit revised expenses by 20 December. I am not advocating that the decision be changed but the timescale appears to be a bit tight. However, it is a reality with which we have to deal.As Deputy Kenny said, somebody is left to interpret what this means down to the last detail. That is not clear in the Supreme Court decision. We have to get somebody to interpret it. Needless to say, I would be the last person to do that because whatever I would say would not be accepted. We have to try to get it interpreted as quickly as possible so that people have a chance of doing what is necessary.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	111	I presume the Taoiseach read what was said by the Minister for Justice, Equality and Law Reform, Deputy McDowell, who lectured us on matters of European Union taxation. Does he intend to take any steps to cause the Minister to apply himself to his own portfolio? I assume the Minister for Finance will not be able to relax tomorrow until after the "Today with Pat Kenny" radio show. Between "Morning Ireland", "Marian Finucane" and "Today with Pat Kenny", there will be a very good chance that the Minister for Justice, Equality and Law Reform will be on the radio to tell us all about the budget.A most foul murder was committed in Limerick at the weekend. A young husband and father of two was murdered because he apparently would not comply with gangsters and drug dealers. This is probably the most sinister—
#SeamusPattison	unknown-#SeamusPattison-party	unknown-#SeamusPattison-dob	unknown-#SeamusPattison-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	112	A question, please, Deputy.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	113	Does the Taoiseach agree that this is probably the most sinister killing since Veronica Guerin's murder? This came the day after the worst set of crime figures we have seen in recent times. For almost two years now the Garda surveillance helicopter has been lying idle at an airfield in Britain.It appears that the road traffic Act cannot be implemented due to lack of funding. Breathalyser kits have not been furnished to the Garda. Will the Taoiseach indicate if he intends to speak to his Minister for Justice, Equality and Law Reform who is an expert on everybody's Department but who could well focus some time on his own?
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	114	I would like to think all my Ministers understand the rules of collective responsibility and thereby talk about more than their own area in support of Government policy. That is what they should be doing and that is what the Minister for Justice, Equality and Law Reform is doing.All our sympathy goes to the family of the bereaved in the recent atrocity in Limerick. It is a tragic result of the behaviour and actions of those who operate in the gangland world. We have had many such executions by these people of law-abiding citizens. We have both the legislation and the resources to deal with these issues. It is not a matter of law or of resources, it is a matter of being able to crack these gangs. The special units of the Garda constantly endeavour to do that. A terrible tragedy such as this should not be necessary before people move in on these hardened criminals. The Garda has had success in Limerick and other cities in the past but this is a challenging area.It is intended to implement section 10 of the road traffic Act during the first half of next year. This is not due to a lack of resources but because of the number of challenges to this area of legislation. There are over 40 cases in the courts challenging the procedures in operation for breath testing. Until those cases are completed, kits will not be circulated to the fullest extent.Regarding the penalty points system, a manual system is in operation for speeding offences and it will soon be brought in for the non-wearing of safety belts and later for drink-driving. Section 10 will be implemented and hopefully it will have a positive effect. It is worth recording that the figures for the first month of increased activity by the Garda, on the decision of the Minister, has had a beneficial effect on the numbers of road deaths and injuries. However, we can never count only one month's figures. An effort must be made to implement the various measures taken on road safety in a forceful way, including in regard to drink driving, so that people drive diligently.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	115	Is the Taoiseach saying it is the routine task of Ministers to discuss all aspects of Government policy? This is news to most of us. Does this mean the Minister for Transport will discuss the dangers of binge drinking? Will the Taoiseach have a word, for example, with the Minister for Justice, Equality and Law Reform when he returns from his lecture tour about Operation Freeflow? Why do we have it for only one month of the year? Why, in a situation where people cannot get to work in the morning, can it  not be extended to 12 months of the year? Why can there not be a dedicated traffic corps? Why can the Taoiseach not talk to the Minister for Justice, Equality and Law Reform about that? What is the difficulty posed? We have been talking about a dedicated traffic corps for a long time, yet it can be mustered for the month of December. Given that there is total gridlock in many parts of Dublin, would the Minister for Justice, Equality and Law Reform be best employed devoting his time to that?With regard to the situation in Limerick, would the same Minister not be best employed focusing on serious crime? It is alleged the top five drug barons in the city were sent to the United States for training in arms and a man diligently doing his duty to prevent these gangsters furnishing drugs in a nightclub was murdered on his way home from work. This is so serious that it requires the focus of the Minister. Is it not time, now that we have moved from a Minister for Justice, Equality and Law Reform to whom the workings of his Department were a mystery, to a Minister who is familiar with the mysteries of every Department except his own?
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	116	Defending and explaining Government policy is part of the duty of Ministers. The Minister for Justice, Equality and Law Reform is well aware of the terrible act in Limerick and criminal activity involving drugs gangs, in particular. As Attorney General, he drafted tough legislation to deal with those issues. The legislation is in place to deal with breaking up drugs gangs but the lucrative business in which they are engaged drives them to undertake summary executions. That is a challenge for the Minister. The Minister, the Garda Commissioner and everybody else involved must do all they can to try to stop this activity in every way possible.Operation Freeflow commenced on 1 December and will run to 6 January in the greater Dublin area. It will attempt to assist in managing traffic congestion in the Dublin region and improve public transport. It is undertaken annually only in December because of the amount of resources required. An enormous number of gardaí and a great deal of effort is put in by the director of traffic attached to Dublin City Council, local authorities, transport service providers and the Assistant Garda Commissioner, Mr. Hickey. This operation is actively pursued and, hopefully, their work will help the free flow of traffic, as it has done every year.
#JoeHiggins	unknown-#JoeHiggins-party	unknown-#JoeHiggins-dob	unknown-#JoeHiggins-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	117	Last Thursday night, RTE's "Prime Time" programme revealed an appalling glimpse of the shocking damage that the dangerous pattern of alcohol over-consumption is inflicting on individuals and our social life and the shocking drain on our emergency health services. Is the Taoiseach ashamed, having held the office for five and a half years, that his Government has presided over such a dramatic increase in the abuse of alcohol consumption as opposed to a  levelling off of consumption and the introduction of an educational process regarding sociable consumption?Does he believe it is criminal that the drinks industry should be allowed to portray and freely advertise its products in the national media as trendy, sexy, seductive and a virtual gateway to paradise for those who consume them while, as we saw on "Prime Time", the grim reality is that the industry's products finish up on the streets of our cities and towns as vomit, real and social, and our emergency services have the appalling task of coping with the after effects? Far from being a gateway to paradise for those who become permanently seduced by the products of the drinks industry, it is a gateway to hell on earth.When will the Government ban the advertising of alcohol as a trendy and healthy drug? Is the Taoiseach ashamed that he, his Ministers and his Tánaiste have been consistent enablers of the drinks industry by helping them to cast it in a favourable light, with the Tánaiste, for example, availing of a State aircraft in her eagerness to open an off-licence? Will they amend that policy and practice?
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	118	A number of initiatives have been taken in this area by an interdepartmental group over the past number of years. Some have proved to be successful while others have not. I understand from the Minister for Health and Children that the code of practice for the drinks industry is not being complied with in the spirit that was intended. The Minister has announced he is examining the extension of the ban on advertising in certain areas and is seeking to ensure the drinks industry follows the standards that were set out previously. He has made a number of speeches on this recently.There is also a review group on intoxicating liquor licences and it is examining the issue of licensing discotheques, halls, clubs, bars, supermarkets and off-licences to see what can be done in that area. The Departments of Health and Children and Education and Science have taken initiatives and run campaigns to educate people who wish to drink, to engage in social drinking and to drink in moderation. These campaigns are aimed particularly at those who mix certain products with spirits, which creates enormous difficulties, as highlighted by the RTE programme and all the research in this area over the past number of years. Controls on such products should also be examined.The banning of a number of these products and efforts to take them out of circulation proved not to be legal. It is not possible to do so because many of these drinks are not in themselves harmful. However, when they are mixed with spirits, significant difficulties are created. The interdepartmental group, which covers all these issues, the reviews of liquor licensing and health and education issues, is continuing its work. The Minister for Health and Children has made clear his displeasure and unhappiness with the present  advertising legislation and has indicated he intends to amend it.
#JoeHiggins	unknown-#JoeHiggins-party	unknown-#JoeHiggins-dob	unknown-#JoeHiggins-constituency	speech	unkown-language	2002-12-03 00:00:00	Prelude	119	If a constituent of mine gets drunk and assaults somebody, the Minister for Justice, Equality and Law Reform does not express displeasure, as action is taken. Why is there such leniency towards the drinks industry when it is blatantly abusing its economic power to portray its products in this highly desirable fashion? Does the Taoiseach agree his Government facilitated the greed of these companies when it reduced corporation tax, even though the consumption of their products is a drain on our emergency services? Does he further agree that the drinks industry should be surtaxed so that more staff can be provided for our emergency services to cope with the dreadful after effects of what it has achieved through advertising? Will the Taoiseach join me in calling on the GAA and on soccer, rugby and all sporting organisations to cut their links with drinks companies and not facilitate them in pushing this product and creating even more damage? Would that not be a good beginning?
