#PaulCoghlan	unknown-#PaulCoghlan-party	unknown-#PaulCoghlan-dob	unknown-#PaulCoghlan-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	0	I have notice from Senator Pádraig Ó Céidigh that, on the motion for the Commencement of the House today, he proposes to raise the following matter:The need for the Minister for Justice and Equality to introduce legislation to make perjury a statutory criminal offence.
 I have also received notice from Senator Victor Boyhan of the following matter:The need for the
Minister for Housing, Planning and Local Government to confirm the number of so-called fast-track applications submitted to An Bord Pleanála in 2017, the number of housing units involved, the number of applications granted under the scheme, and if An Bord Pleanála is ready to roll out an IT interface with the public in terms of online submissions.
#GerardPCraughwell	unknown-#GerardPCraughwell-party	unknown-#GerardPCraughwell-dob	unknown-#GerardPCraughwell-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	45	I thank the Leader for his understanding on the matter.
#TrevorOClochartaigh	unknown-#TrevorOClochartaigh-party	unknown-#TrevorOClochartaigh-dob	unknown-#TrevorOClochartaigh-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	46	Tá muintir na Gaillimhe arís i mbun tóraíochta ar dhuine a chuaigh amach ón droichead ansin i nGaillimh. Unfortunately, another search and rescue operation is under way in Galway for a person who has been lost in the river. It has become a regular occurrence in the city in recent years. We hope that the operation is successful and commend all those involved in search and rescue for the incredible work they do under difficult circumstances. It highlights some of the issues that we see in Galway in the area of mental health and particularly among young people. Recently, a suicidal teenager was rescued from the Corrib and was subsequently turned away from University Hospital Galway. It was reported that she was dripping wet from a drowning attempt at the Wolfe Tone Bridge. She was assessed by a triage nurse in the back of an ambulance and deemed unfit to be admitted to the hospital. She kept insisting that she would take her life and was brought to a cell in Mill Street Garda station for her own safety. When her father collected her from the Garda station she was insisting that she would repeat the suicide attempt. They drove to the emergency department where she pleaded with medical staff to be admitted. She was once again refused and she remained in a distressed and unco-operative state. On the night in question, she had taken a cocktail of alcohol and drugs prior to jumping in the water at the Wolfe Tone Bridge. Her life was saved when she was rescued by a garda and a member of the public. There are reports of similar cases, such as the man with self-inflicted open knife wounds, and another man enduring a paranoid psychotic episode who were left waiting in the emergency department until he left and jumped into the Corrib, taking his own life.  There is a very serious issue with mental health services in the west. It is something I have highlighted on many occasions, particularly regarding drug and alcohol services in the Galway-Roscommon area which seem to be significantly understaffed in comparison with other regions. This crisis arises from chaotic mental health services across the country. The Psychiatric Nurses Association has informed me that a high dependency unit will be closed by the end of the month, and the Minister has confirmed this. Members of the association have quite rightly balloted 80% in favour of industrial action for the safety of patients and staff. They have not done so for personal gain but from a duty of care. Where is the Government's duty of care to the people of Galway and the staff who have been pushed to the end of their tether? I would like a debate on mental health services, particularly in the west, because the Galway-Roscommon mental health area is completely understaffed compared with other areas, where I know there are problems, but the situation in Galway-Roscommon is particularly acute.
#GraceOSullivan	unknown-#GraceOSullivan-party	unknown-#GraceOSullivan-dob	unknown-#GraceOSullivan-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	47	On 11 July last, just one week after onshore fracking was banned in Ireland, the Minister for Communications, Climate Action and Environment, Deputy Denis Naughten, granted consent to Providence Resources PLC to commence drilling for oil in the Porcupine Basin off the coast of Kerry. This is one of a slew of drilling operations which the Minister has recently permitted, with the north Celtic Sea Basin off the coast of Cork and Kish Basin off Dalkey's 40-Foot swimming area next in line. They will drill for 45 to 60 days throughout the summer without a proper strategic environmental assessment. In a desperate plea for investment they have stated that they expect to find 5 billion barrels of oil. I want to ask the Minister to the House to debate the social, environmental and economic impact of these drilling licences. In June 1991, the Irish Government declared all waters around the Irish coast to be a whale and dolphin sanctuary, the first of its kind in Europe, however the seismic blasts from exploration and drilling are deadly for marine mammals and cause disorientation, deafness and internal bleeding within 100 miles. One blast killed 64% of zooplankton, the basis of the marine ecosystem for up to 0.7 miles. We cannot afford to explore for or exploit any more fossil fuels. International climate experts warn that 80% of known fossil fuels must stay in the ground in order to avoid exceeding the 2 degrees limit of global warming. The Minister recently spoke to the Irish Congress of Trade Unions and the IMPACT trade union on the need for a just transition to a low carbon economy. In banning fracking in working on climate action, the Minister claimed that he would protect workers in Bord na Móna, farmers and tourism, but here he shows that he has no intention of protecting their transition or providing a consistent policy pathway for green investment. In complete double speak, he is inviting the destruction of our coastal fishing, seaweed and tourism industries and our marine ecosystems for one of the lowest Government tax takes for oil and gas in the world. Extraction of oil and gas from Irish seas is not even profitable. Shell Oil recently left the Corrib gas field with losses of €2 billion. The granting of these licences is a slap in the face for young people of Ireland. As one peer-reviewed study in Earth System Dynamics has noted, "if massive emission reductions do not begin soon, the burden placed on young people to extract CO2 emitted by prior generation may become implausibly difficult and costly."  This new fossil fuel infrastructure investment will lock Ireland into a completely discredited economic model that serves neither people nor planet. Recently, I put down amendments to the fracking Bill to ban offshore fracking and all fossil fuel exploration which was very well received in the south. I call on the Minister to revoke these licences and follow France's lead by halting permission for oil and gas exploration in Irish waters. 
#DenisODonovan	unknown-#DenisODonovan-party	unknown-#DenisODonovan-dob	unknown-#DenisODonovan-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	48	I think that matter might be better dealt with in a Commencement notice, to ask the Minister to come before the House to secure a response. It is difficult for the Leader to respond to everything. The matter would be appropriate for raising during the Commencement debate, if the Senator would consider doing so.
#GraceOSullivan	unknown-#GraceOSullivan-party	unknown-#GraceOSullivan-dob	unknown-#GraceOSullivan-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	49	I thank the Cathaoirleach.
#TimLombard	unknown-#TimLombard-party	unknown-#TimLombard-dob	unknown-#TimLombard-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	50	I wish to raise the matter of school transport which was previously raised in the House by a Member of the Opposition. I want to concur with the remarks made by Senator Conway-Walsh earlier this week. I was not present then, but it is something that the Minister needs to address in the House. It is farcical that a leaving certificate student must apply in April for a bus pass the following September. There are students in Cork who having failed to get sufficient points, are repeating their leaving certificate examination but after six years of taking the bus to school, they now have to make their own way there. This is illogical and there is no give and take on the matter in the Department of Education and Skills, which does not seem to grasp the issue. Its view is that the students did not apply in time. That does not work, it is a farcical scenario. It is important that the Minister come before the House to address this situation. If he does not, I will have to tell anyone who comes to me that pupils in sixth year should apply for their bus pass in April just in case they have to repeat their leaving certificate. It would be farcical if 100,000 extra children had to apply for school transport who most likely would not need it but it is the only way that those who repeat will be able to get a seat on the bus. The system is broken. There is no leeway and this must change. The Minister must address this incredible anomaly that he appears to have walked away from. It is something which has caused great trouble to families who not only have to put up with the expense but also the stress. The Minister must come to the House next week and give the parents and students clarity. At the moment, we are getting nowhere.
#DiarmuidWilson	unknown-#DiarmuidWilson-party	unknown-#DiarmuidWilson-dob	unknown-#DiarmuidWilson-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	51	I congratulate the Garda on the excellent drugs find in Ashbourne last night. I echo my party leader's call this afternoon for the Minister for Justice and Equality to come before the House to discuss rural crime in particular. As my colleague, Senator Leyden, pointed out last week, rural crime is on the increase. If the State authorities do not tackle this, local communities will be forced to provide policing themselves. None of us wants to see that. It can end in tragic results and people can end up before the courts as a result of defending their own property, as we have seen in recent weeks.We have had a farmer brought before the courts because he produced a gun in an attempt to protect his own property, while those who were attempting to rob him got away without any charge. That is only an example of what is happening on a daily basis in rural Ireland. While I welcome the fact there is an initiative in the Laois-Offaly Garda district, where the chief superintendent has charged a sergeant and eight gardaí with specifically mounting roaming checkpoints to prevent these gangs coming into rural areas, terrorising the local community and robbing from them, this is something I would like to see addressed in other parts of the country, in particular the Border region of Cavan, Monaghan, Donegal, Louth and Leitrim, the area I come from. I would very much welcome it if the Minister could come to the House so we can have a full discussion in regard to crime, in particular rural crime.
#VictorBoyhan	unknown-#VictorBoyhan-party	unknown-#VictorBoyhan-dob	unknown-#VictorBoyhan-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	52	I want to talk about the Housing (Homeless Families) Bill that was discussed in Dáil Éireann yesterday. I welcome the Government support for it. This is a Labour Party Private Members' Bill which attempts to compel the housing authorities to recognise the needs of children and families who become homeless, which is valid. I am greatly encouraged by the response of both parties to the confidence and supply agreement that underpins this current Government, Fianna Fáil and Fine Gael. They clearly indicated yesterday in the other House that they would support this very important legislation, which has to be acknowledged. It is great to see that sort of co-operation in the Houses of the Oireachtas. The Fine Gael Minister with responsibility for housing, Deputy Eoghan Murphy, told the Dáil yesterday that the Bill was well-intentioned and that it would receive Government approval and support, which is to be welcomed. Deputy Barry Cowen, Fianna Fáil spokesperson on housing, said in the Dáil yesterday that his party would be supporting the legislation, which also has to be welcomed. It is important to note that, speaking in the Dail on the Bill yesterday, Deputy Jan O'Sullivan, who is sponsoring the Bill and is the housing spokesperson for the Labour Party, said that when families present as homeless, they should be recognised and there should be particular reference to the needs of their children, and that the relevant housing authorities should have regard to this. This is important. We all know there is currently no explicit recognition in law of the need of homeless families, as a family unit, or of the importance of keeping the family unit together in terms of statutory legislation, regulation and requirements. I believe this legislation, which I have read, will underpin and give status to this important issue. Hopefully, it can be fast-tracked through the Houses of the Oireachtas, given it has such broad appeal and support. I am sure other parties that I have not mentioned are committed to it as well, but those are the parties I quoted from as they were on the record during yesterday's Dáil debate. I thank the Leader for organising and facilitating a discussion this afternoon in regard to councillors' conditions, which is welcome. It is something we have all talked about in this House and we will have an opportunity this afternoon to engage with the Minister.
#NealeRichmond	unknown-#NealeRichmond-party	unknown-#NealeRichmond-dob	unknown-#NealeRichmond-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	53	I would like to share in the disappointment of many in the House at the decision by the World Rugby Council not to award Ireland the 2023 rugby world cup. I commend the efforts of the Executive in Northern Ireland, the Irish Government, all political parties and, most importantly, the IRFU, led by Philip Orr and Philip Browne, for their efforts in what was a very worthy endeavour. Unfortunately, it was not meant to be and there are lots of reasons, which we are not going to go into now. However, it gives us a great opportunity to look at the sporting infrastructure of this State and the importance of sport to our society, health and mental well-being, especially of the younger generation. Therefore, in light of the fact we are expecting an imminent announcement on sports capital grants, I ask the Leader to call in the Minister of State at the Department of Transport, Tourism and Sport, Deputy Brendan Griffin, to discuss the context of those grants, but also to discuss a strategy for sport in Ireland and how we can get more people participating across the community, across the age groups and across the gender gap.
#MaireDevine	unknown-#MaireDevine-party	unknown-#MaireDevine-dob	unknown-#MaireDevine-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	54	I want to raise the issue of the interim report regarding the Grace case. When will members be given the opportunity to receive the interim report in our hands? We have dealt with foster care issues quite comprehensively and there was the launch last week of a comprehensive report by the Joint Committee on Children and Youth Affairs following a HIQA inspection and the finding of significant failings, including in my area of Dublin South-Central. Today, I read in the media that the Grace interim report has somehow fallen into the hands of journalists yet I, as a member of that committee, and other Members of the House have not seen it. It is like what happened with the budget in early October, when I was trying to get clarification on the overall budget for mental health for 2018 and it took a tweet to me from an NGO to clarify that. I am concerned that Members are being left behind and, somehow, somewhere, journalists or other agencies are getting the information before we are. Will the Leader let me know when this interim report will be available to Members? I want it noted that it would be nice if Members got the information prior to the wider public.
#FrankFeighan	unknown-#FrankFeighan-party	unknown-#FrankFeighan-dob	unknown-#FrankFeighan-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	55	Like Senator Richmond, I share the disappointment regarding the failure of Ireland to secure the rugby world cup. Although I do not come from a rugby background, I want to put on record that our Celtic cousins in Scotland and Wales, the people who play with us on the British and Irish Lions, let us down. This was a unique opportunity for the island of Ireland, North and South, to have a world premier. I believe they let us down. Ireland only got eight votes. I want to thank England, which gave us three of those eight votes, as well as Canada and the USA. I feel it is a lost opportunity for the island of Ireland. A few months ago I raised the distinct possibility of the island of Ireland hosting the Commonwealth Games in 2022. Durban had withdrawn and an opportunity arose. I felt that €500 million from the UK taxpayer could come to Belfast and, as an island, we could share the facilities. I do not think that was taken seriously by some Ministers here because they had their eye on the ball of the Rugby World Cup. While I can understand that, I believe these are two lost opportunities to have a world event on the island of Ireland. Sport reconciles and unites us. We need to look much more closely at this issue. Many of us said yesterday we wanted an all-Ireland soccer team. We have an all-Ireland rugby team. What I am trying to do, hopefully, is have an all-island hockey team competing in the Commonwealth Games on the Gold Coast in Australia in 2018. Would it not be symbolic to have players from the island so we can cheer them on in the Commonwealth Games? I hope we will have that, although it will depend on world rankings. I hope we will have acceptance of an all-Ireland or all-island hockey team competing in the Commonwealth Games. The significance of it is that this is not a one-way street; it is a two-way street. That is the way we should think.
#DenisODonovan	unknown-#DenisODonovan-party	unknown-#DenisODonovan-dob	unknown-#DenisODonovan-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	56	From one Roscommon Senator to another, I call Senator Leyden.
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	57	It is crying over spilt milk at this stage as far as the Rugby World Cup is concerned. Quite frankly, they made a bags of it. Let us call a spade a spade.
#NealeRichmond	unknown-#NealeRichmond-party	unknown-#NealeRichmond-dob	unknown-#NealeRichmond-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	58	What would the Senator know? That is a ridiculous comment. Retract that.
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	59	There was an inability to negotiate. The Taoiseach was not able to negotiate.
#NealeRichmond	unknown-#NealeRichmond-party	unknown-#NealeRichmond-dob	unknown-#NealeRichmond-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	60	What did you contribute? Slagging off women playing rugby. That really helped.
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	61	The Minister, Deputy Ross, was more concerned about North Korea.
#NealeRichmond	unknown-#NealeRichmond-party	unknown-#NealeRichmond-dob	unknown-#NealeRichmond-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	62	It is a ridiculous point. On a point of order, Senator Leyden comes into this House and gives out about women playing rugby. Then he gets up here and tries to complain about the efforts of both Governments and all political parties. If he knew something about it, it would be one thing, but he does not know anything about it. He should stick to what he knows.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	63	He is right.
#DenisODonovan	unknown-#DenisODonovan-party	unknown-#DenisODonovan-dob	unknown-#DenisODonovan-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	64	That is not a point of order. The Senator might not agree with Senator Leyden but the Leader can respond.
#NealeRichmond	unknown-#NealeRichmond-party	unknown-#NealeRichmond-dob	unknown-#NealeRichmond-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	65	He should stick to the facts.
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	66	I will tell the Senator one thing. When we were in power we could negotiate for world events.
#NealeRichmond	unknown-#NealeRichmond-party	unknown-#NealeRichmond-dob	unknown-#NealeRichmond-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	67	They could negotiate bailouts. That went really well too. Stick to what you know.
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	68	I would not lose the Scottish connections. I would not lose the Scottish vote and I would not lose the Welsh vote. Where were they going? What kind of amateurs are they sending? Give me a break. They could not negotiate a piss-up in a brewery.
#NealeRichmond	unknown-#NealeRichmond-party	unknown-#NealeRichmond-dob	unknown-#NealeRichmond-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	69	Send a letter to the IRFU. The Senator wants to ban women playing rugby. What else does he want to do?
#NealeRichmond	unknown-#NealeRichmond-party	unknown-#NealeRichmond-dob	unknown-#NealeRichmond-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	70	The Senator is not helping Ireland.
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	71	Whether it is rugby, soccer, or football, I am not concerned. As long as it is held in Ireland I am happy.
#DenisODonovan	unknown-#DenisODonovan-party	unknown-#DenisODonovan-dob	unknown-#DenisODonovan-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	72	Senator Leyden, you used an inappropriate adjective.
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	73	I will withdraw my earlier remark, a Chathaoirligh, but it explains their inability to win friends and influence people.
#JerryButtimer	unknown-#JerryButtimer-party	unknown-#JerryButtimer-dob	unknown-#JerryButtimer-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	74	The Senator is still Charlie's man.
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	75	Circumstances may not allow me to appear here later today.
#JerryButtimer	unknown-#JerryButtimer-party	unknown-#JerryButtimer-dob	unknown-#JerryButtimer-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	76	Rise and follow Charlie.
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	77	Timing is impeccable but in this case it is not too impeccable-----
#JerryButtimer	unknown-#JerryButtimer-party	unknown-#JerryButtimer-dob	unknown-#JerryButtimer-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	78	The Senator has not changed in 40 years.
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	79	The circular-----
#DenisODonovan	unknown-#DenisODonovan-party	unknown-#DenisODonovan-dob	unknown-#DenisODonovan-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	80	The Senator is already over time and interruptions from the Senators are only prolonging it.
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	81	The circular from Deputy Phelan of 5 November is being rejected by councils throughout the country. It is a disgrace and people are so disappointed. If the Leader of this House is facing the councils next time I am putting a warning to him now. He will be run from every council's door unless he does something about these expenses and costs. Councillors are not getting the minimum wage. They are not being paid the minimum wage. They are being used as public representatives and they are doing the work of public representatives.
#DenisODonovan	unknown-#DenisODonovan-party	unknown-#DenisODonovan-dob	unknown-#DenisODonovan-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	82	The Senator is over time.
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	83	That is not being recognised. It is about time now that we recognised them and not come around with this type of circular, which is an insult. It has been written by civil servants and not by politicians. It is time the Leader rewrote these expenses proposals. They will be rejected.
#ColmBurke	unknown-#ColmBurke-party	unknown-#ColmBurke-dob	unknown-#ColmBurke-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	84	I refer to the UK Supreme Court decision yesterday on minimum alcohol pricing in Scotland. The court unanimously ruled that minimum pricing could be introduced. The Scottish Whisky Association, SWA, has now accepted the decision. If we are now going to have minimum pricing in Scotland the implication of the UK Supreme Court decision is that there is a need for both Northern Ireland and this jurisdiction to also introduce minimum pricing. It is important therefore that we put through the alcohol Bill at the earliest possible date so that we can set up the structures and that it would be a co-ordinated approach about introducing minimum pricing. It is interesting that the UK Supreme Court decision yesterday was unanimous. One of reasons why it progressed this whole issue - the Scottish Parliament Bill was originally published over five years ago - was that last year over 1,265 people died as a result of the consumption of alcohol. This is something we also need to progress. There has been a lot of debate over the past week on homelessness. It is important that we have a clear picture of the challenges that face us. Particularly as we come into the Christmas period it is important that we do not ignore that issue. It is an issue that we need to deal with and it might be appropriate to set aside some time before Christmas for a debate to set out what is the strategy between now and the next six months.
#RoseConwayWalsh	unknown-#RoseConwayWalsh-party	unknown-#RoseConwayWalsh-dob	unknown-#RoseConwayWalsh-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	85	I want to ask the Minister for Agriculture, Food and the Marine to come in to the House. The Agricultural panel in the Seanad is a very important one. We do not see the Minister here often enough. I have asked him to come in on two occasions. The first issue, one we considered yesterday, is to have a full and proper debate about the future of native breeds and how they can be sustained in the future. The second issue I want the Minister to debate with us is the commonage management plans that are being considered at the moment. These plans are unworkable because only the green low-carbon agri-environment, GLAS, applicants are included to make commonage eligible and reach stocking levels. The Department of Agriculture, Food and the Marine and the National Parks and Wildlife Service need to adopt a more hands-on approach to these plans because farmers and planners should have an input from these two stakeholders about what is allowed in terms of boundary fencing, burning and temporary fencing as well. There is no point in them penalising farmers afterward when they should be pro-active in the first place in advising farmers how best to manage the hills as they are. However, they are nowhere to be seen when there needs to be a resolution for the commonage management plans. I want to commend as well the Irish Natura and Hill Farmers Association, INHFA, on its launch in Mayo last week. I thought it was excellent. It is filling a void in terms of farming representation, particularly in regard to the more marginalised farmers. I want the Minister to address the issue of the current status of the review of areas of natural constraint, ANCs, and when we can expect the mappings and so on to be completed. The GLAS payments are due out soon and I hope we do not have the same debacle as we had last year in terms of delayed payments that have led to some farmers still not being paid. That is unacceptable at this stage for the Department to come out and use computer glitches and problems as an excuse for not paying out to farmers. It will not be accepted this year. I would appreciate if the Minister, Deputy Minister Creed, could come in here on two occasions in the next couple of weeks to address those matters.
#PaddyBurke	unknown-#PaddyBurke-party	unknown-#PaddyBurke-dob	unknown-#PaddyBurke-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	86	Yesterday I wanted to support the proposal for an All-Ireland soccer team. It is a good proposal and a good idea. We should have only one international soccer team. There is great support for sport in Ireland. Last weekend we had four international teams playing around the world, with our Gaelic footballers in Australia, the Northern Ireland soccer team in Switzerland, the Republic of Ireland soccer team in Denmark and the Irish rugby team in the Aviva stadium. All of those venues were packed out. Sport in Ireland is alive and well despite what happened to our soccer team on Tuesday night. It is a great nation for sport and the proposal for an All-Ireland soccer team is a worthy proposal and it should be looked at by both associations. I would urge them to come together and to have a look at having one association. Almost 12 months ago I raised the issue of driverless cars. They are coming on stream at a very fast pace and at some stage in the future the Leader should look at bringing in the Minister of Transport, Tourism and Sport here to see what has to be done in our major cities and roads to accommodate them. There will be many benefits. Commuters going to work in them will require some changes to traffic lights and to other infrastructure. There will be a lot of technology coming on stream. There may be fewer cars on the roads, car sharing and hopefully less crashes, less people in our accident and emergency departments, and less insurance costs. It will have many benefits. Many countries throughout the world are carrying out trials for the driverless car and it is not beyond the bounds for us as a technology leader in so many fields that we should be trialling the driverless car here as well. I ask that the Leader consider bringing in the Minister for Transport, Tourism and Sport to see what may have to be done to accommodate the driverless car.
#KeithSwanick	unknown-#KeithSwanick-party	unknown-#KeithSwanick-dob	unknown-#KeithSwanick-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	87	I would like to follow on from the comments made by Senator Colm Burke in regard to the important issue of minimum unit pricing of alcohol. Many Senators very eloquently on this topic last week. I welcome the court ruling in the United Kingdom with regard to minimum unit pricing of alcohol. Essentially, it paves the way for the implementation of legislation passed in the Scottish Parliament five years ago. It also highlights and reinforces the fact that we need to follow suit as soon as possible.I look forward to the Public Health (Alcohol) Bill 2015 being brought back to the House before Christmas on Report Stage. We need to crack on and have the Bill passed.
#FintanWarfield	unknown-#FintanWarfield-party	unknown-#FintanWarfield-dob	unknown-#FintanWarfield-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	88	I welcome the vote in favour of marriage equality in Australia. Some 63% of voters supported the call for equal marriage rights for LGBTQI citizens. There remains something problematic about putting the issue of human rights to a referendum, especially in Australia where the parliament had the ability to legislate for them. I hope the format adopted in Ireland of holding a referendum on the issue of marriage equality which was a necessity in our case is not one which will be adopted by other governments which just do not have the guts, vision or political will to show leadership on the issue of LGBT rights. While I am delighted and congratulate the LGBT community and people in Australia generally, this conversation has been had around the world and ideally the matter should not be put to a non-binding vote, although I expect there to be marriage equality in Australia before Christmas. Closer to home, it is two and half years since the Children and Family Relationships Act 2015 was signed into law. This historic Act truly embraced the realities and diversity of families. Sections 2 and 3 of the Act which provide for parentage through donor assisted human reproduction have yet to be commenced by the Minister for Health, Deputy Simon Harris. Many families are running into difficulties with birth certificate and passport registration. This leaves parents vulnerable in terms of kinship rights, emergency decision-making powers and succession rights. The Minister has said it is intended to commence the sections later this year. Will he address this House and provide an update on whether the relevant sections will be commenced in 2017? Same-sex families have waited long enough to be recognised by the State.
#KevinHumphreys	unknown-#KevinHumphreys-party	unknown-#KevinHumphreys-dob	unknown-#KevinHumphreys-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	89	I thank the Leader for organising the debate on the report on Airbnb and the effect it is having. He always tries to respond to requests as quickly as possible.  I refer briefly to the expert report which ranks Ireland as one of the worst when it comes to emissions. I have requested a full debate on climate change . I again call for such a debate to be organised. Could we possibly look at doing so slightly differently? We need a whole-of-government response to climate change. Three Departments are key - the Department of Transport, Tourism and Sport; the Department of Agriculture, Food and the Marine and the Department of Communications, Climate Action and Environment. Could we have a proper debate at some stage, in particular on the effects turf and coal burning stations are having, as well as on the increasing emissions from the transport sector?
#CatherineNoone	unknown-#CatherineNoone-party	unknown-#CatherineNoone-dob	unknown-#CatherineNoone-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	90	I support Senators Colm Burke and Keith Swanick on the Public Health (Alcohol) Bill, my views on which are well documented. Does the Leader have any idea as to when it will proceed to Report Stage?  I refer to social media and the need for legislation to deal with many of the issues that arise in that regard. They are evolving and we are behind the curve in legislating to deal with many of the issues, legal and otherwise, which arise. We have become desensitised to the activities of keyboard warriors. Common decency, courtesy and standards of respectability have to apply to the Internet. Just because we have become desensitised to the degree of vitriol and bile encountered on social media does not mean that it is acceptable. We need to deal with this issue. It is not acceptable for people to be continually referred to in a derogatory manner. Just because we are politicians and sort of deserve it we put up with it.
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	91	We do not deserve it.
#CatherineNoone	unknown-#CatherineNoone-party	unknown-#CatherineNoone-dob	unknown-#CatherineNoone-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	92	We have to stand up for ourselves. The reality is that this is an issue-----
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	93	The Senator should see the abuse I have received.
#CatherineNoone	unknown-#CatherineNoone-party	unknown-#CatherineNoone-dob	unknown-#CatherineNoone-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	94	Excuse me. I am trying to finish my point, although I know that the Senator is supporting me.
#TerryLeyden	unknown-#TerryLeyden-party	unknown-#TerryLeyden-dob	unknown-#TerryLeyden-constituency	speech	unkown-language	2017-11-16 00:00:00	Business of Seanad	95	I am actually elaborating on the Senator's point.
