#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	0	Fáilte romhaibh go léir ar ais. Before we begin, I understand there is a business proposal to be put to the House by the Government Chief Whip.
#HildegardeNaughton	unknown-#HildegardeNaughton-party	unknown-#HildegardeNaughton-dob	unknown-#HildegardeNaughton-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	1	It is proposed that notwithstanding anything in Standing Order 34(a) or in the ordinary routine of business as contained in Schedule 3 to Standing Orders, Leaders' Questions pursuant to Standing Order 36 shall be taken now, followed immediately by the Order of Business pursuant to Standing Order 35.
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	2	Is that agreed? Agreed.
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	3	I call Deputy McDonald. Tá fáilte romhat ar ais.
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	4	Go raibh míle maith agat. Happy new year to one and all. Today, the Taoiseach takes his first Leaders’ Questions and his Cabinet is mired in scandal. The two Deputies at the centre of these scandals - the former Minister of State, Deputy English, and the current Minister for Public Expenditure and Reform, Deputy Donohoe - reportedly received a round of applause for their efforts at last night’s meeting of the Fine Gael Parliamentary Party. Last week, Deputy English was forced to resign as Minister of State because he lied on a housing planning application. Tens of thousands of people were not able to build a one-off home because, unlike Deputy English, they were honest in filling out their forms. However, he believed those rules did not apply to him. The Minister, Deputy Donohoe, is embroiled in controversy for flouting election donation rules. There has been a concerted attempt by the Minister to trivialise the matter as an administrative error but you and I know it is far more serious than that. The truth is that in the 2016 general election, the Minister received a political donation from a businessman which he failed to declare, and which was above the amount allowable by law. The businessman who provided the donation of a postering service, Michael Stone, at that time headed the Construction Industry Federation, the organisation that represents developers. Mr. Stone was subsequently appointed by Fine Gael to the Land Development Agency outside of the normal process. This demonstrates again how politics work in Ireland. There is a cosy club culture that sees Fine Gael Ministers slip seamlessly out of government and into roles as financial lobbyists, allows vulture funds to run amok, and sees housing policy written for big developers and corporate landlords. Despite his best efforts, the Minister, Deputy Donohoe, cannot escape the fact that he broke the rules by receiving this donation. That is why he failed to correct his election return when the matter was brought to his attention as long ago as 2017. It is why he tried to convince members of the media that there was nothing to see here when he was questioned in November. It is why it took the Standards in Public Office Commission, SIPO, writing to the Minister last Friday for him to respond. Since then, the Minister has concocted a story that has changed so many times that its credibility lies in tatters. The Minister first claimed that the posters were erected at night but images published by the Irish Independent show workers - I can only assume employees of Mr. Stone’s - in their hard hats, using the company van to put up the Minister's posters in broad daylight, in the middle of their working day. Yet, the Minister, Deputy Donohoe, wants everyone to believe that this was not an unlawful political donation to him from a construction company. Nobody believes that story because it is not true. Bhris an tAire, an Teachta Donohoe, na rialacha nuair a fuair sé an síntiús seo. Tá a scéal dochreidte. Caithfidh sé an fhírinne a insint. This smacks of cronyism and of favours for insiders. It is time for the Minister to come clean. My questions are straightforward. What involvement has Mr. Stone had in any other Fine Gael election campaigns or in any other campaigns for the Minister, Deputy Donohoe? Can the Taoiseach explain why Mr. Stone was appointed by Fine Gael to the Land Development Agency outside of the normal processes? When did the Taoiseach first learn of this donation? Was it brought to his attention in November when the media first started asking questions? Does the Taoiseach accept that the Minister, Deputy Donohoe, broke the rules when he received this donation?
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	5	I call the Taoiseach. Fáilte ar ais.
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	6	Fáilte ar ais, Teachtaí, and a happy new year to everyone. Deputy McDonald, I believe Paschal Donohoe. I believe he is a man of integrity and a man of the highest standards. He is somebody I have known for a very long time and I believe he is somebody we can trust, and somebody who I believe. I think, deep down, everyone in this House knows that Paschal is a man of integrity and somebody who tells the truth. What happened here is that six years ago, a businessman who is a supporter of his paid six people less than €200 each to put up and take down posters. There was also the issue of a loan of a company van, and the amount, the value of that, was below the limit above which you must declare it as a donation. He did not know the full facts. He only knew the full facts himself recently. When he did know the full facts, he amended his return, as he explained on Sunday. He accepts that he should have done this much sooner. He does concede a mistake in that regard and has apologised for it. We have a system of accountability when it comes to the Electoral Act and the ethics Act here in Ireland and it is now up to the standards commission to examine this complaint. It is not for us to make definitive judgments. We have the standards commission to do that and it will look at it impartially and make a decision. Ultimately, this is a political chamber, a political place, and we all know how votes will fall if there is a vote. That is why we have an independent commission, a standards commission, to take it out of the political cut and thrust. That body will look at the information independently and it will decide whether to carry out a preliminary inquiry. It has not even decided that yet. If it decides to carry out a preliminary inquiry, that will happen; and only at that point will it decide whether it is appropriate to have a full investigation at all. I think it is important that we respect the ethics legislation we voted through in this House and that we allow the standards commission to do its work free from political interference, whether it is from Government or from Opposition. I think it is wrong to cast aspersions on Michael Stone. I do not know Michael Stone. I have met him. He is the chairman of the north-east inner city task force. Deputy McDonald knows the work that he has done in her constituency to help to improve the lives of people in the north-east inner city. She knows he does that without claiming any expenses or any salary or financial reward. She also knows that he served on the board of the Land Development Agency and did not take any expenses and did not claim the allowance that could have been given to him because he is genuinely somebody who wants to make the country a better place, believes in his community and wants to contribute. That, and for no other reason, is why he is a supporter of the Minister, Deputy Donohoe. The Deputy asked a question specifically of me. I only heard about this in the last couple of days. I could not tell her for sure whether it was Friday or Saturday but it was only in the last couple of days. I had no prior knowledge of it before that point. On the other questions she asks, I think she would have to ask them of the Minister, Deputy Donohoe, later today. He is willing to answer questions.
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	7	I am not casting aspersions on anyone. I am simply asking the logical, reasonable questions that arise from the recent turn of events.The story as told by the Minister, Deputy Donohoe, lacks any credibility whatsoever. The facts, as they have been established so far, are that this businessman, Mr. Stone, made a donation to the election campaign of Paschal Donohoe. The fact is that this donation was not declared. It is also a fact that it was only years later, when confronted with the letter from SIPO, that the Minister moved to clarify any matter. I have asked the Taoiseach, as Head of Government and the leader of Fine Gael, what I think are reasonable questions. Has he asked the Minister, Deputy Donohoe, whether Mr. Stone had any involvement in any of his other election campaigns, including the 2020 election campaign? Did he assist with postering services then?
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	8	The time is up.
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	9	What is the Taoiseach's view of a Minister that flouts rules and laws like these?
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	10	My view is that we should allow the standards commission to decide whether an investigation is appropriate, and to make a determination as to whether the rules were broken. This is a political chamber. We all know how this plays out if we allow it to become a party political matter. It should not be. We have ethics legislation and standards legislation. It is set up to be independent of this place. In my view, that body should be allowed to do its work, and we should not be so quick to rush to conclusions in that regard. I do not know all the details of Mr. Stone's support for Paschal Donohoe down the years. I think I recall him saying to me that he did not help with the postering in 2020, but I do not know that for sure. However, he is a supporter, and I am sure any donations that have been made since then were declared if they were above the limit. There is a not dissimilar situation here in relation to a €1,000 donation that Deputy McDonald accepted from Jon Dowdall, her friend, somebody who would have been one of her cronies-----
#MaryLouMcDonald	unknown-#MaryLouMcDonald-party	unknown-#MaryLouMcDonald-dob	unknown-#MaryLouMcDonald-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	11	Which was declared.
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	12	On her declaration lodged in 2021, she claimed it was a personal donation to her. It has since been claimed by Deputy O'Reilly, Deputy McDonald and others that it was a donation to Sinn Féin. Does the Deputy not now need to correct that declaration? Was the donation to Deputy McDonald, which she took and spent, or was it to her party? There is a difference.
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	13	I thank the Taoiseach. His time is up.
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	14	I do not know if there is a SIPO complaint in about this, but somebody might consider doing that because she has questions to answer in that regard too.
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	15	I call Deputy Bacik. Fáilte romhat ar ais.
#IvanaBacik	unknown-#IvanaBacik-party	unknown-#IvanaBacik-dob	unknown-#IvanaBacik-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	16	Go raibh maith agat, a Cheann Comhairle. I wish a happy new year to all. What has emerged in the past week about the conduct of not one, but two Fine Gael Ministers is deeply concerning. It raises fundamental questions about standards in public life, standards in public office, trust in politics, the rule of law and the integrity of our democracy. A Minister of State has already resigned without answering any questions and, further, the Minister responsible for ethics reform is now under investigation for undisclosed election donations. It is welcome that the Minister, Deputy Donohoe, will make a statement this afternoon in the Dáil and take questions, but it is regrettable that it appears there will be no facility for responses to our questions. The revelations are all the more concerning when a fringe minority is seeking to sow distrust and attack elected representatives to further a vicious far-right agenda. We all know the power of politics to transform the lives of people but, unfortunately, we know politics can have a dark side too. For many years, our political system was plagued with corruption and grubby deals. For decades, we in the Labour Party fought to stamp out corruption. We called out corruption in the planning system when it took place years ago. We sought to pass ethics laws. We ensured the passage of the right to freedom of information, protection for whistleblowers and a register for lobbyists. We ensured there would be limits on donations and on the power to purchase influence. However, on the necessary further ethics reform, unfortunately since 2016 this and the previous Government have sat on their hands. Both Fianna Fáil and Fine Gael have failed to move further with the necessary reforms. Deputy Brendan Howlin's Public Sector Standards Bill 2015, which would overhaul SIPO and give it the necessary extra powers it has long sought, was last debated in this Chamber exactly seven years ago, on 20 January 2016. It was then stalled and shelved by the Government in July 2020.When will the Taoiseach commit to introducing that Bill? Who will be responsible for taking it through the House? Will it be the Taoiseach? A Minister of State resigned last week when it was revealed that false information was submitted on a planning application. That cannot be the end of it. As leader of Fine Gael, can the Taoiseach say that this is behaviour his party tolerates? Does he
#PearseDoherty	unknown-#PearseDoherty-party	unknown-#PearseDoherty-dob	unknown-#PearseDoherty-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	251	The Minister has been caught. He tried to cover this up when the allegations were put to him in 2017. Last year, he again tried to cover this up when the media made inquiries with specific detail on all of this with regard to the political donation. The Minister claimed at the time that he reviewed this issue, there was nothing to see here and everything was in order. Now he has concocted a story that does not stack up. The charge is that during the 2016 general election campaign, the Minister received a political donation from his friend, Michael Stone, CEO of Designer Group and then president of the Construction Industry Federation, who was later appointed by Fine Gael to the powerful Land Development Agency, LDA, outside of the normal process. The Minister failed to disclose this donation, which was required of him under law. The donation accepted by the Minister was above the legal limit. In the past five years, the Minister has dodged this issue and concocted stories to make it go away. He said the individuals did the work for him over a number of nights, so the work was carried out outside normal working hours. We now know that is not true.We now know that the work was carried out in broad daylight, in the middle of the working day, by men in hard hats with a company van marked Designer Group. The Minister claims that this was a donation to the party rather than himself. That is laughable. He should know this because he is the Minister who oversees this legislation. The rules are clear. I will quote them to the Minister. They state: "Where expenses are incurred on a candidate's behalf by an individual or body other than a political party ... and the expenses are borne by the individual/body, the expenses may be regarded as a donation to the candidate." It is a donation to Deputy Paschal Donohoe, not to Dublin Central Fine Gael. It is crystal clear and the Minister should stop trying to dodge that issue. The Minister tried to reverse engineer the value of the political donation to make sure it was below the allowable amount. He said the donation was worth €1,100, but the problem for him is that the rules are crystal clear. They state: "Donations in kind ... are to be valued at the usual commercial price charged for the purchase, use or acquisition of the property or goods or the supply of any service donated." It is not about how much Michael Stone paid the individuals to do the work but the commercial value on the open market. How does the Minister's claim of €1,100 square with somebody who was contesting the same election in the same constituency, Senator Mary Fitzpatrick, who had to pay nearly €5,000 to get her posters put up and taken down? Many of the Minister's colleagues, sitting behind him, paid €2,500 to just get posters put up. That is the reality of the amount of the donation that the Minister failed to disclose. It was an unlawful donation that the Minister is still trying to cover up. In an attempt to make the numbers add up, the Minister claimed that these people were only putting up 150 posters over three nights. As we can see from the photographs, they were putting up posters two to a pole. The Minister is good with numbers. That would be 75 poles, which would mean they were putting posters up on two poles per hour. Who is seriously going to believe that? The Minister and I should grab a ladder and a stopwatch to see how many posters we can put up. What the Minister is trying to do is laughable. He is trying to take us for fools with regard to these concocted stories. He refused to come clean in 2016 and again when it was pointed out to him in 2017. When the media went after him about this in November last year, he said there was nothing to see here. It is only now that SIPO has started to inquire about this that the Minister is concocting a story. The Minister should be answering questions but he voted earlier not to answer direct questions. They are serious questions. Who did Michael Stone offer this service to? He is the Minister's friend. The Minister was at his wedding in November. He is a close confidant of the Minister. It is natural for him to offer the Minister this donation. In 2017, who brought it to the Minister's attention that the company van was used in 2016? Who made that allegation? What action did the Minister take? How did he value the use of the van? How many days was the van used for and for how many hours each day? In 2021, when a number of journalists made specific, detailed inquiries of the Minister regarding the issue which is now in the public domain, the Minister said he carried out a review and that all was in order. Who carried out the review? How did the Minister satisfy himself of that? How does that square with the fact that he knew in 2017 that, at the very least, a van was used in this process? How could the Minister say that everything was in order when this was the case? When did he speak with Michael Stone about this? He told the media at a press conference on Sunday that he took a number of weeks to make sure that all of the detail was accurate and that they were out putting up posters on four nights. Unfortunately for the Minister, there are photographs showing them out in the middle of the working day, wearing hard hats and high-visibility clothing, right off the building site with the company van parked nearby. When did the Minister contact Michael Stone to find out how much he paid, how it was acquired and whether they were Designer Group employees? Were they paid in cash? The Minister was Minister for Finance.
#SeanOFearghaillFF	unknown-#SeanOFearghaillFF-party	unknown-#SeanOFearghaillFF-dob	unknown-#SeanOFearghaillFF-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	252	The Deputy's time is up.
#PearseDoherty	unknown-#PearseDoherty-party	unknown-#PearseDoherty-dob	unknown-#PearseDoherty-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	253	I will finish on this. I ask the Minister to answer this question very carefully. Did Michael Stone pay people to put up posters for the Minister in the 2020 general election campaign? I ask the Minister to answer that question now because it is crucial.
#GeraldNash	unknown-#GeraldNash-party	unknown-#GeraldNash-dob	unknown-#GeraldNash-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	254	The Minister is selling us a narrative that suits his own ends, but what are the facts? Is it not a fact that there has been a breach of both the donation and expenditure rules that everyone in this House is bound by? The Act insists that no expenditure can be incurred at an election except by the agent or his or her nominee. The SIPO guidelines point out that it is an offence for a candidate or anybody else, including, for example, "a local branch of a political party", to incur expenses or make payments in connection with a candidate's campaign if this was not authorised by the agent. Was this unauthorised expenditure incurred during the Minister's 2016 election campaign and, if so, will the Minister notify SIPO of this breach of the Act? This service was provided by six company employees in a company van but it was, in fact, provided by the shareholder, the company owner. The distinction is relevant because the law imposes a lower legal limit on corporate donations than on donations from individuals. This is the net point which goes to the heart of this whole farrago. Let us stop the pretence that this was not a corporate donation. One might think there was an effort going on to retrospectively regularise a highly irregular situation. Third, the Minister said the two separate donations, which were an individual donation of the services of six company employees and a corporate donation of the use of a company van, were not made to him at all but to the Fine Gael constituency party in Dublin Central. This distinction is significant because there are higher limits for permissible donations to parties than donations to candidates. It is again an attempt to present the situation in a particular light. Is there any reality to this? Constituency parties have no role whatsoever in law in incurring expenditure during elections. Candidates incur expenditure and the agents of candidates account for and authorise that expenditure. It would be an offence for the constituency party to incur this expenditure. Is trying to drag the constituency party into the picture not just a red herring? How about the estimate of the cost of the service? We know that the usual price charged for erecting and removing election posters in 2016 was about €5 per poster, with it costing €3 to put one up and €2 to take it down. If 1,000 posters were involved, which would be normal in a campaign, then the commercial value is closer to €5,000. The Minister might go some way to addressing the points about how many posters this organisation put up. The guidelines are explicit that where a price charged for a service is less than the usual commercial price, then the difference between the usual commercial price and the lower price is a political donation. Whether provided by an individual or by a company, the true value of this service seems to be way in excess of the donation limits. If that is so, does it not follow that what was received was a prohibited donation in excess of the donation limits? If so, should the Minister's amended declaration not also state that he received a prohibited donation, the value of which he has so far not returned to the donor? Finally, if this expenditure was revalued at its full commercial price, would the Minister be in breach of the candidate expenditure limit for the 2016 general election? That is an important point. We are being told that an individual, his company and its staff provided a service during the Minister's election campaign which ended up being free of charge to him. The company's owner then decided to pay the staff himself. It was later decided that this payment of wages should be treated as a donation to the Fine Gael constituency party but not as a donation to the Minister, even though it is his face on the posters. The long and the short of it, as far as donations are concerned, is that the Minister ended up as the recipient of a free service, which was a political donation. As far as expenditure is concerned, expenditure was incurred by a third party which was not authorised by the Minister's agent. These are the facts. I am pleased that the Minister has recused himself from having responsibility for the development of long-awaited ethics legislation, which the Labour Party has been campaigning for for eight long years. From his previous time as Minister for Public Expenditure and Reform, which was when this issue first came to his attention, the Minister will be familiar with Deputy Brendan Howlin's Public Sector Standards Bill 2015. The Bill would have given the Standards in Public Office Commission sufficient teeth and robustness to deal with the situations we are dealing with all the time that impact on trust and confidence in politics in this country. The Governments in which the Minister has served have waited for far too long. We are expecting the publication of draft legislation this year. We need to see that now. The situation in which the Minister finds himself and the transfer of functions to the Minister, Deputy Michael McGrath, should not be used to further delay the publication of critical legislation to help to restore trust in politics in this country.
#RoisinShortall	unknown-#RoisinShortall-party	unknown-#RoisinShortall-dob	unknown-#RoisinShortall-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	255	Here we are again with another Fine Gael Minister who seems to have problems with filling out statutory forms. First, we have the revelation that Deputy Damien English submitted a planning application which included a barefaced lie. Now we have a Minister for Finance who cannot keep track of his election donations and expenses. I will first remark on this process.Facilitating Opposition Deputies in making statements but declining to answer their questions in real time is designed for just one thing, namely, to give a veneer of accountability. It is nothing more than that. What is the Minister's reluctance to answer legitimate questions from the Opposition in real time? It was notable that when he opted to hold a press conference at short notice on Sunday afternoon, he responded to questions from the media. Perhaps he just felt it a necessary evil, as the optics of giving a statement and running away without answering questions would have been appalling. The optics today are equally bad. There is nothing procedural stopping the Minister from answering questions from the Opposition as we ask them. It seems he just does not want to do so. People can draw their own conclusions from that. There are a number of aspects to this controversy that raise serious concerns. For a start, it is extremely difficult to understand why the Minister did not rectify his returns in 2017 when he says he first became aware that a cost applied to the van that was used. It should be remembered that in 2017, the Minister had responsibility for SIPO, so one would have hoped he was completely familiar with our electoral laws at that time. Having ignored the matter for five years, he also tried to stonewall the Irish Independent in November when it questioned him about the matter. The Minister is an experienced politician and he was an experienced politician back in 2016. It seems extraordinary then that he thought private individuals with no connection to Fine Gael were putting up posters for free. How naive can the Minister have been? He tells us he only recently became aware that the team of six people were actually paid for the work they were doing. He seems to have forgotten that the rules that applied to him were the same rules that applied to everybody else and that donations, whether they were monetary donations in services or otherwise, had to be declared. The Minister seems to have got the deal of the century. The six individuals working in three teams of two were paid a grand total of €1,100 for their efforts over four days. That is approximately €180 each. Is there an invoice or a payslip that can be produced to demonstrate this was the actual amount that was paid or is the Minister relying on Mr. Stone's memory? Of the total cost of €1,100, the Minister further says just €917 was incurred as an election expense as the remainder arose after the election. This appears terribly convenient, given the limit for personal donations is set at €1,000. Of course, the serendipity does not end there. The purported cost of the van was €140, which is also below the €200 limit for a donation from a commercial company. The Electoral Act is clear that the value attributed to services must be equivalent to the commercial rates. The Minister cannot rely on mates' rates for the purpose of his returns. Is he really telling the House that the real commercial cost of employing six people and hiring a van over four days was just €1,240? If that is right, I can only imagine there will be a stampede of Deputies to the Designer Group to request that it put up their posters come the next election.
#PaulMurphy	unknown-#PaulMurphy-party	unknown-#PaulMurphy-dob	unknown-#PaulMurphy-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	256	The group is very slow though.
#RoisinShortall	unknown-#RoisinShortall-party	unknown-#RoisinShortall-dob	unknown-#RoisinShortall-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	257	All the signs are clear. We see all the signs of reverse engineering of the figures in order to fit within the spending and donations limits. I am sure the Minister will agree with me when I say it is important our electoral laws and spending limits are strictly adhered to. I just hope he shows more respect for and engagement with SIPO if it opens an investigation than he has shown this House.
#PaulMurphy	unknown-#PaulMurphy-party	unknown-#PaulMurphy-dob	unknown-#PaulMurphy-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	258	Earlier on the Taoiseach told us "I believe [the Minister, Deputy Donohoe] is somebody we can trust, and somebody who I believe. I think, deep down, everyone in this House knows that ...". I looked deep down, a Cheann Comhairle, and I must say I do not know that. I do not trust the Minister. I do not trust the fact the Government has blocked a real question-and-answer session here and I do not believe the story that has been concocted after the fact to try to avoid as many rule breaches as the Minister can. The Taoiseach also told us the Minister, Deputy Donohoe, was happy to answer questions but earlier the Minister said he was not going to make any further comments after this to avoid prejudicing SIPO, so it is a theoretical commitment to answer questions. I will ask some questions and I want answers. Were the workers who were putting up the Minister's election posters being paid by the Designer Group at the time they were putting up the posters? If not, how were they being paid? How can workers working for the Designer Group putting up posters during the day not be a corporate donation from the Designer Group? How can someone paying to get posters of the Minister put up for his election campaign not be a donation to his election campaign? If the Designer Group put up only 150 posters at a snail's pace, how many other posters did the Minister get put up and how did he get them up? Does the Minister accept he is an extraordinarily fortunate man? I wonder if that good luck transfers into other aspects of his life because there are series of very happy coincidences with the values placed on various donations he got here. The value of the van donation was €140, which is an amount below the €200 requirement for corporate donors. The value of the work of putting the posters up was €917 and from an individual, so it also did not trigger the need for a corporate donor to be registered and reported. The fact that both these donations, together amounting to €1,057, were donations to the Fine Gael branch rather than the Minister's personal election campaign is again very fortunate because if they were to his campaign, they would be an illegal donation above the €1,000 limit. As it was to the party and was less than €1,500, it does not even need to be declared. Is the Minister normally that lucky? Will he resign if SIPO finds he breached the rules here or does he think it is credible for him to continue as the Minister with responsibility for SIPO when it has made a finding against him? Anybody who follows what has gone on here can see what happened. This is an "I scratch your back, you scratch my back" situation. A friend who is a private developer and head of the Construction Industry Federation, CIF, helps the Minister out with postering, which is an illegal corporate donation. He gets the chair of the north east inner city initiative, gets appointed to the board of the LDA and continues to get large State contracts. This is a tight golden circle of establishment politicians and big business looking out for one another. The Minister is caught out and questions are asked. He denies it, it is published and he concocts a story after the fact with entirely implausible elements. I do not think this is the only example of that. I know of one case where a People Before Profit councillor was asked by a developer to vote for the rezoning of land and was told if they voted for it, the developer would get all their election posters up for them. Of course, we did not have anything to do with that but I suspect other Deputies in the House have had posters put up as a donation and have not declared it.
#PaulKehoeFG	unknown-#PaulKehoeFG-party	unknown-#PaulKehoeFG-dob	unknown-#PaulKehoeFG-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	259	Like getting free legal aid.
#MickBarry	unknown-#MickBarry-party	unknown-#MickBarry-dob	unknown-#MickBarry-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	260	The Land Development Agency is one of the most important State agencies in the State's history. This is because it was set up in the middle of the greatest housing crisis in the history of the State and has the wherewithal to make a real difference in that crisis. However, instead or pursuing an aggressive policy of building public houses on public land, it is instead tending to organise a major programme of land privatisation. Who is steering the ship? The LDA has a five-person board. One of the board members is Michael Stone, who was appointed in 2019 by Fine Gael Minister, Eoghan Murphy. Michael Stone is a member of the ruling class. The Minister, Deputy Donohoe, is a representative of the ruling class. This is how ruling class power works - there are a thousand threads between big business and its political representatives. In this case, the big employer picks up the tab for the Minister's posters, the Government, of which Fine Gael is a part, appoints Michael Stone to the LDA, the agency steers a course towards privatisation, the housing crisis continues and working class people suffer. Time will tell whether the Minister will have to resign but that is how the system works and the system is rotten.
#CathalBerry	unknown-#CathalBerry-party	unknown-#CathalBerry-dob	unknown-#CathalBerry-constituency	speech	unkown-language	2023-01-18 00:00:00	Gnó na Dála - Business of Dáil	261	I thank the Minister for his opening statement. We all appreciate that standards in public office are hugely important in order to maintain public trust and public confidence in our democratic system and, indeed, in democracy itself. It has been generally acknowledged that standards have been improving in recent years and it is very important that we keep that trend going, that we do not allow standards to slip and that we do not return to the bad old days from which we are still trying to recover. We believe these standards should be applied consistently and fairly in this House, for both the Opposition and the Government and in the Independent benches as well because the very first person we should all hold to account is ourself. It is on that basis that I and my colleagues in the Regional Group are very keen to strengthen, upgrade and modernise the ethics Act, in particular in relation to SIPO. Any dealings I have had with SIPO have been very professional and very proper. It has consistently been looking for three things, namely, greater powers to audit, greater powers to investigate and powers to actually sanction. The audit function in particular is very important in order that we get ahead of these issues. We would certainly be supportive of any proposals to strengthen SIPO in that regard. I have three questions for the Minister and it would be very helpful to the House if he could enlighten us, if he feels it appropriate. The first relates to the SIPO letter he received on Friday. I am always very conscious of the autonomy and the operational independence of SIPO but it would be useful if the Minister could indicate if SIPO suggested it will make a decision by a particular date on whether to dismiss the complaint or progress it to a preliminary inquiry. If the Minister could divulge that it would be very helpful. Regarding the businessman who is caught up in this inquiry - I do not want to mention his name because there is no allegation of wrongdoing about him at all - could the Minister just confirm again that he was entitled to be remunerated for the two State jobs but waived that entitlement? Is that still the case? Finally, there are questions to the Department of Public Expenditure and Reform scheduled for 10.30 a.m. tomorrow. I will be here asking a question myself. Which Minister will be attending?
