#JohnBrady	unknown-#JohnBrady-party	unknown-#JohnBrady-dob	unknown-#JohnBrady-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	0	Following the publication of the long-awaited report of the Commission on the Defence Forces, what is the timeline for its implementation? Key elements of it need to be implemented immediately, given the pressures relating to pay talks. I again ask the Minister to outline the implementation of the report. What will be the make-up of the implementation body, which will be instrumental in rolling out and implementing key elements?
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	74	Deputy Paul Murphy is taking this question in place of Deputy Gino Kenny.
#PaulMurphy	unknown-#PaulMurphy-party	unknown-#PaulMurphy-dob	unknown-#PaulMurphy-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	75	I ask the Minister for the up-to-date figures on the arms trade between Ireland and Israel, which is shameful. It goes from Ireland to Israel in the form of dual-use goods and it goes from Israel to Ireland in the form of weapons that have been battle-tested on Palestinian civilians.
#SimonCoveney	unknown-#SimonCoveney-party	unknown-#SimonCoveney-dob	unknown-#SimonCoveney-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	76	The principle of competitive tendering for Government contracts is used by the Department of Defence for the acquisition of defensive equipment for the Defence Forces. This is an EU law requirement in accordance with the defence and security directive. Central to those procedures is the requirement to allow fair competition between suppliers through the submission of tenders following advertising of the tender competition on the eTenders site and on the Official Journal of the European Union, where appropriate. Such tender competitions are open to any company or country, subject to the terms of all UN, OSCE and EU arms embargoes or restrictions. There are no such restrictions or embargoes in place on Israel or Israeli companies at the moment. I am advised the Department of Defence has purchased defensive equipment from Israeli companies as set out in value terms in the following table. The expenditure primarily relates to ground surveillance radars, engineering equipment, fire control systems and the upgrade of the unmanned aerial vehicles operated by the Defence Forces. During this period no equipment has been purchased directly from the State of Israel. However, in 2021, engineering, or non-lethal, equipment was purchased from Israeli Military Industries, which is understood to be wholly owned by the State of Israel. The expenditure on equipment that came from Israeli companies is as follows:
Year 

 Expenditure 
 2019€646,070 2020€486,700 2021€667,194 2022NILIn expenditure terms, these are relatively small amounts of money for non-lethal equipment, mainly in the protective and information space from an engineering perspective, such as fire control systems, surveillance radar systems and so on.
#PaulMurphy	unknown-#PaulMurphy-party	unknown-#PaulMurphy-dob	unknown-#PaulMurphy-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	77	That is €1.7 million or so in the past three years to Israeli armaments companies.
#SimonCoveney	unknown-#SimonCoveney-party	unknown-#SimonCoveney-dob	unknown-#SimonCoveney-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	78	They are not armaments companies.
#PaulMurphy	unknown-#PaulMurphy-party	unknown-#PaulMurphy-dob	unknown-#PaulMurphy-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	79	They are Israeli companies that are providing military equipment to the Irish State.
#SimonCoveney	unknown-#SimonCoveney-party	unknown-#SimonCoveney-dob	unknown-#SimonCoveney-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	80	It is not arms though, to be clear.
#PaulMurphy	unknown-#PaulMurphy-party	unknown-#PaulMurphy-dob	unknown-#PaulMurphy-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	81	I have a couple of questions. The Minister says there is no arms embargo. Does he agree there should be an arms embargo on a state that has been defined as an apartheid one by Amnesty International? It has been defined by it as operating a racist and cruel system of apartheid within the State of Israel, within the occupied Palestinian territories in Gaza, and against the millions of Palestinians exiled in the Palestinian diaspora. Just a minute ago, the Minister made the point that Ireland is a neutral state, which means we get to choose whose side we are on and are not bound by any alliances and so on. In that case, let us have an arms embargo on Israel and let us say clearly we are on the side of the Palestinian people who are being oppressed by the Israeli state.
#SimonCoveney	unknown-#SimonCoveney-party	unknown-#SimonCoveney-dob	unknown-#SimonCoveney-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	82	As the Deputy knows, Ireland does not decide on arms embargoes. The trade policy of the European Union is decided collectively. It is proposed by the Commission and debated by member states. We had a very good debate on the Amnesty International report in this House last week. There was also a debate on it in the Seanad. It highlights many very important issues that Ireland continues to bring to light and focus on. Ireland is the most vocal country in the European Union with regard to the treatment of Palestinians by Israel, focusing on the expansion of settlements, settler violence, forced evictions, illegal activity and so on. We are constant and consistent in our criticism of such illegal activity. We do not decide unilaterally on arms embargoes. The Deputy knows that, or at least he should.
#PaulMurphy	unknown-#PaulMurphy-party	unknown-#PaulMurphy-dob	unknown-#PaulMurphy-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	83	It is a clear question. Is the Minister in favour of an arms embargo on Israel? That is what Amnesty International recommends. Is the Minister in favour of it or not? He made a clear statement earlier that the Government is on the side of Ukraine against Russia. That is okay. I am also for the defeat of the Russian invasion in Ukraine and for its repulsion by the Ukrainian people. Will the Minister make a similar statement about Palestine and say the Irish Government is on the side of the Palestinian people against the Israeli state?I ask the Minister to make a similar statement. He is saying there is nothing stopping us and that is not what neutrality is about and so on. Let us make such a statement and as part of that let us say that it is horrendous to have an arms trade with a racist and apartheid state that is guilty of killing 9,000 Palestinian civilians in the past two decades, including 1,000 children. Let us speak out against that and take the side of the oppressed as opposed to the oppressor. Is the Minister in favour of an arms embargo? Will he clearly say that the Irish State is on the side of the Palestinians against Israeli oppression?
#SimonCoveney	unknown-#SimonCoveney-party	unknown-#SimonCoveney-dob	unknown-#SimonCoveney-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	84	Ireland has not made any proposal to place an arms embargo on Israel. What we are doing and will continue to do is speak to both the Israeli and Palestinian sides to try to advance a peace process that is desperately needed. We have continued to do that and we have called out illegality when it has taken place. I have been clear, and at times, quite forceful, in my criticism of the Israeli Government’s policy towards Palestinians and I have invested a lot of time, on behalf of this House and the Irish people, into ensuring that Ireland is a relevant contributor to that debate. This is about trying to find a way forward for a peace process that can allow for a two-state solution that can ensure the Palestinians can realise their right to a state of their own. That is our focus and it will continue to be our focus.
#JohnLahart	unknown-#JohnLahart-party	unknown-#JohnLahart-dob	unknown-#JohnLahart-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	85	Part of the Glen of Imaal is in my constituency and I ask the Minister for an update on how the Defence Forces use it.
#SimonCoveney	unknown-#SimonCoveney-party	unknown-#SimonCoveney-dob	unknown-#SimonCoveney-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	86	The Glen of Imaal is the primary field firing and tactical training asset for the Defence Forces. These lands are the main training and largest live firing range areas at their disposal. This training areas has been in continuous use for over a century and remains so to this day. The facility consists of lands in the Glen of Imaal, including the air firing range and the Coolmoney Camp. The training area is in constant use for troop exercises such as overseas readiness, casualty evacuation and air firing involving both the Army and the Air Corps. I am advised by the military authorities that in the coming weeks the planned occupancy rate will range from 70% to 100%, with a slight dip in usage during the summer and then returning to 100% usage from September onwards. To reiterate and for the avoidance of any doubt, the Glen of Imaal is the primary field and firing and tactical training area and is the only range capable of accommodating many Defence Forces weapons systems. It is not intended to change its status as the primary training land bank for the Defence Forces but I can go into more detail on that if the Deputy wants.
#JohnLahart	unknown-#JohnLahart-party	unknown-#JohnLahart-dob	unknown-#JohnLahart-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	87	I have no further questions. If the Minister wants to elaborate on it he can take my time.
#SimonCoveney	unknown-#SimonCoveney-party	unknown-#SimonCoveney-dob	unknown-#SimonCoveney-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	88	It might be helpful to give the House a sense of the scale there. The entire training lands contain some 6,700 acres and it is the biggest land holding in the defence portfolio. The Glen of Imaal is the primary training land bank in the country. We have other significant land banks and training centres but nothing as big as the Glen of Imaal. There may have been some suggestions that we could use part of that land bank and facility for housing accommodation.
#JohnLahart	unknown-#JohnLahart-party	unknown-#JohnLahart-dob	unknown-#JohnLahart-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	89	It is very remote.
#SimonCoveney	unknown-#SimonCoveney-party	unknown-#SimonCoveney-dob	unknown-#SimonCoveney-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	90	That is probably not appropriate, it is remote and the dormitory-style facilities at the camp are not appropriate for families as they have collective shower facilities and so on. That is not an option but it is an important part of our defence land bank infrastructure.
#JohnLahart	unknown-#JohnLahart-party	unknown-#JohnLahart-dob	unknown-#JohnLahart-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	91	Just in case the Department’s officials were trying to figure out what motivated the question, it really was as innocent as it stated and I wanted an update on its use. The answer is comprehensive and useful from an information point of view.
#DaraCalleary	unknown-#DaraCalleary-party	unknown-#DaraCalleary-dob	unknown-#DaraCalleary-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	92	We will go back to Question No. 5.
#RuairiOmurchu	unknown-#RuairiOmurchu-party	unknown-#RuairiOmurchu-dob	unknown-#RuairiOmurchu-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	93	I thank the Acting Chairman for facilitating me. The timeframe for the consideration of the development of the radar surveillance capability that we are lacking became evident when we had the threat of manoeuvres by the Russian military. There has been much conversation on the criminal invasion of Ukraine by the Russians and the particular circumstances we are in. I mention the capacity that we will require into the future. We know there is a fear of hybrid cyberattacks and whatever else that we will be facing in the future.
#SimonCoveney	unknown-#SimonCoveney-party	unknown-#SimonCoveney-dob	unknown-#SimonCoveney-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	94	I know people link the radar capacity with Russian naval military manoeuvres but we knew all about those manoeuvres. The Russians informed us and looked for permission. They informed the Irish Aviation Authority, which is what happens when a military wants to engage in manoeuvres in international waters that we are responsible for. That is not to say there is not an issue with primary radar; there is. The equipment development plan for the Defence Forces was published in June 2020 and was completed following extensive military work. It provides a comprehensive list of planned equipment projects which will be progressed over five years. This plan builds on the intentions set out in the White Paper on equipment acquisition, modernisation and upgrade. It was developed to ensure that our Defence Forces have the major equipment platforms, ancillary equipment and force protection equipment which are necessary to carry out their important roles both at home and overseas. I am advised by the military authorities that the Defence Forces operate many different types of radar systems. Existing capabilities available to the Army include radar systems such as the Giraffe Mk4 short-range air defence system and the Foxtrack X-Band ground surveillance radar. The Air Corps uses surface search radar on the CASA 235 maritime patrol aircraft and all aircraft are fitted with a transponder and an automatic identification system for identification and tracking. The Naval Service uses maritime surface search radar and the recognised maritime picture systems for surveillance and tracking. There is a range of further detail on equipment that I could outline to the Deputy but his core question is on the primary radar capacity for monitoring and understanding what is in Irish or Irish-controlled airspace off our west coast. This has been a question that continues to be asked. The report of the Commission on the Defence Forces recommends that we should deal with that by providing increased resources and that we should put that capacity in place. I do not disagree with that and this issue was also raised during the White Paper process. However, it was subject to the availability of resources because if one is going to spend money on that one has to reduce one's spend in other areas. I hope we will be able to progress with increasing that capacity but it involves more resources.
#RuairiOmurchu	unknown-#RuairiOmurchu-party	unknown-#RuairiOmurchu-dob	unknown-#RuairiOmurchu-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	95	Gabhaim buíochas leis an Aire and I welcome the answer. There will be general agreement on the necessity involved in this. When I spoke of the Russian manoeuvres I did so from the point of view that it highlighted the issue in the public domain; I get that they told us about them beforehand. Following that we had the Irish Aviation Authority before the Joint Committee on Transport and Communications and there is the scenario whereby it is given certain information by its equivalent in Britain, which is informed by the British military and the Royal Air Force. There is a capacity failing in that and that goes to the wider question of what neutrality means and the fact that we need to have capacity in order to be neutral. I will digress slightly to the wider question of the threat we are under, which has been mentioned earlier, that is, cyber and hybrid attack. I know the National Cyber Security Centre, NCSC, gave out particular guidance to companies because it felt there is a higher threat. What is the situation with the Defence Forces and what is the action plan for the near future?
#SimonCoveney	unknown-#SimonCoveney-party	unknown-#SimonCoveney-dob	unknown-#SimonCoveney-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	96	The issue of primary radar has been under discussion since 2015. When I was last in this portfolio and when Deputy Kehoe was Minister for Defence we were both involved in that discussion. Plans have been put in place but it is primarily a resourcing issue. We have a lot of capacity gaps such as long-range strategic lift capacity and the need to invest more in cyber protection and primary radar. There are a range of other capacity resource issues.That is what the commission was put in place to address. We have recommendations now so it is up to the Government and me to respond to that. On the primary role of the Defence Forces on cybersecurity, the NCSC is primarily the responsibility of the Department of the Environment, Climate and Communications and not the Department of Defence. Our primary responsibility is to make sure that our defensive and military systems are protected from cyberattack and we review that regularly.
#RuairiOmurchu	unknown-#RuairiOmurchu-party	unknown-#RuairiOmurchu-dob	unknown-#RuairiOmurchu-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	97	I will allow the Minister to expand on that. The only question I have is on the wider issue of cyber-meets-hybrid and the new world in which we are living and the new threat we are facing. I accept that he cannot go into absolute detail on it, but will he give whatever information he can about the preparations being carried out? Deputies Brady and O'Rourke and I went to a conference about hybrid and cyber attacks, which I was delighted to attend. It was at the time of the invasion and the head of the NCSC decided not to go because he obviously had far more important issues to deal with that day. Will the Minister provide information about where the Defence Forces are on cyber-meets-hybrid?
#SimonCoveney	unknown-#SimonCoveney-party	unknown-#SimonCoveney-dob	unknown-#SimonCoveney-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	98	The Government has been doing a lot in this space in recent years and a number of Departments are contributing to that. The Department of the Environment, Climate and Communications, under the Minister, Deputy Eamon Ryan, is the primary Department involved, but the Defence Forces contribute to that. We have Defence Forces personnel at the NCSC. On a European level, there is also an awful lot of sharing of information. There is a centre of excellence in Tallinn, Estonia, for cybersecurity. We have seconded a person from the Defence Forces to that facility in terms of gaining knowledge. For a number of years, the Defence Forces and the State more generally have been increasing the resourcing of our cybersecurity defence capacity, and we continue to do that. The Defence Forces has a dual role here. We have to make sure that our systems are protected within the defence networks and, of course, we have to contribute to tackling the broader challenges the country faces. There is a lot of focus on that within the Government at present.
#JohnLahart	unknown-#JohnLahart-party	unknown-#JohnLahart-dob	unknown-#JohnLahart-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	99	Some of the findings and recurring themes in the report of the Commission on the Defence Forces relate to human resources issues that are a source of considerable frustration in terms of career planning and progression, as well as the lack of a modern organisational perspective on work-life balance. Will the Minister accept that this is corrosive to the morale of the Defence Forces, as is the lack of investment? What steps are being taken in the context of the commission? What can he tell the House about how these issues will be addressed in a positive way?
#SimonCoveney	unknown-#SimonCoveney-party	unknown-#SimonCoveney-dob	unknown-#SimonCoveney-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	100	The report of the Commission on the Defence Forces contains many detailed recommendations. As I outlined earlier, a process is under way to consider these recommendations in consultation with Government colleagues. However, I take this opportunity to assure the Deputy that the Permanent Defence Force continues to offer excellent career opportunities for both serving personnel and new entrants. Of course, we have seen examples of what should not be happening, but there are many good things happening as well. The military authorities have advised that leadership and career training is provided to ensure that Defence Forces personnel are prepared for exercising command authority across the full range of military functions, both at home and overseas in international operations, and that the organisation has the necessary pool of leaders and commanders at all levels. I understand there were a total of 376 promotions in the Permanent Defence Force across all ranks in 2021, and there have been a further 64 promotions, again across all ranks, in the Permanent Defence Force to date in 2022, that is up to the middle of February. The Defence Forces recognises the value of the individual to the organisation and has already undertaken a number of measures to enhance the work-life balance of service personnel. A number of family-friendly overseas appointments for personnel have been introduced where the normal six-month tour of duty can be shared with another member of the Defence Forces resulting in a three-month deployment. The Defence Forces have also placed a renewed focus on members whose spouse or partner is also in the organisation, with a view to ascertaining how they can be assisted when their spouse or partner is deployed away from home. In addition, a range of harmony measures are being explored and implemented, including hot-desking for certain enlisted and commissioned personnel who have been posted away from their home addresses. In certain non-command appointments, such personnel can work several days a month in a military location closer to home. I will come back on the issues that are not yet resolved, but it is important to say there are positive changes.
#JohnLahart	unknown-#JohnLahart-party	unknown-#JohnLahart-dob	unknown-#JohnLahart-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	101	I want to give the Minister the opportunity to demonstrate that. I was fortunate enough in a previous career to see at first hand some of the work our Defence Forces do, much of which goes unsung. The piece I witnessed was in their UN capacity, redrawing and actually plotting out the border between Ethiopia and Eritrea. One of the issues I have found is that the public has no comprehension of the range of duties and functions the Defence Forces carry out. I have never encountered a finer body of men and women. The commission suggested there were issues of frustration around career progression, pensions and extension of contractual service. The Minister might speak about the extension of contractual service and the lack of flexibility within the establishment. I will not come back in a second time so he may use all the time for this. Many of us know, as public representatives, that when people retire from the Defence Forces, the roles they take up in the private sector or other services are vital. Clearly, they still have much to give.
#SimonCoveney	unknown-#SimonCoveney-party	unknown-#SimonCoveney-dob	unknown-#SimonCoveney-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	102	The commission report did not pull any punches in regard to HR management in the Defence Forces. Even though some of the examples that I outlined are very welcome and necessary, in regard to trying to change the culture and approach towards staffing in the Defence Forces, a more fundamental change is needed in terms of culture, particularly towards women and other minorities, in the Defence Forces. Only 7% of our Defence Forces personnel are women. That is not where we need to be. The commission report stated that a target should be set of 35%, or more than one third, of our Defence Forces as women, as well as setting a whole series of recommendations for us in how to achieve that. Cases of bullying and sexual harassment in the Defence Forces have been exposed very publicly. We need to have zero tolerance of such behaviour, which is totally unacceptable. There is an independent piece of work under way, led by a High Court judge, which will put practical recommendations to me in terms of how we respond to that. Change is happening, which is welcome, but there are problems that need to be addressed in terms of a fundamental cultural change in the Defence Forces. That is also a big part of the commission report. Let us not forget that three chapters of the commission report deal with people and HR. Therefore, it is a significant part of the report and we need to deliver on it.
#CatherineConnolly	unknown-#CatherineConnolly-party	unknown-#CatherineConnolly-dob	unknown-#CatherineConnolly-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	103	May I have a minute and I will forsake any further contribution as I suspect we will not have time for it? I have the advantage of having read the written reply. My question is about the status of the independent review to examine the effectiveness of the policies and procedures for dealing with bullying etc. in the Defence Forces. The review was announced on 25 January, when the three-person membership was also set out. The terms of reference state that a work plan is to be produced within 30 days of the appointment of the group. Has that plan been produced? How many times has the group met? Has there been a monthly report? The Minister's reply states that he received an initial report confirming that work within the agreed terms of reference is under way. That is too vague given the seriousness of this and the fact that the Women of Honour are not participating.We need to restore trust. A work plan was to be produced within a month. Has it been produced? Have there been any monthly reports to date or anything else specifically under the terms of reference?
#SimonCoveney	unknown-#SimonCoveney-party	unknown-#SimonCoveney-dob	unknown-#SimonCoveney-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	104	I propose to take Questions Nos. 15, 23, 24 and 47 together. My understanding is that the work plan has been completed. I am very careful to ensure that this report remains distant from the Minister so that it is seen genuinely as an independent report, which it needs to be. Even though this process and the people who are leading it have much support in terms of existing Defence Forces personnel and also some former Defence Forces personnel, it is regrettable that the Women of Honour group has not supported this approach. I hope it will interact with the judge and her team because this is a very genuine and serious effort to produce recommendations that can fundamentally change culture within the Defence Forces. I am available at any time to talk about that with any group, including the Women of Honour group if it wants to do so. This report is progressing, however. We have asked, as part of the terms of reference, that they would provide an interim report to me within six months and finalise their work within 12 months. I certainly hope that we will be on schedule for those commitments.
#DonnchadhOLaoghaire	unknown-#DonnchadhOLaoghaire-party	unknown-#DonnchadhOLaoghaire-dob	unknown-#DonnchadhOLaoghaire-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	105	The announcement regarding DEIS arrived yesterday. It is a very important programme that has cross-party support. It has huge potential to make major differences to many children's lives. I very much welcome the schools that were added to that, including several in my own constituency. Of course, like any process such as this, there will always be schools that missed out and are disappointed. St. Maries of The Isle primary school in my constituency made a strong case for an upgrade to DEIS band 1. I understand schools will be able to appeal this decision. When will these appeals open? How can schools apply?
#NormaFoley	unknown-#NormaFoley-party	unknown-#NormaFoley-dob	unknown-#NormaFoley-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	106	I was very pleased yesterday to be able to announce a major expansion of the DEIS programme. For the first time, we are now seeing a considerable expansion of the programme, which will mean that a significant number of schools will benefit from the €32 million investment. In fact, it will mean that 310 schools will be provided for in the DEIS programme, which will mean that 25% of our schools are part of the programme, facilitating almost 250,000 or one in four students. Currently, 884 schools and more than 180,000 students benefit from the DEIS programme. As I said, the additions are significant in terms of moving that forward. Supports will be provided to these schools, including a DEIS grant and additional schoolbook grant funding, access to the home school community liaison scheme, access to the school completion programme and priority access to continuous professional development for teachers. Schools have been identified for inclusion in the programme, and this is important, through the refined DEIS identification model, which is an objective, statistics-based model. This model uses information from the Department of Education enrolment databases and the Pobal HP deprivation index. Schools were not required to apply for inclusion in the DEIS programme and the model has been applied fairly and equally to all schools. The extension of the DEIS programme to additional schools follows intensive work by the DEIS technical group, which involved valuable input from stakeholders. The refined DEIS identification model builds on the objectivity and fairness of the 2017 version, but now captures a greater breadth of disadvantage and accounts for severity of disadvantage through the application of a weighted process. It also takes consideration of the significant educational disadvantage experienced by Traveller and Roma learners and students residing in direct provision or emergency homeless accommodation. Using this approach, we can extend the additional targeted supports of the DEIS programme to those schools serving high concentrations of students at risk of educational disadvantage.
#DonnchadhOLaoghaire	unknown-#DonnchadhOLaoghaire-party	unknown-#DonnchadhOLaoghaire-dob	unknown-#DonnchadhOLaoghaire-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	107	I understand that the Minister needs to put these things on the record, but I hope that in her next contribution, she might be able tell us more about the appeals process. As I have said, there will be schools that are disappointed. The other issue is that the appeals process needs to be a bit more dynamic, perhaps, than the existing process. We are dealing with five-year-old information. When there is an appeal, schools should have the opportunity to put forward things that might have changed in that period or that the criteria might not have taken into account. I raised this at the meeting yesterday. If there are now additional social housing turnkeys in an area, or there has been an increase in the provision of housing assistance payment, HAP, in the area, such things would change the circumstance. The other issue I will raise with the Minister is co-operation with the Department of Social Protection. We need to get to a stage where every DEIS school has hot meals. We are a distance away from that. Obviously, the hot meals programme has expanded but we are a distance away from it. Will the Minister work towards that as an objective?
#NormaFoley	unknown-#NormaFoley-party	unknown-#NormaFoley-dob	unknown-#NormaFoley-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	108	I want to finish on the appeals process. I acknowledge that many schools were very pleased yesterday. The Deputy was gracious enough to include a reference to the schools in his constituency. I also appreciate there were schools that did not make the DEIS status yesterday. I want to be very clear that the model employed, that is, the Pobal HP deprivation index, is very clear and transparent in respect of categorising what we are talking about or referring to in terms of compounded disadvantage, which highlights those schools where the greatest level of disadvantage is being experienced. Those were the schools that were successful yesterday. Notwithstanding that, there will almost certainly be an appeals process. The Department is committed to ensuring that all schools are treated equally and fairly in the manner in which they have been assessed for inclusion in the programme. If a school considers that it should have been identified for inclusion in the programme under the refined model, an appeals process has been developed to allow it to seek a review. That will be forthcoming in the next few weeks.
#DonnchadhOLaoghaire	unknown-#DonnchadhOLaoghaire-party	unknown-#DonnchadhOLaoghaire-dob	unknown-#DonnchadhOLaoghaire-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	109	I hope the Minister can tell us more about that as the process goes on. The Minister also raised the issue of stakeholders. There needs to be a sea change in how the Minister and her Department show co-operation and partnership across the Dáil. We first contacted the Minister on 26 April 2021, which is almost a year ago now, because we wanted to work with her on the new DEIS model. We have written to the Minister, or an official in her Department, 11 times since then. I raised this again with the Minister in the Dáil on 23 September, 13 October, 20 October, 25 January and 1 February and asked for a meeting, but throughout all that time the meeting was not forthcoming. There has been such a level of non-co-operation, to be frank, that I had to resort to a freedom of information request to get basic information on how the DEIS allocation was progressing. The meeting yesterday, while it was welcome, was happening while the decision was ultimately made. I asked the Minister how many schools were included in DEIS band 1. The Minister said the process will evolve and that she will keep us posted. The Minister had the list. It is not good enough. She talks about stakeholders and co-operation but the stakeholders on this side of the House had no role in it. What is done is done but I want to see a serious improvement in how we co-operate across the floor.
#CatherineConnolly	unknown-#CatherineConnolly-party	unknown-#CatherineConnolly-dob	unknown-#CatherineConnolly-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	110	I ask the Minister to conclude.
#NormaFoley	unknown-#NormaFoley-party	unknown-#NormaFoley-dob	unknown-#NormaFoley-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	111	I thank the Deputy. I want to be very clear at the outset that the consultation actually predated me. There has been and, even in my own term, there continues to be engagement with the partners in education and the stakeholders of education.
#DonnchadhOLaoghaire	unknown-#DonnchadhOLaoghaire-party	unknown-#DonnchadhOLaoghaire-dob	unknown-#DonnchadhOLaoghaire-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	112	Not these ones.
#NormaFoley	unknown-#NormaFoley-party	unknown-#NormaFoley-dob	unknown-#NormaFoley-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	113	I am not finished yet. I gave an absolute commitment to the Deputy that he would be fully briefed in advance of me making any public announcement in relation to DEIS. That was facilitated yesterday. It was facilitated by experts and by officials from my own Department. Indeed, I was there also. On the availability of information, every step of the way the information has been made available through parliamentary questions, etc. about the model and the work that was ongoing at that time. In fairness, we have benefited greatly from the stakeholder engagements with the managerial bodies and the teaching unions, etc. in the entire process. In fairness, in terms of all the other operations in the Department of Education, the Deputy has been involved. I did give the commitment that he would be fully briefed and informed of what was happening prior to any public announcement-----
#DonnchadhOLaoghaire	unknown-#DonnchadhOLaoghaire-party	unknown-#DonnchadhOLaoghaire-dob	unknown-#DonnchadhOLaoghaire-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	114	I did not want to be just briefed. I wanted to play a part. I wanted to help.
#NormaFoley	unknown-#NormaFoley-party	unknown-#NormaFoley-dob	unknown-#NormaFoley-constituency	speech	unkown-language	2022-03-10 00:00:00	Ceisteanna ar Sonraíodh Uain Dóibh - Priority Questions	115	-----and that the model would be perfectly and expertly explained to him. All of that did happen in advance of any public announcement.
