#SeamusKirk	unknown-#SeamusKirk-party	unknown-#SeamusKirk-dob	unknown-#SeamusKirk-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	123	Deputy Ruairí Quinn has almost 11 minutes.
#RuairiQuinn	unknown-#RuairiQuinn-party	unknown-#RuairiQuinn-dob	unknown-#RuairiQuinn-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	124	This is the second time in my political lifetime in this Chamber that I have seen the Fianna Fáil Party bring this country to the verge of bankruptcy.  I sat on these benches in 1977 when the triumphant Jack Lynch came in with his manifesto of economic illiteracy that believed we could borrow our way into the future in other people's currencies.  That economy collapsed amid its own contradictions when Jack Lynch was ousted two years later.  Then there was Mr. Haughey, clinging to power for reasons we now understand, literally giving money to everybody and anybody.For those of us who are old enough to remember and for those of us who still have the scars, the crawl back through three general elections between 1981 and 1982 was a difficult time for everybody, but we did crawl back.  Slowly but surely, through that very difficult period in the 1980s, we tried to get the country back on its feet again.  It was not just people on this side of the House who did that; people on the other side of the House tried as well.  They recognised that mistakes had been made and they had the honesty to recognise them and to deal with them.When we went into government with Fianna Fáil in 1992 and when we left office in 1997, I had the honour of being Minister for Finance.  I had the responsibility and the courage to ensure that we would not try to buy the next election.  As a consequence, the Taoiseach and his colleagues inherited the first planned surplus in over 30 years and the most competitive economy in Europe at that time, creating 1,000 jobs a week, with unemployment rapidly falling.The 1997 to 2010 period should have been a wonderful period of prosperity, of shared opportunity, of modest and prudent investment, but the Government blew it and I can give one iconic example of this. One hundred years ago in this city and across the country, children were getting out of overcrowded tenement buildings in urban Ireland and poorly built thatched cottages in rural Ireland, with no running water, no decent construction, dampness and cold in the winter and walking to school, where they were housed and educated in classrooms that were in state-of-the-art buildings at that time.  The Taoiseach knows them because they are part of our rural landscape.  Those children got the best and were educated in the best physical surroundings that were available to them; better than anything they lived in at home.  If we fast forward to today, the grandchildren of those people get up in warm beds in centrally heated houses, double glazed windows and patios, walk to their cars and are driven to school, where they are educated in prefabs.A total of 100,000 children are currently in prefabs in this country, and that population is growing.  The children who are born tonight will be knocking on school doors in four years' time.  As it takes the Department of Education and Skills five years to process an application for a school extension, they will be knocking on the door of a prefab.Why did this come about?  The money was there.  Fortunes were made.  Builders could not get enough people at home to work and they had to import labourers from everywhere else.  Money was not a problem and the frequent cry was "I do not care how much it costs, just how soon can it be built?"I acutely remember listening to representatives from the chambers of commerce in Carrick on Shannon when they met me in a deputation in the spring of 1997 when I was on a visit to Sligo and Leitrim.  They told me they wanted the urban renewal scheme for Carrick on Shannon and I asked them what part of the town did they have in mind.  They told me I did not understand, that they did not want to discriminate within Carrick or between Carrick and the different villages and towns in Leitrim, but that they wanted Section 23 urban renewal for all of Leitrim.  I had to bite my lip.If one goes to that part of the country today, one will see the prefab schools and the empty buildings.  The whole of the north Shannon region is a wasteland of buildings that will never become homes, because the Government of which the Taoiseach was a member, under Mr. McCreevy as Minister for Finance, gave that section 23 facility to the whole north Shannon basin.The legacy of the Celtic tiger will not be the soundly built buildings in which our grandparents were educated, but buildings that we will have to plough back into the ground.  If ever there was such conspicuous, wilful and criminal waste, then this is but one example.  Time prevents me from citing many more, but we never heard a word about the wasted money for a generation that will never come back again.  That money is gone, like the savings people had in bank shares which made up their pension.  These were prudent, middle class people who were at an age where they could not buy proper pension plans for themselves and were advised to put their money in banks.  They were not advised to do this for an appreciation of the shares, but for the dividend that was to be paid out.  They are now impoverished, and who do they think of when they look at the despair around them because they cannot sell buildings that have lost their value and they fear old age.Does the Taoiseach appreciate or understand the deep seated anger, disgust and contempt in which the people hold him and his colleagues?  I had to visit Glasthule this morning on personal business.  I was asked at the DART station there when I was going "to get them out".  I was asked "how long more can we put up with them".There is palpable anger, disgust and a despair that does not affect just the Taoiseach and the Fianna Fáil Party.  It has infected us all.  The Government has contaminated the republican democracy that is enshrined in this Chamber.  As some Members of this House were crooked, contemptuous or lax in what they did, we have all been infected.  That is the virus that has become Fianna Fáil.  That is why it is unbelievable that the Taoiseach would even have the temerity to come into this House and ask that we vote confidence in him and his colleagues.  There is a litany of waste and contemptuous dismissal, as the Minister, Deputy Dempsey showed by saying "What is €50 million?" for the voting machines that even Robert Mugabe would not buy.
#AlanShatter	unknown-#AlanShatter-party	unknown-#AlanShatter-dob	unknown-#AlanShatter-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	125	He might.
#RuairiQuinn	unknown-#RuairiQuinn-party	unknown-#RuairiQuinn-dob	unknown-#RuairiQuinn-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	126	That money would transform schools across the country and could be spent in so many different ways.  Yet it was a piddling sum according to the Minister, or just petty cash.  The Taoiseach has treated taxpayers' money as petty cash and he has the temerity now to seek confidence from us.The Taoiseach spoke earlier about policies he has delivered and said that the Government is now on the right course.  How do we know we are on the right course?  Is it because The Wall Street Journal tells us?  How do we know that he is getting good advice or implementing it?  Why should we trust or have confidence that the people who have blown the boom will restore it back to some degree of credibility?The Government Deputies will escape in four or five weeks into the summer, and I can see in all their faces and in the weariness of the responses to questions that they cannot wait.  However, the people will not go away.  The Taoiseach does not even have the courage to call three by-elections.  As he does not have that courage, the children of this republic are not getting the referendum to which they are entitled.  This is happening not because of legal complexities or because the Government cannot afford the referendum, but because Government Deputies are so scared of their political futures with the result that children of this nation are not being cherished equally.  They are not being cherished equally due to mean and miserable political cowardice that prevents the Taoiseach from going to the country.The republican Oliver Cromwell gave advice to a decrepit, corrupt and now defunct Government and Parliament in Westminster many years ago.  I offer it to the Taoiseach:  "In the name of God, go".
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	127	I am not corrupt, Deputy Quinn.
#CaoimhglinOCaolain	unknown-#CaoimhglinOCaolain-party	unknown-#CaoimhglinOCaolain-dob	unknown-#CaoimhglinOCaolain-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	128	Today should have been a day when the spotlight was solely on an appalling Fianna Fáil-led Government, which has been exposed as the principal cause of the recession in Ireland; it is a grossly incompetent Government.  However, the pressure has been taken off one set of incompetents — Fianna Fáil — by the political ineptitude of another set of incompetents — Fine Gael.The Irish people now know all too well where the political leadership of Fianna Fáil has brought the State and the economy.  Where would the political leadership of Fine Gael bring us?  With the Fianna Fáil Government on the ropes, Fine Gael has managed to deliver a knockout punch — to itself.  We have no confidence in either Fianna Fáil or Fine Gael.  However, the motion before us today is about the Taoiseach, Deputy Brian Cowen, and the Fianna Fáil and Green Party Government, and we have no hesitation in opposing this motion of confidence in them.When a motion of no confidence in the Government was tabled this time last year, I stated the coalition of corrupt politicians, property developers and bankers brought this economy to its knees and they will not and cannot lead it into recovery.  Those words have been vindicated by the reports on banking published last week.  I doubt whether any Government during its term of office has been the subject of such a damning verdict on its stewardship of the economy over a prolonged period.Fianna Fáil came to power with the Progressive Democrats in 1997 and it has been in office continuously ever since.  It has shaped the economy in a way that no previous Government could have done because of its length of time in office and the massive resources at its disposal.  Clearly, there is not a shred of credibility in its effort to shirk responsibility for what has happened to the Irish economy.After a decade in office it brought the economy to a critical stage in 2007.  In many ways this was a key year.  The electorate was already disillusioned with Fianna Fáil but there was a sense that there might be economic problems ahead and so, during the course of the general election of that year, many wavering voters swung back to Fianna Fáil, seeking stability and continuity and believing that the so-called "Celtic tiger" could be prolonged.In fact, the people were being deceived by the Government and the bankers.  As the report of Patrick Honohan states, as late as 2007 the Central Bank was predicting a soft landing for the economy.  Mr. Honohan's report states:  "This appears to have been "a triumph of hope over reality".  More generally, a rather defensive approach was adopted to external critics...".It was in 2007, in the wake of the general election, that the re-elected Taoiseach, Deputy Bertie Ahern, lashed out at those he accused of "cribbing and moaning" and he wondered why they "don't commit suicide".  It was a nasty little outburst that revealed the deep insecurity underneath the Fianna Fáil swagger.There is a myth being peddled now by Fianna Fáil — we had evidence of it today in the Taoiseach's address — that all political parties in the Dáil were part of this collective self-delusion and encouraged the economic policies pursued between 1997 and 2007.  I will let other parties speak for themselves but Sinn Féin stands on its record and during that period we repeatedly advocated a radically different direction for the economy.  In the 2007 general election we were the only party not promoting a policy of tax-cutting.Let there be no mistake about it.  Sinn Féin presented a real alternative approach and a sound analysis of the economy in every year since 1997 and pointed out years before it happened that the property bubble was just that, and would lead our economy and citizenry into a serious financial downturn.  In successive pre-budget submissions from 1997 onwards we called for fundamental tax reform, the development of public services on a sound basis, wealth redistribution and housing policy based on social need and not the greed of speculators.  The proposals of Sinn Féin and of other progressive voices were treated with contempt by the Fianna Fáil-led Government and — let it be recalled — by the vast majority of economic and political commentators who cheered on Ministers for Finance McCreevy and Cowen.Before the property boom really took off, Sinn Féin identified the social and economic damage that would be caused by a housing policy based solely on the market.  When the Housing (Miscellaneous Provisions) Act 2002 was being debated here in February of that year I stated:[Government] housing policy, such as it is and as reflected in the Bill, relies almost totally on the market, and the profit motive of developers and the construction industry, to meet a massive social need.  This policy has failed and always will.The Bill provides a legislative basis for what is called social and affordable housing.  The very terminology is an admission of failure.  It reflects the reality that decent housing is beyond the affordable reach of huge sections of our society.  The National Economic and Social Forum in its report on social housing concluded that "home ownership is now beyond the reach of most people on average incomes". ... In the marketplace, on which the Government relies totally for housing provision, what matters most is the price of houses as products for sale and as investments, not their value as homes for real people.The Taoiseach has claimed credit for abolishing some of the property-based tax relief, which was done very late in the day.  Again, in 2002, I stated:In Budget 2002, the Government restored interest relief on rented residential property and reduced stamp duty rates for investors.  This will worsen the housing crisis by increasing property prices.In November 2000 we stated, in our pre-budget submission for 2001:Sinn Féin's approach to the economy is distinctive, radical and rational.  We are not prisoners of the unbridled free market thinking which has dominated the Fianna Fáil-Progressive Democrats Coalition.  We reject their primary economic policy of cutting taxes in a way which has disproportionately benefited the higher paid.To go back further, in November 1998, we pointed out that Irish banks enjoyed a return on their equity which was double the European average, making them among the most profitable banks in the industrialised world.  It is clear now that greed and arrogance in Irish banks was inflated in such a situation and the ground was prepared for the property bubble and the lending spree to come.  We called for an increase in corporation tax for Irish retail banks with the resulting tax funds earmarked for community and local development projects in the most disadvantaged areas throughout the State.  We stated that ultimately, the banking sector should be nationalised so that the Irish people could be the true beneficiaries of this vastly profitable business.  We know what happened.  The only bank to be nationalised is the zombie Anglo Irish Bank, the pet bank of the golden circle and now a parasite on the Irish economy.In 1999, we called for no more reductions in corporation tax or capital gains tax.  In 2000, we pointed out that the Government's agenda was to implement tax cuts that primarily benefited the highest incomes.  While those on low incomes were rightly being taken out of the tax net, the Government refused to introduce wholesale tax reform.On the banks we said:It has been clearly shown that the private and public banking companies have at times been active participants in systematic tax fraud.  Their activities were compounded by a regulatory system that, at worst, was unwilling to tackle tax fraud and was, at best, incompetent and unable to enforce the tax laws of the State.That was in 2000.  We pointed out the deficiencies and the almost entire failure of the regulatory system to address the financial institutions.Crucially, in 2000 we also called for control of land prices with a statutory ceiling on the price of land zoned for housing to stop speculation and reduce soaring house prices, and we called for a constitutional amendment to allow for this if necessary.  In November 2002, in advance of budget 2003, we called for a cost benefit analysis of the battery of tax reliefs set up by successive Ministers for Finance.  That analysis was never done and untold millions were lost in property-based tax relief that fuelled the disastrous property bubble.Speaking on the floor of this House on the Housing (Miscellaneous Provisions) Bill in 2004, my colleague Deputy Morgan said:Rather than tackling the housing crisis through the provision of increased levels of social housing and taking real measures to tackle house and land prices, the government is appeasing bankers and developers by introducing measures which may result in over borrowing.He went on to make another important contribution — if only the Government had listened.  He said:It is easy in a favourable economic climate to forget the dangers for those who over-borrow of any significant rise in interest rates.  They will end up paying mortgages way beyond their means and facing the threat of repossession.  If the house price bubble bursts, they will end up with negative equity.Deputy Morgan made his contribution in 2004, years before that very event took place, but nobody listened.  Today to listen to the Taoiseach one would think that nobody had ever sounded out these notes of caution, signalled these warnings or painted the reality of what was down the road as clearly as he did.  Without doubt, the record of Sinn Féin's contributions here over all those years stands the test of any scrutiny.In that same debate Deputy Ó Snodaigh pointed out that banks were giving mortgages of three times the salary of the principal earner and the amount of the salary of the second earner.  He reminded the Government that these were the same institutions which had been involved in many scandals and ripped off the State time and again.  Look at what it is doing today in 2010, six years later.  It is ripping off the State and its citizenry daily.  Let the record show that only eight Deputies voted against the Housing (Miscellaneous Provisions) Bill, the passage of which clearly helped to fuel the property bubble, the five Sinn Féin Deputies at that time and three other Members of the House.We in Sinn Féin were not alone in calling for a different economic direction and warning of the consequences of Government policy, but all dissenting views were dismissed by an arrogant Administration that expressed supreme confidence in its own wisdom.  Where is that supreme confidence now?  It seems now that it was not in control at all and certainly was not responsible for the collapse.  The Taoiseach has blamed the advice of the Central Bank and international factors.  The Minister for Justice, Equality and Law Reform, Deputy Dermot Ahern, was the best of all when he said , “No one really is responsible.  It just happened”.  I wonder how many times the dog ate the Minister’s homework when he was going to school?We know now who the culprits are but who is being made to pay the price by this Government?  Not a banker or developer, speculator or so-called regulator has spent even a night behind bars.  A handful have been removed from their positions but most of them have had a very soft landing.  Mr. Patrick Neary, the chief executive of the Irish Financial Services Regulatory Authority, retired with a €630,000 pay-off.  In addition, he is receiving an annual pension of €142,670.  Mr. John Hurley was the Governor of the Central Bank until 2009 and received a payment on retirement of €525,000 and will receive a pension of approximately €175,000 a year.  Mr. Eugene Sheehy was chief executive of AIB until 2009.  He earned €2.1 million in 2007 and €1.15 million in 2008.  His pension is some €450,000 a year.  Mr. Brian Goggin was chief executive of Bank of Ireland until 2009.  His pay peaked at €3.1 million in 2007 and his pension is approximately €650,000 per year.  So much for soft landings.  What about the crash landings?The people who are being made to pay the price by this bankrupt Government are the 440,000 people unemployed in this State, the jobless young people whose dole has been cut, the social welfare recipients whose payments have been reduced, the carers whose already meagre support has been reduced further and the older people whose home help hours have been slashed.  The price is being paid by children in our schools and by patients in our hospitals.  It is being paid by families who are losing their homes or who are living in poverty and debt because they are saddled with huge mortgages, legacies of the Fianna Fáil property bubble.  People are hurting and are living daily in anguish and fear of the future.The tragedy is that this situation need never have developed if the right policies had been pursued but nothing has really changed and nothing will change under this Government.  We have a Health Service Executive that has proven to be even more dysfunctional than we thought it was.  How could it be otherwise?  It was established to act as a buffer between the Government and, specifically, the Minister for Health and Children, Deputy Harney, who uses the HSE to insulate herself and her Cabinet colleagues from responsibility and accountability.  The HSE was established to underpin a grossly inequitable two-tier health system.  By the one act of maintaining such an inequitable and inefficient health system, the Fianna Fáil Government has forfeited any claim to have the confidence of the people or assert that it could expect it.The atrocious stewardship of the Government and the HSE has been exposed yet again in the scandal of the deaths of children in State care and in the miscarriage misdiagnosis scandal.  At this time, just to show that nothing has really changed, the Government has approved the appointment of the HSE CEO.  He is the former CEO of the privatised Eircom with a salary greater than that of the Taoiseach or Cabinet Ministers at €322,000 per annum of public money.Returning to the immediate issue that triggered this confidence debate, the banks, the two reports by Professor Patrick Honahan, and by Mr. Klaus Regling and Mr. Max Watson vindicate what we in Sinn Féin have warned about for years.  We called for stronger regulation, caps on remuneration for bankers, an end to property inflation, a fair tax policy based on stable direct taxation, improvements to corporate law, a tax on speculative trading and counter-cyclical budget policies.These reports show how Fianna Fáil Governments recklessly managed our economy and led us directly into the current financial crisis.  They are an indictment of Government policy and particularly of the Taoiseach's role as Minister for Finance.  They are also an indictment of the Financial Regulator, rating agencies and bankers.Sinn Féin stood alone in our warnings among the political parties.  Fine Gael and the Labour Party also wanted to feed the property bubble.  Their call to lower direct taxes and to abolish stamp duty in 2007 would have added fuel to the fire.The Government claims it has learned from its mistakes but it has not.  One of the criticisms is that it followed a pro-cyclical budgetary approach and relied on unstable taxes.  Pro-cyclical policy is Charlie McCreevy economics, that is, spend money when one has it and do not worry about saving.  A counter-cyclical approach saves in the good times so that one can spend in the bad times, and spends in the bad times to re-inflate the economy.  The Government is still pursuing these fundamentally flawed policies.  Its pro-cyclical approach now entails cuts which intelligent economists say are wrong because they are deflating the economy.The authors of the reports published last week were not permitted to investigate anything that happened in the banks subsequent to the night of the guarantee in September 2008.  Since then the Government has nationalised one of the most corrupt banks in the world, Anglo Irish Bank; awarded a €1 million pension to the former CEO of Irish Nationwide, Michael Fingleton; established NAMA to buy €54 billion worth of bad loans that are probably worth much less; and recapitalised several banks to the tune of billions of euro, with the result that AIB is all but nationalised.  Apparently inaccurate, if not fraudulent, accounts have been signed off at several banks by Government appointed directors and auditing firms that were subsequently awarded contracts with NAMA.These reports could not be clearer in showing that the crisis is domestic and that the Government's excuses about the collapse of Lehman Brothers are spurious.  They find, essentially, that the Government's economic policies caused the crash.  The banking inquiry arising from these reports will start over the summer and run for six months but its terms of reference are already compromised by the Government because it is refusing to let the inquiry investigate its economic policies.  It is instead appointing an Oireachtas committee, which of course will have a majority of Government Members, to report on its macroeconomic policies.Mr. Honahan's report states that the bank guarantee was necessary and justified to prevent the banking system imploding but that the terms and conditions fell short.  That is close to Sinn Féin's position.  We accepted that action had to be taken on the banks to protect people's deposits but we wanted strict conditions.  We urged that the guarantee be used as the first step to full nationalisation because we felt it was necessary to stop the banks imploding, based on the information put in front of us at that time.  However, as the terms and conditions fell far short of what was required and amounted to a bailout of the culprits, we voted against them.  Between the proposal of the bank guarantee scheme and the presentation to this House of its terms and conditions, we met the Minister for Finance to lay out precisely what we required in return for our support.  The Minister knew what he had to do but he failed miserably.We called for the wind down of Anglo Irish Bank.  We wanted taxpayers, not bondholders protected.  We demanded that the main banks be taken into public ownership and turned into a State bank.Regrettably the Labour Party took a totally short-term and contradictory position by opposing the guarantee without presenting an alternative.  It did not state what it would have done when people found the next day they were unable to access their wages in their bank accounts.  When it got around to calling for the nationalisation of the banks, which is a guarantee of sorts because  the State takes on all deposits and loans, it proposed giving the healthy nationalised banks back to the private sector.  Sinn Féin has been criticised by voices in the Labour Party since then but we will not accept criticism from that quarter about our position on the banks. Our position has been consistent and sound.Sinn Féin would remove all the bank executives and directors involved in causing the crisis who are still in positions of power.  We would also make sure the criminal aspects of what happened are pursued.  We would take care of the ordinary citizens who were ruined by the banking crisis and are being forced to pay for it even though it was not of their making.  That entails protecting those who are in negative equity, facing repossession and struggling with debt.  It would include protecting viable businesses which are struggling to access credit.  We would nationalise AIB and Bank of Ireland to create a State bank.  We would wind up Anglo Irish Bank and let other banks fold if they cannot exist on their own and take their good assets into the larger banks.We need rid of this rotten Government and we need a new beginning to Irish politics.  That will not happen under a Government led by either Fianna Fáil or Fine Gael.  For the first time it may be the case that a majority are prepared to vote for parties other than these two conservative blocs that have dominated politics for so long.  We in Sinn Féin have a vision for a re-built Irish economy.  This would be done through saving and creating jobs; reforming the tax system to ensure the wealthy are paying their fair share; eradicating waste in public spending, such as exorbitant executive salaries; reforming national and local governance; drawing up a realistic debt repayment structure on the basis of an economy that will grow if it receives investment; and fully regulating a new finance system with necessary secure measures like stronger capital requirements for banks and the supervision of credit rating agencies.All of this would be done to build an economy that serves the people.  It would provide the basis for a transformed, equitable and efficient health service, education with access for all, decent and affordable housing, sound social welfare support for everyone who needs it and security for our older citizens.  That is our vision for the future and it is what we are committed to achieving.  The first step must be removal of this Government and, therefore, we oppose the motion of confidence that it has so shamelessly moved.  It is an absolute disgrace.
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	129	I am pleased to have an opportunity to speak in favour of the motion.  On an occasion such as this I believe we, in Leinster House, live inside a bubble because instead of addressing real issues we usually have political jousting.  People are fretting about their jobs and the economy.
#LizMcManus	unknown-#LizMcManus-party	unknown-#LizMcManus-dob	unknown-#LizMcManus-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	130	The Government should have made proper arrangements for business last week.
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	131	The publication of the Saville report today shows that we must confront issues directly, with courage and in a timely manner.  I concur with Deputy Ó Caoláin that the report is a major issue which should be debated in this Chamber.I will cut to the chase.  The purpose of the Fine Gael Party's stance is to ask the Green Party and other parties to vote for a general election.
#TommyBroughan	unknown-#TommyBroughan-party	unknown-#TommyBroughan-dob	unknown-#TommyBroughan-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	132	Yes, let us have a general election.
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	133	The question I must ask the Fine Gael Party is why would we want to do that?
#SeanSherlock	Labour	13705	Cork East	speech	unkown-language	2010-06-15 00:00:00	Prelude	134	Is that a rhetorical question?
#JohnMoloney	unknown-#JohnMoloney-party	unknown-#JohnMoloney-dob	unknown-#JohnMoloney-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	135	It is a friendly question.
#KieranODonnell	unknown-#KieranODonnell-party	unknown-#KieranODonnell-dob	unknown-#KieranODonnell-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	136	Does the Minister need to be told the answer?
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	137	Please allow the Minister to continue without interruption.
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	138	The parties opposite have described my progressive planning legislation as "Stalinist" and would like to undo it.  They have also stated that they wish to repeal my animal welfare legislation.
#TomHayes	unknown-#TomHayes-party	unknown-#TomHayes-dob	unknown-#TomHayes-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	139	As does Fianna Fáil.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	140	Please allow the Minister to speak without interruption.
#TomHayes	unknown-#TomHayes-party	unknown-#TomHayes-dob	unknown-#TomHayes-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	141	He is off his game.
#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	142	I insist that Members are heard in the Chamber.
#JimmyDeenihan	unknown-#JimmyDeenihan-party	unknown-#JimmyDeenihan-dob	unknown-#JimmyDeenihan-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	143	The Minister should not be provocative.
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	144	I am not being provocative but simply stating the facts.  The parties opposite do not have any interest in protecting 32 raised bogs or in habitats.  Last week, they indicated their opposition to a landscape conservation area.  I also hear mutterings about civil partnership.  The legislation on these issues is necessary and forms part of a progressive agenda.
#JimmyDeenihan	unknown-#JimmyDeenihan-party	unknown-#JimmyDeenihan-dob	unknown-#JimmyDeenihan-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	145	It does not have anything to do with banking.
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	146	Sometimes I believe the Fine Gael Party, in particular some of its newer members, is much more comfortable with the politics of Ms Sarah Palin than those of President Barack Obama.
#KieranODonnell	unknown-#KieranODonnell-party	unknown-#KieranODonnell-dob	unknown-#KieranODonnell-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	147	To which Deputies does the Minister refer?
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	148	I want to continue with our reform agenda.  We have managed to reform the expenses regime, a long overdue measure, cap the number of junior Ministers and reduce the number of civil servants working in Ministers' offices.
#KieranODonnell	unknown-#KieranODonnell-party	unknown-#KieranODonnell-dob	unknown-#KieranODonnell-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	149	The Green Party managed to secure more ministerial positions for itself since entering government.
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	150	We want to go further by banning corporate donations and having a register of lobbyists.  We also made two very good appointments in Professor Patrick Honohan as Governor of the Central Bank and Mr. Matthew Elderfield as Financial Regulator.We hear much about the reports published last week.  I remember Deputies opposite and members of the media arguing that they would be a whitewash.
#TommyBroughan	unknown-#TommyBroughan-party	unknown-#TommyBroughan-dob	unknown-#TommyBroughan-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	151	We wanted a public inquiry.
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	152	They are not a whitewash but two incisive, hard-hitting reports which do not pull their punches.
#TommyBroughan	unknown-#TommyBroughan-party	unknown-#TommyBroughan-dob	unknown-#TommyBroughan-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	153	They are an indictment of Government policies.
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	154	They clearly state that mistakes were made.  The Taoiseach acknowledged the mistakes and took full responsibility.The reports also make a number of important statements which have been ignored.  The report of the Governor of the Central Bank, Professor Patrick Honohan, states that Anglo Irish Bank was systemically important and the guarantee was necessary.  Mr. Regling stated before an Oireachtas committee that the steps the Government has taken since the guarantee have been absolutely necessary and the Government is doing the right thing.  Nobody can argue with that.
#MaryUpton	unknown-#MaryUpton-party	unknown-#MaryUpton-dob	unknown-#MaryUpton-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	155	The Minister is being highly selective.
#SeanSherlock	Labour	13705	Cork East	speech	unkown-language	2010-06-15 00:00:00	Prelude	156	What did Mr. Regling say about subordinated debt?
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	157	We have taken very difficult decisions and worked conscientiously at all times to ensure the most vulnerable were protected.  We protected education spending as well as expenditure on homelessness and regeneration in my Department.
#LizMcManus	unknown-#LizMcManus-party	unknown-#LizMcManus-dob	unknown-#LizMcManus-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	158	The Department is not building any houses.
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	159	We have closed the gap between rich and poor.  Professor John Fitzgerald of the ESRI has stated that the measures the Government has taken have resulted in a greater transfer of wealth in the past two years than over the previous 25 years.  This is something of which the Government can be proud.
#TommyBroughan	unknown-#TommyBroughan-party	unknown-#TommyBroughan-dob	unknown-#TommyBroughan-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	160	What about the four years when the Taoiseach was Minister for Finance?
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	161	In terms of international capitalism, we need to be aware of some interesting developments taking place.  I am in favour of the most recent calls by President Sarkozy and Chancellor Merkel for the introduction of a transaction tax.  I have gone further in stating I favour the introduction of a Tobin tax.If we were to imagine that the Fine Gael Party and Labour Party were in government tomorrow, what sort of brave new world would we have?Let us imagine that the Labour Party was in power tomorrow.  Despite having majority socialist governments, people in Greece and Spain are on the streets because their governments have had to introduce cuts.
#LizMcManus	unknown-#LizMcManus-party	unknown-#LizMcManus-dob	unknown-#LizMcManus-constituency	speech	unkown-language	2010-06-15 00:00:00	Prelude	162	Imagine if Deputy Ruairí Quinn were Minister for Finance.  The Minister should remember the rainbow Government.
