#SeamusKirk	unknown-#SeamusKirk-party	unknown-#SeamusKirk-dob	unknown-#SeamusKirk-constituency	speech	unkown-language	2010-11-30 00:00:00	Prelude	0	The Select Committee on Social Protection has completed its consideration of the following Supplementary Estimate for Public Services for the service of the year ending 31 December 2010 — Vote 38.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2010-11-30 00:00:00	Prelude	1	I propose to take Questions Nos. 1 and 2 together.Ten freedom of information requests were received in the Department of the Taoiseach in October 2010.  Some 91 requests were received during the first ten months of the year, of which 70 were granted or part-granted and four were refused.  No records were held in nine cases, while three requests were withdrawn.  Five requests are ongoing.  The comparative figures for the first ten months of each year since 2002 are: 2002, 113; 2003, 133; 2004, 39; 2005, 49; 2006, 48; 2007, 58; 2008, 59; 2009, 82; and 2010, 91.  All freedom of information requests received in my Department are processed by statutorily designated officials in accordance with the Freedom of Information Acts.  I have no role in processing requests.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2010-11-30 00:00:00	Prelude	2	The Freedom of Information Act 1997 applies to the Department of the Taoiseach in the same way that it applies to every other Department.  It was introduced as a means of bringing transparency and accountability to governance.  Some time ago, the Chairman of the Committee of Public Accounts, Deputy Allen, said that although the Freedom of Information Act provides for information to be given to individual private citizens, legal difficulties arise when the same information is sought by a body like the Committee of Public Accounts.  I am sure the Taoiseach, as a former Minister for Finance, would not be pleased with such a situation.  The intent of the Freedom of Information Act was to allow citizens and anyone else to access information about the way the Government is run.  We support that.  Surely there is something wrong when the HSE says it might encounter legal problems if it provides to the Committee of Public Accounts information that it can provide to John Citizen on the street.  There seems to be something wrong there.  I know it is not directly related to the issue of costs, or the number of requests that are made to the Department of the Taoiseach.  In certain circumstances, these problems with requests could arise in that Department as well.  Does the Taoiseach not think we should examine the system and free it up so it operates in the manner that was originally intended?
#DamienEnglishFG	unknown-#DamienEnglishFG-party	unknown-#DamienEnglishFG-dob	unknown-#DamienEnglishFG-constituency	speech	unkown-language	2010-11-30 00:00:00	Prelude	458	They are not where they were.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2010-11-30 00:00:00	Prelude	459	We will have an increasing measure of ownership by the Irish public in our existing banking system, following whatever capitalisation that emerges.  We will have to wait and see how that works out in the coming weeks and months.  To suggest that we set up another bank to take funds from existing Irish banks, and weaken the banks that we are trying to ensure do not falter, is not a very convincing critique.  I am sure the Deputy will go into far greater detail at some stage than just mentioning the €2 billion he will get from the NPRF.  We await the development of that with eager ears.
#JoanBurtonLAB	unknown-#JoanBurtonLAB-party	unknown-#JoanBurtonLAB-dob	unknown-#JoanBurtonLAB-constituency	speech	unkown-language	2010-11-30 00:00:00	Prelude	460	That is a sad case.  We have a long detailed policy document on that.  The Taoiseach might take time out of his busy schedule to read it.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2010-11-30 00:00:00	Prelude	461	The Deputy should send it over to me as soon as she can.
#SeamusKirk	unknown-#SeamusKirk-party	unknown-#SeamusKirk-dob	unknown-#SeamusKirk-constituency	speech	unkown-language	2010-11-30 00:00:00	Prelude	462	Deputy Burton, you will get an opportunity to speak later.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2010-11-30 00:00:00	Prelude	463	The aim of the facility we have brought forward is to make sure that we have an adequate funding mechanism so that this economy, which is stabilising, can provide growth and jobs for the future.  Without that, there are no prospects for us to achieve those objectives.  If the Opposition's view is that there is a better deal available and it wishes to paint that picture, I would like to hear in detail the outcome it suggests was available.  If the Opposition suggests that there was a different interest rate available, I would like to hear the detail of it.  Opposition Members can make all the populist gestures they like, but the bottom line is that this country needs this package at this time.  This is the best available package for this country at this time.  I believe there is a great challenge facing our country in the coming years that will involve the consolidation and adjustment of our public finances.  The record will show that there was nothing to suggest in the policy positions of the Opposition throughout this crisis, apart from using funds for more spending, that this was an avoidable consequence.We must have an effective and viable banking system, and we must have a recovering economy.  We must engender confidence and we can do that in our political debate, regardless of elections.  We do not have to consign our vocabulary to one of "banjaxery" or "economic corpses" or depicting the country in a way that is not accurate.  I accept that we are in difficulty.  I do not for one moment underestimate the challenges that face the country, but let us portray the country with its strengths as well as its weaknesses.  To magnify weaknesses and to forget about strengths is to do the country a disservice.  We need to be prepared to talk about the country in a far better way than is currently the case.  We all know there is an election in the air when we finalise our post-budgetary arrangements and put in whatever legislation is necessary.  If people feel it is more important to play that game than to deal with the issues of the day, then that is fair enough.  We have brought forward a proposal which we believe serves the interests of this country and into the future.  We believe it provides the time and space for growth in the economy to return.The export-led recovery is under way and has brought a stabilisation in the last 18 months and is now proceeding next year on the basis of policies that we have brought forward that have improved competitiveness, lowered costs and enabled exporters to be more successful in markets in a more difficult trading environments, since the huge hit to this country in the autumn of 2008.  We are now seeing signs of stabilisation, both in terms of export performance, moving to balance of payments surpluses and a stabilisation in the live register.  The current rate of unemployment at 13.5% is very high and I do not for a moment suggest that any of us in this House are satisfied with that, but we must pursue the policies outlined in the four year plan that can bring our unemployment down to less than 10%, which was the case in 1997 when we came into office.  We can do that if we stick to the plans and if we are prepared to do the most important confidence building measure that this Dáil can achieve in the next week, which is to pass the budget.We have a four year plan.  We have this deal in place and we have a budget to pass.  If the Dáil passes that budget and gets on with the business of making the corrections that we must make, then we will provide the prospect of a good future for our people and we will demonstrate to ourselves and to the international community that we are taking on a responsible role that will make sure that this country gets back on its feet sooner rather than later.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2010-11-30 00:00:00	Prelude	464	I hope the Taoiseach is not accusing me or the Fine Gael Party of introducing language such as "banjaxery" or "morbid corpses" in respect of our country.  I spoke the truth when I said that the decision made last weekend has foisted upon the shoulders of every single person in the country a debt that will not be paid off for a generation or more.  That is the truth of the Ireland that we live in now.The Taoiseach also spoke about having a rational debate about serious issues, and I think that is true.  However, the Taoiseach should recall sitting on these benches when issues of extradition were being discussed and other sensitive issues in respect of Northern Ireland were being discussed between ourselves and Great Britain.  Every day, one Opposition spokesperson after another created holy hell in the 1990s in respect of issues that were sensitive at the time.  I am not using that as a justification for what is happening now.  The reason there is anger and viciousness out there is that people do not believe the Government.  The reason they do not believe the Government is based on sound history.  For the past few years, Minister after Minister, but especially the Taoiseach and the Minister for Finance, came in here and spoke elsewhere outside this House.  They stated that green shoots were appearing, that we had turned the corner, that NAMA would provide a wall of cash, that credit would be available for small businesses and that this was the cheapest bailout in history on which the people actually would make a profit.  Did I or did I not hear those words?  I think I heard them from Minister after Minister.The reason the population now is angry and quite vicious is that there has been no clarity of agenda on the part of the Government as to where we are headed.  This was epitomised by the Taoiseach's own words this evening when he stated the Government was bringing forward a proposal.  This is not a proposal from the Government but is a capitulated statement because it has been put together by technicians and civil servants and adopted by the political process.  The Taoiseach is aware that politicians are not technocrats but are elected representatives of the people and, as such, have two fundamental responsibilities to carry through.  First, they must identify solutions and, second, they must make decisions.In this case, what happened was that this statement, decision and deal was put together by people who are not elected.  They tossed it around for a number of weeks and eventually came to a conclusion that was endorsed and accepted by the Minister for Finance on behalf of the Irish people and Government.This was not done in my name because I do not understand the negotiations that were conducted here.  I note the Taoiseach is an experienced campaigner.  This was a situation in which one was told by the Minister for Finance and other Ministers that no negotiations were under way about any bailout, that no representatives from the IMF were in Ireland, that no representatives from the European Central Bank or the European Commission had been over in the Department of Finance for a number of weeks and that there were no discussions between the Chancellor of the Exchequer in Britain and Irish civil servants from the Department of Finance on a bilateral contribution from Great Britain.  One subsequently found out all these things were happening when eventually the Governor of the Central Bank, while standing on a street in Frankfurt, decided to ring the national broadcaster and state the discussions pertained to tens of billions of euro being drawn down as a loan at a then undetermined interest rate, which subsequently has been set at 5.83%.These are some of the reasons the population is as angry as it is.  I do not understand the reason the Government was not in a position to place political bargaining at the centre of matters.  Whatever the respected academic, regulator and civil servants were able to put together, surely one ultimately must introduce politics and politicians to decide what is the best deal, given the circumstances we face.  The reason Ireland is in this position is that the Government would not listen.  Two and a half years ago, the Fine Gael Party proposed that Anglo Irish Bank be wound down but was scoffed at.  The Fine Gael Party proposed that subordinated bondholders should make their contribution as part of the solution but again was scoffed at.  Eventually, however, such things have come to pass.  Chancellor Merkel stated there should be a bank resolution legislation system whereby senior bondholders certainly could be part of the negotiations for a winding down of banks when such an event took place.  Commissioner Almunia wrote to me this week and stated he is pursuing this element of legislation within the Commission at present but that until then, we are bound by existing regulations.I was struck by the announcement or admission on RTE yesterday by the Governor of the Central Bank that, in his words, what has happened was not his preferred option.  He wanted a form of insurance scheme whereby were there to be drawdowns or difficulties with banks, a scheme would be put in place.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2010-11-30 00:00:00	Prelude	465	It does not exist.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2010-11-30 00:00:00	Prelude	466	However, what has happened is not what he would have preferred.  Instead, the Irish taxpayer will be obliged to bail out these banks to pay off banks in Frankfurt or France.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2010-11-30 00:00:00	Prelude	467	He recommended acceptance of the loan.  He made the point about insurance in the context of were such a scheme available.  One is not available.
#JoanBurtonLAB	unknown-#JoanBurtonLAB-party	unknown-#JoanBurtonLAB-dob	unknown-#JoanBurtonLAB-constituency	speech	unkown-language	2010-11-30 00:00:00	Prelude	468	Why did he not try to negotiate one?
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2010-11-30 00:00:00	Prelude	469	I heard him state this solution was not his preferred option.  While he is a respected Governor of the Central Bank for me, the absence of political negotiation in this regard has resulted in the people being forced to stump up billions and billions yet again.  They cannot see any jobs being created and the attendant despair and disillusionment among a huge segment of our population is the cause of all this angst and anxiety.  Moreover, again following on from the Governor's statement yesterday, that Anglo Irish Bank will no longer be a bank, what will happen to senior bondholders who remain locked into their investment in Anglo Irish Bank when it no longer is a bank?  Will such bondholders, who invested in Anglo Irish Bank, be party to or the subject of a discussion in respect of a contribution they can make?The Taoiseach states this is a proposal from the Government.  However, if he looks back over the Governments spanning the past decade of which his own party has been the lead party, surely he can see that Ireland should not be in this position in the first place.  Had the Government listened to advice from my party and others, as well as from objective commentators from outside the House, or had it taken some of it, the position would not be as bad or as serious as it is at present.  However, given our current position, the people have good reason not to believe the Government and it is evident, no matter where one goes nationwide, that the time for decision is nigh.  I regret the failure of the Government to have real heavyweight political negotiations in this respect.  When the Taoiseach asks what is Fine Gael's alternative,  my response is that we should not be in this position in the first instance.  The reason we are in this position is because of reckless trading that was allowed to happen under the watch both of this Administration and its predecessor.  It is clear that unfairness crept into the system and was allowed to spread its wings across all segments of every kind of lending.The question that must be asked and that is being asked is who was in charge of all this?  I thank the Taoiseach for the telephone call he made to me in which he stated that he would allow other parties to have access to the financial advice the Government was receiving and that it would be appropriate to meet the delegation from the IMF, the European Central Bank and the Commission.  I did meet them, together with Fine Gael's finance spokespersons and others.  The point they made was that this was a deal for Ireland and that it was being put together by civil servants, that is, between the delegation and the Department of Finance and the Central Bank.  We asked them what flexibility might exist for a future Government, in the event that the people decided to change the Government, in the context of a deal being done.  I state quite openly they made the point that, within the parameters of the overall target being achieved, which then was 3% by 2014 and now is 3% by 2015, they would be happy to hear other programmes that might be stronger in respect of incentive or investment for job creation, which would improve growth rates for the country, which would improve competitiveness or which would improve the capacity of our people and our island to generate further wealth with a view to being able to get back to the bond market is at an earlier time.  They also made the point that within the four year plan adopted or put forward by the Government, some elements of which appear to have the thumbprints of the Commission on them, there also was room for consideration of some of its aspects.  However, what has happened has been and will be a constraint on whatever Government the people decide to elect for the future.People note the British Chancellor of the Exchequer has stated the British Government also intends to give Ireland money.  Chancellor Osborne has stated that Ireland is Britain's nearest trading partner, that it is very important for Ireland to have sound public finances and that good trading relationships should be maintained.  This is correct and goes without saying.  However, it also is a fact of life that this loan is being given in order that money can be returned to banks in Britain, which must be paid for by the Irish taxpayer.  That is the principal reason the Chancellor made this offer.  No clarity of agenda about what has been going on has been transmitted to the Irish people.  The message has been confused and woolly.  All they know is that they are drowning in billions of euro that have been borrowed to pay banks that appear to have a never-ending chasm, which will be opening in front of the Irish electorate for the foreseeable future.I agree with the Taoiseach that some fine things are happening in this country.  When one talks to those involved in the export business, they say their projections are strong and their productivity has increased significantly.  They are happy with the quality of the graduates and other young people available to them.  There are problems in the indigenous manufacturing sector, however.  Small businesses have been scalded by being refused access to credit.  Thousands of retail outlets have real concerns.  It is difficult for people to get employment.  Many qualified graduates are sick of going for interview after interview without anything happening.The real concerns and problems I have mentioned, which are affecting huge swathes of Irish life, are being compounded by the black cloud represented by the borrowing of billions of euro at exceptionally high interest rates that will be difficult to manage.  The European Commission said yesterday that the Government's projected growth rates will not stand up.  If that is the case, it will make it even more difficult for us to manage.  I appreciate that the Taoiseach said on Leaders' Questions that there are always differing views on projected growth rates.  Given that the Commission, like the ECB and the IMF, was represented on the delegation during the week, further difficulties will be created by its suggestion that the growth rates projected by Ireland will not stand up.I have been informed by Deputy Coveney that there was a row at the European Parliament today about Ireland's 12.5% corporation tax rate.  It appears that eight German and French MEPs, who are co-ordinators of political groupings, are trying to get up to 350 MEPs to sign a petition that recommends a minimum corporation tax rate of 25% should apply across the EU.  That will become the position of the European Parliament if 350 signatures are achieved.  Irish MEPs from all parties are objecting strenuously to this proposal.  The Irish people gave their approval of the Lisbon treaty to the EU, at the second attempt.  The matter had been discussed vigorously inside the European People's Party on many occasions.  The big issue for EU member states was that EU institutions should be able to do what was intended under the Lisbon treaty.  After much debate, the Irish people decided to give the EU that right, distinction and responsibility.I reject completely the attempt by eight German and French MEPs to thwart the clear provision in the Lisbon treaty that taxation is a matter for each individual country.  If their efforts were to succeed, it would represent a massive breach of trust.  Every Deputy will recognise that foreign direct investment in this country has always been a cornerstone of Irish job creation policy.  We need to be able to attract jobs to this country from overseas.  We need to speak well of our country.  I do not see why we cannot demonstrate and prove that this country, by 2016, will be the best small country in the world in which to do business.  That will involve dealing with red tape and bureaucracy and clearing the obstacles that prevent employers from employing or retaining employees.  In that way, we can restore the pride, confidence and hope of our people.  All of these things can be done.  The people have been beaten down by disillusionment and lack of confidence.  There has been no clarity of agenda or clarity of outcome.  This deal only adds to that.I would like to emphasise a crucial point that has been lost in the middle of the financial row that has blown across Ireland for the last two years.  Ireland is not this Government.  The people have lost faith, confidence and belief in this Government.  Ireland is not the Taoiseach or the individual Ministers.  It is gone.  It is over.  It is practically at an end.  The people will eventually have their say.  Ireland is not the parties that comprise this Government, which is supported by Deputies from Fianna Fáil, the Green Party and the Independent benches.  The Ireland I know is the Ireland of people across all walks of life who want a reasonable standard of living and a roof over their heads.  The Irish people want the members of their families to have an opportunity to receive a decent education that sends them out with the competence and confidence to stand against anyone else from any part of the world.  They want a working health system that is based on one's medical needs, rather than what one has in one's pockets.  They want to be able to get on with living the lives they expected to live.  Instead, they are encountering a constant barrage of disillusionment and despair, caused by the inability of the Government to set a clear agenda for the future.  The Ireland I know will always remain a sovereign and independent nation.  People feel very aggrieved about the recent loss of sovereignty.I do not understand the Government's clear failure to protect the serious amount of money that has been invested in the National Pensions Reserve Fund.  It was put there by the people, for the use of the people.  It was not put there to be handed over as a contribution to the banks.  I recognise the argument that says one must have a contribution if one has savings.  In light of the plethora of ideas that have been proposed, some of which are first-class and excellent, I do not understand why the Government has not decided to invest in a strong programme for the provision of infrastructural facilities and jobs.  Such a programme would aid the perception and reputation of this country if it were extended to areas like water, communications, renewables and people going to work.  It would make the place much more attractive to local and foreign direct investment than it is in many cases at present.  It has not happened, however.  All of these things emphasise the fact that it is not the people of Ireland, or the British Chancellor of the Exchequer, who have lost this country's sovereignty.  It has resulted from the failure of the Government to address and understand its responsibility to lead the people and the nation to the future I know we can have.During the hiatus between this disastrous deal and the election, the people are waiting for the opportunity to give their verdict on those who stand for election all over the country.  We should not have arrived at the point at which a deal had to be done.  My belief, from a political perspective, is that when that point came, political negotiations in here would have delivered a better deal in the interests of Ireland because of the fact that we had to get money.  I was told that this deal was conducted by civil servants with civil servants.  When the Minister for Finance flew to Brussels to meet all the other Ministers, they said, "That is it, take it or leave it".  If I had been there, I would have expected somebody to say, "This is about politics, ladies and gentlemen, and if you don't give me a better deal than what the civil servants have put together, I am going home".  Ireland has a problem and Europe has a problem.  I understand this evening that the contagion is alleged to have spread to other countries.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2010-11-30 00:00:00	Prelude	470	At least we know the Deputy's strategy anyway.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2010-11-30 00:00:00	Prelude	471	The fact of the matter is that political negotiations were absent from this deal.  Political negotiations were left behind in Ireland.  The failure to engage in political negotiations has resulted in a bad deal for our country and its people.
