#JohnODonoghue	unknown-#JohnODonoghue-party	unknown-#JohnODonoghue-dob	unknown-#JohnODonoghue-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	0	Before coming to the Order of Business I propose to deal with a number of notices under Standing Order 32.  I propose to deal with these topics separately and I will call on Deputies in the order in which they submitted their notices to my office.
#BrianLenihan	unknown-#BrianLenihan-party	unknown-#BrianLenihan-dob	unknown-#BrianLenihan-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	201	I am very happy to have the opportunity to speak on this debate on the reform treaty.  It is an important development in Europe and there are compelling reasons for Ireland to support it.  My favourite definition of Europe has always been that of General de Gaulle, that Europe should extend from the Atlantic to the Urals.  We have gone a long way in that direction since we became members of the European Economic Community in 1973.
#RuairiQuinn	unknown-#RuairiQuinn-party	unknown-#RuairiQuinn-dob	unknown-#RuairiQuinn-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	202	I am not sure we want to go that far.
#BrianLenihan	unknown-#BrianLenihan-party	unknown-#BrianLenihan-dob	unknown-#BrianLenihan-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	203	I am surprised at the Deputy.  Of course I am not suggesting that under this treaty we will go that far.  However, I am making the point that we have gone a long way in that direction.  Therefore it is important that we look at the European institutions to ascertain how they can be more efficient and responsive to their citizens and to the national parliaments in the member states.Throughout our membership, we have been asked at regular intervals to approve treaties which have been the building blocks of the Union as it evolved.  Each major step taken by the Union now seems self-evidently to have been the right one.  However, that was not always appreciated at the time.  The prospect of change intimidates even to the point of stopping us from taking the decisions that are needed and from looking in an objective way at where the best interests of both Ireland and Europe lie.  Each major advance by the Union took courage and a belief in the future of Europe.  The reform treaty represents the latest stage of the evolution of the European Union.  It paves the way for a more effective EU which can serve the needs of Europe, and thereby the best interests of Ireland, in the decades ahead.The treaty is long and technical in nature and as such does not easily lend itself to campaign slogans and soundbites.  In general, EU issues do not generate the kind of excitement and enthusiasm often associated with the cut and thrust, and adventures and misadventures of domestic political debate.  I am reminded of another great Frenchman, Jacques Delors, who once said: "You cannot fall in love with the single European market."  The French, after all, are the great authorities on love in the modern world.  While it may be difficult to form a passionate attachment to the terms of a treaty, we cannot deny its importance to the development of the EU and its internal workings for the foreseeable future.  The treaty will give the Union the flexibility and the capacity to face many major challenges that Europe faces in the decades ahead.  There is no doubt that there is a need to restructure the workings of the Union to take account of its enlarged membership and the various issues now confronting Europe.Opponents of the reform treaty use a number of lines of attack.  It is suggested that they are not against the Union even though they campaigned against every previous referendum on the matter.  It is acknowledged that Europe has achieved for Ireland and I am glad that that grudging admission can now be wrought out of those who oppose the treaty.  However, it is then suggested the treaty will take the Union in a negative direction.  Deputy Breen spoke about this in his contribution.  I was very interested in his contribution, particularly in the later stage where he listed a series of false suggestions that are commonly propagated about the European ideal.  It is disturbing in our domestic debate on Europe that every time we have a European referendum the same issues are produced: neutrality, abortion, a military super state and conscription.  All these subjects are raised even though they have nothing to do with the treaty.  While of course we have full sovereignty in these matters and it is important that we debate them as a Parliament, it seems extraordinary that these subjects are only debated when we have a referendum on Europe and are no longer debated on their own intrinsic merits and demerits.  That is as it lies and is the system with which we must argue.There will of course be the argument that has been made in every referendum since 1972 that there will be an erosion of national sovereignty and the emergence of a European super state.  We have argued all this before and we have had all the warnings in predecessor treaties and they have all been proved baseless in time.  Had we listened to the doubters on previous occasions, we would never have had the euro, which was provided for in the Treaty of Maastricht.  It has been a key element in our recent economic success and a major convenience and ease for the travelling public.The arguments against the European treaties have not changed and are broadly the same as those used to argue against joining the Common Market in 1972.  Deputy Quinn is sitting very easily in his seat.  I remind him that then Deputy Conor Cruise O'Brien at the time expressed grave unhappiness at the fact that the Labour Party was constrained to provide the "no" argument in the then European campaign.
#RuairiQuinn	unknown-#RuairiQuinn-party	unknown-#RuairiQuinn-dob	unknown-#RuairiQuinn-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	204	As I was.
#BrianLenihan	unknown-#BrianLenihan-party	unknown-#BrianLenihan-dob	unknown-#BrianLenihan-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	205	However, Deputy Quinn was not a Member of the Oireachtas and was not as constrained as then Deputy Cruise O'Brien was at the time.  Those who oppose the treaty and opposed previous treaties have a duty to explain what future they see for this country.  They seem to be offering a march towards isolationism and economic decline — an Albanianisation of Ireland, so to speak.  There is no doubt the Union has brought great economic benefits to the Irish people.  States are clamouring to join the Union.  Many of them cite Ireland as an example of the road they wish to follow.  We need to bring it down to this question for the people in the referendum: is Europe to be viewed as a threat for Ireland or an opportunity?  We must put across to the people that our experience in the past 35 years shows the opportunities that can be availed of in Europe.  There are major opportunities for us in the Europe of the future also.Our command of the English language is a huge advantage to us in the Europe that is now evolving, where English, in effect, has become the  lingua franca — if Deputies will forgive the phrase — of the modern Europe.
#RuairiQuinn	unknown-#RuairiQuinn-party	unknown-#RuairiQuinn-dob	unknown-#RuairiQuinn-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	206	Deputy Brian Lenihan is the first Fianna Fáil Minister I have ever heard articulate that self-evident fact.
#BrianLenihan	unknown-#BrianLenihan-party	unknown-#BrianLenihan-dob	unknown-#BrianLenihan-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	207	That is extraordinary.  I must say I have a great attachment to our ancestral language and speak it.  It is very appropriate on some occasions but as far as Europe is concerned, it is a fact that the members of the European family are increasingly using English as their common language.  I realise that the French tradition does not welcome that particular development but the reality is that the central and eastern European states that have joined the EU, which spoke French in the inter-war period and Russian after 1945, see English as the international language of the future.
#RuairiQuinn	unknown-#RuairiQuinn-party	unknown-#RuairiQuinn-dob	unknown-#RuairiQuinn-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	208	The European Central Bank has one working language — English.
#BrianLenihan	unknown-#BrianLenihan-party	unknown-#BrianLenihan-dob	unknown-#BrianLenihan-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	209	Yes.
#BillyGodfreyTimminsFG	unknown-#BillyGodfreyTimminsFG-party	unknown-#BillyGodfreyTimminsFG-dob	unknown-#BillyGodfreyTimminsFG-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	210	Daniel O'Connell promoted the use of English in the nineteenth century.
#BrianLenihan	unknown-#BrianLenihan-party	unknown-#BrianLenihan-dob	unknown-#BrianLenihan-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	211	I could be even more heretical for a Fianna Fáil Deputy and confess that I have always had a secret admiration for Daniel O'Connell in this respect.  He was a very good Irish speaker, by the way.  He did not lose his Irish by speaking English but he did believe that English was the language of the world.  It is certainly the language of the European world and that is something to which we should attend.The treaty will help the European Union to become more democratic by strengthening the role of national parliaments and giving them a direct say in European legislation.  That is very important because one of the difficulties with the European Parliament is that it does not derive its mandate from a regular election in the national electoral timescale.  As a result, with the best will in the world, European parliamentarians are often seen as detached from the concerns of domestic electorates.  I believe it is a good move in this treaty to associate the national parliaments more closely with the legislative process in Europe.The treaty also gives national parliaments a right of veto on any proposal to change the voting rules in the European Council or the Council of Ministers from unanimity to qualified majority voting.  There is also a citizens initiative and it is important in a block the size of the European Union that everything possible is done to link the citizen with the Union.  A very significant element in this regard is the provision to give legal status to the Charter of Fundamental Rights.  This means that, just as in our Constitution where the duties and powers of the Government are circumscribed by the fundamental rights of the citizen, in the European arrangement, the duties and rights of the European institutions are circumscribed by a respect for the fundamental rights of the European citizen.This is one of the most positive features of this treaty but it will be misrepresented.  It will be suggested that this is an erosion of the guarantees in our Constitution but it is not.  In fact, one of the main objectives of our diplomacy in the negotiation of this treaty was to ensure that the text leaves no equivocation or doubt on the point that the European guarantees are in the European legal order and we will continue to have national guarantees in our national legal order.  That is a fundamental point in relation to this treaty and it is right that a community that will be based on the rule of law should allow its citizens to invoke fundamental rules of law to invalidate decisions of that Union that infringe the basic rights of the European citizen.  That is a very positive development in this treaty and is the one development that does bring the individual citizen closer to the European Union because it allows the individual to challenge, on his or her own, a decision of the European Union which he or she believes has fundamentally trenched upon his or her rights.When one looks at the arguments that we are faced with in the referendum — it is a good exercise to hold a referendum because it forces us to engage with the public and their concerns about Europe — so many of them relate to fundamental rights.  People argue that they should have the right to cut turf, catch fish, harvest seaweed, obtain planning permission and so forth, but that there is a European rule which obstructs this.  However, under this treaty, people will be entitled to challenge the European Union on the basis of their own individual rights.  Intellectually, that is a very important change for Europe to make because at present the difficulty is that the power arrangements are seen as remote and bureaucratic as far as the individual citizen is concerned.  At present, the European citizen in the European legal order does not have the right to invalidate a decision taken within the European legal order by the authorities.  Our citizens do have that right under our Constitution in relation to decisions we take in this House.  That, along with our electoral system, has brought the citizen very close to the Irish State.  It is worth looking at this as a positive feature in this campaign.  It is not one we should skirt around.  We should be open about it.I regretted very much the fact that the United Kingdom decided to opt out of the Charter on Fundamental Rights.  There was no reason to do so, but it did.  We did not follow the United Kingdom in that respect, even though we were offered that facility.  I would have been very saddened if we had exercised that option because it is one of the most crucial reasons for voting "Yes" in the context of bringing Europe closer to the citizen.  It makes the Union more democratic and more effective.During the negotiations, Ireland ensured that certain national vital interests were secured in diplomatic terms, including the issue of unanimity on taxation and the question of our possible involvement in military matters.  On all of these matters we were essentially given the right to say "Yes" or "No" under this treaty.  Other Ministers have dealt with that issue already.I wish to turn to the area of justice because there was some debate about it in the process leading up to the ratification of the treaty.  Ireland has consistently and strongly supported EU measures to tackle organised crime and terrorism and to strengthen law enforcement co-operation.  That will continue to be the case when the reform treaty is ratified.  I assure the House that Ireland will be participating in European measures in police co-operation and in justice to the maximum possible extent.  Examples of the benefits of EU membership in the justice area include the development of the European arrest warrant, which ensures criminals cannot escape justice by fleeing to another member state, and the establishment of Europol, the European police agency, which gives practical support to national police forces in tackling cross-border crime.  The European Union is also active in the fight against terrorism and organised crime, including drug trafficking.The reform treaty provides generally for majority voting in the field of criminal law and police co-operation.  However, because of the especially sensitive nature of criminal law co-operation and the fact we have a distinctive common law system, we decided to avail of a special arrangement which would allow the State to participate in EU criminal law and police co-operation measures on a case by case basis.It is correct that in the original draft treaty, both the United Kingdom and Ireland bound themselves to qualified majority voting in this area.  The United Kingdom, however, secured in the negotiations last year, at the initiative of the German Chancellor, a concession whereby, in effect, it was allowed to opt out of qualified majority voting in this area.  That put us in a very difficult position in a European context.  We were happy with qualified majority voting with the United Kingdom on board because we both share a very similar legal system and legal culture.  However, it would have been a big ask for Ireland to participate in qualified majority voting on legal questions with the United Kingdom outside the room and Ireland left in the invidious position of being the only effective common law jurisdiction left, with the other 26 member states.  It would not be legitimate for me, as Minister for Justice, Equality and Law Reform, to depend on an Irish Taoiseach to raise such an issue under the emergency brake mechanism.  That is not the kind of issue that is important enough for Ireland to entrust to a Taoiseach to raise with other member states.  The United Kingdom was in a different position and certainly the defence of the common law could be a legitimate diplomatic objective for a British Prime Minister but it is certainly not one I would wish to foist on a future Taoiseach.Having examined the whole question, we decided the best course for Ireland, at this stage, was to avail of the facility which Chancellor Merkel offered us, after she had offered it to the United Kingdom and to Prime Minister Brown.  The Government went through this issue very carefully.  We had a considered debate on the issue, examined two points of view on it and came to a conclusion as to where we should go on it.  However, I wish to emphasise that we made a strong declaration, published in the treaty, underlining our firm intention to participate to the maximum possible extent in justice proposals and, in particular, those relating to police co-operation.We also decided that the arrangements agreed will be reviewed three years after the treaty comes into effect.  This will give us an opportunity to examine how the new arrangements operate in practice.  While I think we made the right decision at this stage, it is possible to envisage circumstances in the future where it might be in our best interests to accede to qualified majority voting in this area.  Suppose, for example, from a justice perspective, a group of member states emerged which was recalcitrant in regard to effective co-operation in matters of border control or essential security that affected our State and we believed we were in a diplomatic position to rally a majority of the member states behind us.  In those circumstances it would clearly be in Ireland's best interests to participate in a qualified majority voting arrangement.  We will, therefore, not totally close the door on that but we will ensure the right to say "yes" or "no", the essence of sovereignty, is preserved in this context for the reasons I outlined.  I am satisfied the Government's position on justice matters is the best to ensure our legal system is protected and, at the same time, our strong co-operation with our European partners is maintained in tackling serious cross-border crime.  I have made it clear to Commissioner Frattini since my appointment that Ireland is very much committed to co-operation in the justice area to the maximum extent.I do not have a dogmatic view that the common law is superior to the civil law.
#RuairiQuinn	unknown-#RuairiQuinn-party	unknown-#RuairiQuinn-dob	unknown-#RuairiQuinn-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	212	Unlike some of the Minister's predecessors.
#BrianLenihan	unknown-#BrianLenihan-party	unknown-#BrianLenihan-dob	unknown-#BrianLenihan-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	213	Both systems have their characteristic strengths and weaknesses.  Both often arrive at the same conclusion in resolving a particular legal dispute but both use different characteristic procedures and substantive legal rules to arrive at the conclusion and that is why there is a difficulty in this area.  We must understand that we have a great deal to learn from civil law jurisdictions as they have to learn from common law jurisdictions and, therefore, we should not put ourselves in a dogmatic position on this issue.  However, we should safeguard our vital interests and not leave the Taoiseach or myself having to have a major row with our European partners on a drafting matter.  That is how I view the justice issue essentially.Generally the treaty will make the Union more democratic, provide a more effective system of making decisions and ensure the rights of the Union's citizens are better protected, which is very important, especially if the rights, powers and competencies in the justice area are extended.  Along with the competencies and powers given to police forces, a culture of respect for rights must be ensured.  The charter will foster a culture of respect for rights in the Union.  This is the key element we are putting into the European equation in this treaty and for that reason, and because it equips the Community to deal with the many challenges Europe faces, I am delighted to support the treaty.We must vigorously campaign to secure a "Yes" vote.  As a politician, I prefer field research.  I am a great believer that politics is a flesh and blood business and, on the basis of such research, I believe at heart the people are sympathetic to this proposal but we must get them out to vote.  That is the major task facing us over the next few weeks because there is a determined minority who like to wreck referenda on this subject.  However, the broad mass of the citizenry understand what this is about.  We must bring the information and the persuasion to the people and talk to them.  It is a matter of engaging with them, addressing their legitimate concerns and explaining how this is good for Ireland and Europe and it is not a matter of dropping leaflets in letter boxes.
#RuairiQuinn	unknown-#RuairiQuinn-party	unknown-#RuairiQuinn-dob	unknown-#RuairiQuinn-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	214	I wish to share time with Deputy Ó Snodaigh.I am a former spokesperson on European affairs and I have had the honour and privilege to represent Ireland at European Councils.  I am also the chairperson of the Irish Alliance for Europe, an organisation representing all political parties and the social partners, which is dedicated to achieving a "Yes" vote.  I am pleased to follow the Minister for Justice, Equality and Law Reform because he has assured the House, about which I am delighted but not surprised, that the common "lawists" of St. Stephen's Green have at last a Minister who is prepared to recognise the positive benefits of both the common law and civil law traditions.  That has been a difficulty for many people in the past who were not trained lawyers, including myself.The Lisbon treaty represents five years of concentrated work beginning with the Laacken Declaration and the convention that preceded it where for the first time a treaty of reform of the Union's institutions was formulated, not by an intergovernmental conference comprising civil servants and politicians but by a much more representative body comprising members of national parliaments, the European Parliament, social partners, governments and prospective Union members.  The constitutional treaty was defeated by the French and Dutch but it was ratified by 18 other member states, which is often ignored.  The Lisbon treaty is the constitutional treaty in reverse.  A total of 95% of the provisions of the treaty were contained in the constitutional treaty.  Commissioner Wallström, who is responsible for communicating information about Europe, was challenged by a stern commentator on this when asked what was the difference between both.  She was asked if the reform treaty is 95% the same, why it was being proposed again.  She responded that scientific research proves 95% of our DNA is the same as that of a mouse but that is not to suggest there is no difference between us and mice.The Lisbon treaty, therefore, is different in a number of respects and it is the only treaty on offer.  A better Europe is not around the corner if Ireland votes "No".  There is no suggestion that if we could somehow force people back to the drawing board again, we would achieve an improved treaty.  Patricia McKenna and others have made this point.  The treaty is plan Z, not plan A or B, in implementing the operational pillars for decision-making.  Some people will say they will be made to vote again and another referendum will be held if a "No" vote succeeds.However, the past 20 years must be put in context.  When the Maastricht treaty was trundling through negotiations before being referred to member states, the Europe in which we lived was a different place from the Europe that emerged following the collapse of the Berlin Wall in 1989.  When Ireland joined the EEC in 1973, it comprised nine members.  The number increased to ten when Greece emerged from dictatorship and it was followed by Spain and Portugal.  However, four sophisticated and prosperous states — Austria, Sweden, Finland and Norway — decided for various reasons not to join the Union.  Only when the Berlin Wall came down did a new geopolitical landscape open up.  Nobody predicted that not only would the wall come down but communism would collapse and the bipolar superpower world, which we had all grown up with and took as a given, would disappear.  As a consequence, we had to consider a new Europe that, unforeseen by any of us, could potentially be reunited in a way none of our generation had experienced.We have been struggling with a 20-year project and not just the constitutional and reform treaties.  Next year will be the 20th anniversary of the collapse of the Berlin Wall.  Since then, we have struggled with how to consolidate the Union in legal terms under the Treaty of Rome and the European Court of Justice while, at the same time, co-ordinating foreign and justice and home affairs policies, maintaining the sovereignty necessary for nation states and ensuring the integrated co-operation required.  The House and the public should recognise the treaty is the conclusion of a particular project.  This is the fifth attempt to finally put in place a constitutional arrangement for the Union, which makes it fit for purpose in the 21st century.The story of the Union has two parts, one of which is the history of the 20th century and how Europe was continually at war.  As Deputy Pat Breen said, three generations, if not more, continuously went to war against each other.  If the Irish people think we were neutral in this particular set of conflicts, they should walk into any Church of Ireland church in the country and look at the plaques on the walls.  They will see that generation after generation of Irish people fought, Protestants as officers and Catholics as foot soldiers.It is the same in most countries.  We have been engaged in every war Europe ever fought going right back to Fontenoy.  To suggest that somehow or other we stayed out of wars is a nonsense.  It is only that reconciliation in Northern Ireland has enabled us now to validate and recognise the history we share and for some families to come out of the closet and state they had relatives who died honourably on behalf of small nations, as many did in Flanders.The history of Europe is in two parts.  The 20th century version of Europe is how to deal with the problems which borders create, such as the divisions of nations and peoples, the antagonisms, and the excessive nationalism which brought generation after generation to war against each other with the ensuing slaughter.  Perhaps the worst victims were not those who died, but those who survived.  What the European Union did in the 20th century was to remove the problems of borders and create an internal market, a single currency and a space in which we could get on with our own business.This is the history which belongs to my generation.  My 13 year old son sees Adolf Hitler, Napoleon and Julius Caesar in the same timeframe, as history.  It is of interest to me because I was born a year after Berlin was liberated by the red army.  However, it is history to my children and my grandchildren and to subsequent generations.The second part of the history of Europe is the history of the 21st century, which is how Europeans can cope with problems which do not recognise borders and how they can combine their strengths and confront those issues which do not recognise frontiers, custom posts or border police.  These include trafficking of women and children, drugs, crime, armaments, climate change and negotiating with strength with the new globalised economic powers of India and China, not to mention dealing with the declining empire of the United States whose currency is in freefall and whose institutions need to be radically re-internationalised.  The settlement at Bretton Woods which was designed to construct a new economic order after the end of the Second World War is no longer a valid settlement.  The use of the dollar as an international reserve currency on its own for commodity pricing whether it is coffee or cotton is no longer sufficient.I will not go into the detail of the Lisbon treaty as it will be dealt with elsewhere and by other people.  The emotional engine for the Lisbon treaty is the completion of this process since the collapse of the Berlin wall and the creation of a Europe for the 21st century which is fit for purpose.  It is not the best treaty around.  It is not the type of Europe that I would like to have seen.  However, it is the only Europe around.  Those who state, "Vote No for a better Europe" are actually stating, "Vote No to stop Europe in its tracks".We are at a time when the world has changed and after 15 years of positive economic growth we are now confronted with a slowdown over which we do not have much control.  We are confronted with the price of oil being more than $100 a barrel over which we do not have control.  We are confronted with the sub-prime crisis from unregulated greedy capitalism which has created a field of landmines in our now globalised financial institutions, the consequences of which we simply do not know the extent.In the midst of all this uncertainty which has only occurred since last July, if we were to deliberately and consciously vote "No" to making Europe fit for purpose for the 21st century, what message would it send to ourselves and to the rest of the world?  We have the most open globalised market economy within Europe.  We need as much certainty at a time of uncertainty we can possibly get.  In the areas in which we do have control, such as the referendum on the Lisbon treaty, we must resoundingly vote "Yes".  I support the Bill.
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	215	Fáiltím roimh an deis páirt a ghlacadh sa díospóireacht seo ar chonradh na Liospóine, cé nach bfuil ann ach an dara lá den díospóireacht agus nach bhfuil guth i gcoinne an chonartha cloiste sa Teach seo go fóill.  Is ait an rud é ar bhealach amháin agus ar leibhéal eile is truamhéileach é nach bhfuil aon ghuth i gcoinne an chonartha cloiste go fóill.  Is ait an rud é freisin nach dtuigeann tromlach Baill an Oireachtais, inar chuir an pobal a mhuinín, cé chomh dainséarach is atá an conradh seo do flaitheas agus todhchaí na tíre.Ireland has a place in Europe.  Co-operation with our European partners is essential if we are to meet the challenges facing us in the time ahead.  Contrary to what the Government has claimed, no matter how many people vote "No" in the referendum Ireland's future place in the EU will be secure.  The fact is that one can support the EU and be against the Lisbon treaty.This debate is about the implications of the Lisbon treaty for Ireland, Europe and the wider world.  My party believes the Lisbon treaty is a bad deal.  It was badly negotiated and is a bad result for the Irish people.  It gives the EU too much power and reduces Ireland's ability to stop decisions that are not in our interests.  It is shameful that the Government has signed up to and is now advocating ratification of a treaty which undermines the interest of the Irish people. The Government has a responsibility to protect the interests of the people and once again on this occasion it has failed to do so.We are told that all countries are being treated equally.  However, Ireland's voting strength is being cut in half while the voting strength of larger countries such as Britain and Germany is nearly doubled.  That is equality, Government-wise.  I have listened to the Government and Opposition benches — if it is Opposition - and they have told us that it is not practical or efficient to have 27 Commissioners.  Let us make a quick comparison with the other side of the Chamber.  We have 15 Ministers and 20 Ministers of State for a population of just less than 5 million people.  It seems more than credible and necessary to have 27 Commissioners to represent more than 500 million people.Let no one be fooled by the limited monitoring powers extended to member state parliaments or by the citizens initiative.  These gestures, no doubt intended to take the bad look off the treaty, do not address the democratic deficit or the loss of sovereignty.  It is irresponsible to undermine parliamentary democracy at home by ceding more powers to the EU Commission and the Council.  However, this is exactly what we are being asked to do.Previously, the Minister of State, Deputy Roche, argued that we have not outlined the 105 areas with additional or altered powers under the treaty.  He is basing his figures on a British institute, the Schumann school of economics, which states it is 33.  I have a list which I can present to any Minister or Member of the House which outlines exactly, word for word from the treaty, 105 areas which will be altered.  A total of 68 areas which currently require consensus will be transferred to QMV.Our position as a military neutral has been systematically undermined by the Government.  The use of Shannon airport by US troops on their way to sustain the brutal occupation of Iraq is just one example.  There is no mention of the military neutrals in the Lisbon treaty.  The Government did not even try to secure recognition of the rights and responsibilities of EU neutrals. However, it agreed to compatibility with NATO.  It also agreed to a substantial expansion in the range of Petersberg Tasks in which the EU battle groups can engage.  In previous referenda we were told we would not have an EU European army and the Minister of State, Deputy Roche, is in denial.  Its military adventures in Chad will cost the Irish taxpayer €40 million this year.
#RuairiQuinn	unknown-#RuairiQuinn-party	unknown-#RuairiQuinn-dob	unknown-#RuairiQuinn-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	216	There is no EU army.
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	217	There is an EU army.
#RuairiQuinn	unknown-#RuairiQuinn-party	unknown-#RuairiQuinn-dob	unknown-#RuairiQuinn-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	218	There is not.
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	219	There is; it is called the EU battlegroup.  If Deputy Quinn, like the Minister of State, Deputy Roche, wants to be in denial, so be it.  The army exists.
#RuairiQuinn	unknown-#RuairiQuinn-party	unknown-#RuairiQuinn-dob	unknown-#RuairiQuinn-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	220	An army can go to war; the battlegroups enforce peace.
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	221	They have gone to war.
#RuairiQuinn	unknown-#RuairiQuinn-party	unknown-#RuairiQuinn-dob	unknown-#RuairiQuinn-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	222	They have not.
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	223	Taking sides in a conflict is going to war.
#RuairiQuinn	unknown-#RuairiQuinn-party	unknown-#RuairiQuinn-dob	unknown-#RuairiQuinn-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	224	The Deputy is wrong.
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	225	We know that from our history on this island; there have been wars.
#RuairiQuinn	unknown-#RuairiQuinn-party	unknown-#RuairiQuinn-dob	unknown-#RuairiQuinn-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	226	The Deputy is simply wrong.
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	227	Ireland is now involved in a war.
#RuairiQuinn	unknown-#RuairiQuinn-party	unknown-#RuairiQuinn-dob	unknown-#RuairiQuinn-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	228	A war?
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	229	Yes.
#ConorLenihan	unknown-#ConorLenihan-party	unknown-#ConorLenihan-dob	unknown-#ConorLenihan-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	230	Deputy Ó Snodaigh claims to have been in a war.
#BillyGodfreyTimminsFG	unknown-#BillyGodfreyTimminsFG-party	unknown-#BillyGodfreyTimminsFG-dob	unknown-#BillyGodfreyTimminsFG-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	231	Where has war been declared by Europe?
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	232	In Chad.
#ConorLenihan	unknown-#ConorLenihan-party	unknown-#ConorLenihan-dob	unknown-#ConorLenihan-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	233	Nobody legitimised his war.
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	234	Europe has taken the side of a Government which is at war with rebels in Chad.  That is the purpose of the expanded EU, the Petersberg Tasks.
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	235	Deputies should allow me to continue; my time is limited.  Deputies are not giving me an opportunity to speak.
#BillyGodfreyTimminsFG	unknown-#BillyGodfreyTimminsFG-party	unknown-#BillyGodfreyTimminsFG-dob	unknown-#BillyGodfreyTimminsFG-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	236	Deputy Ó Snodaigh should speak the truth.
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	237	I have spoken the truth.  The Deputies are in denial.
#BillyGodfreyTimminsFG	unknown-#BillyGodfreyTimminsFG-party	unknown-#BillyGodfreyTimminsFG-dob	unknown-#BillyGodfreyTimminsFG-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	238	Deputy Ó Snodaigh voted against any debate of the Bill.  Why then is he referring to it?
#AengusOSnodaighSF	unknown-#AengusOSnodaighSF-party	unknown-#AengusOSnodaighSF-dob	unknown-#AengusOSnodaighSF-constituency	speech	unkown-language	2008-04-03 00:00:00	Prelude	239	I did debate the Bill.
