#BrendanHowlin	unknown-#BrendanHowlin-party	unknown-#BrendanHowlin-dob	unknown-#BrendanHowlin-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	0	I propose to take Questions Nos. 46 and 47 together.Latest figures from across the public service, excluding the health sector, indicate that approximately 4,000 are expected to retire in the first two months of 2012.  In the health sector the data are based on the period September to February, with approximately 3,500 expected to retire in that timeframe.  These figures are based on data reported by all public service employers about the numbers of retirement applications received.  In some instances, staff will withdraw their application to retire owing to personal circumstances.  There are also cases in which individuals who wish to retire have not given the full three months notice requested by the employer.In the first instance, responsibility for operational planning in the context of reducing resources rests with the relevant public service body and its parent Department.  Public service organisations must fully use all mechanisms set out in the public service reform plan for discharging work, including reorganisation and redeployment of staff.  Only after this will the issue of recruitment for current or emerging business needs arise.  Should a Department identify a potential exception to the moratorium on recruitment the sanction of my Department must then be sought.  Exceptions to the moratorium may be granted on the following basis: where statutory posts must be filled for legal reasons; where failure to fill posts would result in a breach of EU or international regulations and impact upon exports, etc.; in safety-related posts where a failure to fill the post could leave the State open to potential legal liabilities or for security reasons; specialist and technical posts that ensure a continuity of operations such as legal officers, laboratory staff, maritime safety staff, etc.; and where continuity of front-line services must be ensured.  In the case of the education and health sectors, a number of grades are exempt from the moratorium in order to ensure vital services are maintained.Each sector in the public service has been establishing its own strategic workforce planning group to ensure sectoral employers develop plans to deal with the operational and strategic consequences arising from staffing reductions in the coming years.  The sectoral groups are liaising with the central strategic workforce planning forum under my Department.
#FinianMcGrath	unknown-#FinianMcGrath-party	unknown-#FinianMcGrath-dob	unknown-#FinianMcGrath-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	139	-----for nuclear powers like Britain, the US, Israel and France to lecture Iran about nuclear power and weapons when they are up to their necks in them?  Is it not time for common sense and dialogue between all the nations with nuclear weapons?  Does the Taoiseach accept that dialogue is the way forward rather than punishing the Irish people, consumers, motorists and the Iranian people?
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	140	Deputy McGrath was always a strong supporter of human rights and he has rightly raised questions here about the implications of activities by the Taliban, al-Qaeda and other groups.  This regards EU support for sanctions against Iran because of the scale of its activities with regard to nuclear power.  It is for that reason that the European Union, with the Tánaiste acting on behalf of the Irish Government, supports the sanctions being imposed on Iran in this case.Reports from this morning - I have not heard reports from the last hour or so - indicated there was not much of a reaction because of the protection that exists in respect of the Strait of Hormuz by an American fleet and others.  If this sanction regime continued for an extended period, with a drop in oil supplies, prices would rise not just in Ireland but everywhere else.  This is a serious matter of an expansion in a nuclear programme by Iran, and sanctions have been extended against that country as a result.  The European Union strongly supports that.  I hope there will not be any catastrophic consequences in that region, and oil is important to the economies in western Europe and other countries.  For that reason there is a belief that there is sufficient capacity to ensure that the straits are kept opened for traffic to countries in the West, including this country.
#FinianMcGrath	unknown-#FinianMcGrath-party	unknown-#FinianMcGrath-dob	unknown-#FinianMcGrath-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	141	I thank the Taoiseach for his response.  The Government does not really see the downside of the oil sanction.  One loses the moral argument when there is silence from the Government and the Labour Party on other nuclear powers that exist in the world.  The Government seems to be targeting one country above others.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	142	Hear, hear.
#FinianMcGrath	unknown-#FinianMcGrath-party	unknown-#FinianMcGrath-dob	unknown-#FinianMcGrath-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	143	Oil and diesel are expensive enough, as those of us who drive diesel cars are aware.  Prices will go through the roof as a result of the Taoiseach's actions.  That means higher costs, fewer jobs and more grief for small Irish industries.  Why is the Taoiseach doing this?  Is it because some in the European Union want to have a go at Iran?Did the Taoiseach hear David Horgan say this morning that Irish policy was mad?  I remind the Minister for Communications, Energy and Natural Resources, Deputy Rabbitte, that David Horgan is from Clontarf and he is experienced in the Middle East where he has done much work on the oil industry.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	144	I knew there had to be a local angle.
#FinianMcGrath	unknown-#FinianMcGrath-party	unknown-#FinianMcGrath-dob	unknown-#FinianMcGrath-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	145	He said the Minister's policy is mad and off the rails because he does not know what is happening on the ground.I urge the Taoiseach to think again, to reverse the policy decision, thus avoiding damaging this country's reputation as an independent broker and getting dialogue going with Iran.  Let us all work together to end the nuclear arms industry.Let us remember family members and friends that served in the United Nations in the Middle East who have always acted impartially and fairly and earned respect as people from an independent country not involved in colonialism.  Let us stop tipping the cap to the European Union or the United States on these important foreign policy matters.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	146	I notice that the Deputy blamed the situation on the actions of the Government.  If the Government were as powerful as he said, then we would probably have been able to deal with the troika and many other issues effectively.  In the meantime, I remind Deputy McGrath that approximately 6% of our oil comes from Iran.  The matter is serious and has global implications.  Deputy McGrath raised the Clontarf angle.  We got a result for him in respect of the sea wall some time ago.
#AodhanORiordan	unknown-#AodhanORiordan-party	unknown-#AodhanORiordan-dob	unknown-#AodhanORiordan-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	147	That was me.
#FinianMcGrath	unknown-#FinianMcGrath-party	unknown-#FinianMcGrath-dob	unknown-#FinianMcGrath-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	148	The people spoke on that issue.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	149	I hope that pragmatism and common sense will result in Iran adhering to the conditions in respect of the nuclear proliferation programme in which it is now involved.  I hope also that the sanctions imposed will have the desired effect and that countries can continue with their business in commerce and trade with what is fundamentally a critical supply.  I hope the support given by the European Union to the sanctions will result in Iran doing what it should do and not anything that would have catastrophic consequences in that part of the Middle East.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	150	I propose to take Questions Nos. 1 to 24, inclusive, together.All of the questions relate to the European Council or the Heads of Government meeting.  I attended the European Council in Brussels on 8 and 9 December.  As I have already made a statement to the House on these meetings, I will confine myself to some brief remarks on their proceedings.Important steps were taken at the European Council on budgetary discipline within the euro area and firewalls, both of which are issues of importance to Ireland, and progress was made towards taking Europe beyond the current crisis.  In particular, leaders agreed to strengthen economic policy co-ordination further within the euro area by way of an intergovernmental agreement to construct a new fiscal compact.  Intensive negotiations are under way on a draft treaty to give legal effect to this agreement.  Leaders will aim to finalise work at an informal meeting of the European Council scheduled to take place in Brussels on 30 January.  Once agreement is reached, the text will then be prepared for signature and subsequent ratification by each of the participants according to their respective constitutional requirements.The December European Council also took stock of what needs to be done to lift Europe out of the current crisis situation.  The need to continue structural reform and fiscal consolidation as a means to secure a return to sustainable growth was agreed.  The European Council highlighted the need to adopt swiftly measures with most potential to boost growth and jobs across Europe.  There is a real recognition at European level that addressing the need for sustainable jobs and growth is critical.  This will also be a focus for discussions at the informal meeting next week, and I will support efforts in this regard strongly.  There will be no real recovery in Europe without growth.The European Council also tracked progress under the euro plus pact and followed up on the issue of energy.  In addition, enlargement issues featured, and the signature of the Croatian accession treaty took place in the margins of the meeting.  The European Council also agreed conclusions on Iran, Syria and Afghanistan.Ahead of last month's European Council, my strong view was that the meeting had to address two key issues: the need for strengthened firewalls and the need to strengthen governance structures.  The outcome of the meeting represents positive progress in both regards.  There is always scope to do more and I look forward to participating actively in discussions in the period ahead.In advance of the meeting, I wrote to President Van Rompuy and I also had a telephone conversation with him on the eve of the meeting.  I set out for him the uniquely onerous burden being carried by the Irish people as a result of the steps we have taken to recapitalise our banks.  I said that I believed Ireland should be able to access new instruments available at EU level - for example, new flexibilities within the EFSF - which were not available at the time and which would make the burden more manageable.  As the House will be aware, work is being taken forward on this matter by the Minister for Finance and his officials.Looking forward, I will attend the informal meeting of EU Heads of State and Government in Brussels on Monday, 30 January.  As I will make a statement to the House on this meeting later this afternoon, I will again confine myself to some brief remarks on this meeting.  While there is no formal agenda, there will be two key issues on the table: the new treaty and the vitally important question of jobs and growth.  On the treaty, our primary objective is to ensure an outcome that strengthens the stability of the euro area and that protects Irish interests.  We have sought to build support and understanding for our positions and to cultivate alliances with partners across a range of specific issues which matter to us, including the need to reflect Ireland's status as a programme country; the need for an appropriate basis for incorporating a debt brake at national level; the need for a workable application of structural balance rule; and the importance of ensuring that as much of the contents of this treaty as possible are put on a clear European Union legislative footing.This last point is an important one.  Indeed, I would go further and state clearly that I strongly wish to see the contents of this agreement incorporated, at the earliest possible opportunity, into the legal framework of the European Union.  We believe that such an approach would serve to lend clarity and would help to prevent any damage to the Union, its institutions and its established processes.  The Government and I will continue to work to ensure Ireland's interests are reflected in order that we are in a position to ratify the treaty when agreed, including putting it to the people in a referendum, if necessary.  However, I reiterate to the House again today that it is only when a final text is available and the Attorney General studies the legal implications that it will be possible to reach a view on what is required.  The House can rest assured that whatever path toward ratification is required, it will be fully involved in the process.The informal meeting of the European Council is also expected to discuss measures to promote growth and create jobs throughout Europe.  I will support these efforts, working with like-minded countries to ensure an outcome which boosts our small and medium-sized enterprises, SMEs, improves conditions for access to credit, investment in research and development, and bolsters key parts of the Single Market which are especially important to Ireland, including the digital agenda.  To this end, we have submitted to the President of the European Council two joint contributions from Ireland, the Netherlands, Sweden, the UK, Finland and Estonia as inputs to the preparation of next Monday's informal European Council meeting.  The first paper is on growth and focuses on measures such as completion of the Single Market, reducing the regulatory burden on SMEs and better targeting of labour market supports, including a new focus on youth unemployment.  The paper also calls for proposals to ensure that all actions at European Union level fully support economic growth and job creation.The second paper includes proposals on building the digital single market, particularly in the area of copyright.  It focuses on measures to improve digital rights management conditions and creating cross-border pan-European licensing schemes.I had a working lunch with Prime Minister Mr. Viktor Orbán of Hungary in Government Buildings on 1 June last year during Hungary's Presidency of the Council of Ministers.  That meeting was an opportunity to survey some of the issues then on the EU agenda, especially economic questions.  I took the opportunity to brief the Prime Minister, Mr. Orbán on efforts under way to improve Ireland's economic position, including through implementation of the EU-IMF programme.  The Prime Minister, Mr. Orbán touched on some other issues with which the Hungarian Presidency had been dealing, including the negotiations on Croatian accession and the package of legislation on economic governance then being advanced.  The House will be aware of the recent Croatian decision by way of a vote.The Prime Minister, Mr. Orbán and I attended the European Council meetings on 11 March, 24 and 25 March, 23 and 24 June, 23 October, 26 October and 8 and 9 December 2011 and the Eastern Partnership Summit in Warsaw on 29 and 30 September.I met the Prime Minister Mr. Cameron on 12 January in London.  I am also in ongoing informal contact with my colleagues from the European Council.  I plan to have a bilateral meeting with the Danish Prime Minister Ms Helle Thorning-Schmidt and the Prime Minister Mr. Jyrki Katainen of Finland while I attend the World Economic Forum in Davos on 26 January.  I may have further meetings while there.  I spoke this morning to Chancellor Mr. Werner Faymann of Austria and will have further conversations with a number of colleagues ahead of next week's meeting.With regard to the Commission proposal for a financial transaction tax, FTT, we have made it very clear that such a transaction tax should apply on a global basis.  We are also firmly of the view that, to avoid distortions of financial transactions within the Single Market, any introduction of a tax in the European Union should include all member states.  The application of such an FTT here in Dublin but not in our closest neighbour in the City of London could have an adverse impact upon our International Financial Services Centre, which is of such critical importance to the Irish economy.
#GerryAdams	unknown-#GerryAdams-party	unknown-#GerryAdams-dob	unknown-#GerryAdams-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	151	I take issue with the fact that we are taking 24 questions together, eight of which are mine.  Perhaps if I could deal with one of them in this space, the Ceann Comhairle might allow me to contribute again later.
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	152	I will allow everyone to contribute again.  Deputy Adams can ask two questions initially, after which I will revert to everybody.
#GerryAdams	unknown-#GerryAdams-party	unknown-#GerryAdams-dob	unknown-#GerryAdams-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	153	Despite the Taoiseach's efforts, I can learn a great deal from this answer.  In reply to Deputy Finian McGrath, the Taoiseach stated that, if the Irish Government was as powerful as the Deputy suggested, it would have dealt with the troika very effectively.  Implicitly, the Government has not dealt with the troika very effectively.  More importantly, there is some evidence of a little bit of an inferiority complex.  This Government has the same rights and entitlements as the government of any other state dealing with these issues.I welcome the fact that the Taoiseach has met many of his counterparts informally, spoken with them via telephone or written to them, but does the Government agree with sanctions being imposed on member states that surpass the 0.5% deficit requirement?  Does it not know that the austerity budgets that must be implemented by this and other states must continue beyond 2015, the year required by our EU-IMF programme, and past the Government's term?  It might even be generational.  What is the Government's position on these possible sanctions and has it made its position clear?
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	154	We have dealt with the troika very effectively.  We are part of the Union and the eurozone and, as such, are a respected member.  Due to the openness and trust engendered between Ministers and the troika, as the Deputy is aware, quite a number of changes to the original memorandum of understanding have been brought about in the interests of the Government's programme for Government and the Irish taxpayer and Irish citizen.The issue of the structural balance is one that has been at the centre of quite a deal of discussion over the past period.  I am happy now with the transparency that is in here and with the requirement to have a structure that will deal with that in respect of each individual country.  It is fair to say that we agree with fiscal discipline and better governance.  From that point of view, there have been some further discussions and progress has been made at the technical level in regard to the issue of sanctions, where the European Court of Justice would be the determining body over whether a country was out of line but where the Commission should be the implementing body, which would root it in the legal requirement of the European Union treaties, which is important from everybody's perspective.
#GerryAdams	unknown-#GerryAdams-party	unknown-#GerryAdams-dob	unknown-#GerryAdams-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	155	I am glad to get that little bit of information, but the Taoiseach is handing over more authority from the Government to the European Court of Justice.  This is clear from the draft of the treaty that I read.The Taoiseach did not tell me whether he was for the sanctions.  I would like clarity on that matter.  It is obvious that the Taoiseach is for the treaty.  He has been clear on that issue at least.  I will ask him again.  Given the ongoing surrender of significant control of Irish fiscal and budgetary matters to officials and unelected and unaccountable bureaucrats, is it not time to take a step back, review the situation, reflect on it and take a different approach, one that is about producing measures to stabilise the euro through investment in jobs and negotiating a write down of toxic banking debt on behalf of indebted citizens, including our own?If the Government insists on proceeding with this austerity budget, a decision with which I am disappointed, it should at least go to the people.  Do not dance on the head of a pin concerning the Attorney General.  The Government should accept the democratic imperative that, in a republic, the citizens must have their say, particularly when the Government is giving away so much of what remains of the sovereignty, fiscal power and other authority that is vested by Irish citizens in the Oireachtas.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	156	The first point I will make is that this country no longer controls its economic destiny by virtue of the fact that we are in a programme.  The programme that we are in ends in 2013.  That programme supersedes the issues that are currently under discussion in terms of the international agreement on this treaty.  The language surrounding the introduction of the European Stability Mechanism, ESM, is important in this sense.  Any programme country - obviously, I would like to see Ireland out of its programme as quickly as possible - should be able to link itself to the possibility, if it required the ESM, of being able to avail of it.In regard to the referendum, there will not be dancing on the head of a pin here.  It took Deputy Adams quite a long time to recognise the legitimacy of the democracy we have here, and I am glad he did.  As part of that democracy, the procedure is for the Government of the day, in regard to any transfer of competence in terms of Bunreacht na hÉireann, to ask the Attorney General of the day for formal legal advice.  On the basis of that formal legal advice, the Government of the day forms its view.  I have made it perfectly clear in my reply to the Ceann Comhairle and the House that, when the text is finalised at the Heads of Government meeting on Monday and is prepared for signature, then and only then will the Attorney General be asked for formal legal advice.  If that legal advice clearly indicates that a referendum is necessary, then a referendum will be held.  I hope this is clear.  From that point of view, we will go through the process, which is well recognised in this democracy and has stood the test of time over very many years.  I hope that answers Deputy Adams's question.
#EamonOCuiv	unknown-#EamonOCuiv-party	unknown-#EamonOCuiv-dob	unknown-#EamonOCuiv-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	157	The lack of involvement by the Taoiseach and Tánaiste in meeting other leaders gets starker all the time.  In the lead-up to the last summit, the Taoiseach failed to outline to the Dáil the demands he would present.  Just before the summit he gave RTE a copy of a letter which he had sent to the President of the European Council, Mr. Van Rompuy, which included some details.  Without going around the houses, will the Taoiseach tell the House exactly what proposals he has made to other leaders before the upcoming summit?  Will he clarify whether he has circulated any paper and, if so, will he make that paper available to this House?
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	158	I made it perfectly clear that our demands were that there be proper and adequate firewalls to prevent contagion, that there should be better governance of how the operation is run, and that budgetary discipline be prioritised.  Those are the three key demands.  It is not a case that when one attends a European Council meeting the agenda will include a list of sub-items submitted by this country or that country.  The process is that Mr. Van Rompuy determines the agenda based on the connections he has with all countries.  As I said, the issues were firewalls, budgetary discipline and better governance.Ireland, along with the other countries I listed in my reply, has submitted two papers for Monday's informal meeting, both in respect of SMEs and the way in which we can have access to credit and so on.  Growth and jobs are central to the recovery of Europe.  It often happens, as the Deputy is aware, that Governments and personalities can get involved in interminable institutional arguments such that we lose sight of what is critical for the development of the Union and the achievement of the full potential of the Single Market, that is, growth and jobs.  Ireland, together with several other countries, has submitted a paper on that.  In my discussions with the British Prime Minister, Mr. Cameron, in the past fortnight, we agreed that both Ireland and Britain would submit papers to colleagues at the table and to the Commission proposing that growth and jobs would be central to the decision-making process of Europe, either through regulation or at directive level, so that when the legislative process begins, people's focus would be on that at all times.  These are the issues of importance to us.
#EamonOCuiv	unknown-#EamonOCuiv-party	unknown-#EamonOCuiv-dob	unknown-#EamonOCuiv-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	159	The Taoiseach may have heard the saying, "Is mór idir é agus an chosúlacht".  He said in his reply that the proposals are tabled by the President of the European Council, Mr. Van Rompuy.  The public has the impression, however, that the people putting forward the proposals are the French President, Mr. Sarkozy, and the German Chancellor, Ms Merkel, whose six-point agenda will be pushed at the upcoming summit.  What has the Taoiseach done to discuss this agenda with them?  Does he agree that the entire concept of the Union is being undermined by the bilateral approach of these countries?Soon after assuming office, the Taoiseach said he saw a great difference between substantive meetings with other leaders and ones which involved chats at the margins of larger meetings.  It is fair to say that in terms of EU business, the Taoiseach has had one formal bilateral.  He has met his British counterpart, of course, but he has had only one formal bilateral in regard to Europe.  Will he tell the House whether that policy will change?
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	160	Ministers of this Government attend their meetings, in contrast to behaviour in the past.  That is the first point.  It is not  a case of President Van Rompuy speaking only to certain people.  There are consultations with every country and every leader.  The main items on the agenda are determined long in advance and, given the crisis we have had in the eurozone for the past three years, firewalls, budgetary discipline and better governance procedures are central to all of those.  They have been the subject of the discussions at the EU Heads of Government meetings since I had the privilege of being elected Taoiseach.  They are central to all discussions.I am a strong supporter of the communautaire method, which involves the Commission and all of the member states.  I have never been afraid to say that and have done so on many occasions.  Clearly, countries that are contributing to the funds to keep other countries moving - funds which must be repaid - have an interest in seeing that where payments are made, conditions are accepted and adhered to by the receiving countries.  That is the reason for the anxiety in respect of putting together what is now an intergovernmental treaty to bring that about from a political point of view.  That is why all the intensive discussions that have taken place are to find a formula of words that can accommodate that.I am leader of a party and Government which are very focused on the potential of the European Union.  The Union was founded on the principles of solidarity, co-operation and trust.  From that perspective, the communautaire method and the Commission are vital to the future prospects of the European Union.  I am of the view, however, and I hope the matter can be concluded successfully, that when these matters are resolved, everyone will understand the importance of playing their part in a European Union that has let itself slip over the years by not focusing on the realisation of its true potential.  I hope, following the conclusion of the intergovernmental agreement and its ratification, by whatever method, by the countries involved, that Europe can then have adequate firewalls and will have clearly arrived at a political situation where there is budgetary discipline, conditions applying and sanctions imposed on countries which step out of line.Ireland will continue to measure up in order to get out of this programme as quickly as we can.  Our objective is to regain our economic independence in order that we can decide as a Government, in co-operation with our European Union colleagues, what is in the best interest of our country, our people and our children's future.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	161	Does the Taoiseach agree this is not about forms of words, but rather about the brutal austerity that has been imposed on people in this country for the past three years which has led to a massacre of jobs, a massacre of our public services and attacks on the most vulnerable in our society to the point where many people are on their knees?  All of that resulted from a decision by governments in this and other European countries to bail out banks at all costs and to impose austerity.  Given the obvious disastrous consequences of three years of austerity and bailing out banks, how on earth can the Taoiseach or other European leaders expect that institutionalising austerity in the form of a euro compact will make things any better?  Surely it is absolutely inevitable that it will do exactly the same as it has done in the past three years.  By prioritising banks and their balance sheets and insisting on the imposition of austerity on ordinary people, one will get the same result and the situation will get even worse.The Taoiseach referred to firewalls against contagion in the eurozone.  Where are the firewalls for the unemployed in the euro compact?  Where are the firewalls for the vulnerable?  Where are the firewalls for workers?  My colleagues and I from the Oireachtas Committee on Finance, Public Expenditure and Reform met the German ambassador earlier today.  He told us that announcements would be made on Monday regarding stimulus measures and job creation.  He did not say much about what these measures would involve but that, given the demand for fiscal rectitude and austerity, they would hinge on competitiveness.  What the hell does that mean?  When wages have been ratcheted down to the extent that most low and middle income workers in this country have been impoverished, when we have 400,000 unemployed and the numbers on the streets are multiplying daily, what does competitiveness mean?  Does it mean the country must be starving before investment magically floods back into it, following which everything will be all right again?  Where are the proposals in the euro compact for job creation?  Where are the proposals that will ensure investment?  If we do not get people back to work or do not have investment to make this happen, we are on the road towards a 1930s-type crisis.  Even Christine Lagarde of the IMF is saying this.  I cannot understand how the Government is slapping itself on the back for signing up to a treaty that will mean austerity and suffering for the people in perpetuity.  Perhaps the Taoiseach might explain where this is leading.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	162	That is the Deputy's usual rant.  I prioritise people over banks.  The Deputy was not in the Chamber when I responded to Deputy Gerry Adams's question about bondholders and so on.  The European Central Bank has made available to this country €110 billion, at an interest rate of 1%, to enable us to run services.  The Deputy will agree that that is a phenomenal amount of money.  He is engaging in magic finance methods in terms of his belief our bills can be met and that no one will have to pay as a consequence.  It is not nice to have to stand up and say the money must be repaid.The Deputy spoke about people's vulnerability, rightly so, and the impact of austerity and unemployment.  The Government is focused on what it can do, within the limits imposed on us by virtue of our financial circumstances, to improve the lot of the people.  In this regard, it has reduced PRSI contributions for particular sectors, removed 330,000 people from liability for the universal social charge, restored the national minimum wage, made available, through the Minister for the Environment, Community and Local Government, houses in NAMA for those in need of social housing and will, through the Minister for Jobs, Enterprise and Innovation, introduce an action plan designed to stimulate job creation, investment and sustainability, which I know the Deputy will support.  Also, the Minister for Social Protection will bring forward a range of initiatives to ensure persons on the live register who want to contribute to the economy will have an opportunity to retrain and upskill, leading, it is hoped, to their finding a job.Despite the doom and gloom, the standard comments of many, including the Deputy, between March and October last year 125,000 individuals moved off the live register.  I acknowledge they were replaced by others, but this is an indication of the extent of movement within the labour market, which is what we need to capture.  Decisions such as the proposed investment of €250 million announced two weeks ago are statements of intent to invest in the country.  The Government wants to focus on increasing the indigenous economy and confidence in it in order that people can spend.  It was for this reason that the Minister for Finance included in the budget the stipulation that mortgage interest relief be available for seven years to those who purchased houses.  However, this does not apply to commercial activity involving the block purchasing of property held for seven years in order that no capital gains would accrue.  These are direct stimuli to the indigenous economy in the hope it will start to move.  Given the extent of money available, the Government is focused on attracting it, by way of pension funds and so on, for investment in job creation.The two papers submitted by Ireland and a number of other countries which deal with the digital single market and its potential are due for consideration on Monday.  The text submitted by Ireland and a number of other countries which will have a direct impact on growth is also due for consideration on Monday.  These two issues are central to achieving progress at the European Council meeting and we will support them vigorously.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	163	One can always point to this or that glimmer of light.  We are all looking for such glimmers.  However, the facts speak for themselves.  It is not only the doom and gloom merchants - the Taoiseach describes us as such - who are criticising this approach.  Christine Lagarde, someone very far away from me in terms of her viewpoint on economics and politics, is saying we are heading towards a 1930s style depression unless we solve our problems.  The reason she is saying this is yet again today the IMF has downgraded its growth projections.  The December figures for the retail sector in Ireland indicate that the sector is in real trouble.  We are in decline and must face reality.  There can be no jobs and growth without substantial investment.  Investment has collapsed.Where in the euro compact or among the EU leaders is the plan for us to achieve a recommencement of investment?  I put it to the Taoiseach that there is none.  The euro compact is about balancing the books with an ever diminishing cake.  One can try to balance the books all one likes, but if the cake is diminishing, it means suffering and that there will be no economic growth.  Where are the proposals for serious investment in the digital and other sectors which we know have the potential to develop?  There is no sign of such investment.  The reason for this is the Government's decision that all funds will be placed in the vaults of bondholders and banks.  We are not the only ones who are saying this: Roubini and Stiglitz are saying it.  Anyone looking at the situation objectively is saying this cannot work.  Why, therefore, are we signing up to it?  Why can we not at least have a debate on whether this is the best way to go?
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	164	There will be a discussion on that matter later, to which I assume the Deputy will contribute, although I do not know if he will have anything different to say.  It is necessary for us to be involved in this structure because we are the recipients, through the covered banks, of €110 billion to run services.  We are faced with this problem because of the extensive recapitalisation of the banks at high interest rates prior to the ESF and the ESM and the need to close the deficit which will not close by itself despite the fact that the Deputy believes it will.I note Christine Lagarde's comments.  She is a good friend of this country who has made it perfectly clear that there is a need for strong leadership at European Union level and adequate firewalls to be built in, particularly in her comments in respect of Italy where Prime Minister Monti is making huge strides and also in respect of Spain.  Former Commissioner Fischler said yesterday that the implications were clear if we decided to go down the road towards default.The Deputy will recall that a number of weeks ago a figure of €17 billion was provided for in the capital programme.  The Department of Jobs, Enterprise and Innovation is one of a few in respect of which an increase was provided for because of the requirement for job creation and the importance of innovation and research and what could emerge from them in terms of job creation.  The Minister for Jobs, Enterprise and Innovation, Deputy Richard Bruton, is well down the road in introducing legislation to deal with the issue of credit access and partial guarantees in order that people can access credit from banks, which is crucial in terms of what we must do.The Economic Management Council which I chair will shortly meet the banks for the second time for a frank discussion on bank lending policies.  I have heard stories from many small businesses which have not been able to access credit.  We must deal with this issue.  The two covered banks, Bank of Ireland and Allied Irish Banks, have signed on to lend €3.5 billion in 2012.  The Government wants to see this happen for small businesses.  I do not know if the Deputy often has an opportunity to travel outside his constituency, but perhaps he might undertake a tour of the country to speak to those small and medium-sized enterprises and hard-pressed retailers who cannot access the credit they need.
#ShaneMcEntee	unknown-#ShaneMcEntee-party	unknown-#ShaneMcEntee-dob	unknown-#ShaneMcEntee-constituency	speech	unkown-language	2012-01-24 00:00:00	Prelude	165	He should visit the show in the RDS.
