#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	0	Before coming to the Order of Business, I propose to deal with a number of notices under Standing Order 31.
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	289	I  move amendment No. 7:
In page 4, between lines 15 and 16, to insert the following:"8.—The following section is substituted for section 21 of the Companies (Amendment) Act 1983:21.—(1) A private company and any officer of the company who is in default shall be guilty of an offence if the company—(a) offers to the public (whether for cash or otherwise) any shares in or debentures of the company, or(b) allots, or agrees to allot, (whether for cash or otherwise) any shares in or debentures of the company with a view to all or any of those shares or debentures being offered for sale to the public.(2) Subsection (1) does not apply to the following offers or allotments (wheresoever made):(a) an offer of debentures addressed or allotment made solely to qualified investors,(b) an offer of debentures addressed to fewer than 100 persons, other than qualified investors,(c) an offer of debentures addressed to investors where the minimum consideration payable pursuant to the offer is at least €50,000 per investor, for each separate offer,(d) an offer of debentures whose denomination per unit amounts to at least €50,000,(e) an offer of debentures where the offer expressly limits the amount of the total consideration for the offer to less than €100,000, or(f) an offer of those classes of instruments which are normally dealt in on the money market (such as treasury bills, certificates of deposit and commercial papers) having a maturity of less than 12 months,(g) an offer of shares addressed to-(i) qualified investors, or(ii) 99 or fewer persons, or(iii) both qualified investors and 99 or fewer other persons,(h) an allotment of shares or debentures, or an agreement to make such an allotment, with a view to those shares or debentures being the subject of any one or more of the offers referred to in paragraphs (a) to (g).(3) A word or expression that is used in this section and is also used in the Prospectus (Directive 2003/71/EC) Regulations 2005 (S.I. No. 324 of 2005) shall have in this section the same meaning as it has in those Regulations.(4) Nothing in this section shall affect the validity of any allotment or sale of shares or debentures or of any agreement to allot or sell shares or debentures.(5) A person guilty of an offence under subsection (1) shall be liable on summary conviction to a fine not exceeding €1,904.61."
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	290	I move amendment No. 8:
In page 6, between lines 7 and 8, to insert the following:"7.—(1) The amendments effected by section 6 shall apply as respects—(a) a financial year of a company that commences not earlier than the commencement of that section, and(b) subject to subsection (2), a financial year of a company that ends not earlier than 2 months after the commencement of that section (not being a financial year to which paragraph (a) applies).(2) In cases falling within subsection (1)(b), section 6 shall have effect as if, instead of the subsection (2) inserted by that section in section 33 of the Companies (Amendment) (No. 2) Act 1999, there were inserted the following subsection in that section 33:"(2) In cases falling within section 7(1)(b) of the Investment Funds, Companies and Miscellaneous Provisions Act 2006, a notice under subsection (1) may be served on the company not later than 1 month before the end of the financial year to which the notice relates.”Deputies will recall that during the exchanges on Committee Stage on the amendments which I tabled to section 6 of the Bill, I said that I intended to review the provisions to ensure that in deleting the former section 6(2), I had not inadvertently removed a necessary provision.  At the time I had emphasised that I wished the availability of the significantly increased thresholds which I was introducing for balance sheet total and turnover to enable companies to avail of the exemption from audit, to be available at the earliest opportunity, consistent with protecting the rights of members of companies who would be entitled to object to their company availing of the exemption to do so.  I believe that this was also the purpose of the amendment tabled by Deputy Quinn.Amendment No. 8 will insert a new section after section 6 to deal with application and transitional arrangements.  Effectively the new section provides that under subsection (l)(a), the new thresholds will apply to all financial years of companies that begin after section 6 and this new section come into effect.  Under subsections (l)(b) and (2), for the current financial year of companies, if there is more than two months to run before the year finishes, a company can avail of the increased thresholds in the current year. In the period before the end of the financial year, members holding 10% or more of the voting shares can object to the company availing of the exemption, and they would have to signify such an objection at least one month before the end of the company’s current financial year.It will be clear, therefore, that a company with less than two months between the commencement of these provisions and the end of its current financial year will not be able to avail of the increased exemption thresholds until its next financial year.  I remind Deputies that section 6 and this new section will come into operation on the passing of this Act and hopefully it will be ready for 1 January 2007.  I commend the amendment to the House.
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	291	I move amendment No. 9:
In page 6, to delete lines 8 and 9.This amendment is essentially a technical amendment to remove a superfluous definition of the Act of 1990, as it is already defined in section 2 of the Bill.  I commend it to the House.
#PatCarey	unknown-#PatCarey-party	unknown-#PatCarey-dob	unknown-#PatCarey-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	292	Amendments Nos. 10 and 11 will be discussed together.
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	293	I move amendment No. 10:
In page 8, between lines 39 and 40, to insert the following:"10.—The following section is substituted for section 45 of the Act of 2005:45.—(1) The prohibition in subsection (2) only applies in relation to a prospectus if EU prospectus law requires the inclusion in the prospectus of a statement of the kind referred to in paragraph (b) of that subsection.(2) A prospectus including a statement that is attributed to an expert shall not be issued unless—(a) the expert has given and has not, before the publication of the prospectus, withdrawn, in writing, his or her consent to the inclusion in the prospectus of the statement in the form and context in which it is included, and(b) a statement that the expert has given and not withdrawn, in writing, that consent appears in the prospectus.(3) If any prospectus is issued in contravention of this section the issuer and every person who is knowingly a party to the issue thereof shall be guilty of an offence and liable to a fine.".".In recent weeks, a particular difficulty has been raised by a number of legal practitioners who advise clients on the raising of capital through the issue of debentures, which involves the issue of a prospectus.The problem relates to the way in which the EU prospectus directive, to which I have already referred in the context of previous amendments, was transposed into Irish law through a combination of the Investment Funds, Companies and Miscellaneous Provisions Act 2005, and the separate transposing Regulations, SI 324 of 2005, which were made under section 46 of that Act.  The specific problem arises from the requirement in section 45(1) of the Act that, where a prospectus includes a statement made by an expert, that expert has to give his or her consent to the issue of the prospectus, and that consent must not have been withdrawn before the issue of the prospectus.It has now emerged that this requirement, which was modelled on section 46 of the Companies Act 1963, which itself was repealed as part of the transposition process, goes beyond the requirements of the prospectus directive, which is a maximum harmonisation directive.  To address this problem, amendment No. 10 substitutes a new section 45, the essence of which only requires an expert to give his or her consent to the inclusion of the expert's statement in the prospectus.Due to the way Part 5 of the 2005 Act is structured, it is necessary to make a large number of consequential changes to sections 38, 41, 42, 44 and 48 of the 2005 Act, and these are being made in amendment No. 11.  Some of the changes add or substitute new text, some amend existing text, while others repeal text that is now superfluous.  They are all designed to reflect the new approach whereby the expert simply consents to the inclusion of his or her statement, as opposed to actually giving consent to the issueof the prospectus, which is the essence of the first amendment to section 45 that I have just described.I commend these amendments to the House.
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	294	I move amendment No. 11:
In page 8, between lines 39 and 40, to insert the following:"11.—The Act of 2005 is amended—(a) in section 38, by inserting the following subsection after subsection (3):"(3A) Without limiting the meaning of that expression in any other context in which it is used in this Part, "statement" in section 45(2) (other than paragraph (b) thereof) and any other section of this Part that makes provision in respect of an expert includes a report and a valuation.",(b) in section 41—(i) by re-numbering the existing section as subsection (1) thereof, and(ii) by adding the following subsection:"(2) In addition to the persons specified in subsection (1) as being liable in the circumstances there set out, an expert who has given the consent required by section 45 to the inclusion in a prospectus of a statement purporting to be made by him or her shall, subject to sections 42 and 43, be liable to pay compensation to all persons who acquire any securities on the faith of the prospectus for the loss or damage they may have sustained by reason of an untrue statement in the prospectus purporting to be made by him or her as an expert.",(c) in section 42—(i) by deleting subsection (1),(ii) in subsection (3)(d)(ii), by substituting “and, where required by section 45, that that person had given his or her consent to the inclusion of the statement in the prospectus” for “and that that person had given his or her consent to the issue of the   prospectus”,(iii) in subsection (4), by substituting "the inclusion in the prospectus of the statement concerned" for "the issue of the prospectus concerned",(iv) in subsection (5), by deleting "as a person who has authorised the issue of the prospectus",(v) in subsection (6)—(I) by deleting "as a person who has authorised the issue of a prospectus", and(II) in paragraph (a), by substituting “the inclusion in the prospectus of the statement” for “the issue of the prospectus”,(d) in section 44—(i) in subsection (1)(b), by substituting “the inclusion in a prospectus of a statement purporting to be made by him or her” for   “the issue of a prospectus”, and(ii) by deleting subsection (3),and(e) in section 48, by deleting subsection (4).
#PatCarey	unknown-#PatCarey-party	unknown-#PatCarey-dob	unknown-#PatCarey-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	295	Amendments Nos. 12 to 27, inclusive, will be discussed together.
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	296	I move amendment No. 12:
In page 8, between lines 39 and 40, to insert the following:"12.—Section 9(2) of the Companies (Auditing and Accounting) Act 2003 is amended by inserting the following paragraph after paragraph (m):"(ma) to perform the functions conferred on it by transparency (regulated markets) law (within the meaning of Part 3 of the Investment Funds, Companies and Miscellaneous Provisions Act 2006) in respect of the mattersreferred to in Article 24(4)(h) of the Transparency (Regulated Markets) Directive (within the meaning of that Part);”.During the course of my contributions at special committee, I explained that Part 3 of the Bill was designed to partly transpose and partly pave the way for the transposition of the EU transparency directive.  This directive deals with and requires disclosure of specific information by companies whose securities are listed on a regulated market and is due for transposition by 20 January 2007.Due to the nature of some of the disclosure obligations arising, relating as they do to the financial situation of listed companies, it has been decided that the Irish Auditing and Accounting Supervisory Authority, IAASA, be appointed competent authority in respect of these aspects of the directive.  The other competent authority for the transparency directive will be the Financial Regulator, which is also the competent authority in respect of the transposing law for a number of related EU directives dealing with the publication of prospectuses and market abuse.Amendment No. 13 will make a number of amendments to section 10 of the Companies (Auditing and Accounting) Act 2003, which established IAASA.  That section sets out the general powers that were given to IAASA and the additional powers now being given are specifically designed to enable IAASA to discharge the functions arising from the EU transparency directive.  In particular, IAASA will have the power to apply to the High Court to secure compliance with any of its rules relating to, or arising from, its new functions under transparency regulated markets law.Amendment No. 14 is to substitute section 29(7) of the 2003 Act in a way that accommodates the expanded grounds arising from these new functions whereon IAASA can petition the High Court to ensure compliance with its rules etc.Amendment No. 25 will amend section 14(6) of the present Bill by including rules adopted by IAASA within the remit of the subsection and this is directly linked with the changes being made to sections 9 and 10 of the Companies (Auditing and Accounting) Act 2003, to provide for IAASA's new functions under the transparency directive, one of which I have just referred to.  The essence of this revised section 14(6) is that the provisions of the regulations that will transpose the EU transparency directive and that will make provision for administrative sanctions will also be applicable to contraventions of rules adopted by IAASA that arise from its functions as competent authority under the law transposing the EU transparency directive.While section 10 of the present Bill was added by way of amendment at special committee, and while it deals with the conferring of additional functions on IAASA as competent authority under the law transposing the EU transparency directive, its more correct location would be in Part 2 of the Bill, which deals with amendments of Companies Acts, and amendments Nos. 12 and 15 are designed to achieve this.Deputies will also notice that this group of amendments contains a number of identical amendments to various sections in Part 3 of the Bill whereby we are substituting the defined term "transparency (regulated markets) law", using a lower case "t" in the word "transparency".  This responds to the amendments tabled by Deputy Hogan at special committee and the discussion thereon in which Deputy Quinn also participated.  Following review of the matter, Parliamentary Counsel agrees that it is unnecessary, in this instance, to have the initial word in the defined term with a capital "T", and the amendments will address this issue.For the sake of completeness, I notify Members that Parliamentary Counsel has confirmed that the retention of initial capital letters in the defined term, "Transparency (Regulated Markets) Directive" in section 11, and its use in this form elsewhere in the Bill, are appropriate.I commend the amendments to the House.
#PhilipHogan	unknown-#PhilipHogan-party	unknown-#PhilipHogan-dob	unknown-#PhilipHogan-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	297	I envisage a massive surge in political support for this group of amendments, particularly the later one proposing lower case "t."  The people of Kilkenny will rise up in adulation.I will make a general point on the substance of the amendments.  Some of the interpretation and adjudication will be carried out by IAASA, others by the Financial Regulator.  The Minister of State will be aware that I am seriously concerned about the number of regulators in the country.  Genuine confusion is creeping in over the number of obligations on businesses and consumers alike and over which regulator is responsible for which sector.  The State, inadvertently or otherwise, is allowing empire-building by regulatory bodies in addition to their regulatory functions.  In the budget, the Minister for Finance announced a number of measures to reduce the regulatory burden on small business, which I welcome.  Some 8,000 businesses of 250,000 in the sector will benefit, which is a welcome start, as I said during the course of the debate on the Financial Resolutions.This Bill provides for two bodies to adjudicate on transparency and financial control over shares, debentures and investments, which is a perfect example of the objective criticism I have had of the regulatory regime in recent years.  The time has come for synergy among regulators and, indeed, the Competition Authority.  Various professional studies have been carried out by the Competition Authority recently.  One such study into the Commission for Energy Regulation proposed a review of the structure of electricity and gas prices, rather than the substance of whether an increase in energy prices was appropriate.  Within days, the Commission for Energy Regulation decided to have a second look at the file and, instead of a massive increase of 34%, imposed an increase of 23%, for which we were supposed to be grateful.  The same regulator stated it could only set prices on an annual basis, which would have meant no further review until September 2007.  Regulators ended up with egg on their face after that decision and the time is appropriate for the Minister to review the role of the regulators, particularly those which affect the competitiveness of the country and the disposable income of households.  They should be forced to work with greater synergy, rather than having separate legal, financial and accountancy departments to make their decisions.At a time when the Minister of State is discussing the consolidation of company law, there is significant scope for the consolidation of these matters.  On Committee Stage, I tabled a number of amendments to this effect, but they were ruled out of order on the basis that they would incur a charge on the Exchequer.  I tabled them on the basis that they would save the Exchequer money.  Fewer people need to be involved in the regulation of taxis, aviation, energy or telecommunications whereas the Financial Regulator and the IAASA have been mentioned in this context.I hope that the Minister of State understands the context in which I am speaking and that when we address these issues, we should bring a number of the regulators before the committee to determine what they are doing daily and how it impacts on business and the disposable income of ordinary householders.
#RuairiQuinn	unknown-#RuairiQuinn-party	unknown-#RuairiQuinn-dob	unknown-#RuairiQuinn-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	298	I fully support Deputy Hogan's comments.  Our political and administrative systems are relatively new to the world of the regulator and we have understandably taken our steer from the island across the water, as we have done traditionally.  We have also taken a steer from the framework directives and regulations proposed at European level.Irrespective of who was responsible, I am not sure that we could have got the matter right the first time because it is uncharted territory, but I am satisfied that in an economy and population of this size and a fairly homogeneous political society, having separate offices for the regulation of energy, telecommunications and so on was not the right thing to do.  I am saying this with the wisdom of hindsight, which is always right.The Labour Party has prepared a policy paper that I hope will be included in our manifesto.  It proposes a commission for regulation in which there would be a shared analysis of the economy's performance.  The analysis would be an agreed diagnosis and, while one cannot gender balance the Latin language, a gender-balanced triumvirate would have the wisdom of three heads rather than one.  In the case of utilities rather than commercial undertakings, there are only one, two or three players.  If there is a personality clash between the regulator and the chief executive officers of the operations, there can be unforeseen and unnecessary side effects.While I welcome the Bill and thank the Minister of State and his officials and colleagues for taking on board some of the spirit of the suggestions made on Committee Stage, which is the manner in which such legislation should be handled, we need wisdom and humility when examining how the system works.  This is the area of our open and globalised economy that we control, namely, it is not subject to fluctuations in oil prices.  If we do not get it right, no one will get it right for us.Speaking as someone committed to the European project, Ministers and not just civil servants have been too eager to comply with standards set in Brussels without being satisfied that their eagerness is balanced by a critical analysis of what suits the State's terrain and the size of the economy and its players.  We have been more dutiful than many member states.The Bill is based on what we have learned and will continue to learn.  The closed cross-subsidisation that was the national marketplace of many EU countries is no longer the case and the matter of regulation is fraught with complexity.  Due to the high cost base of our economy, we do not need to overburden our performers when competing with many lower cost competitors.
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	299	The question of competitiveness has raised its head.  In the past year or so, Vice President Günter Verheugen of the European Commission has published a paper calling for a 25% reduction in regulation.  I do not know to what degree that proposal has been developed, but it is concentrating the minds of Commissioners.
#RuairiQuinn	unknown-#RuairiQuinn-party	unknown-#RuairiQuinn-dob	unknown-#RuairiQuinn-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	300	Good.
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	301	At a meeting, Commissioner Verheugen wondered why strange regulations, such as those regarding straight bananas, were being made.  He went on to say that people are trying to justify their existence.Deputy Hogan raised an important issue.  We want to reduce the burden of compliance and section 6 goes a long way towards doing so.  The Financial Regulator and the IAASA will operate in this area, but they will do different jobs.  While there was much discussion on whether financial recording should be handled by the Financial Regulator, it will be dealt with by the IAASA, which includes people with experience in auditing and financial reporting.  The Financial Regulator will deal with the issue of share prospectuses, the trading of shares and the EU transparency directive.There will be no duplication of work, but the two authorities will share information.  The Deputy was right to raise the matter of duplication, but we examined the issue to ensure that another empire-building organisation was not being set up.  I agree wholeheartedly on the need to ensure an examination of the question of regulation, which the Minister, Deputy Martin, will do before he rides off into the sunset.
#RuairiQuinn	unknown-#RuairiQuinn-party	unknown-#RuairiQuinn-dob	unknown-#RuairiQuinn-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	302	We will help him ride into the sunset.
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	303	I support the Minister 100%.  I thank all Deputies who partook in the debate.
#PatCarey	unknown-#PatCarey-party	unknown-#PatCarey-dob	unknown-#PatCarey-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	304	We have not concluded.  There are amendments outstanding.
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	305	Are there more sections?
#PatCarey	unknown-#PatCarey-party	unknown-#PatCarey-dob	unknown-#PatCarey-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	306	We must dispose of amendments Nos. 12 to 27, inclusive, and a number of others.
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	307	I was jumping the gun.
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	308	I move amendment No. 13:
In page 8, between lines 39 and 40, to insert the following:"13.—Section 10 of the Companies (Auditing and Accounting) Act 2003 is amended—(a) in subsection (4)—(i) in paragraph (a), by substituting “section,” for “section, or”,(ii) in paragraph (b), by substituting “recognition of that body, or” for “recognition of that body,”,(iii) by inserting the following paragraph after paragraph (b):"(c) a person on whom a relevant obligation or obligations is or are imposed to comply with that obligation or those obligations,”,and(iv) by substituting "the body or other person concerned may fail or has failed to comply with the rule, guideline, term or condition or obligation or obligations, as the case may be." for "the body concerned may fail or has failed to comply with the rule or guideline or with the term or condition, as the case may be.",and(b) by adding the following subsection:"(5) In subsection (4), the reference to a relevant obligation or obligations that is or are imposed on a person is a reference to an obligation or obligations that is or are imposed on the person by—(a) provisions of transparency (regulated markets) law (within the meaning of Part 3 of the Investment Funds, Companies and Miscellaneous Provisions Act 2006) that implement Article 24(4)(h) of the Transparency (Regulated Markets) Directive (within the meaning of that Part), or(b) rules adopted by the Supervisory Authority under subsection (3) concerning the matters that relate to its functions under section 9(2)(ma).”.”.
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	309	I move amendment No. 14:
In page 8, between lines 39 and 40, to insert the following:"14.—Section 29 of the Companies (Auditing and Accounting) Act 2003 is amended by substituting the following subsection for subsection (7):"(7) On application under subsection (4) of section 10 for an order compelling compliance with—(a) a rule adopted or guideline issued by the Supervisory Authority,(b) a term or condition of recognition, or(c)an obligation or obligations referred to in that subsection,the Court may make any order or give any direction it thinks fit.".".
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	310	I move amendment No. 15:
In page 8, to delete lines 43 to 45 and in page 9, to delete lines 1 to 7.
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	311	I move amendment No. 16:
In page 9, line 16, to delete ""Transparency (regulated markets) law"" and substitute ""transparency (regulated markets) law"".
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	312	I move amendment No. 17:
In page 10, lines 20 to 21, to delete "Transparency (regulated markets) law" and substitute "transparency (regulated markets) law".
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	313	I move amendment No. 18:
In page 10, lines 42 and 43, to delete "Transparency (regulated markets) law" and substitute "transparency (regulated markets) law".
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	314	I move amendment No. 19:
In page 11, lines 4 and 5, to delete "Transparency (regulated markets) law" and substitute "transparency (regulated markets) law".
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	315	I move amendment No. 20:
In page 11, lines 10 and 11, to delete "Transparency (regulated markets) law" and substitute "transparency (regulated markets) law".
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	316	I move amendment No. 21:
In page 11, line 13, to delete "Transparency (regulated markets) law" and substitute "transparency (regulated markets) law".
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	317	I move amendment No. 22:
In page 11, lines 20 and 21, to delete "Transparency (regulated markets) law" and substitute "transparency (regulated markets) law".
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	318	I move amendment No. 23:
In page 11, lines 28 and 29, to delete "Transparency (regulated markets) law" and substitute "transparency (regulated markets) law".
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	319	I move amendment No. 24:
In page 11, line 38, to delete "Transparency (regulated markets) law" and substitute "transparency (regulated markets) law".
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	320	I move amendment No. 25:
In page 11, to delete lines 43 to 52 and substitute the following:"(6) The provisions of transparency (regulated markets) law that are expressed by that law to be made for the purpose of enabling the imposition of administrative sanctions shall apply in relation to a contravention of—(a) rules under this section, and(b) rules adopted by the Irish Auditing and Accounting Supervisory Authority under section 10(3) of the Companies (Auditing and Accounting) Act 2003 concerning the matters that relate to its functions under section 9(2)(ma) of that Act,as they apply in relation to a contravention of a provision of transparency (regulated markets) law and, accordingly, a sanction that may be imposed pursuant to the first mentioned provisions of transparency (regulated markets) law in respect of a contravention of a provision of that law may, in accordance with that law, be imposed in respect of a contravention of rules referred to in either of the foregoing paragraphs.".
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	321	I move amendment No. 26:
In page 12, lines 2 and 3, to delete "Transparency (regulated markets) law" and substitute "transparency (regulated markets) law".
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	322	I move amendment No. 27:
In page 12, lines 18 and 19, to delete "Transparency (regulated markets) law" and substitute "transparency (regulated markets) law".
#PatCarey	unknown-#PatCarey-party	unknown-#PatCarey-dob	unknown-#PatCarey-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	323	Amendments Nos. 28 to 33, inclusive, were discussed with amendment No. 4.
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	324	I move amendment No. 28:
In page 12, line 27, to delete "Irish Takeover Panel Act 1997" and substitute "Act of 1997".
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	325	I move amendment No. 29:
In page 13, lines 33 and 34, to delete "Irish Takeover Panel Act 1997" and substitute "Act of 1997".
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	326	I move amendment No. 30:
In page 14, lines 26 and 27, to delete "Irish Takeover Panel Act 1997" and substitute "Act of 1997".
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	327	I move amendment No. 31:
In page 14, line 32, to delete "Irish Takeover Panel Act 1997" and substitute "Act of 1997".
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	328	I move amendment No. 32:
In page 14, line 48, to delete "Irish Takeover Panel Act 1997" and substitute "Act of 1997".
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	329	I move amendment No. 33:
In page 16, line 6, to delete "Irish Takeover Panel Act 1997" and substitute "Act of 1997".
#PatCarey	unknown-#PatCarey-party	unknown-#PatCarey-dob	unknown-#PatCarey-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	330	Amendment No. 34 was discussed with amendment No. 1.
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	331	I move amendment No. 34:
27.—Section 1 of the Netting of Financial Contracts Act 1995 is amended by substituting the following definition for the definition of "party":"‘party' means a person constituting one of the parties to an agreement and includes, and shall be deemed always to have included—(a) any number of persons who share a single, identical interest in the agreement referred to subsequently in this definition if there is no differentiation in the rights and obligations of each of them in that agreement,(b) the partners in a partnership or limited partnership, including any limited partnership established under the Investment Limited Partnerships Act 1994 or the Limited Partnerships Act 1907, and(c) the participants in—(i) a common contractual fund authorised pursuant to the Investment Funds, Companies and Miscellaneous Provisions Act 2005, the European Communities (Undertakings for Collective Investment in Transferable Securities) Regulations 2003 (S.I. No. 211 of 2003) or the laws of a Member State (other than the State) adopted to implement Council Directive No. 86/611/EEC of 20 December 1985, as amended, or(ii) a sub-fund of a common contractual fund referred to in subparagraph (i),(whether or not the fund is acting through a manager or a delegate of a manager),in circumstances where any of such persons or such partners (acting in their capacity as such) or such fund or sub-fund enters into an agreement.".".
#MichaelAhern	unknown-#MichaelAhern-party	unknown-#MichaelAhern-dob	unknown-#MichaelAhern-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	332	I thank Deputies Hogan and Quinn for their co-operation in what Deputy Quinn referred to as technical legislation that is important to continued growth in the financial services sector.  The proposal to go through this in detail at a meeting is welcome and we will arrange that with the chairman on the committee in the new year.  We will bring in those who know what they are talking about to discuss it.I thank my officials for their assistance with this Bill.  I understand it to a much greater extent as a result of the work they have put in.  I also wish the Deputies a peaceful and happy Christmas.
#DanBoyle	unknown-#DanBoyle-party	unknown-#DanBoyle-dob	unknown-#DanBoyle-constituency	speech	unkown-language	2006-12-14 00:00:00	Prelude	333	I move amendment No. 1:
