#SeanPower	unknown-#SeanPower-party	unknown-#SeanPower-dob	unknown-#SeanPower-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	0	The interdepartmental working group was established to review a number of complex and fundamental policy issues pertaining to long-term care for older people.  Some of these issues were the subject of the Mercer report on financing long-term care and the O'Shea review of the nursing home subvention scheme.  Following consideration of the group's report, a series of key principles to inform policy was endorsed by the Government and incorporated into the new social partnership agreement, Towards 2016.These principles include, for example, that there should be one standardised national needs assessment for older people needing care.  The use of community and home-based care should be maximised.  Sheltered housing options will be encouraged.  Where residential care is required, it should be quality care and there should be appropriate and equitable levels of co-payment by care recipients based on a national standardised financial assessment.  The level of support for residential care should be indifferent as to whether that care is in a public or private facility.  The financial model to support any new arrangements must also be financially sustainable.That agreement also notes the steps which have already been taken by the Government to improve services for older people this year, including the special funding package of €150 million announced in budget 2006.  Reflecting the new emphasis on home and day care, almost three quarters of this funding is being invested in community care supports, such as home care packages, home helps and day and respite care.The interdepartmental group has continued to meet to help draw up proposals for a new policy on long-term care based on the principles endorsed by Government and the social partners.  I plan to bring proposals to Government as soon as possible.  When the Government has finished its consideration, I expect to be in a position to publish the report of the group.
#SeanPower	unknown-#SeanPower-party	unknown-#SeanPower-dob	unknown-#SeanPower-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	59	We are developing a much more flexible approach in dealing with home care packages.  In some instances, people are given the money when they can provide the required service themselves.  We have entered into discussions, as I outlined already, with the view to reaching a situation where this service can be provided without VAT.  If we can do so, we will be in a position to provide a far greater number of home care packages throughout the country.  As I mentioned, we have already increased the availability from 1,100 last year to 3,000 in 2006.  In the first six months of this year, an additional 1,800 clients became in receipt of home care packages.I will investigate what Deputy Murphy said about delays in payments and respond to those concerns at a later date.  I appreciate the difficulty such delays would cause.
#LiamTwomeyIND	unknown-#LiamTwomeyIND-party	unknown-#LiamTwomeyIND-dob	unknown-#LiamTwomeyIND-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	60	It is obvious patients are not getting a fair deal on this issue.  From the perspective of the taxpayer, if the Government is spending this amount of money, a cost benefit analysis should have been done.  Does the Minister of State know how much it costs the HSE to provide each home care package?  Taking into consideration a 25% premium, which comprises the VAT and the profit of the private company at a minimum, is the Minister of State saying private companies can deliver the same quality and type of service at a lower rate than what it would cost the HSE to hire home helps to provide exactly the same service?  According to the Government's value for money audits, there is an obligation on the Department to undertake such an analysis to ensure it is getting the best value for the taxpayers' money.  Has this been done or is there an intention to do so?There is no way around the VAT issue because its imposition is necessitated by an EU directive.  The Minister for Finance, Deputy Cowen, has not managed to do it when answering parliamentary questions in this House and it is highly unlikely anybody else will come up with a solution.  Has the Minister of State at the Department of Health and Children, Deputy Seán Power, ever done a cost benefit analysis on this issue comparing private sector delivery of this service with that of the Health Service Executive?
#SeanPower	unknown-#SeanPower-party	unknown-#SeanPower-dob	unknown-#SeanPower-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	61	We had a number of pilot projects throughout the country providing these home care packages and the feedback suggested they worked exceptionally well.  We decided, on that basis, to increase our investment from 1,100 to 3,000 home care packages throughout the country.The Health Service Executive and also the private sector provide this service and competition must be welcomed in this area.  In some cases the private sector may provide a more flexible service.  It is important that we continue to invest in this and if we reach a point where this service can be provided VAT free, all the better and all the more money we will have to spend to provide home care packages for more people throughout the country.
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	62	We must proceed to Question No. 114.
#LiamTwomeyIND	unknown-#LiamTwomeyIND-party	unknown-#LiamTwomeyIND-dob	unknown-#LiamTwomeyIND-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	63	If the VAT issue fails, does that mean this initiative may be withdrawn?
#SeanPower	unknown-#SeanPower-party	unknown-#SeanPower-dob	unknown-#SeanPower-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	64	We have not reached a conclusion on it.  We are seeking a solution and our experts in different areas are examining it to see if it can be overcome.
#MaryHarney	unknown-#MaryHarney-party	unknown-#MaryHarney-dob	unknown-#MaryHarney-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	65	The Health Service Executive has confirmed the position in relation to the company in question to be as follows.  The company is a major supplier of information technology systems to the health services in Ireland, the UK and several other countries.  Financial difficulties at the company, combined with changes at senior management level and staff lay-offs in the UK have been widely reported during the course of this year.  Although the company's latest financial results for the year ended April 2006 reported a significant net loss, it made an operating profit on revenues for the year.  The net loss was primarily attributable to a substantial goodwill impairment charge associated with the goodwill valuation attributed to a company it merged with three years ago.The company's difficulties in the UK have not impacted on services to Irish customers.  The company has met its contractual obligations to the HSE and has advised that it will continue to do so.  The company supports many IT systems that have been in place for years in various hospitals in Ireland.The HSE awarded the national contract for new hospital systems to the company in 2005.  The total ten-year value of the contract is €56 million plus VAT.  Under this contract, phase one of the roll-out of the company's existing hospital software, which will meet HSE requirements for the short to medium term, is under way.  The system has been successfully deployed in Cork and Kerry and is expected to be implemented in hospitals in the north west and north east over the next few months.  A total of €11.6 million, including VAT, has been paid to date.The national contract also entitles the HSE to deploy the new software that the company will develop over the coming years.  Further engagement with the company is planned in the near future to determine the implications for the HSE of the company's revised software development programme arising from the difficulties the company has experienced in the UK.The HSE is confident that the contract protects its position appropriately against poor performance and non-delivery of software and services.  The contract was prepared by the HSE's legal advisers and explicit provision was made to protect the HSE against a series of eventualities.  Payments to the company under the contract are dependent upon the receipt of identified deliverables.  The contract also provides for financial remedies in the form of payments to the HSE to deal with possible problems with quality, performance and-or availability of software or with the quality, responsiveness and availability of support services.
#LizMcManus	unknown-#LizMcManus-party	unknown-#LizMcManus-dob	unknown-#LizMcManus-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	66	Is the Minister for Health and Children not concerned that the UK company we are discussing has declared a net loss of €500 million?  Is she suggesting that not only has this company been paid for services, she intends to complete the contract with a €59 million payment without expressing concerns about the current situation?  The company's chief executive officer has resigned and there has been a late declaration of an enormous loss.  There are major concerns in Britain's National Health Service regarding the possibility of this company delivering services.I acknowledge the change of status of the Minister for Health and Children and acknowledge also that she is one of the very few women Members of the House and is unique in having led a political party and having been Tánaiste.
#MaryHarney	unknown-#MaryHarney-party	unknown-#MaryHarney-dob	unknown-#MaryHarney-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	67	I thank Deputy McManus for her kind comments.  One would be concerned when we have contractual arrangements with any company that gets into difficulties, but the banks, in the case of this company, have reconfirmed the borrowings and that is encouraging.  The HSE believes that its legal position is protected.  As the company has a major contract with the NHS, we therefore believe that if it were not in a position to continue, its products would be taken over by a competitor and the services would continue to be supplied.  The HSE remains confident that the company can continue its contractual obligations.
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	68	In anticipation that Leaders' Questions may deal with current issues arising from disclosures concerning the Mahon tribunal, I am allowing questions today on the same basis as 10 February 2004.  I will make a brief statement on the application of Standing Order 56 which deals with matters sub judice and sets out, as far as the Dáil is concerned, the delicate balance between this House and the courts and judicial tribunals in their respective functions.  The relevant part of the Standing Order states: “a matter shall not be raised in such an overt manner that it appears to be an attempt by the Dáil to encroach on the functions of the Courts or a Judicial Tribunal”.On 10 February 2004 I made a ruling allowing matters relating to the Mahon tribunal to be discussed on the basis of the then particular circumstances.  That application of the Standing Order depends, to some degree, on timing and the type of Dáil discussion.  The House finds itself in a somewhat similar situation today and I am allowing the matter be discussed in the given circumstances without prejudice to any decision the Chair may be required to make in the future.  However, in doing so, Members should bear in mind when contributing that while these matters are now in the public domain, the Mahon tribunal saw fit to correspond with the media concerning issues surrounding confidentiality.In addition, the normal rules of debate shall apply.  Serious allegations against a Member can only be made by way of substantive motion and references should not be made to the private family matters of another Member.  I ask for Members' co-operation in these matters.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	69	I will abide by the Ceann Comhairle's ruling.  The House meets today in extraordinary circumstances following an admission by the Taoiseach yesterday on national television that when he was Minister for Finance, he accepted €50,000 in donations.The Office of Taoiseach is the most powerful political office in the land.  It is one that should be respected by, have the confidence of and exercise its authority in the interests of the people.  Its occupant should be above suspicion and the people expect his or her honour to be absolutely above reproach.In the past week, the Office of Taoiseach has been damaged.  It is wrong that a litany of the Taoiseach's colleagues at ministerial level have sought to deflect from the fundamental issue by drawing in emotional and traumatic circumstances the Taoiseach went through a number of years ago.  Around 100,000 men and women have gone through the same traumatic experience.  No Member on this side of the House has sought, by comment or otherwise, to draw any of the implications of this into this debate.  Yesterday was a difficult day for the Taoiseach and I appreciate that.  As I said, there are 100,000 others who have had similar experiences.  The issue involved in last night's interview is not simply a matter of ethics, morality, codes or legislation.  It is a fundamental principle, the simple issue of right and wrong.  It is what we try to teach and instil in our children.I wish to ask the Taoiseach two very simple questions.  When he looks at the acceptance of €50,000 in cash donations, the appointments and the statements he made in this House about probity, perspective and not being beholden to business people financially, can the Taoiseach explain to me and to the nation how he is prepared to apply standards to himself that he is not prepared to apply to everybody else?  Why is the standard applied to himself lower than it is for anybody else?In view of the Taoiseach's interview yesterday, is he prepared to stand in this House, from the honoured seat he occupies, and admit that what he did in accepting €50,000 in cash donations was wrong?  Is he prepared to say to the people, "Yes, I was wrong"?
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	70	I thank the Ceann Comhairle and will try to be as brief as I can.I come to the House with the belief that the truth is certainly more powerful than the most baseless of political attacks.  I intend to address private issues here today, frankly and fully, even though I believe they have nothing to do with my public responsibilities, have never influenced me on any public policy and represent absolutely no conflict of interest.  I will answer charges which were made, based on what I believe were calculated and scurrilous leaks of material given to a tribunal in confidence.  I will talk plainly about what are personal, sensitive matters that properly concern my family and my private life.  I acknowledge what Deputy Kenny has said in that regard.  I do all this because a person, or persons, accessed confidential material before a tribunal and twisted and turned that material into a political smear campaign with no regard for the truth or the institutions that govern our society.  I do it, in the end, to protect the rights of every citizen.Before I deal with the facts at hand, I want everyone in this House and all the people of this nation to understand one truth above all else.  Never, in all the time I have served in public life, have I taken a bribe or in any way put my personal interest ahead of the public good.  I have served this State honestly and I defy anyone to prove otherwise.  For many years I have endured all sorts of allegations that have proven to be false.  Perhaps this is part of the price one must pay for the honour of standing in the House as Taoiseach and of serving in Government and I understand that.  I have never dishonoured any office in my responsibility, in answer to Deputy Kenny's question.  While I will be the first to admit I have made mistakes in my life and career, one mistake I have never made, and never will make, is to enrich myself by abusing or misusing the trust the people of this nation have placed in me.  The Flood — now Mahon — and Moriarty tribunals were set up to investigate corruption in our planning and political processes.  Following on from the McCracken tribunal and its revelations, the Government, of which I was Taoiseach and on my insistence, determined to get to the bottom of controversies in our planning and political processes.  Our resolve was clear and our policy was plain.  A thorough investigation would purge our system of wrongdoing.  Nine years on, the Moriarty tribunal is coming to a conclusion and its report is imminent.  The Mahon tribunal continues with its work.  I have supported and assisted both tribunals at all times.  I have provided all documentation requested, sworn affidavits, given statements of evidence and had no difficulty with this.  It is my duty.  I see it as my duty to co-operate and have done so.  I have willingly contributed to inquiries that helped to end the corrupt practices of the past which damaged confidence and trust in our political system.In setting up the tribunals, I do not believe any of us foresaw that some would debase their roles by deploying them as instruments for making false, malicious and baseless allegations.  That kind of cynical manipulation and smear campaigning can be as damaging to our political system as actual corruption.  It creates an atmosphere where all politicians are tarnished and trust in our institutions is eroded.  I personally have been the subject of a series of lurid allegations, which somebody referred to today as being "very colourful".  They might be colourful, but I gave all the facts about my life, including my personal life, in order to prove that these allegations were untrue.  Other issues arose and I accept that but allegations were made that I took a bribe of €50,000 from Denis ‘Starry' O'Brien.
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	71	If the House is agreeable, I propose to give the Taoiseach the time necessary to——
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	72	I do not want much time.
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	73	Is that agreed?  Agreed.
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	74	The Denis ‘Starry' O'Brien allegation is well known.  It was also alleged that I received a further bribe of €30,000 from Owen O'Callaghan in 1992, that I had bank accounts in the Netherlands Antilles, Liechtenstein and Jersey, England, that I had €15 million in onshore accounts and had taken steps to open a bank account in Mauritius.  There were other similar, unfounded, allegations made against me which have not yet been made public.  Each and every one of these charges is baseless.  They are false and no more than a tissue of lies.  However, the allegations have been made and the tribunal is required to investigate them, in so far as they fall within its terms of reference.Those who have made the allegations have gone to extraordinary lengths to set me up.  For example, a forged letter purporting to show that I had taken steps to open a bank account in Mauritius was sent to the Moriarty tribunal.  I can confirm that correspondence was subsequently forwarded to the tribunal which demonstrates the letter to be a forgery.  In any view of the situation, the forwarding of the forgery is a sinister event.  Likewise, the recent leaking of confidential details about my finances, family and marital life are also very sinister and has been done in a calculated way in order to damage me.Deputy Kenny asked me about the issues of 1993 and 1994.  I gave the full details of those yesterday.  They did not break any law.  They did not break any tax law.  The Deputy asked if I should have left the loans the way I had them and not listened to friends who were trying to be helpful.  I suppose if hindsight was foresight, one would never make any mistakes at all.  I did accept them but they were loans given to me in good faith, to be of assistance to me at the time.  If the Deputy asked me if it were today, after all that has happened over the years, and I was in a similar position, the answer to his question is no.  But the reality is that at the time, I was in a difficult position.  They put pressure on me to accept these donations and I did.  I only accepted them, after some considerable time, as loans with interest.  I knew what the position was and what the law is and that is why I accepted them.  I gave the full details yesterday.  I can go through all of that again if the Deputy wishes.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	75	That is precisely what is wrong with Irish politics and what breeds the cynicism we have.  I did not make any lurid allegations against the Taoiseach.  I did not ask him about any of the details of 1993 or 1994.  I asked him two fundamental questions, neither of which he has answered.  Can he explain to the Irish people how he applies a different standard to everybody else than he applies to himself?  He stood up and quite rightly accepted the McCracken tribunal report.  He spoke, knowing in his heart, mind and soul that he was the recipient of €50,000 in cash donations.  He told everybody in the nation at large that this should not apply in the case of public representatives.  How can he explain that he applies a standard to himself that is different to that applied to everyone else?Is the Taoiseach not man enough to stand up and say, "Yes, I was wrong"?  Double standards were applied here.  He knew he was in receipt of those donations but did not regularise the position after he became Taoiseach, the most powerful office in the land.  One does not need legislation on a matter of conscience.  One knows it is either right or wrong.  One does not need any code of morality or ethics.  Is the Taoiseach prepared to admit that the acceptance of €50,000 in cash donations by him was wrong?I listened to a number of Ministers — Deputies Hanafin, O'Dea, O'Donoghue, Roche and Brennan — all refuse to answer the question as to whether they considered the Taoiseach was wrong.  Nobody on that side of the House is prepared to accept any responsibility.  Nobody is prepared to say, "Yes, this was wrong" or "I admit I was wrong" and from the new Tánaiste, the silence is deafening.  Nobody accepts responsibility or accountability and that is what diminishes the status of the Taoiseach's office, the highest in the land.The Taoiseach spoke last night about receiving "£8,000" at a function in Manchester.  As I understand the green book that applies to ministerial responsibility, it is strictly and completely forbidden to accept any donations or pecuniary reward for personal use, as a Minister.  It seems as if, in that confused statement, the Taoiseach was using the office — if he was a Minister at the time — as some kind of nixer for reward and that should not be.  In that respect, was that money paid in sterling, punts or euro?  Was the Taoiseach a Minister in Cabinet at the time?  Did he pay tax on this money and were any of the Cabinet rules breached by virtue of the fact that he received it?There are three fundamental issues.  How does the Taoiseach apply different standards to himself than to everybody else?  Is he prepared to admit that what he did was wrong?  Will he deal with the issue of the moneys received by him at the Manchester function?
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	76	On the first question, Deputy Kenny has it wrong.  He used the term "cash donations" but I did not receive any cash donations.  I accepted money reluctantly on the basis that it was a loan to be repaid with interest.  It would have been entirely wrong to accept a donation and I did not accept the money as a donation.  I took it as a loan to be paid back and I said I would have to pay interest on it.I would have paid the money back a number of years ago because I had accumulated certain moneys and my adviser had told me how I should do it, but, as I believe the Deputy will know, it is a number of years since some of these issues were raised with me.  I assume that if I had paid them back, I would have been accused of doing so only because the matter had been raised, although I never believed these issues would become public matters because I was assured of confidentiality.  However, one should remember that if I had been assured someone would say I paid back the moneys only because the issue had been raised, I would not have been in a position to do so almost until these issues became known.  However, the moneys were loans to be paid back with interest and it was on that basis that I took them.  That was the position throughout the entire period.  There was no other issue and that has been well documented with the tribunal and with the people involved.My friends had asked to have a function to raise the money for me.  There is no tax implication because it was a loan to be repaid with interest.  That was the very clear position I had established with my colleagues.Deputy Kenny's second question was whether it is wise for a politician, in any circumstances and under any skies, to take any kind of money on any basis from anyone.  The laws provide distinctly for one to do so.  They provide for one's friends or one's family.  There are many ways to do that.  There are benefits applied to people's families for a range of reasons.  There are benefits if one lives on the land and a range of other benefits and that is why the legislation is written the way it is.  There is nothing wrong with that.  Of course it can be made look wrong, as demonstrated by the carefully calculated leaks a week before the Dáil resumed which placed me in my current position.It was not wrong and I gave freely the information not to prove that the transaction was right or wrong but to prove that other accusations about me, such as my having money in certain locations, were unfounded.  I will not go back over them.  That was the purpose of what I was doing.I believe it is well known in the House that I have, for many years, been very closely associated with a number of organisations in Manchester.  I have attended functions and spoken there.  While in Government, out of Government and as a backbencher, I been involved with St. Patrick's Day events, charity groups, the Dublin Association and the Irish World Heritage Centre.  I have spoken at many functions.  There are a good few business groups in Manchester and I believe I have spoken to them all.What I said yesterday was for completeness.  When some of these issues arose, I went through my records dating back to 1977.  I did not go back to the period of the tribunals.  I went through all my personal records dating back to 1977, in addition to my wife's and children's personal records.  I am not saying this to elicit sympathy — it is a fact that I was asked to do it.  I had to do it and I went back even further.The only other time I was in receipt of anything was when I was given a sum of money by a group in Manchester on a particular occasion attended by about 25 people.  I dealt with this properly in terms of taxes.  It had nothing in particular to do with the present matter at all but I did not want somebody to come out again and say I had got this particular sum of money.  That was the only point I made on that particular issue.  That was in 1994.  I checked the date and believe it was the 1994-95 season.  Subject to correction, I believe I was Minister at the time.  That is what that was about — there was no other issue.  When I went through all my other records dating from 1977, I noted that was the only other donation I was not able to account for out of literally hundreds of cheques and records dating back 29 years.These issues with the tribunal, pertaining to me, have now gone on for seven years.  I have carefully gone back through and taken advice on all of these records over seven years.  That is the context and it has nothing in particular to do with these issues.  I believe that answers Deputy Kenny's three questions.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	77	I am sure the Ceann Comhairle will agree it was difficult to watch the interview last night and it must have been particularly difficult for the Taoiseach to give it.  Nobody wants to intrude into the domestic or family affairs of any member of the House and nobody on these benches has ever mentioned the Taoiseach's personal life, let alone probed it.  It would be helpful in clarifying the matter if this were acknowledged.  It would be helpful if we could set it aside because we are not interested in the Taoiseach's private life.The leak may well have been for the vindictive motivation that the Taoiseach says it was for.  All I can say is that nobody on these benches is responsible for it.  We did not know the information.It would also be helpful in achieving clarity if there were a little less of the common man routine.  It is a long time since the Taoiseach was a common man.  He has been driven around this country since 1987 and he never put his hand in his pocket at a forecourt to fill the car with petrol.  He is earning more than €250,000 per annum and therefore there is no point in comparing himself to the man on Hill 16 who got into a bit of trouble and had a whip-round.  Mr. Haughey's collection started with a whip-round also and it was purely an accident that the matter entered the public domain.The issue in question is the Taoiseach's acceptance, for personal use, of €50,000.  He said The Irish Times was off the wall but it was not in that it referred to a figure between €50,000 to €100,000.  It is important that the Taoiseach now take this opportunity to clarify whether there is any more money.We now have standards in law and practice.  The Taoiseach himself has interpreted them before this House for officeholders and Members.  He said no Member of the House and certainly no officeholder should accept money that places him or her under any financial obligation.  Why does the Taoiseach believe he can articulate standards for the rest of the Members of this House while not having to comply with them himself?  He said that moneys he accepted in 1993, amounting to €50,000 and which have not been paid back 13 years later, and on which no interest was discharged, comprise a loan.  However, when it was suggested during the Deputy Lowry affair that the money in question might have been a loan, the Taoiseach said he would require incontrovertible written evidence of that arrangement and the amount of the repayments at the time.  Why would the Taoiseach apply this standard to Deputy Lowry and not to himself?  Is he telling the House that he, as a former Minister for Finance and accountant, committed no aspect of the arrangement in question to paper?Is there any written evidence that the people in question gave the Taoiseach the money?  Was the arrangement scribbled on the back of a beer mat when the transaction transpired?  Why is it that standards the Taoiseach articulated in the House at the time of the McCracken report and the Haughey, Ray Burke, and Michael Lowry affairs, as well as in the case of the former junior Minister, Deputy Callely, are articulated for others, but he now comes in here to tell us, that he, the most senior office-holder in the land does not have to comply with those same standards?
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	78	These events took place some years before publication of the McCracken report.  However, the procedures I followed, the actions I have now taken and what I have told the tribunal and the public yesterday and today breach neither the ethics code, the tax code, nor legislation.  I am sure Deputy Rabbitte, like others, has examined the position very carefully and has not found that to be the case.  As I said to Deputy Kenny, I accepted those moneys on the basis that they were loans to be repaid with interest.  They would have been repaid before now but I had some difficulty in getting friends to accept that.  However, they realise that it has created more difficulty for me now than if they had accepted repayment.The help I received from personal friends on the basis that loans would be repaid with interest was no more than that.  They came to my aid at a certain point in my life.  They were friends, and I had known each individual for many years.  At no time did I do them any favours; nor was I beholden to them in any fashion.  I do not wish to draw distinctions between my actions and those of another Member, but I had no business connections with any of those people.  None of my businesses had any association with any of theirs, something fairly evident, since I have never had any businesses.  However, the cases are different, since I could not have benefited or gained in any way from any of those individuals.  I do not say that to point up others' difficulties.  The loans were based on the understanding that I would repay them.The standards Members are obliged to meet are those in the very tight legislation we drew up over several years.  Even today, nothing of what I have put into the public domain or told the tribunals over the years breached any of those guidelines.  I ask no one to be purer than legislative guidelines placed before this House.  I did not break the rules of the Standards in Public Office Act 2001.  I checked the matter with senior counsel and the tax authorities long ago, since I was involved in such issues.On Deputy Rabbitte's first two points, I do not want to take issue with The Irish Times, which is a newspaper of high standing.  I served it well on every publication day from Thursday to Wednesday, being able to fill headlines, as I will probably also do tomorrow.  I have no reason to get into a row with it that I would probably lose.  I have checked the text and what its eminent journalists said.  On the first morning, when I was in Clare, it very precisely stated that four people had given me between IR£50,000 and IR£100,000 in December 1993.  Yesterday I proved that the sum was IR£22,500.  That is my only point, but its comparison was with that figure.  I put all the other issues into the public domain.I accept Deputy Rabbitte's point about his party having had nothing to do with the leaks and or anything to do with making my personal life more difficult.  No one in politics or among the public, other than a few organisations gave me a rough time when my wife and I first separated.  I do not suggest that anyone in this House has ever been unfair to me in that regard and I appreciate that.
#PatRabbitte	unknown-#PatRabbitte-party	unknown-#PatRabbitte-dob	unknown-#PatRabbitte-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	79	The Taoiseach, as Minister for Finance, was the boss of the Revenue at the time.  Did he seek and receive clearance from the Revenue that he can say that he has no tax liability?  A loan not repaid after 13 years, with an express refusal to accept repayment in the case of certain donors, is a gift with tax implications.  Did he get clearance?  If the payments constituted loans, what does the Taoiseach calculate that he now owes?  What was the rate of compound interest, and how much is now outstanding?On the question of accepting €50,000, surely that breached the ministerial code of conduct even then.  The Taoiseach has spoken of Mauritius and other outrageous allegations made against him that I am certain are entirely baseless.  It reminds me of his statement last night that he had no bank account between 1987 and 1994.  Is he telling the House that when he was Minister for Finance and responsible for running the country's Exchequer he had no bank account in the jurisdiction?  Did he have one outside the jurisdiction, or was there no bank account during that entire period?Perhaps the Taoiseach might be specific about the Manchester event.  Was there a series of such events but a single payment?  He referred in the interview to his having paid capital gains and gift tax, but he did not say on what he had paid it or why it was liable.
#Bertie	unknown-#Bertie-party	unknown-#Bertie-dob	unknown-#Bertie-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	80	I know the law, although I am not an expert on every aspect.  However, many years ago my tax advisers checked the issues in detail on the basis that it was a loan with interest.  Subject to correction, I believe that the rate throughout the loan period was 3% — the interest rate that a person would have received on a deposit from 1993 or 1994.  It was calculated yearly, and the total interest would be more than €20,000.  I receive an annual figure from my tax adviser.  It was calculated over the entire period on that basis.  I paid capital gains tax and gift tax.  It is not appropriate for me to spell out what I paid, but I assure the Deputy that I did so following advice.I do not think Deputy Rabbitte means me to answer this question, but I must respond factually, since it is a fair question.  I was involved in separation proceedings at the beginning of 1987, and they did not conclude until the end of 1993 in the High Court.  Over that period, my wife and I had joint accounts in our names.  For obvious reasons, I did not use our joint account.  I used cheques separately to deal with issues, and I did not open an account in my own name until afterwards.  I hope that is clear.  The question was asked, so I have to answer it.  In Manchester, as I said, I dealt with a range of issues, but that was the particular one, namely, my taxes.
#JoeHiggins	unknown-#JoeHiggins-party	unknown-#JoeHiggins-dob	unknown-#JoeHiggins-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	81	This very morning the Government has thrown thousands of Aer Lingus workers to the multinational wolves, on stock exchanges around the world.  Yesterday, the Government had gardaí pushing the decent people of Rossport around the place at the behest of the Shell Oil corporation.
#FinianMcGrath	unknown-#FinianMcGrath-party	unknown-#FinianMcGrath-dob	unknown-#FinianMcGrath-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	82	Hear, hear.
#JoeHiggins	unknown-#JoeHiggins-party	unknown-#JoeHiggins-dob	unknown-#JoeHiggins-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	83	At every hand's turn the Taoiseach has facilitated the powerful and the very wealthy.  Therefore it is no surprise that wealthy businessmen should cough up €50,000 to him.  What is shocking is that the Taoiseach still apparently does not see that a Minister for Finance taking large amounts of cash from businessmen is by any objective yardstick a massive conflict of interest.  The Taoiseach minimises the amount of money, but in 1993 the average industrial wage was €13,416 per year, so that three times that amount, by any ordinary worker's standard, would be colossal.  By coincidence, two years after that I bought a semi-detached home for €47,000 with a mortgage that goes on until I am 65.  At no stage should the Taoiseach have brought his personal life or difficulties into this issue.  It is not relevant.Again last night, deliberately, he cast RTE's Brian Dobson in the role of agony aunt in order to divert attention from the critical issues which he is refusing to answer.  The Taoiseach's personal circumstances are irrelevant because he said, last night, that he had already got a bank loan to pay off pressing bills, that they were taken care of.  Presumably he had a schedule of repayments to the bank.  He then used what he says were personal loans to pay off the bank loan.  Can he explain that conundrum to the House?When the Taoiseach was in the Dáil in 1997 setting up tribunals on payments to politicians, it beggars belief that the alarm bells that should have been going off in his head were not so deafening as——
#RoryOHanlon	unknown-#RoryOHanlon-party	unknown-#RoryOHanlon-dob	unknown-#RoryOHanlon-constituency	speech	unkown-language	2006-09-27 00:00:00	Prelude	84	The Deputy's time has concluded.
