#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	0	I propose to take Questions Nos. 1 to 3, inclusive, together.Having regard to the confidential nature of the work of the National Security Committee, it would not be appropriate to disclose information about the dates of individual meetings nor any of its proceedings.The committee is chaired by the Secretary General to the Government and comprises representatives at the highest level of the Departments of Justice, Equality and Law Reform, Defence and Foreign Affairs and the Garda Síochána and the Defence Forces.  It is concerned with ensuring that I and the Government are advised of high level security issues and the responses to them, but not involving operational security matters.The committee meets as required and will continue to do so.  In addition to their meetings, the members liaise on an ongoing basis to monitor developments that might have national security implications, in particular in the international arena.
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	83	Speaking about fiddly little moves, I noticed the Deputy had an interesting press release yesterday on the issue of clothes lines.  The directive will be transposed by a combination of primary and secondary legislation.  The timescale is dependent on the drafting and passage of the legislation, but I intend it will be completed before the end of 2008.  As I said earlier, we will see what the Deputy has to say when it is completed.  I wonder whether she will be complimentary then or whether she will find some other reason to criticise us, which I suspect will happen.It is interesting that neither Deputy Tuffy nor Deputy Wall, who also submitted a question on this issue, made any submission on the regulatory impact analysis.
#CiaranLynch	unknown-#CiaranLynch-party	unknown-#CiaranLynch-dob	unknown-#CiaranLynch-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	84	When we are in office, we will do that.
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	85	The Deputy seems to have misunderstood the situation relating to the directive.  She gave an example of an oil spill from a ship.  The environmental liability directive, ELD, precludes its application to environmental damage or to an imminent threat of such damage arising from an incident in respect of which liability or compensation falls within the scope of a number of conventions which are in force in the member states concerned.Let me give a specific example.  For Ireland, this includes the International Convention of 27 November 1992 on Civil Liability for Oil Pollution Damage and the International Convention of 27 November 1992 on the Establishment of an International Fund for Compensation for Oil Pollution Damage.  Where the damage to the environment is not covered by these conventions and is assessed by the competent authority as environmental damage within the meaning of the ELD, the operator of the ship concerned will be subject to the liability provisions of the ELD.  Therefore, the scenario outlined by the Deputy is already covered.It should be noted that under the ELD, water damage only concerns specific waters, including the territorial seas, which extend approximately 12 nautical miles out from the coast, while damage to protected species and natural habitats under the ELD extends to the exclusive economic zones, the 200 mile exclusive fishery limit.The issues referred to by the Deputy are already covered.  We are undertaking a thorough process to deal with the directive.  We will complete the legislation and it will be a combination of both primary and secondary legislation.
#JoannaTuffy	unknown-#JoannaTuffy-party	unknown-#JoannaTuffy-dob	unknown-#JoannaTuffy-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	86	The directive was spurred on by the sinking of the Erica, which is why I gave it as an example.  There are obviously specifics in the directive about exemptions and defences.  If there was an oil spill or damage was caused to our coast or our waters or if our land was contaminated or operators of facilities with an IPCC licence damaged the environment, the legislation would mean they could be held financially responsible for the damage.  Therefore, the Government could recover the costs, if for example there was a threat to wildlife.  The Government launched a report a few weeks ago about the threats to many species in protected areas.  What if environmental damage was caused to habitats in protected areas?  The legislation needs to be in place to ensure the safety of such habitats.  It can help prevent damage by acting as an incentive not to cause damage, but if necessary it can help to recover costs and hold those who cause the damage to account.The Minister said he hopes to have the legislation in place by end-2008.  While long overdue, it will be welcome then.  The Minister has been in office a year and has not got it done yet.  As far as I know, it is not on the Bills list, although it should be if it is to be introduced in 2008.  I do not understand why the Government must have so many consultations about straightforward legislation.  The consultation on this legislation has already been done.  We have had the three years plus another year for it.This is a European directive which must be transposed into Irish law, which should not be difficult to do.  We do not need loads of consultations and submissions.  The Labour Party does not see the need for all of that.  That is playing for time.  The Minister needs to get the legislation in place now.  When exactly in 2008 will he do that?
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	87	The delay in the transposition has been due to the complexities of the directive and its interface with existing national environmental legislation.  As the Deputy may know, 15 other member states, including the United Kingdom, are in a similar position to Ireland in not having transposed the ELD.  I intend to do so and have spoken to the Commissioner on the issue.  I have assured the Commissioner that it is my intention and top priority to ensure EU environmental directives are transposed.  That and the question of infringements are most important.  The Deputy is correct that I published a report on the habitats directive.  It was a warts-and-all report which spelled out in much detail that there is some way to go in the protection of some sensitive species such as the freshwater pearl mussel which is on the brink of extinction.  I outlined in detail the steps I am taking to ensure this does not happen.While the Deputy claims we have been in government for 11 months but have not yet transposed any directives, we have given extra funding, an increase of 42%, to the Environmental Protection Agency and the National Parks and Wildlife Service so they have the means of protecting our habitats and species.
#JoannaTuffy	unknown-#JoannaTuffy-party	unknown-#JoannaTuffy-dob	unknown-#JoannaTuffy-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	88	This is one of three directives, according to the Minister's reply, that is outstanding for transposition into environmental law.  It is one of 29 infringements about which the Commission has been in contact with the Department.  There is a strong possibility that Ireland may be referred to the European Court of Justice this year and fined if the legislation is not given priority.  When does the Minister expect to hear from the Commission on this matter?
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	89	So far no steps have been taken to refer Ireland to the European Court of Justice.  Next week, I will meet the Commissioner for the Environment, Stavros Dimas, in Luxembourg.  We have met frequently to discuss this issue.  On taking office I made it clear that my first priority was to meet the Commissioner to assure him that this Minister puts the transposition of EU directives at the top of his agenda.  Without that legislation coming from Europe, this country would not have the environment it has.  We are dependent on it and it is one more reason people should vote "Yes" to the Lisbon treaty.
#KathleenLynch	unknown-#KathleenLynch-party	unknown-#KathleenLynch-dob	unknown-#KathleenLynch-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	90	I am afraid I will have to stop the Minister there as this is Question Time and not a platform for other matters.
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	91	I propose to take Questions Nos. 94, 108, 119, 140 and 456 together.Section 180 of the Planning and Development Act 2000 sets out the legal requirements for planning authorities for the taking in charge of residential estates where certain conditions have been met.  Updated policy guidance on this matter in the form of circular letter PD 1/08 was issued to all planning authorities by my Department in February 2008.Facilities required to be taken in charge are set out in the policy guidance.  They include public roads and footpaths, unallocated surface parking areas, public lighting, public water supply, foul and storm water drainage and public open spaces.  The guidance also sets out the limited circumstances in which planning authorities should attach conditions to planning permissions for management companies or other management arrangements.Each planning authority was asked to develop or update, as appropriate, its policy on taking in charge by the end of June 2008 on the basis of the updated policy guidance, and to ensure its revised policy be made available to the public, published on its website and continue to be reported on to the elected members on a regular basis.The new service indicator for the taking in charge of estates will provide benchmark data from 2009 onwards for monitoring the taking in charge process and, in particular, the priority being accorded by individual planning authorities to the taking in charge of unfinished or legacy estates.  The information to be reported will include the number of estates taken in charge in the year in question, the total number of dwellings in these estates and the number of estates in respect of which enforcement action was taken.
#CiaranLynch	unknown-#CiaranLynch-party	unknown-#CiaranLynch-dob	unknown-#CiaranLynch-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	92	Since I was elected, I have noted the Minister invites ideas from across the floor of the House.  May I suggest regarding the nuclear test ban Bill that he removes the provision that allows only for imprisonment for 12 months or a fine of €5,000 for the detonation of a nuclear device in Ireland?Will the Department record the information from the local authorities when it is collected by the end of June?  How many local authorities have complied with the guidance requirements to date? The recently issued circular from the Minister states what local authorities should have been doing already.  There are few new requirements in it with no major breakthrough in the planning area.  Ultimately, it is a matter of enforcement.  Should the circular allow local authorities to carry out enforcement to ensure developments can be taken in charge?  Often local authorities find when taking in charge of an estate that the developer is broke or no longer in business.  Should we ensure the costs for taking in charge are kept to a minimum rather than local authorities having to make up the shortfall to get estates to standard and taken in charge?
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	93	The developer of a residential estate is statutorily required to complete the development in accordance with the terms of the planning permission.  A development which has not been completed in accordance with the planning permission is an unauthorised development. Under the Planning and Development Act 2000, planning authorities have substantial enforcement powers.  A planning authority may issue an enforcement notice on a development requiring such steps as it may specific to be taken within a specified period.  A planning authority may also apply to the High Court or the Circuit Court for an order requiring any person to do or not do anything that the court considers necessary to ensure the development is carried out in conformity with the planning permission.I want to strengthen the enforcement powers available to planning authorities.  The section 35 amendment introduced in the Planning and Development (Strategic Infrastructure) Act 2006 allows a planning authority to refuse planning permission without recourse to the High Court to a developer who is in substantial non-compliance with the terms of a previous permission.The implementation of the new policy in this area will require the commitment of additional resources by planning authorities, particularly with pre-application consultations and the inspection of construction.  There may also be a cost for additional remedial works that may be required before older estates can be taken in charge.Record levels of general purposes grants have been provided this year for local authorities from the local government fund, amounting to approximately €1 billion.  I am confident the level of funding made available is adequate to meet ongoing local authority needs.The Department has also completed a review of planning application fees which the local authorities requested.  These were last increased in 1998.  A public consultation process on the matter has been completed and I am expecting a report on the outcome of that consultation presently.
#CiaranLynch	unknown-#CiaranLynch-party	unknown-#CiaranLynch-dob	unknown-#CiaranLynch-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	94	Speaking on this topic a month ago I put two questions to the Minister concerning the number of local authorities that have compiled this information.  When the deadline of 28 June as detailed in the circular arrives, will local authorities be required to report to the Department that they have drawn up the guidelines as set out in the circular?  Is it the case that these guidelines from the Department do not add anything further to what is being enforced or is in place under legislation?  Local authorities have plenty of guidelines and circulars; the difficulty is with enforcement.
#KathleenLynch	unknown-#KathleenLynch-party	unknown-#KathleenLynch-dob	unknown-#KathleenLynch-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	95	I am conscious that there is very little time remaining and four Deputies wish to speak.  I ask the Minister to be brief in his reply.
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	96	In reply to Deputy Ciarán's Lynch's question, no local authority has reported but the deadline is the end of June.  As I stated in my previous reply, I am of the view that they have the necessary resources.  The Department is issuing circular letters to the local authorities to say that this is important work which must be done.  It is not just a question of allowing them to issue guidelines; this matter is very important and the Department will be following it up.  I have no doubt that the Deputy will also be following up on it.
#KathleenLynch	unknown-#KathleenLynch-party	unknown-#KathleenLynch-dob	unknown-#KathleenLynch-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	97	I suggest that we take two questions at a time because four Deputies have indicated.
#PadraicMcCormack	unknown-#PadraicMcCormack-party	unknown-#PadraicMcCormack-dob	unknown-#PadraicMcCormack-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	98	Can the Minister confirm that all local authorities have discontinued the practice of putting in conditions that management companies be set up when granting permissions for housing estates?  I know the Minister is taking this matter seriously but he is up against developers and the local authorities.  I know from replies received to parliamentary questions in 2006 and 2007 that in the past circulars were sent to local authorities.  How many local authorities replied to those circulars?  What happens in the case of an estate where one side is left undeveloped so the estate is not complete?  A builder may have built 300 or 400 houses, a management company is set up and one side of the estate is left vacant.  What happens in that case?  Has the local authority any authority to take over that estate or must the management company continue despite the efforts of the householders?
#LeoVaradkar	unknown-#LeoVaradkar-party	unknown-#LeoVaradkar-dob	unknown-#LeoVaradkar-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	99	I appreciate the Minister's response with regard to the circular setting out what local authorities should and should not take in charge.  The key issue concerns timeframes and bonds.  The problem concerns the situations where estates are not being taken in charge for between seven and 13 years.  The solution is quite simple.  Guidelines should set out much higher bonds which developers must pay, bonds which are worth losing.  If an estate is not completed to the satisfaction of the local authority after, for example, an interval of five years, the developer would lose the entirety of that bond.  This must be a bond worth losing because currently it is only about €10,000 or €11,000.  If it is a bond worth losing then the local authority could use that money to finish the job.  This is the key reform that needs to be put in place.
#KathleenLynch	unknown-#KathleenLynch-party	unknown-#KathleenLynch-dob	unknown-#KathleenLynch-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	100	I am conscious of the time.
#TerenceFlanagan	unknown-#TerenceFlanagan-party	unknown-#TerenceFlanagan-dob	unknown-#TerenceFlanagan-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	101	My questions covered the same areas as the previous questions——
#KathleenLynch	unknown-#KathleenLynch-party	unknown-#KathleenLynch-dob	unknown-#KathleenLynch-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	102	So the Deputy has no questions.
#TerenceFlanagan	unknown-#TerenceFlanagan-party	unknown-#TerenceFlanagan-dob	unknown-#TerenceFlanagan-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	103	I agree that the bonds need to be much higher because the developers and builders are walking away from these housing estates without finishing them because it is not worth their while having to finish them.  Will the Minister issue a directive to ensure the housing estates are taken in charge within two years?  We need a timeframe.
#SeanBarrett	unknown-#SeanBarrett-party	unknown-#SeanBarrett-dob	unknown-#SeanBarrett-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	104	Will the Minister assure the House that he will take whatever powers are necessary to ensure that areas of land which were designated in original planning permissions as open space will remain in public ownership?  This is a scandal in Dublin where the local authorities did not formally take these open spaces in charge and they are now being sold on with people applying for planning permission.
#JohnGormley	unknown-#JohnGormley-party	unknown-#JohnGormley-dob	unknown-#JohnGormley-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	105	New service indicators are now in place.  Planning authorities will be asked each year to provide the following information in respect of the previous year — the number of residential estates for which the planning permission has expired in respect of which formal written requests for taking in charge were made either by residents or developers; the number of estates taken in charge in the year in question; the total number of dwellings in these estates; the number of estates not completed to the satisfaction of the planning authority in line with the planning permission, in respect of which requests were received; the number of such estates in respect of which enforcement action was taken in the year in question and-or whether the bond was called in; and the number of such estates in respect of which works were undertaken by the authority to bring the estate to a taking in charge standard.  Those are the main elements of the new service indicators and they will definitely have an effect.I take on board the comments made by Deputy Varadkar about bonds.  Deputies have asked about direction.  The main elements of the policy guidance will be incorporated into the new sustainable residential development guidelines which are currently available for public consultation.  They will be issued later this year under section 28 of the Planning and Development Act 2000.  Planning authorities are obliged to have regard to such guidelines in the exercise of their functions under the Planning Acts.The question posed by Deputy Barrett is also important.  The preservation of green space must be a priority.  One of the things I noticed on taking office is that we do not have either a landscape or a parks policy.  I would regard such policies as being essential components to enhancing people's quality of life or to preserving existing quality of life which would deteriorate if there was a shortage of green space.  I know that in the case of green space which is supposed to be protected, this can be gradually eroded.  The Deputy's point is valid and I will make this a priority.Written Answers follow Adjournment Debate.
#JohnODonoghue	unknown-#JohnODonoghue-party	unknown-#JohnODonoghue-dob	unknown-#JohnODonoghue-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	106	I wish to advise the House of the following matters in respect of which notice has been given under Standing Order 21 and the name of the Member in each case: (1) Deputy Denis Naughten — the need for the Minister for Health and Children to outline her plans for the provision of acute medical and surgical care of the people of Roscommon, Galway, Westmeath, Longford, Leitrim and Offaly, following the HSE decision to close the inpatient surgery and accident departments at Roscommon County Hospital and transfer them to Portiuncula Hospital Ballinasloe, on an interim basis; (2) Deputy Michael D. Higgins — the need for the Minister for Health and Children to outline her plans for the provision of acute medical and surgical care of the people of Roscommon, Galway, Westmeath, Longford, Leitrim and Offaly, following the HSE decision to close the inpatient surgery and accident departments at Roscommon County Hospital and transfer them to Portiuncula Hospital Ballinasloe, on an interim basis; (3) Deputy Ulick Burke — the need to include in the proposed new intoxicating liquor Bill a section that will ban the sale in Ireland of the highly potent and exclusively designed shot packs; (4) Deputy Frank Feighan — the need for a person in County Roscommon to receive radio iodine ablasion treatment; (5) Deputy Pat Breen — the issue of the proposed Carrigaholt sewerage scheme in County Clare, if the Minister would provide an update on the present situation, when the Minister expects to have the preliminary report for the scheme approved and the timeframe for this project going to tender; (6) Deputy Noel J. Coonan — the need for the Minister for Enterprise, Trade and Employment to outline what plans her Department has in place to provide alternative employment for the employees of the former Erin Foods factory in Thurles, what plans her Department has to attract industry and investment to the town, and to outline how many jobs have been created in Thurles town since a delegation from the Joint Committee on Enterprise, Trade and Employment visited there in January; (7) Deputy Joe Carey — the need for the Minister for the Environment, Heritage and Local Government to ensure that water supplied to the public under the water services investment programme is clean and wholesome; (8) Deputy James Bannon — the need for the Minister for Transport to provide an up-date on his plans regarding the reopening of Killucan railway station, County Westmeath and the provision of structural fund financing for same, in the light of the urgent need for easily accessible public transport, due to the rapidly increasing population in the area; (9) Deputy Ciarán Lynch — the need to address the gynaecological service provided by Cork University Maternity Hospital; (10) Deputy Charles Flanagan — the need for a strategy to resolve the issues of outstanding warrants and execution orders; (11) Deputy Olwyn Enright — that Dáil Éireann calls on the Minister for Health and Children to outline Government policy on the provision of day care services in Laois-Offaly, how much funding has been allocated to the HSE for the service in this area this year, and whether this is sufficient to ensure that the service remains available on the same basis as every other year; (12) Deputy Michael McGrath — that every possible step be taken to resolve the current Iarnród Éireann dispute affecting the Cork-Dublin train services; (13) Deputy Dan Neville — the siting of the Central Mental Hospital at Thornton Hall; (14) Deputy Tom Hayes — to ask the Minister for the Environment, Heritage and Local Government to discuss the funding of a sewerage scheme in Golden, County Tipperary, to confirm what the delay is in allocating a sewerage scheme for this area; (15) Deputy David Stanton — to ask the Minister for Transport to debate the rail service dispute which has led to the cancellation of trains and service disruption over the last six days, leading to serious inconvenience to passengers and the public generally; (16) Deputy Fergus O'Dowd — to discuss an issue of urgent national importance namely the need for a no strike clause in essential transport services as a result of the effect of the unofficial strike in Irish Rail thus causing mayhem and disruption for thousands of passengers and adversely affecting the economy and showing no regard whatsover to the travelling public and the taxpayer; and (17) Deputy Martin Ferris — the effect of rising fuel prices on Irish fishermen.The matters raised by Deputies Frank Feighan, Ciarán Lynch, Ulick Burke and Charles Flanagan have been selected for discussion.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	107	The single biggest decision made by the Irish people will be made on 12 June in respect of the Lisbon treaty.  As the Taoiseach is aware, the Lisbon treaty has the full support of the Fine Gael Party since it was first agreed and even before it was signed in December.
#PadraicMcCormack	unknown-#PadraicMcCormack-party	unknown-#PadraicMcCormack-dob	unknown-#PadraicMcCormack-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	108	Be aware.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	109	The Taoiseach will be aware that from the outset I have openly advised the public and the supporters of this party to set aside any differences with the Government on this issue and to campaign strongly and vote for the treaty.  It is my firm belief that this country's future lies in being at the heart of a coherent, strong and effective Europe which will equip our people to deal politically and in every other way with the challenges that lie ahead.  The recent opinion polls have highlighted the difficulty of those of us campaigning for a "Yes" vote in getting across the message to the people so that they are fully and properly informed when they make their decision on 12 June.  From that perspective it is very necessary that all the parties supporting the Lisbon treaty would co-operate fully in the endeavour of informing people as fully as possible so that they can make their minds up on 12 June.  In that regard I will continue to put the country first and will continue to campaign vigorously right through to the end of this campaign for a "Yes" vote.This is not a comment which the Taoiseach should take personally but I was disappointed at the tenor and import of his remarks at the weekend in regard to both Fine Gael and the Labour Party — for whom I do not speak on this matter — about the effort that good people all over the country are putting into the campaign.  People who are supporting the "Yes" campaign but are not supporters of Fianna Fáil have felt the antagonism.  It is necessary that the Taoiseach clarifies this matter.  I ask him to withdraw that remark and to say he encourages everybody who is supporting the "Yes" campaign to continue to do so.  We do need co-operation among those supporting the "Yes" campaign to have everybody properly informed about what is in this treaty and how it can equip Europe to meet the challenges that lie ahead.  From that perspective, the Taoiseach's remarks at the weekend, as reported, have caused a great deal of antagonism and difficulty for people supporting the "Yes" campaign who are not supporters of Fianna Fáil.  In the interests of harmony and running a cohesive "Yes" campaign by all parties that support the treaty, I ask the Taoiseach to withdraw those remarks and clear this matter up.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	110	I do not understand what the issue is for the Leader of the Opposition.
#PadraicMcCormack	unknown-#PadraicMcCormack-party	unknown-#PadraicMcCormack-dob	unknown-#PadraicMcCormack-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	111	He knows nothing.  He does not understand.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	112	In response to a question I was asked about the opinion poll, I indicated that all the parties that support the referendum intend continuing to ramp up and intensify our campaign over the coming two and a half weeks.  If people want to seek out offence I suppose they can take it.  I would not offer any offence to anybody — quite the contrary.
#PadraicMcCormack	unknown-#PadraicMcCormack-party	unknown-#PadraicMcCormack-dob	unknown-#PadraicMcCormack-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	113	Was the Taoiseach misquoted?
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	114	I am simply making the point that an opinion poll is a snapshot of opinion.  I was glad to see we were ahead in the poll.  I have said on numerous occasions this is not a party political matter.  I was asked a question and simply said we were all going to work hard over the coming two and a half weeks to ensure we get the result in the national interest.  Any interpretation to the contrary does not take into account the import of what I had to say.  I have plenty of reasons to have rows with Deputy Kenny on a range of issues, but I have no issue with him on this matter and never had.  Rather than trying to find offence where none is intended, and none was actually offered, we should just get on with the campaign and proceed.  That is the point and any interpretation to the contrary is mistaken.
#PadraicMcCormack	unknown-#PadraicMcCormack-party	unknown-#PadraicMcCormack-dob	unknown-#PadraicMcCormack-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	115	So the Taoiseach was wrongly reported.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	116	I am not looking for anything out of this.  My focus is on having the treaty endorsed by the Irish people and passed by them with a resounding "Yes" vote.  In order to do that they will have to be properly and fully informed, but they must also be enthusiastic about wanting to come out to vote.  The Taoiseach's remarks, as reported, were to the effect that his party is the most pro-European in the campaign and that other parties, including Fine Gael and Labour, should crank up their campaigns to the level of the Fianna Fáil one.The Minister for Finance said that if Fine Gael exercised dictatorial control over its members the Lisbon treaty might be passed.  It is perfectly obvious to all and sundry, however, that this party was first out of the traps with its campaign, including posters and public meetings.  The fact is that the Taoiseach's remarks have caused a deal of antagonism across the country.  I am telling him this face to face.  It makes my job more difficult and from that perspective I think he should withdraw those remarks, as reported.  That would be in everybody's interest.  The Taoiseach has admitted he has not read the treaty.  The Tánaiste had her difficulties with the commissioners.
#MaryCoughlan	unknown-#MaryCoughlan-party	unknown-#MaryCoughlan-dob	unknown-#MaryCoughlan-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	117	I corrected that.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	118	Our EU Commissioner has not read this treaty.  The Green Party is campaigning for and against the Lisbon treaty.  In the interests of everybody working in co-operation and harmony to see that there is a "Yes" vote, we need co-operation among the parties that are campaigning for a "Yes" vote.  I ask the Taoiseach again to withdraw that remark and clear the air.  He should not antagonise or insult members of the public or parties that are campaigning for a "Yes" vote but who are not members of Fianna Fáil.  It is in the Taoiseach's interest and that of the country for him to do so.  If the Taoiseach takes this occasion, two week's before the people are asked to decide, to deal with this matter he will not hear me mention it again.  He now has an opportunity to respond and I hope he will do so positively in the spirit in which I have made this contribution.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	119	I have no issue with Deputy Kenny at all.  I am trying to indicate that I responded to a question concerning an opinion poll that was published in the Sunday newspapers.  In my response I indicated that I had every confidence that we would all be working hard to ensure we get this through.  The opinion poll contained the information but I did not conduct the poll.  I am not making an issue about the opinion poll.
#PadraicMcCormack	unknown-#PadraicMcCormack-party	unknown-#PadraicMcCormack-dob	unknown-#PadraicMcCormack-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	120	This has nothing to do with opinion polls.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	121	I am not making an issue of it.
#JohnODonoghue	unknown-#JohnODonoghue-party	unknown-#JohnODonoghue-dob	unknown-#JohnODonoghue-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	122	There are to be no interruptions.
#PadraicMcCormack	unknown-#PadraicMcCormack-party	unknown-#PadraicMcCormack-dob	unknown-#PadraicMcCormack-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	123	It is ridiculous.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	124	I am not making an issue of it.  I was simply responding to a question which was put to me.  All I am saying is that we are all on the one side and there is no reason for any contention.  We should get on with the business and at the end of the day we want to see a successful outcome on 12 June.
#PadraicMcCormack	unknown-#PadraicMcCormack-party	unknown-#PadraicMcCormack-dob	unknown-#PadraicMcCormack-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	125	So the Taoiseach was misquoted.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	126	I am sorry if some people are taking offence but none was intended.  I can do no more than to say that because that is the truth of the matter.  If it is interpreted in a certain way, or if the response from the Deputy's own press officer or his party's press office is the way it was, I cannot forecast how he will take what I have to say.  I listened to many remarks over the weekend but I do not take them personally.  I do not care what the Deputy has to say about me.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	127	Likewise, Taoiseach.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	128	It does not worry me.  That has nothing to do with it.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	129	I am glad to hear him say that he is sorry.
#JohnODonoghue	unknown-#JohnODonoghue-party	unknown-#JohnODonoghue-dob	unknown-#JohnODonoghue-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	130	Deputy Kenny is out of order.
#BrianCowen	unknown-#BrianCowen-party	unknown-#BrianCowen-dob	unknown-#BrianCowen-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	131	I do not take offence, so I do not see why anyone else is taking offence.
#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	132	I accept the Taoiseach's remark that he is sorry that any offence was caused.
#PadraicMcCormack	unknown-#PadraicMcCormack-party	unknown-#PadraicMcCormack-dob	unknown-#PadraicMcCormack-constituency	speech	unkown-language	2008-05-27 00:00:00	Prelude	133	It was half-hearted.
