#EndaKenny	unknown-#EndaKenny-party	unknown-#EndaKenny-dob	unknown-#EndaKenny-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	0	Will the Taoiseach ask for the resignations of the Ministers for Defence and Transport in view of the shambles they have allowed to happen at Shannon? A major American airline has decided that one of our key airports is not safe. That airline has been providing jobs and security to the Shannon area for decades. That business has been radically cut because its planes are not safe in our hands.The prime responsibility of any Government is the safety of its citizens and visitors. Shannon is a key strategic airport, yet recent weeks have seen three breaches of security there, the daubing of a plane, two violent attacks and yesterday an RTE reporter wandering unhindered into a restricted area. The short-term implication of this is that people and the economy of Shannon will suffer. The long-term implication is that the world may well decide that no plane, freight or passenger, is safe at one of our major airports. This is nationally damaging and internationally humiliating.Jobs and the economy of Shannon have been damaged, American planes have been attacked, one of our main airports is unsafe and business that has been ours for decades has been lost. In view of this appalling incompetence and this outright shambles, will the Taoiseach ask for the resignations of the Ministers for Defence and Transport?
#JoanBurtonLAB	unknown-#JoanBurtonLAB-party	unknown-#JoanBurtonLAB-dob	unknown-#JoanBurtonLAB-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	185	I regret the Minister does not accept the amendment. Given that we agree many of the people affected by this will be elderly, why not use the offices of the Department of Social and Family Affairs to inform people? Almost all these people will now be in receipt of a State pension and a notice given through the Department of Social and Family Affairs would  be more effective. While many people collect their pensions at post offices quite a high proportion now use banks. The Department of Social and Family Affairs has a good record of public information campaigns and it should be the primary conduit of the information campaign.I do not know the format the advertisement in the newspapers will take, but bank notices are generally dreary, threatening and often off-putting to elderly people. If the Minister is not prepared to lower the threshold I hope he will give consideration to this. Community resource centres and old people's centres could also air the notice. This type of information campaign would be more effective in this instance.
#CharlieMcCreevy	unknown-#CharlieMcCreevy-party	unknown-#CharlieMcCreevy-dob	unknown-#CharlieMcCreevy-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	186	I will ask the Department of Social and Family Affairs if it is possible to send notices to resource centres etc. from its own resources. I do not want to get a big bill from it for doing this work but it seems like a good idea.People are becoming more conversant with this type of procedure but Deputy Burton is probably right, older people may not be as conversant. There are notices in banks and I am sure there are also notices in post offices.
#JoanBurtonLAB	unknown-#JoanBurtonLAB-party	unknown-#JoanBurtonLAB-dob	unknown-#JoanBurtonLAB-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	187	I move amendment No. 6:
In page 12, line 43, to delete "fails" and substitute "has been unable".My eminent legal advisers inform me that the word "fails" is ambiguous and the substitution of "has been unable" is a clearer terminology from a legal standpoint.
#CharlieMcCreevy	unknown-#CharlieMcCreevy-party	unknown-#CharlieMcCreevy-dob	unknown-#CharlieMcCreevy-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	188	Section 9(1)(c) provides that where an insurance undertaking has taken all reasonable steps to notify the policyholder and fails to do so, the undertaking need not personally notify such a policyholder of the existence of an unclaimed policy. The proposal is to provide that the undertaking need not contact such a policyholder, where it has tried previously to do so but has been unable to do so, rather than having failed to do so.As this section was drafted in order to provide a defence for the undertakings in circumstances where they have taken all reasonable steps, as provided under section 9(1)(c), the Office of the Attorney General advises that the onus of proof is greater where the requirement is that the undertaking was unable to make contact rather than that it failed to do so. To be “unable” could imply lack of ability to make contact, which should not be the case and which would – I am sure the Deputy would agree – be indefensible. However, to “fail” to make contact implies that all that could reasonably be done was done, such that no fault then lies with the undertaking.Further, to provide that the undertaking has taken reasonable steps but has been unable to  make contact infers that the undertaking should have been given more time, that is, that the reasonable steps were inadequate. This would leave us with something of a conflict in this section.I could guess the eminent legal advice the Deputy has taken, and I have often concurred with it on previous occasions and accepted amendments, but we have the opposite advice on this area from the Attorney General. This is an issue between lawyers.
#JoanBurtonLAB	unknown-#JoanBurtonLAB-party	unknown-#JoanBurtonLAB-dob	unknown-#JoanBurtonLAB-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	189	Is that the advice of the current or the former Attorney General?
#CharlieMcCreevy	unknown-#CharlieMcCreevy-party	unknown-#CharlieMcCreevy-dob	unknown-#CharlieMcCreevy-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	190	The current Attorney General. I am unable to accept the wishes of the Deputy's friend on this occasion, much as I respect his advice on many of these matters and have often abided by it.
#RichardBruton	Fine Gael	18224	unknown-#RichardBruton-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	191	I move amendment No. 7:
In page 13, line 11, after "policies" to insert "and the number of such policies".This section deals with the advertisement that is to be placed in the newspapers informing potential holders of unclaimed policies that the assurance company concerned has such policies. This amendment proposes that such an advertisement would not only state that an assurance company holds unclaimed insurance policies but that it would also indicate the number of such policies as of the date of the notice, given that the number would change over time.The inclusion of this amendment would make a difference in terms of public information in that it would alert the public to the potential for them to claim back money on unclaimed policies. If the public were notified that, for example, Irish Life had 1,000 unclaimed policies, that would have a much greater impact and would probably generate news coverage about the issue rather than a bland newspaper advertisement, as Deputy Burton suggested, to the effect that an assurance company had unclaimed policies. The provision of such additional information, which would be available to the companies would considerably enhance public awareness of this issue. At least the companies could at the time of the notice give their best shot in terms of their information on the number of unclaimed policies held. Acceptance of this amendment would be helpful and worthwhile.
#CharlieMcCreevy	unknown-#CharlieMcCreevy-party	unknown-#CharlieMcCreevy-dob	unknown-#CharlieMcCreevy-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	192	It will probably not be possible for the undertakings to publish, on the day of the public notice, the number of unclaimed policies they each hold. Section 9(1) does not require the companies to have identified all their unclaimed policies by that date. Rather, each company will merely have to establish by that date – usually the first weekday in October each year – that it holds at least one such policy. Therefore, if we  amend the section, as proposed, it is likely that the companies could not comply with the law as it would then stand.As I pointed out earlier in relation to the banks, they published a notice some months ago, but they are still reactivating policies and checking their records. However, they were aware that an account holder had at least one bank account that met the relevant criteria. The same rule will apply to the assurance companies. The companies will establish that they have policyholders who comply with the relevant criteria and fall into this category. They will then be required to publish a notice in that regard every year in October. However, the companies will have from October until the following March to work out the total number of their unclaimed policies as at 31 March and the proceeds from such policies will then be transferred to the dormant accounts fund.If any such policy meets the criteria of section 9(1), that is, whereby the proceeds of the policy are below €500, is deemed "non-correspondence", or the undertaking has previously tried unsuccessfully to make contact with that policyholder, then the undertaking must place a public notice in relation to those policies.Experience gained from application of the scheme to the credit institutions would indicate that the identification process will go on for some months after the date of the public notice, at least initially, when the backlog of policies is to be cleared. This is even more likely to be the case for the insurance undertakings, given the disparate nature of life policies, and the two different periods of dormancy that apply in this case, five or 15 years.In any case I can see no value in publishing this information. It is enough that the public will be made aware that all or most life assurance undertakings in the State hold unclaimed policies. For these reasons, I do not propose to accept Deputy Bruton's amendment.
#RichardBruton	Fine Gael	18224	unknown-#RichardBruton-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	193	I could easily meet the substance of the Minister's objection by changing the amendment to include the words "and the number of such policies known to the company on the date of the notice". If the Minister requires further clarification, the additional words "and compliance with this provision will not constitute a breach of any other section of the Bill" could be included. If the Minister is concerned about the legal obstacles to the acceptance of this amendment, it would be easy for his draftsman to overcome them. On the other hand, if the Minister is simply determined to deny the publication of information that would alert the public about this issue and give them a much more meaningful understanding about what is happening, that is a different matter. If that is the case, then the Minister will object to any formulation of this amendment.The public have a right to know about this issue. Their money is being transferred; it is not  someone else's money. To include the additional information proposed would, contrary to what the Minister said, greatly enhance public interest in this issue. If members of the public were aware that, for example, Irish Life had 1,000 unclaimed policies, Royal Liver had 3,000 and another assurance company had 5,000, that, in itself, would be a news story. Such information would generate a good deal of news coverage and many more people would probably come forward to identify whether any of those policies belonged to them. The inclusion of this amendment would enhance the significance of the public information notice.
#CharlieMcCreevy	unknown-#CharlieMcCreevy-party	unknown-#CharlieMcCreevy-dob	unknown-#CharlieMcCreevy-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	194	I envisage that happening in any event. I anticipate that when an assurance company issues a notification, the press will inquire about the number of policies it envisages will be unclaimed. In any event, after the first year, the number for that year will be obvious and people will have an idea about the number of unclaimed policies held in the following year. The big rush will happen in year one, as happened in the case of the banks. Dealing with these accounts will be a major operation. I do not believe there is any advantage in including the Deputy's amendment.If an assurance company were to indicate in the first week of October that it had 1,000 unclaimed policies and it transpired that it had 50,000, it could be accused of having provided incorrect information. The staff in these companies might decide to work day and night from October to March to comply with the legislation. I do not believe there is any advantage in including this amendment.
#RichardBruton	Fine Gael	18224	unknown-#RichardBruton-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	195	I will withdraw the amendment, confident in the hope that the Minister will accept my next amendment.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	196	Amendment No. 8 is consequential on amendment No. 12 and amendments Nos. 11, 13, 17 and 18, are related. These amendments may be taken together by agreement.
#RichardBruton	Fine Gael	18224	unknown-#RichardBruton-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	197	I move amendment No. 8:
In page 13, between lines 25 and 26, to insert the following:"(f) that–(i) a Central Database of the name and date of birth of unclaimed policies is jointly operated by the NTMA and institutions covered by this Act so that a member of the public can check the possibility that they are the holder of an unclaimed policy or have an entitlement to its proceeds, by furnishing photographic evidence of identity and the Birth Certificate of the possible policy holder, and(ii) the operator of the Central Database, on receipt of this evidence, will arrange for  any institution holding an unclaimed policy in the name to make contact with persons in respect of whom there is prima facie evidence that they are entitled to the proceeds of an unclaimed policy, in order to establish if he or she is entitled to any monies;”.This is the group of amendments I would most like to see the Minister accept. Their acceptance would provide the public with a much simpler way of identifying whether they own an unclaimed policy, the proceeds from which will be transferred and, equally, it would provide the same provision, as applied in the case of dormant bank accounts, which no doubt are much more numerous.In these amendments, effectively, I am proposing a central database. One of the problems with maintaining a central database relates to restrictions from the Data Protection Office and under the Data Protection Act. In these amendments I have tried to devise a procedure which would overcome the restrictions under the Data Protection Act. I contacted the Data Protection Commissioner to ascertain whether he thought that such a procedure might be acceptable. While he obviously only gave me a general opinion, I was encouraged to learn he thought there was potential in this procedure.I propose that a central database would be maintained and jointly funded by the NTMA, which will be the beneficiary of the unclaimed policies and by the institutions who are currently the beneficiaries of the unclaimed policies. The central database would only contain the name and date of birth of people who held unclaimed policies. In other words, it would not contain any confidential information relating to the account or to the address. It would provide a fairly simple contact point, which a person could check in terms of his or her name and date of birth. If on presenting them the central database discovered that it had a person on its records with the same details, it would communicate that to the financial institution concerned which would then contact the person who had presented himself or herself, not the other way around. That person would not be given the opportunity to scan all the data held by the central database and none of the rules covering this area would be breached. Only a person's name and date of birth would be used and for the purpose for which he or she gave them originally, namely, for life insurance policies.This information would not be open to others, such as the Revenue Commissioners, the Garda Síochána and credit collectors, from whom the Data Protection Act rightly protects people. It would provide a two stage process that would be 100% insulated from misuse by people who would seek to use the information for purposes other than those for which it was intended. It would greatly enhance the scope for identifying unclaimed accounts. My understanding is that a person can go to the Irish Bankers Federation which will contact banks in an effort to help. It is a tedious procedure because it must contact every  bank to see if a person of the name concerned holds an account there.My proposal is for a central database. Its support, which has resulted in a number of amendments, would be by insurance companies placing the name and date of birth of all customers on their registers which would then be transferred to the central database.This is an attempt to deal with the problem that the Minister admitted on Committee Stage was a genuine concern. He showed some sympathy for the approach at that stage. I am disappointed, given the weight of the drafting abilities behind him, he does not have a corresponding amendment rejigging the terms of this provision. It is a worthwhile amendment.There would be some expense and it should be carried jointly by the National Treasury Management Agency, the ultimate beneficiary of the dormant accounts money, and the institutions concerned because there would be some additional expense in maintaining such a central database.As we move forward, we will undoubtedly examine other areas. People have drawn my attention to the fact that, for example, where a company is taken over by another, the shares of dissenting shareholders who do not accept the transfer of ownership are held by the original company. This is another type of unclaimed account which I hope the Minister will, in time, pursue. Similarly, uncashed dividend cheques return to the central fund of a company and this presents another legitimate case. If we are to go this road, and I am sure the Minister sees these other opportunities coming up the track, we should make the effort to put in place a central database of this nature that could retain the information in a way that would be sufficiently encrypted so as not to be abused. I hope the Minister looks sympathetically on these amendments.
#DanBoyle	unknown-#DanBoyle-party	unknown-#DanBoyle-dob	unknown-#DanBoyle-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	198	I support the amendment and the need for a central database not only for accounts that result from unclaimed life assurance policies and previous bank account legislation but also for the other examples Deputy Richard Bruton mentioned. Some difficulties will probably remain to be overcome, for example, whether the person named on the accounts is the beneficial holder of such accounts depending on when they were opened.The amendment could be nuanced further by adopting the availability of information technology. For example, it is not necessary for a person to walk into an office with a birth certificate or other identification documents to access such a database. With the Internet, the companies concerned could supply someone making an inquiry with a password or PIN that would make such information unique to that person.The need for a database is something that has been well argued and will become more obvious as more sources of finances that are absorbed into the general profitability of financial institutions are revealed in society and the economy at large.  I hope the Minister will look favourably on this series of amendments.
#JoanBurtonLAB	unknown-#JoanBurtonLAB-party	unknown-#JoanBurtonLAB-dob	unknown-#JoanBurtonLAB-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	199	I am not completely convinced of the merits of establishing another database with the NTMA. The agency will soon be doing everything in the country at the rate at which we offer it responsibility. There is a simple way of doing this, namely, from a certain date, requiring people to give their personal public service number, what used to be called the RSI or tax number. That can also be firewalled against being given to inappropriate authorities for other purposes. The essential core of the personal public service number is a person's name and date of birth. It is a unique identification that is given to children as they are born. We have an embryonic database and we need rules by which it can be utilised in future without the need to establish another one. It would require stringent privacy rules associated with its use for these purposes. It would be a simple way of addressing the matter. Deputy Richard Bruton is to be congratulated for the detailed amendment he has tabled and the thought he has put into it.
#CharlieMcCreevy	unknown-#CharlieMcCreevy-party	unknown-#CharlieMcCreevy-dob	unknown-#CharlieMcCreevy-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	200	The proposal for a central database, accessible by members of the public, to the extent where they can check if there is a dormant asset in their name, is one we have examined before and holds a great deal of merit. The Deputy's proposal is that such a database would be operated jointly by the NTMA and the institutions. Where the controller of the database received reasonable evidence of a claim to the proceeds of a dormant account or unclaimed life policy, arrangements would be made for the relevant institution to contact the claimant and pursue the matter.I agree with the Deputy that if such a database was properly constructed and managed, this might further assist members of the public in tracing dormant moneys. I am aware that a number of commercial organisations are interested in assisting with such a database. However, although I think these organisations may be underestimating the legal complexities and obstacles to be surmounted if we are to proceed with this proposal, I am on record as stating that I am in favour of this but do not consider it can be countenanced for the Bill because it requires detailed further analysis from both a legal and commercial viewpoint as well as the agreement and assistance of industry.A number of issues must be considered, not least of which is the legal and constitutional right to privacy enjoyed by all. In this regard, the issues to be considered are the institutions' duty of confidentiality to their customers, the issue of non-correspondence accounts and policies, the Data Protection Act 1988 and the constitutional right to privacy.Analysis of these issues might show that these obstacles are not insurmountable as, for example,  many of the account holders or policyholders could be dead, such that the right of the heirs to private property takes priority. However, before we examine the legalities of this, it might be prudent to obtain more details from the institutions on the profile of likely claimants.The Deputy suggested that the database would not be generally accessible but rather serve as the first port of call in establishing a claim. I will come back to this point later but would suggest that measures are already in place that provide this service.The second major consideration is the commercial viability of establishing and maintaining such a database. In this regard, I would not foresee a role for the NTMA. At no stage will the agency be given personal details of accounts or policyholders. It will merely have details of totals transferred from any given institution and the number of accounts or policies involved. Therefore, it is to be assumed that the database would be administered by the institutions themselves.It would then have to be established who would exercise overall control, who would resource it, how often it would be updated to take account of reactivations and where it would be located. Strict controls would have to be put in place to ensure that only legitimate access to the data could be obtained. Naturally, this raises the issue of liability for unwarranted access to or dissemination of information as well as the potential for fraud. In the model proposed, the institutions would have to accept this liability. This could only be done by agreement.There is a question concerning the cost involved and how that cost would be shared as between the institutions. I am advised by industry that the costs, which include set-up and software development as well as staffing implications as regards handling and monitoring of data, are likely to be considerable, given the number of assets we are dealing with, and may outweigh any added value that a central database might bring, particularly as its main use will probably only be in the first year of operation. It also should not be forgotten that any costs are likely to be passed on to the customer.We should also not lose sight of the fact that the institutions already have systems in place which can be used by the public to trace lost or forgotten assets. Anyone with a potential claim can request an institution to examine the evidence of such. In particular, where there is uncertainty as to where the asset may be, the representative organisations – the Irish Insurance Federation, the Irish Bankers Federation and the Irish Mortgage Council – will pass on information they receive to their member institutions with a view to tracing the moneys. Sections 14(5) of the Dormant Accounts Act and 12(5)(b) of the current Bill provide that where adequate proof is adduced of a claim, the claimant will be entitled to examine an institution's register of unclaimed policies or register of dormant accounts, as the  case may be, in so far as that account or policy is concerned. To a large extent, this already meets the purpose for a central database.Nevertheless, I do not want to give the impression that I see no value in this proposal. As I have stated, this was looked at previously when the 2001 Act was being drafted, but was not pursued as so much else had to be achieved in that legislation. I have asked my officials to examine this matter further and discuss the pros and cons of the proposal with industry and the Office of the Attorney General. As I see it, centralising large volumes of personal data would not only have to be legally permissible, but also cost effective and user-friendly to warrant pursuing the exercise. The Deputy and this House can rest assured that this is still under consideration as a near-term objective.I would not see a role for me as Minister for Finance in promulgating that legislation. The matter would have to be considered by the Minister for Justice, Equality and Law Reform, having had advice from the Attorney General. I see no objections to outside bodies doing this type of work if they can overcome the possible legal and constitutional difficulties regarding the matters to which I have referred. If any outside bodies believe there is a profit to be made from this, I would so encourage them, in so far as they can get over difficulties that may arise regarding the other matters.
#RichardBruton	Fine Gael	18224	unknown-#RichardBruton-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	201	I thank my colleagues for their support on this amendment. I did not intend that this measure would be given to the NTMA either in terms of access to names and addresses or to operate it. I simply believed it should share the cost, as it is the major beneficiary of this legislation. I chose the date of birth rather than the PPS number because many of these policies would not have had PPS numbers on them, whereas it is much more likely that the date of birth would have been recorded on some of these unclaimed policies. Over time that certainly will change. I did not know there were commercial organisations interested in this, nor do I carry the can for any such organisations.I welcome the Minister's willingness to look at this further and I recognise that my amendments could not simply be accepted without further analysis. However, the issue of fraud, mentioned by the Minister, would not be a major concern. They would add significant extra value over the Minister's proposal that people could go to an insurance company and inspect a register in respect of their accounts. In practice people will not go to several different sources of that nature. The merit of the central database is that they would only have to go to one place. This is an important element that should be considered.I am disappointed the Minister is saying the onus to do this is elsewhere. It will not happen without some legislative authority. I cannot see companies surrendering even minimal information to a commercial operator if it is not pro vided for in law. If we are to go further down the road of ensuring that unclaimed moneys that are currently to the benefit of commercial operations should revert to the State, we need to consider such legislation. If the Minister returns to the House, as I hope he will, to deal with unclaimed moneys in commercial companies as a result of dividends or other share transactions, he should by then have the appropriate legislation from the Minister for Justice, Equality and Law Reform. This would mean that when we consider the next tranche of funds, we will not have to accept general sympathy towards the idea without being in a position to work out the legal complexities.I thank the Minister for his general support and hope he will be able to inject some urgency into his colleagues to investigate how this can be done in practice.
#JoanBurtonLAB	unknown-#JoanBurtonLAB-party	unknown-#JoanBurtonLAB-dob	unknown-#JoanBurtonLAB-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	202	I move amendment No. 10:
In page 14, line 42, after "section" to insert "or amounts claimed by the Minister where the Minister is of the opinion that the undertaking's estimate under subsection (2) is inadequate”.The purpose of this amendment is to provide a mechanism whereby the company's estimate of a value can be challenged by the Minister. In the legislation the onus rests with the company.
#CharlieMcCreevy	unknown-#CharlieMcCreevy-party	unknown-#CharlieMcCreevy-dob	unknown-#CharlieMcCreevy-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	203	Section 10(2) of the Bill currently provides that where the net encashment value of a policy cannot be accurately determined by an insurance undertaking, an estimate of its value will be determined and that amount transferred to the dormant accounts fund. This section was drafted to take account of the old industrial branch policies, where often, due to inadequate details, it is only possible to establish what is owed on presentation by the policyholder of the policy document. The section closely reflects the provision in the Dormant Accounts Act for "petty balances".The Deputy proposes that my colleague, the Minister for Community, Rural and Gaeltacht Affairs, be given authority to claim further amounts in respect of those policies from the undertakings where the Minister is of the opinion that an undertaking has underestimated what it should have transferred to the fund. I do not propose to accept this amendment for a number of reasons. During discussions with the insurance industry when drafting the Bill, it became clear that it would be impossible to accurately determine how much is owed under these policies. Therefore, I do not think that the Minister would be able to carry out any more accurate assessment of the amount owed.Most of the undertakings tend to establish an industrial branch fund into which the undertaking  transfers an amount it estimates to be its liabilities in respect of these policies. The undertakings have indicated that they intend transferring most of the proceeds of these funds to the dormant accounts fund. The amount to be transferred will be based on a calculation carried out by the undertaking's actuary as most of the records relating to such policies are non-computerised. However, as these industrial branch funds generally hold moneys from a large number of very low value policies, it is preferable, from a cost-effective administrative point of view, that the undertakings themselves rather than the NTMA deal with reclaims on those moneys. We can take it that the dormant fund will take most of the moneys from these IB funds rendering this amendment unnecessary and, most probably, unworkable.
#RichardBruton	Fine Gael	18224	unknown-#RichardBruton-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	204	I move amendment No. 14:
In page 18, line 22, after "undertaking" to insert "in accord with regulations set by the Minister".This amendment deals with the section that allows insurance companies to levy charges or make deductions in respect of policies before they hand moneys over to the dormant accounts fund. Perhaps my amendment is redundant in that I felt their ability to levy charges and make deductions should be limited by regulations set by the Minister. On Committee Stage, the Minister indicated that the word "may" in that section is interpreted to mean that they can only do so in accord with the terms of the actual policies concerned. If that interpretation is accurate, my amendment is redundant. However, it is an interpretation that an innocent word such as "may" did not immediately convey to me. Will the Minister confirm that the use of the word "may" means the provision will be restricted to the application of legitimate charges that were notified to the policyholder in advance at the time he or she undertook the policy? This would ensure there are no surprises or additional charging.
#CharlieMcCreevy	unknown-#CharlieMcCreevy-party	unknown-#CharlieMcCreevy-dob	unknown-#CharlieMcCreevy-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	205	Section 15(3)(a) provides that the moneys to be paid to a valid claimant are to be net of any charges or deductions that may be made by the insurance undertaking, in other words, charges that comply with the normal and legal practice of insurance undertakings in these circumstances. As such, these charges and reductions take account of taxes and administrative charges which the undertakings are legally entitled or obliged to recoup from the proceeds of a policy that has been encashed. It would be inappropriate for my colleague, the Minister for Community, Rural and Gaeltacht Affairs, to  make regulations related to such taxes or administrative charges in that they would raise either the revenue matters or the contractual relationship between the insurance undertaking and its client. In any case, the basis for these charges is the policy contract. I have long held that the dormant accounts scheme should interfere as little as possible with the rights of customers and that is what this Bill and the previous legislation have tried to adhere to. Therefore, I do not propose to accept the amendment.
#RichardBruton	Fine Gael	18224	unknown-#RichardBruton-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	206	I move amendment No. 15:
In page 19, between lines 33 and 34, to insert the following:"(f) the making of all reasonable efforts to identify unclaimed policies.”.The amendment tries to address the obligations of the insurance companies to make all reasonable efforts to identify unclaimed policies. This section, which provides for a certificate of compliance, provides that an undertaking must show compliance in a number of matters, including the publication of notices, transferring money to the fund and keeping a register.The one matter which the Bill does not appear to provide for is the most basic test of all, namely, that the undertakings have made all reasonable efforts to identify the owners of accounts or policies. If such efforts are not made, the policy will never be deemed unclaimed and, as such, the proceeds will never be transferred to the fund. We need to make legal provision in the Bill for this to happen. Perhaps that is already the case and I failed to spot it. We need to put the onus on companies that they cannot fail, perhaps through benign neglect, to make reasonable efforts to identify whether a policy is unclaimed.We have defined what an unclaimed policy is, namely, one to which certain things have not happened over a defined period, but we do not appear to have taken the extra step – the Minister is free to correct me if I am wrong on this – of establishing a legal obligation to identify and notify such unclaimed policies. If the companies in question do not make the effort to deem accounts or policies unclaimed, the dormant accounts fund will not benefit from them and the undertakings will be in a position to avoid losing the money in the accounts from their reserves. As the Minister correctly pointed out, it is in their interests to keep such moneys. Perhaps the amendment is redundant. I ask the Minister to comment.
#CharlieMcCreevy	unknown-#CharlieMcCreevy-party	unknown-#CharlieMcCreevy-dob	unknown-#CharlieMcCreevy-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	207	The certificate of compliance completed by each institution and subject to the dormant accounts scheme will be signed off by a duly authorised officer of the institution in question and will state that the register of unclaimed policies has been properly maintained. The register will contain a great deal of detail about an  institution's unclaimed policies, for example, the number of each category of policy, the dates on which notices were sent to policyholders, the dates on which the policies were deemed unclaimed and all details regarding claims from the dormant fund in respect of any given policy. Therefore, it seems clear that if the register is properly maintained and this is certified by the authorised officer, all reasonable efforts must have been made by the institution which identifies its unclaimed policies.In any case, the amendment would negate the need for section 8(3) which provides that it is an offence for an undertaking not to give notice to the holder of an unclaimed policy. This section already ensures that the undertakings must take all reasonable steps to identify unclaimed policies. To attempt to go beyond the provisions in the section would result in a disparity between the provisions for the credit institutions and those for the insurance undertakings. It would also infer a need for the institutions to take steps beyond the stringent measures already set down in the Bill and would provide no added value, given that what one institution considers reasonable may not be considered reasonable by another. For these reasons, it is unlikely that the proposal is workable or warranted and I do not propose to accept it.
#RichardBruton	Fine Gael	18224	unknown-#RichardBruton-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	208	To be clear, is the Minister stating that once an unclaimed policy is defined as having been dormant for, say, five years, section 8 makes it an offence for an insurance company to fail to contact any holder of an account which has been inactive for that period?
#CharlieMcCreevy	unknown-#CharlieMcCreevy-party	unknown-#CharlieMcCreevy-dob	unknown-#CharlieMcCreevy-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	209	Yes.
#RichardBruton	Fine Gael	18224	unknown-#RichardBruton-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	210	The institutions cannot, for example, pretend that the account is not unclaimed because they did not bother pursuing it.
#CharlieMcCreevy	unknown-#CharlieMcCreevy-party	unknown-#CharlieMcCreevy-dob	unknown-#CharlieMcCreevy-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	211	That would be an offence under section 8(3).
#RichardBruton	Fine Gael	18224	unknown-#RichardBruton-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	212	That is an important point because otherwise benign neglect could result in a policy remaining untouched. On that basis, I will withdraw the amendment.
#JoanBurtonLAB	unknown-#JoanBurtonLAB-party	unknown-#JoanBurtonLAB-dob	unknown-#JoanBurtonLAB-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	213	I move amendment No. 16:
In page 25, line 2, after "privilege" to insert "or would otherwise be privileged against disclosure in legal proceedings".This amendment addresses the notion of privilege which is confined in the Bill to legal privilege. There may be exceptional circumstances in which other forms of privilege would arise, for example, executive privilege in relation to State secrets. Confining it to legal privilege is not reasonable.
#CharlieMcCreevy	unknown-#CharlieMcCreevy-party	unknown-#CharlieMcCreevy-dob	unknown-#CharlieMcCreevy-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	214	Section 24 of the Bill provides that undertakings will be indemnified for information they disclose to inspectors if that disclosure is done in good faith. This section has been included in order that confidential information about policyholders can be given to inspectors where it is needed to check the valid and efficient operation by that undertaking of the dormant scheme. However, section 24(2) provides that an undertaking can refuse to disclose any document containing information which is based on professional legal privilege, in other words, information related to advice from a solicitor or barrister.This is a standard provision and, as such, there are many statutory precedents for this type of clause, for example, section 68 of the Stock Exchange Act 1995. However, to attempt to provide for privilege beyond advice given by a solicitor or barrister is only ever done on foot of statute for a specific reason. The Freedom of Information Act 1997 is an example of an Act in which privilege is given to certain officials in relation to their functions under the Act. For example, officials cannot be compelled to produce documents which are the private papers of a representative of the European Parliament.Under the Committees of the Houses of the Oireachtas (Compellability, Privileges and Immunities of Witnesses) Act 1997, privilege is given to witnesses appearing before committees of the Houses in relation to documents they are compelled to produce before the committee. What is suggested in the amendment has no precedent in statute and, having checked with the Office of the Attorney General, it would be unacceptable from a legal point of view. I do not propose to accept the amendment.
#DanBoyle	unknown-#DanBoyle-party	unknown-#DanBoyle-dob	unknown-#DanBoyle-constituency	speech	unkown-language	2003-02-05 00:00:00	Prelude	215	I move amendment No. 19:
